source target sign
AT1G31780 AT5G62880 -
AT1G31780 AT5G16080 -
AT1G31780 AT4G13640 +
AT1G31780 AT1G22630 +
AT5G57910 AT4G29930 +
AT5G57910 AT4G33350 +
AT5G57910 AT5G56630 -
AT5G57910 AT4G24900 +
AT5G57910 AT3G49580 +
AT5G57910 AT5G19080 -
AT5G57910 AT3G06530 -
AT5G59210 AT3G06720 -
AT5G59210 AT2G42580 +
AT5G59210 AT5G11030 -
AT5G59210 AT5G59210 +
AT5G59210 AT4G32570 +
AT5G59210 AT4G32190 +
AT5G59210 AT1G15080 +
AT5G59210 AT2G44950 +
AT5G59210 AT3G06530 +
AT5G59210 AT5G14070 -
AT2G47710 AT3G16310 +
AT2G47710 AT2G47710 -
AT2G47710 AT5G19960 +
AT2G47710 AT2G35940 +
AT2G47710 AT3G11730 +
AT2G47710 AT2G32840 +
AT2G47710 AT3G51960 +
AT5G65683 AT4G28640 +
AT5G65683 AT3G56270 -
AT5G65683 AT3G53350 -
AT5G65683 AT2G21830 -
AT5G65683 AT2G33880 -
AT5G65683 AT5G24660 -
AT5G65683 AT5G06780 +
AT5G65683 AT1G04100 +
AT5G65683 AT1G52250 +
AT5G65683 AT3G54170 +
AT5G65683 AT4G26450 -
AT5G65683 AT4G01480 -
AT5G65683 AT2G44950 +
AT5G65683 AT3G24140 +
AT5G65683 AT2G34090 +
AT5G65683 AT5G19960 -
AT5G65683 AT4G35110 -
AT5G65683 AT3G60200 -
AT5G65683 AT2G23290 -
AT5G65683 AT3G44720 -
AT5G15800 AT3G51510 -
AT5G15800 AT5G60910 -
AT5G15800 AT1G04100 +
AT5G15800 AT5G11270 -
AT5G15800 AT3G50920 +
AT5G15800 AT3G02520 -
AT5G15800 AT4G32660 -
AT5G15800 AT1G03630 -
AT5G15800 AT3G63210 +
AT5G15800 AT4G03150 +
AT5G25490 AT2G22680 -
AT5G25490 AT3G48150 +
AT5G25490 AT5G37780 -
AT5G25490 AT5G04280 +
AT5G25490 AT3G48240 -
AT5G25490 AT2G43370 +
AT5G25490 AT3G54850 +
AT5G25490 AT1G22920 +
AT5G25490 AT2G37040 +
AT2G34720 AT4G08150 +
AT2G34720 AT4G14540 +
AT2G34720 AT5G61380 -
AT2G34720 AT4G30490 -
AT2G34720 AT4G19700 +
AT2G34720 AT3G08530 +
AT2G34720 AT5G10450 +
AT2G34720 AT2G19650 +
AT2G47700 AT1G52250 +
AT2G47700 AT1G31050 +
AT2G47700 AT5G67620 +
AT2G47700 AT3G51180 -
AT2G47700 AT2G18730 -
AT2G47700 AT5G60120 -
AT2G47700 AT4G32295 +
AT2G47700 AT1G01440 +
AT2G47700 AT5G13080 +
AT2G47700 AT1G63120 +
AT2G47700 AT1G06510 -
AT2G47700 AT1G24625 -
AT2G47700 AT2G32840 +
AT2G47700 AT2G38360 -
AT2G47700 AT1G24050 +
AT1G60670 AT2G39740 +
AT1G60670 AT5G15330 -
AT3G02150 AT5G05190 +
AT3G02150 AT1G24625 +
AT3G02150 AT5G22355 -
AT3G02150 AT5G51100 +
AT3G02150 AT4G15700 -
AT3G02150 AT5G25490 -
AT3G02150 AT5G14070 +
AT3G02150 AT4G23770 -
AT3G02150 AT3G09250 +
AT3G02150 AT2G47450 +
AT3G02150 AT1G76760 -
AT3G02150 AT5G58950 +
AT3G02150 AT3G16980 +
AT3G02150 AT3G49580 -
AT3G02150 AT2G40765 -
AT3G02150 AT3G10970 +
AT3G02150 AT5G22360 +
AT3G02150 AT3G16250 -
AT3G02150 AT2G35500 +
AT3G02150 AT1G11650 +
AT3G02150 AT5G66720 -
AT3G02150 AT3G45640 +
AT3G02150 AT5G09320 +
AT3G02150 AT3G09980 -
AT3G02150 AT5G10710 +
AT3G02150 AT2G03500 +
AT3G02150 AT5G60120 +
AT3G02150 AT4G32295 -
AT3G02150 AT1G30120 -
AT3G02150 AT5G47310 +
AT3G02150 AT1G17970 -
AT5G61340 AT3G60600 -
AT5G61340 AT3G10260 -
AT5G61340 AT3G21690 -
AT5G61340 AT4G35100 -
AT5G61340 AT5G56020 -
AT5G61340 AT4G19030 -
AT5G61340 AT4G02150 -
AT5G61340 AT5G22290 -
AT5G61340 AT4G28230 +
AT3G10260 AT3G60600 +
AT3G10260 AT3G25882 +
AT3G10260 AT1G01010 +
AT3G10260 AT3G22570 +
AT3G10260 AT3G49160 +
AT3G10260 AT5G03500 -
AT3G10260 AT5G04600 +
AT3G10260 AT1G17080 +
AT3G10260 AT1G10030 -
AT3G10260 AT5G01640 +
AT3G10260 AT3G10260 -
AT3G10260 AT5G07730 +
AT3G10260 AT2G31410 -
AT3G10260 AT2G02990 -
AT3G10260 AT4G14455 +
AT3G10260 AT3G54120 +
AT3G10260 AT5G16560 +
AT4G10840 AT2G34090 +
AT4G10840 AT2G29490 -
AT4G10840 AT4G05420 -
AT4G10840 AT1G61590 -
AT4G10840 AT3G27960 -
AT2G47770 AT3G49160 +
AT2G47770 AT5G57910 -
AT2G47770 AT1G49850 -
AT2G47770 AT3G27420 +
AT2G47770 AT2G32580 -
AT2G47770 AT4G26450 -
AT5G54580 AT1G31750 +
AT5G54580 AT1G09660 +
AT5G54580 AT3G15160 +
AT5G54580 AT2G38490 +
AT5G54580 AT5G53060 -
AT5G54580 AT1G26660 -
AT5G54580 AT4G25200 -
AT2G18730 AT3G61150 +
AT2G18730 AT5G22355 -
AT2G18730 AT4G36690 +
AT2G18730 AT2G23420 +
AT2G18730 AT3G45640 -
AT2G18730 AT2G45920 -
AT2G18730 AT3G27960 +
AT4G33350 AT3G54390 -
AT4G33350 AT1G47260 -
AT4G33350 AT4G31430 -
AT4G33350 AT3G04860 +
AT4G33350 AT3G24140 -
AT4G33350 AT3G27420 +
AT4G33350 AT5G49540 -
AT4G33350 AT4G25660 -
AT4G33350 AT3G02150 -
AT4G33350 AT3G07780 +
AT4G33350 AT3G63210 -
AT4G33350 AT1G04100 +
AT5G24660 AT5G11090 -
AT5G24660 AT3G11590 +
AT5G24660 AT1G04930 -
AT5G24660 AT1G05860 -
AT5G24660 AT4G01480 -
AT5G24660 AT2G18730 -
AT5G24660 AT2G24860 +
AT5G24660 AT1G49850 -
AT5G24660 AT5G44090 -
AT5G24660 AT2G32840 +
AT5G24660 AT4G02770 +
AT5G24660 AT3G60360 +
AT5G24660 AT5G63310 -
AT5G24660 AT5G17790 +
AT5G24660 AT5G51100 +
AT5G24660 AT3G60820 -
AT5G24660 AT5G38420 -
AT5G24660 AT1G77400 -
AT5G24660 AT3G60200 -
AT5G24660 AT3G15160 -
AT3G04860 AT4G24240 +
AT3G04860 AT3G08530 -
AT3G04860 AT2G42790 -
AT3G04860 AT2G45920 -
AT3G04860 AT2G19650 -
AT5G16080 AT2G24550 +
AT5G16080 AT4G39050 -
AT5G16080 AT3G54230 +
AT5G16080 AT2G37040 -
AT5G16080 AT5G05190 +
AT5G16080 AT2G20130 -
AT5G16080 AT3G01300 -
AT5G16080 AT3G08530 -
AT4G25920 AT4G16143 -
AT4G25920 AT5G04600 +
AT4G25920 AT2G31410 +
AT4G25920 AT5G11270 +
AT4G25920 AT3G53900 -
AT4G25920 AT4G02150 -
AT4G25920 AT4G30220 -
AT4G25920 AT5G61340 -
AT1G07840 AT4G15545 -
AT1G07840 AT3G57090 +
AT1G07840 AT2G25000 -
AT1G07840 AT3G15540 +
AT1G07840 AT4G25660 +
AT1G07840 AT3G13720 +
AT1G07840 AT4G32190 +
AT1G07840 AT3G22440 -
AT1G56330 AT5G02040 +
AT1G56330 AT5G62880 -
AT1G56330 AT2G24860 +
AT1G56330 AT3G19120 +
AT1G56330 AT3G13720 -
AT1G56330 AT4G17720 -
AT1G56330 AT5G07110 -
AT1G56330 AT1G71230 +
AT1G56330 AT5G45130 -
AT1G56330 AT2G39960 -
AT1G12650 AT1G30860 -
AT1G12650 AT3G07500 -
AT1G12650 AT2G18730 +
AT1G12650 AT5G22310 +
AT1G12650 AT2G42260 -
AT1G12650 AT2G38490 +
AT1G12650 AT1G04930 +
AT1G12650 AT3G11590 -
AT1G12650 AT3G09250 -
AT1G12650 AT3G27960 -
AT4G29930 AT2G47450 +
AT4G29930 AT3G25882 +
AT4G29930 AT3G01690 +
AT4G29930 AT5G17790 +
AT4G29930 AT5G03500 -
AT4G29930 AT1G01230 -
AT4G29930 AT3G27960 +
AT1G01510 AT3G48150 -
AT1G01510 AT2G32160 +
AT1G01510 AT5G65683 -
AT1G01510 AT3G57870 -
AT1G01510 AT1G01510 -
AT1G01510 AT5G25890 +
AT1G01510 AT4G14950 -
AT1G01510 AT5G65940 -
AT3G06590 AT5G51910 +
AT3G06590 AT3G49580 -
AT3G06590 AT4G32295 +
AT3G06590 AT4G16780 -
AT1G80650 AT5G62090 -
AT1G80650 AT3G06590 +
AT1G80650 AT1G12650 +
AT1G80650 AT3G21690 -
AT1G80650 AT3G17668 -
AT1G80650 AT4G08150 +
AT1G80650 AT1G79040 +
AT1G80650 AT5G63350 +
AT1G09270 AT1G51600 +
AT1G09270 AT3G07270 +
AT1G09270 AT2G42490 -
AT1G09270 AT2G45960 +
AT1G09270 AT5G17690 -
AT1G09270 AT3G61790 -
AT3G51180 AT4G22220 -
AT3G51180 AT3G51510 -
AT3G51180 AT1G67170 -
AT3G51180 AT2G29490 +
AT3G51180 AT2G01760 +
AT3G51180 AT4G17680 +
AT3G51180 AT5G07730 +
AT3G51180 AT5G35410 +
AT3G51180 AT5G51910 -
AT3G51180 AT1G01440 +
AT3G51180 AT1G09660 +
AT1G75880 AT3G60600 +
AT1G75880 AT4G14455 +
AT1G75880 AT5G17790 -
AT1G75880 AT3G07440 +
AT1G75880 AT1G75630 -
AT1G75880 AT1G01140 -
AT1G75880 AT4G13640 -
AT3G23030 AT3G15540 -
AT3G23030 AT5G47100 -
AT3G23030 AT3G23050 +
AT3G23030 AT1G51950 +
AT3G23030 AT1G15750 +
AT3G23030 AT5G25890 -
AT3G23030 AT4G24840 +
AT3G23030 AT3G02150 -
AT3G23030 AT3G04730 +
AT3G23030 AT1G04100 -
AT4G08150 AT1G19980 +
AT4G08150 AT3G12930 +
AT4G08150 AT2G29350 +
AT4G08150 AT2G31410 -
AT4G08150 AT5G03050 -
AT4G08150 AT5G61340 +
AT4G08150 AT2G47700 +
AT4G08150 AT4G17950 +
AT4G08150 AT1G01140 -
AT4G08150 AT2G02560 +
AT4G08150 AT4G12450 -
AT4G08150 AT1G72030 -
AT4G08150 AT3G55150 -
AT4G08150 AT5G62090 -
AT4G08150 AT3G19120 +
AT4G08150 AT1G03130 +
AT4G08150 AT1G62990 +
AT4G20730 AT4G17680 -
AT4G20730 AT3G17668 +
AT4G20730 AT1G80650 +
AT4G20730 AT1G02690 +
AT4G20730 AT4G01090 +
AT4G20730 AT4G20730 +
AT4G20730 AT3G61790 -
AT4G35110 AT4G16143 +
AT4G35110 AT1G60010 -
AT4G35110 AT4G22220 +
AT4G35110 AT2G01760 -
AT4G35110 AT1G03140 +
AT4G35110 AT2G25730 -
AT4G35110 AT5G60340 +
AT4G35110 AT5G02040 +
AT4G35110 AT3G01180 -
AT4G35110 AT5G57860 -
AT4G35110 AT5G17690 -
AT4G35110 AT5G05760 -
AT4G35100 AT3G60600 +
AT4G35100 AT5G63310 -
AT4G35100 AT2G45960 -
AT4G35100 AT2G46550 -
AT4G35100 AT1G27300 +
AT4G35100 AT4G23400 +
AT4G35100 AT2G16850 -
AT4G35100 AT5G37890 -
AT4G35100 AT3G54820 +
AT4G35100 AT2G37180 +
AT4G35100 AT4G00430 -
AT1G07400 AT5G58575 -
AT1G07400 AT5G59720 +
AT1G07400 AT3G43230 -
AT1G07400 AT1G34430 -
AT1G07400 AT3G21175 +
AT1G07400 AT5G08330 -
AT1G07400 AT1G60080 +
AT1G07400 AT1G70410 -
AT3G58460 AT3G16310 -
AT3G58460 AT3G27420 -
AT3G58460 AT3G29270 +
AT3G58460 AT3G10260 +
AT3G58460 AT3G24740 +
AT3G58460 AT5G64430 +
AT3G58460 AT4G28040 -
AT3G58460 AT2G37150 +
AT3G58460 AT5G41600 -
AT3G58460 AT5G01430 -
AT1G24764 AT2G17670 -
AT1G24764 AT2G42580 -
AT1G24764 AT4G28230 +
AT1G24764 AT3G06430 +
AT1G24764 AT1G24764 +
AT1G24764 AT4G26110 +
AT1G24764 AT5G17690 -
AT1G24764 AT1G20770 -
AT1G24764 AT2G32650 -
AT3G07270 AT5G16320 +
AT3G07270 AT3G61150 +
AT3G07270 AT1G61590 -
AT3G07270 AT1G26660 +
AT3G07270 AT3G07270 -
AT3G07270 AT1G50430 +
AT3G07270 AT1G16890 -
AT3G07270 AT5G41600 -
AT3G07270 AT2G21830 +
AT3G49580 AT5G11090 +
AT3G49580 AT5G59720 +
AT3G49580 AT2G26800 +
AT3G49580 AT1G31050 +
AT3G49580 AT3G18780 -
AT3G49580 AT5G60910 +
AT3G49580 AT1G01440 -
AT3G49580 AT1G49850 +
AT3G49580 AT3G60360 +
AT3G49580 AT1G53800 +
AT3G49580 AT5G66720 +
AT3G49580 AT2G38300 -
AT3G49580 AT2G38270 -
AT3G49580 AT2G04630 +
AT3G49580 AT5G54580 -
AT3G49580 AT5G65683 +
AT3G49580 AT1G24625 +
AT3G49580 AT3G17668 +
AT3G49580 AT5G22360 -
AT3G49580 AT2G34720 -
AT3G49580 AT2G28550 -
AT3G49580 AT3G01370 -
AT3G49580 AT4G12450 -
AT3G49580 AT5G02870 -
AT3G49580 AT2G43370 +
AT3G49580 AT1G28360 +
AT3G49580 AT3G60820 -
AT3G49580 AT5G60120 -
AT3G49580 AT5G38420 -
AT3G49580 AT3G27960 -
AT1G26660 AT2G44080 +
AT1G26660 AT2G45850 -
AT1G26660 AT1G15750 -
AT1G26660 AT4G28230 -
AT1G26660 AT1G26660 +
AT1G26660 AT3G29160 +
AT1G26660 AT3G13520 -
AT3G04730 AT3G15540 -
AT3G04730 AT1G30860 +
AT3G04730 AT1G09660 +
AT3G04730 AT1G66470 +
AT3G04730 AT1G53510 +
AT3G04730 AT4G14560 +
AT2G37150 AT5G60120 +
AT2G37150 AT4G02725 +
AT2G37150 AT4G19030 -
AT2G37150 AT4G27960 -
AT2G37150 AT1G16890 +
AT2G37150 AT5G02150 +
AT2G37150 AT5G04280 +
AT2G37150 AT5G05190 +
AT2G37150 AT3G52050 +
AT2G37150 AT2G25000 +
AT3G57870 AT4G02590 -
AT3G57870 AT5G56630 +
AT3G57870 AT1G19180 -
AT3G57870 AT4G29220 -
AT3G57870 AT3G47620 -
AT3G57870 AT2G39760 -
AT3G57870 AT2G30540 +
AT3G57870 AT3G09250 +
AT3G57870 AT5G65940 -
AT2G26800 AT1G15385 -
AT2G26800 AT3G13222 -
AT2G26800 AT5G56290 -
AT2G26800 AT5G11980 +
AT2G26800 AT1G10030 -
AT2G26800 AT3G54826 +
AT2G26800 AT5G06960 -
AT2G26800 AT4G13540 +
AT2G18876 AT1G63120 -
AT2G18876 AT2G18876 +
AT2G18876 AT5G67210 +
AT2G18876 AT4G04950 +
AT2G18876 AT3G02520 +
AT2G18876 AT5G10450 +
AT2G18876 AT2G35500 +
AT2G18876 AT3G46810 -
AT2G37020 AT5G48385 -
AT2G37020 AT3G56850 +
AT2G37020 AT5G52547 +
AT2G37020 AT1G67170 -
AT2G37020 AT5G56950 -
AT2G37020 AT2G01760 -
AT2G37020 AT1G01440 +
AT2G37020 AT2G37020 -
AT2G37020 AT2G29310 +
AT2G45920 AT5G22310 -
AT2G45920 AT1G01440 +
AT2G45920 AT3G54820 -
AT2G45920 AT3G53900 +
AT2G45920 AT3G25710 -
AT2G45920 AT2G46550 -
AT3G15660 AT1G04240 -
AT3G15660 AT5G22355 +
AT3G15660 AT4G16520 -
AT3G15660 AT5G61230 +
AT3G15660 AT1G03130 +
AT3G15660 AT3G51960 -
AT3G15660 AT4G08520 -
AT1G63120 AT3G16310 -
AT1G63120 AT3G60600 +
AT1G63120 AT5G56630 -
AT1G63120 AT4G19030 +
AT1G63120 AT4G25920 +
AT1G63120 AT5G09250 +
AT1G63120 AT2G38490 +
AT1G63120 AT5G22290 +
AT2G04630 AT2G24860 -
AT2G04630 AT2G18876 -
AT2G04630 AT1G67170 -
AT2G04630 AT3G47620 +
AT2G04630 AT3G56270 +
AT2G04630 AT5G06710 +
AT2G04630 AT3G09980 +
AT2G04630 AT1G55190 -
AT2G04630 AT5G20920 -
AT3G51510 AT2G41350 +
AT3G51510 AT4G35580 +
AT3G51510 AT4G05400 +
AT3G51510 AT4G26450 -
AT3G51510 AT5G22290 +
AT3G51510 AT3G50910 -
AT4G22240 AT5G49540 -
AT4G22240 AT3G17668 +
AT4G22240 AT1G54060 +
AT4G22240 AT1G31350 -
AT4G22240 AT1G02690 -
AT4G22240 AT4G32295 -
AT1G22630 AT2G42260 +
AT1G22630 AT1G68670 +
AT1G22630 AT3G48150 -
AT1G22630 AT1G79070 +
AT1G22630 AT2G23290 -
AT1G22630 AT1G69690 -
AT1G22630 AT3G61310 -
AT1G22630 AT2G29350 -
AT1G22630 AT4G01920 -
AT1G22630 AT4G08150 +
AT1G22630 AT4G25200 -
AT3G53900 AT4G10930 -
AT3G53900 AT5G10060 +
AT3G53900 AT1G76760 +
AT3G53900 AT2G17670 +
AT3G53900 AT1G67860 +
AT3G53900 AT3G16250 -
AT3G53900 AT3G63210 -
AT3G53900 AT1G13520 +
AT3G53900 AT1G01140 -
AT1G73790 AT1G14920 -
AT1G73790 AT3G13990 +
AT1G73790 AT2G24020 +
AT1G73790 AT1G22920 +
AT1G73790 AT2G19650 +
AT3G02520 AT4G29930 -
AT3G02520 AT4G02080 +
AT3G02520 AT4G16520 -
AT3G02520 AT3G54826 +
AT3G02520 AT1G07840 +
AT3G02520 AT3G01690 -
AT1G68060 AT4G36110 -
AT1G68060 AT4G10840 +
AT1G68060 AT2G45920 -
AT1G68060 AT4G29220 +
AT1G68060 AT2G32650 +
AT5G53060 AT5G11090 -
AT5G53060 AT3G07440 -
AT5G53060 AT5G04280 +
AT5G53060 AT3G60360 +
AT5G53060 AT2G47770 -
AT5G53060 AT1G14920 +
AT5G53060 AT5G05190 +
AT5G53060 AT4G24680 +
AT5G53060 AT3G63210 -
AT5G53060 AT5G15330 -
AT1G67800 AT3G13222 -
AT1G67800 AT2G05630 +
AT1G67800 AT1G69690 -
AT1G67800 AT2G29210 -
AT1G67800 AT4G26450 -
AT1G67800 AT1G22920 +
AT1G67800 AT2G24570 +
AT1G03040 AT4G39820 +
AT1G03040 AT1G31050 +
AT1G03040 AT1G71230 +
AT1G03040 AT1G72030 -
AT1G03040 AT2G01570 +
AT1G03040 AT3G08530 -
AT1G03040 AT1G05710 -
AT1G03040 AT2G42870 -
AT1G03040 AT4G02080 -
AT1G03040 AT5G28900 -
AT1G03040 AT5G15330 -
AT1G03040 AT5G11980 -
AT3G24140 AT4G16143 +
AT3G24140 AT1G73790 -
AT3G24140 AT1G15570 -
AT3G24140 AT2G31985 +
AT3G24140 AT3G60600 +
AT3G24140 AT5G02150 -
AT3G24140 AT1G19980 +
AT3G24140 AT1G04930 -
AT3G24140 AT1G62990 -
AT1G15080 AT1G15080 +
AT1G15080 AT3G16310 +
AT1G15080 AT4G19030 +
AT1G15080 AT4G33920 -
AT1G15080 AT2G41680 +
AT1G15080 AT4G26450 -
AT1G15080 AT1G01140 -
AT1G15080 AT1G27300 +
AT1G15080 AT2G21830 -
AT1G47260 AT1G04340 -
AT1G47260 AT1G51580 +
AT1G47260 AT4G39820 -
AT1G47260 AT5G09450 +
AT1G47260 AT1G72030 +
AT1G47260 AT1G71480 -
AT1G47260 AT1G67860 +
AT1G47260 AT4G02080 +
AT1G47260 AT4G17720 -
AT1G47260 AT1G56330 -
AT1G47260 AT3G46810 +
AT5G37550 AT1G20140 +
AT5G37550 AT2G32380 +
AT5G37550 AT3G48150 +
AT5G37550 AT1G76760 +
AT5G37550 AT2G23420 -
AT5G37550 AT2G21830 -
AT5G37550 AT5G09320 +
AT5G37550 AT5G61010 +
AT4G39820 AT3G48550 +
AT4G39820 AT1G01440 -
AT4G39820 AT5G02150 -
AT4G39820 AT2G37180 -
AT4G39820 AT4G05400 +
AT4G39820 AT3G49580 +
AT4G39820 AT1G14340 -
AT4G39820 AT4G25200 +
AT4G39820 AT3G61790 +
AT4G15700 AT2G46890 -
AT4G15700 AT1G31050 +
AT4G15700 AT1G15750 +
AT4G15700 AT5G08330 +
AT4G15700 AT4G01920 +
AT4G15700 AT4G25680 +
AT3G21150 AT1G80000 -
AT3G21150 AT2G42395 -
AT3G21150 AT3G02150 -
AT3G21150 AT1G71480 -
AT2G24590 AT4G32660 +
AT2G24590 AT3G29270 -
AT2G24590 AT1G09140 -
AT2G24590 AT1G59520 -
AT2G24590 AT2G47700 -
AT2G24590 AT2G43370 -
AT2G24590 AT5G54580 +
AT2G24590 AT3G53260 +
AT5G60120 AT3G25710 -
AT5G60120 AT3G47620 -
AT5G60120 AT1G28360 -
AT5G60120 AT4G15700 -
AT5G60120 AT3G09250 -
AT5G60120 AT3G29160 -
AT5G60120 AT4G23400 +
AT5G60120 AT3G17860 -
AT5G60120 AT3G48550 +
AT5G60120 AT3G55460 -
AT5G60120 AT3G13990 -
AT5G60120 AT3G28715 +
AT5G60120 AT3G23060 +
AT5G60120 AT4G00150 -
AT3G10480 AT5G60340 +
AT3G10480 AT3G54826 +
AT3G10480 AT1G05410 -
AT3G10480 AT4G01920 +
AT3G10480 AT4G02725 -
AT3G54230 AT1G54770 +
AT3G54230 AT2G39740 -
AT3G54230 AT5G18150 -
AT3G54230 AT2G43370 -
AT3G54230 AT3G16120 +
AT3G54230 AT1G02690 +
AT3G54230 AT4G00980 -
AT3G54230 AT4G01480 -
AT3G54230 AT4G17486 -
AT3G54230 AT5G42220 -
AT5G52650 AT4G23050 +
AT5G52650 AT1G68060 -
AT2G23420 AT1G31870 +
AT2G23420 AT1G51660 +
AT2G23420 AT1G12650 -
AT2G23420 AT4G32750 -
AT2G23420 AT3G57090 -
AT2G23420 AT3G16250 -
AT2G23420 AT3G10970 -
AT2G23420 AT5G51010 -
AT2G23420 AT3G46810 +
AT3G53350 AT1G14360 +
AT3G53350 AT5G62880 +
AT3G53350 AT4G22720 -
AT3G53350 AT2G01190 -
AT3G53350 AT1G80000 -
AT3G53350 AT5G11090 +
AT3G53350 AT1G53510 +
AT3G53350 AT1G51600 +
AT4G04950 AT5G50840 +
AT4G04950 AT4G25920 -
AT4G04950 AT4G15730 -
AT4G04950 AT5G55990 +
AT4G04950 AT2G03870 -
AT4G04950 AT3G01670 -
AT4G04950 AT4G31430 +
AT4G04950 AT5G22355 -
AT3G48550 AT3G17668 -
AT3G48550 AT1G15750 -
AT3G48550 AT5G18260 -
AT3G48550 AT1G03130 +
AT3G48550 AT1G22920 -
AT3G48550 AT3G55240 +
AT3G48550 AT5G65683 -
AT3G48550 AT1G63120 -
AT3G48550 AT1G13320 -
AT3G48550 AT3G25710 -
AT3G48550 AT5G06710 -
AT3G48550 AT3G29160 +
AT3G48550 AT1G55190 -
AT1G80000 AT2G45850 -
AT1G80000 AT3G60360 -
AT1G80000 AT5G17700 +
AT1G80000 AT5G47310 -
AT1G80000 AT3G11590 +
AT1G80000 AT5G51910 -
AT1G80000 AT5G37550 +
AT1G80000 AT4G28230 -
AT1G80000 AT1G80000 -
AT1G80000 AT5G59210 -
AT1G80000 AT2G32840 -
AT1G80000 AT5G17690 -
AT5G58720 AT2G25650 -
AT5G58720 AT4G13540 -
AT5G58720 AT3G24740 +
AT5G58720 AT1G71050 -
AT5G58720 AT2G21830 +
AT5G58720 AT5G06960 +
AT5G58720 AT1G01140 -
AT5G58720 AT2G41730 +
AT5G58720 AT5G22890 +
AT5G58720 AT3G23030 +
AT5G58720 AT3G19120 -
AT5G58720 AT5G04600 -
AT5G58720 AT1G13320 -
AT5G58720 AT1G12650 -
AT5G58720 AT4G15700 +
AT5G58720 AT5G02870 +
AT3G54170 AT2G26800 -
AT3G54170 AT3G54170 -
AT3G54170 AT3G08780 -
AT3G54170 AT2G39760 -
AT3G54170 AT1G31880 -
AT3G54170 AT4G20730 +
AT3G54170 AT4G23770 -
AT2G41730 AT1G68670 +
AT2G41730 AT2G24020 -
AT2G41730 AT3G47620 +
AT2G41730 AT1G69810 +
AT2G41730 AT2G30580 -
AT2G41730 AT2G24590 -
AT2G41730 AT2G41060 +
AT2G41730 AT4G30330 -
AT2G41730 AT3G53260 -
AT3G13990 AT5G48385 +
AT3G13990 AT5G09450 +
AT3G13990 AT3G29270 -
AT3G13990 AT2G25650 +
AT3G13990 AT3G26030 -
AT5G17700 AT3G60600 -
AT5G17700 AT3G18380 -
AT5G17700 AT3G14180 -
AT5G17700 AT5G61380 +
AT5G17700 AT2G32840 -
AT5G17700 AT5G22290 -
AT5G17700 AT1G27300 -
AT3G06720 AT3G15540 +
AT3G06720 AT3G25882 +
AT3G06720 AT1G31350 -
AT3G06720 AT2G39760 -
AT3G06720 AT5G22630 +
AT3G06720 AT2G03500 +
AT3G06720 AT5G19960 +
AT3G06720 AT5G37890 -
AT3G06720 AT5G61340 +
AT3G06720 AT5G17690 +
AT3G06720 AT5G55100 +
AT5G02870 AT1G19180 -
AT5G02870 AT5G22310 -
AT5G02870 AT4G28640 -
AT5G02870 AT4G37790 -
AT5G02870 AT1G54060 -
AT5G02870 AT3G22440 +
AT5G02870 AT1G01440 -
AT5G02870 AT5G13810 +
AT5G02870 AT3G23050 -
AT5G47370 AT3G24140 +
AT5G47370 AT1G01620 +
AT5G47370 AT3G06430 +
AT5G47370 AT4G37790 +
AT5G47370 AT5G51910 +
