source target sign
CG14406 Bap60 +
Rrp40 disp -
Rrp40 m4 +
Acp29AB Nnf1a +
Acp29AB CG34353 +
Bub1 CG13511 -
Pomp l(1)10Bb +
CG42336 sip1 +
Rbp9 Dfd -
Rbp9 Egfr +
Rbp9 mfrn +
CG6523 Pomp +
sced Rrp40 +
sced hoe1 +
cry blanks +
CG5703 Cnx99A +
Tob Rx +
Tob Scamp +
CG11837 Cyp6t3 +
mxc Vha55 +
E(Pc) CG2091 -
gp210 Tbp +
CG15356 RabX1 +
ran eIF-1A +
ran cib -
ran zf30C +
Top3beta Mi-2 -
lic CG1638 -
CG11267 mol -
CG11267 alpha-Adaptin -
CG11267 RN-tre -
CG5380 CG13310 -
CG7987 pr +
CG7987 CG7922 -
CG7987 Prosalpha5 +
Rsf1 cnk -
lig3 ari-2 +
bab2 CG12951 +
bab2 CG42331 +
CG7461 Rab10 -
CG7461 PPP4R2r +
Pu CG6276 +
Ac78C SAK +
Ac78C jp +
Ac78C Atpalpha -
Vha36-2 CG5506 -
CG10139 CG5539 +
CG10139 Pabp2 -
Vps25 TSG101 +
Vps25 CG5961 -
Vps25 Cat -
wg CG11107 +
wg CG11586 -
orb CG16885 -
orb tth +
orb CG15800 +
SPoCk RpL24 +
CG5355 cnc +
CG5355 sev +
Clp Lap1 -
siz CG8235 -
RpS20 cv-c +
CanB2 CG3492 +
CanB2 CG9294 +
CG7357 Bet1 +
Ssu72 CG18812 -
CG8159 TwdlC +
CG8159 CG13310 +
GstT4 MED30 +
CG2064 CkIIbeta +
CG2064 CG5355 -
Eip55E CG7987 +
CG1077 Smox -
CG1077 betaggt-II -
FBX011 Caf1-105 -
mRpS9 Pabp2 +
RabX5 RpS27A +
nimC1 CG17360 +
CG18266 CG8319 +
CG18266 NAT1 -
CG18266 sbr +
CG8927 Mtk -
ase emb +
mRpL18 CG16908 +
sca CG10418 +
CG6689 ATPsyn-gamma +
CG4328 CG2691 -
CG3168 CG1662 -
sti Ddr +
CG1142 RpS14a +
CG12241 CG6084 +
RpL6 CG8786 +
RpS18 Rpb5 +
RpS18 CG13321 +
RpS18 Diedel +
Dp alph -
Dp CG7112 +
Pof CG9143 +
Pof daw +
Tequila awd +
brp CG14044 -
brp SNF4Agamma -
CG4452 CG8159 -
CG3436 CG2091 +
CG15098 MtnB -
CG15098 CG8223 -
CG12393 boi -
CG12393 Flo-2 +
CG12393 uif +
toc CG8184 -
toc norpA +
CG5804 Aats-lys -
insc siz +
Taf6 Pde9 -
CG3683 betaTub85D +
DCX-EMAP CG4627 -
CG8646 CG31663 -
spn-F Grip84 +
CG9769 ase -
LanB2 eIF4G2 +
WRNexo Su(var)205 -
Ssl1 UbcD2 -
CG13023 Bub1 -
CG13298 aux -
CG13298 CG11885 +
CG7379 png -
CG7379 CG1986 -
G-ialpha65A CG1024 +
Cpr11B Nmt +
Cpr11B p +
Cf2 pix +
Cf2 Slc45-1 -
Dcp1 mRpS10 -
Dcp1 ClC-a -
lin-52 CG5804 +
lin-52 CG11674 +
tth ome +
tth CG5174 -
CG31111 CkIIbeta +
CG31111 Pi4KIIalpha +
Ilp4 CG3436 +
dimm cdc23 +
Dim1 Cpr11A -
hbn TfIIEbeta +
Set Ir +
Set E(Pc) -
pnt betaTub85D -
pnt CG6321 +
msn star1 +
CG30430 2-Sep -
CG30430 e(y)3 -
CG30430 CG6972 +
CG12304 CG3335 +
Egfr 1-Sep -
Egfr HLHm3 +
SAK Flo-2 -
Scp1 CG13996 -
Scp1 CG13900 +
CG7033 CG5854 +
Ef1alpha48D CG12723 -
Ef1alpha48D mei-S332 -
Obp56d CG10993 +
Obp56d HLHmgamma +
Rpb8 RpS30 +
Rpb8 tsl -
nmo Taf6 +
Mes4 Vha36-2 +
TpnC41C Dcp1 -
TpnC41C sip3 -
Fas3 aret +
Muc4B CG13625 +
Muc4B CG6084 +
aru CG1115 +
aru CG4400 +
Rx CG6945 +
Rx RpII18 +
CG11777 RecQ4 +
CG11777 CG32039 +
RpL17 kin17 +
CG6686 CG13023 -
CG6686 igl +
numb Pros35 +
numb blanks +
RpL24 Hcf +
CSN8 CG9140 +
CSN8 Taf11 -
CG15040 CG5665 -
Gos28 CG14634 +
betaTub56D Cf2 +
RpS14a Syx1A +
RpS14a CG6766 -
mRpL55 CG3605 +
mRpL55 LSm7 -
mRpL55 fan +
osa CG11188 +
CG5538 hyd +
CG17184 Glut4EF +
CG17184 CG12299 +
CG5500 U2af50 +
CG31855 Vha55 -
Nup107 Cpsf73 +
PEK barr +
PEK CG3436 -
lwr mRpS9 -
lwr dlp +
Klp64D sti +
heph Nup107 -
heph UGP +
heph hep +
Msp-300 cry -
Msp-300 MICAL-like +
CG15735 CG15545 +
CG15735 homer +
Taf10b PEK +
CG6426 scw -
CG6426 CG31999 -
LSm7 CG2652 +
Prosap CG3071 +
shf da +
Nup98-96 Nup44A -
Sas cdc2c -
Sas Cpr11A +
CG7997 Slh +
uif RpS18 +
CG11672 insc +
CG11672 CG3168 +
brm CG10479 +
brm CG15576 -
Rbp4 Vha44 +
Rbp4 RpL35 +
Rbp4 kay +
Vps4 Cks30A +
tum opa +
mav St1 -
mav dap +
CG6638 CG9286 -
CG6638 CanB2 +
CG4570 Dll +
CG4570 CG9008 +
CG4570 CG15631 +
CG4570 CG9238 +
Pa1 CG8786 +
Pa1 CG3847 +
Rpt1 CSN8 +
Tab2 CG7091 -
Tab2 Rpb11 +
CG14073 CG2767 -
RpL23 CG5447 -
RpL23 Nufip -
RpL23 sca +
RhoGEF2 alph +
RhoGEF2 CG31156 +
ZAP3 insv -
FKBP59 MED28 -
FKBP59 robo +
adat CG14044 +
adat RpL31 +
KLHL18 CG2685 -
CG2652 CG15735 +
CG2652 CR18217 -
CG2652 Cks85A +
boi sog +
sktl hbn +
sktl Clk +
Wnt10 gp210 +
CG34354 Smg6 +
Rpn3 CG31522 -
SPE ClC-b +
SPE Gr2a +
arm CG17776 +
sc CG34355 +
CG33017 CG15124 -
CG33017 bib +
CG43894 Spn -
CG18476 CG9143 +
CG18476 Amph +
aph-1 CG5938 +
Sc2 Lmpt +
msd1 D19B +
msd1 CG3436 -
msd1 BM-40-SPARC -
CG14818 l(2)37Cb -
Rca1 Klp64D +
CG7295 CG43896 +
CG7295 siz +
Pcaf CG12241 +
CG7650 Fuca -
CG10418 CG7379 +
CG10418 Nca +
RN-tre CG13319 -
me31B upd2 +
me31B CG1142 +
Pp1alpha-96A Ssu72 +
Pp1alpha-96A E(Pc) +
caup FKBP59 -
HLH4C Atx2 +
HLH4C CG6227 +
GlyP CG31120 +
GlyP fry +
TFAM CG1129 +
lok mad2 +
fzy DLP +
Mov34 lic +
Mov34 mad2 +
Mov34 nkd -
PebII ald +
CG3071 dUTPase +
sno Rpn5 +
sno Moe +
plexA sav +
plexA th -
plexA Hsp68 +
CG5674 CG32039 -
CG5674 CG4933 +
CG5674 Ubpy +
Adam CG8564 +
grp CG12725 +
CG7011 achi +
HPS1 CG1635 -
HPS1 lin-52 +
sip1 Dad +
sip1 CG2023 +
CG8319 CSN4 +
Cctgamma Gfat2 +
tankyrase lsn +
tankyrase Actbeta +
tankyrase U2af50 +
tankyrase CG4896 +
nocte lwr +
nocte wkd -
nocte Tap42 +
nocte CG7357 +
Lap1 Clp -
Vdup1 hoe1 +
Vdup1 G9a +
CG33051 SNF1A -
CG33051 CG31156 +
Snx3 Gapdh2 +
PyK Nca -
PyK Cpsf73 +
CG6083 coro +
CG6083 CG6353 +
CG6083 Mical +
dpp CG7945 +
CG6066 dpp +
CG6066 CG1492 +
CG6066 CG3226 -
CG5346 CG14634 +
yellow-g mxc +
yellow-g sec6 +
PGRP-LC Dp1 -
PGRP-LC CG3342 -
maf-S CG6543 +
maf-S CG32369 +
CG1115 aru -
CG1115 CG8927 -
Nelf-E pen-2 +
CG11523 disp -
CG11523 CG10948 -
CG11523 up +
ERp60 yellow-g +
ERp60 l(1)dd4 +
RpL35A msb1l -
RpL35A drongo -
Cen Amun +
Cen Top3beta +
CG8636 os -
CG8636 arm +
CG8636 tou -
TfIIEalpha CG5004 -
TfIIEalpha eIF-4a -
JhI-1 Rbsn-5 +
CG7878 Pex7 +
CG7878 Syx18 +
Ir10a aop +
Pax Mfap1 +
Pax CycH +
CG7714 CG18343 +
CG7714 CG6553 -
CG7714 CG9346 +
Tektin-C igl +
Tektin-C Taf5 +
Ac13E mfrn +
Ac13E Mf +
Ac13E SPoCk -
Ac13E dyn-p25 +
CkIIalpha-i3 ref(2)P +
CkIIalpha-i3 CG43894 +
MED20 Ef1alpha48D +
isopeptidase-T-3 maf-S +
Arpc2 slpr +
br l(1)G0148 -
AP-2sigma bab1 +
AP-2sigma CG15220 -
Mf Acsl -
CG1637 Nup98-96 +
MED21 l(3)01239 -
MED21 Sos +
Gem3 CG42304 +
Gem3 CG5506 -
Dap160 sti +
Dap160 CG10641 +
Dap160 Adam +
Hsp83 RanBP3 +
Hsp83 inx3 -
qkr58E-2 Eip55E +
qkr58E-2 pim +
CG13319 CG7650 +
sar1 scw +
sar1 CG9624 -
CG16817 CG7922 +
Bap rols -
CG1986 barr -
CG1986 WRNexo +
CG15578 cry +
CG15578 CG10341 -
CG15578 dgt2 +
Stam RpL7-like -
drongo mxc +
dj CG11188 -
dj CG7357 -
CG8121 croc +
CG8121 CG31038 -
CG16903 MESR4 +
CG16903 RpS30 -
CG10154 p -
CG10154 Thor +
CG10154 WRNexo +
Uba2 ple -
Uba2 CG9008 +
ihog CG10754 +
ihog sec6 +
l(1)G0156 wee -
l(1)G0156 coro -
l(1)G0156 Trip1 +
l(1)G0156 CG42336 +
CG12679 CG30054 +
CG12679 ksr -
Rpb5 Aats-trp +
CG10274 CG1492 -
CG4332 CG9920 -
CG4332 CG34159 +
wee TER94 +
wee aop +
CG7845 LysE +
emb lsn +
emb CG12645 +
emb ase +
HP1e fz -
HP1e prod +
Int6 dgt5 +
Int6 kdn +
Dys NT1 +
Dys Pex7 +
Dys CG6523 -
Rpn1 Ect4 +
CG42748 NELF-B -
CG42748 Syp -
CG5681 CG43955 -
CG2129 CG1637 -
CG2129 Egm +
CG2129 dl +
CG10948 CG13871 +
CG9920 CrebB-17A +
CG9920 CG3835 +
baf Tk +
RAF2 CG1091 +
Efhc1.2 CG30497 +
Efhc1.2 Mad -
CG9804 Gr2a +
CG9804 Wnt10 -
CG10625 l(2)37Cb +
CG10625 CG9368 +
CG10625 Ir10a -
Nmd3 CG7131 -
Nmd3 Vap-33-1 -
Nmd3 CG10265 +
CG10673 CG14322 +
CG34353 cry -
CG1314 Art4 +
CG1314 CG13868 +
CG14983 Ssl1 +
CG12496 Scamp -
CG12496 Pde9 -
RabX1 CG4286 +
RabX1 rdgB -
RabX1 betaTub56D -
ncm Mnt +
ncm Chro -
Rpb10 tor +
Rpb10 CG9368 +
CG6225 bic +
garz fz4 +
RpL4 CSN4 +
RpL30 adat +
CG17377 CG13369 +
CG17377 Pros28.1B +
nito nimC1 -
nito Epac -
Prosalpha5 His4r +
Prosalpha5 Rop +
PPP4R2r sesB +
Caf1-180 dlg1 +
Caf1-180 Pros28.1B -
CG13323 CG3353 +
CG1850 toc +
CG1850 vkg +
CG1850 mRpS10 -
CG1850 CG1024 +
CG1600 Prm +
Xpd ple +
CG6766 CG31038 +
CG6766 CG9630 -
CG32354 drongo +
CG32354 CG6225 -
CG7056 Tm2 -
CG7056 Cyp6t3 +
CG5004 Phm +
slpr Arpc2 +
slpr ird5 -
CG17776 shakB -
Su(z)12 CG11586 +
Kr-h2 mRpL32 +
Kr-h2 sced +
Kr-h2 cno +
CG5645 hebe +
CG5645 CG16753 +
CG5645 PebII +
Psa CG5004 -
Psa Tfb4 +
wge Tom +
CG32344 CG10754 +
CG32344 CG1492 +
CG32473 Cam +
CG12655 CG13133 +
Jon25Bi e(y)3 -
msi bab1 +
msi Cct5 +
msi CG2604 -
Cp36 Egfr -
Cp36 CG7878 +
CG3224 CG7379 +
CG3224 Neb-cGP -
CG8245 Bx42 +
bys hb +
bys ftz -
CG14667 CAH1 -
CG14667 CG13319 +
DLP CG15545 +
14-3-3epsilon hipk +
14-3-3epsilon CG12259 -
14-3-3epsilon CG3493 +
Paip2 CG11984 +
Syx18 CG9014 +
CG16908 bor +
CG5808 CG43894 -
Pi4KIIalpha os -
os RhoGEF2 -
CG9527 CG10341 +
CG9527 Nup98-96 -
CG9527 Nup133 -
CG13560 dmrt11E +
CG13560 sec6 +
CG8866 Lap1 +
CG8866 betaTub56D -
sav CG6550 +
moody fzy +
moody RpL18 +
SmD2 Prosbeta5 +
yki MED17 +
yki dhd +
vih SPoCk +
vih bdg +
vih CG5681 +
ptip CG4896 +
pygo Rip11 +
wech Glycogenin -
wech CG15631 +
wech CG14367 +
CG6945 Unr +
CG6945 CG6443 +
kuz Hen1 +
kuz Lmpt -
CG17002 kin17 +
CG17002 mRpS9 +
CG17002 RpL31 +
Ef1gamma CG31708 +
Ef1gamma CG9173 +
CG13737 Sc2 -
CG13737 Cpr11B +
CG11723 Smg6 +
Tak1 Xpd +
Tak1 CG6885 +
Tak1 Tango13 +
Tak1 Tcp-1zeta -
dmrt11E CG9911 -
Tango6 fau +
Tango6 CG34449 +
Tango6 CG6675 -
Mpcp CG5346 +
Mpcp hep +
ct bab2 -
ct CG42788 +
ct CanB2 +
CG13625 CG8034 -
CG13625 Nle +
Mkp3 CG3335 +
Wdr82 Moe -
CG31002 pzg +
RanGap TpnC41C -
CG4603 Rrp40 +
CG4603 Gpo-1 +
CG4603 Gapdh2 -
nop5 CG18088 +
nop5 Pdk1 +
nop5 CG15127 +
nop5 Rtnl1 -
dom CG2685 -
CG4286 CG7906 +
CG4286 Atg12 +
mRpS18A dpp +
CG30054 sbr -
NaCP60E Ilp4 -
NaCP60E FBX011 +
woc bys -
woc vnc -
woc tsu +
hoe1 sced +
CG5860 hebe +
CG5860 WRNexo -
CG5860 bdg +
CG5860 S6kII +
H RpL7 +
dgt5 Uro -
vps2 l(3)mbt +
CG3769 CG32086 -
CG3769 CG16908 +
CSN4 CG11523 +
CG3909 sbr +
dally ago -
VhaSFD MED27 +
l(2)k01209 Psf3 +
ACC plexA +
ACC CG10479 +
ACC nkd +
Spx CG17803 +
Spx CG31855 -
TwdlL Gcn2 +
TwdlL FKBP59 -
EcR msn +
EcR CG2852 +
EcR CG14442 +
dgo CG14053 +
dgo CG3353 +
dgo l(2)NC136 +
Pmp70 CG17777 -
Pmp70 CG2962 +
Pmp70 CG18476 +
Flo-2 H -
Flo-2 Pp4-19C -
Rpn11 ird5 +
Rpn11 trio -
Rpn11 Pkc53E -
shakB r +
shakB exo84 +
Trx-2 CG10341 +
Trx-2 Bap -
Trx-2 wee -
Trx-2 Eip55E -
cav dpp +
cav cpa -
TH1 CG7461 -
CG14840 E2f2 -
CG14840 smt3 +
Mlc-c Rip11 -
tobi CG17777 +
tobi CG8646 +
tobi Pmp70 +
Pkc53E Hsc70-3 +
Pkc53E Rpn11 +
Nmt CG14406 +
Nmt dmrt11E -
MED14 Cpr47Ef +
MED14 CG1129 +
MED14 CG8866 +
Nat1 ras -
Nat1 rho-4 +
FK506-bp2 CG10479 -
FK506-bp2 stg -
FK506-bp2 ebi +
comm3 drl -
comm3 fng -
CG5731 sc -
pUf68 CG15356 -
Sfmbt Sc2 +
Invadolysin CG15356 -
Invadolysin Dfd -
Invadolysin CG32105 +
CG31619 RpL30 -
CG31619 RpL17 -
Snr1 CG18284 +
Snr1 fru -
CG4692 CrebB-17A +
CG4692 CG6543 +
Use1 maf-S -
CG9967 CG12947 +
CG17343 RpL23 -
GstE5 CG9941 +
GstE5 Rpt1 -
RfC38 Su(var)205 +
RfC38 CG6767 +
RecQ4 CG6543 -
A16 CG1999 +
A16 CG9175 -
A16 Tif-IA +
vap brm +
Pros28.1 AP-2sigma -
Pros28.1 endoA +
Pdi H -
Pdi CG18278 +
CG3335 Mkp3 -
CG42235 mit(1)15 +
CG42235 Rbsn-5 +
boss CG5026 +
boss CG2604 -
boss CG18004 -
CG2604 CG5703 +
CG2604 endoA +
Su(var)2-10 Ercc1 -
CG5802 Erk7 +
CG5802 dl +
hebe CG15124 +
Phm CG10680 +
BtbVII CG10158 -
Unr Chi +
norpA Xe7 +
cnn png +
cnn Gint3 +
kay homer +
alphaCop Nipped-A -
alphaCop CG15649 -
CG3492 CG14641 -
betaggt-II lobo +
msb1l X11L -
Dll CG30415 +
bib Hsc70-5 -
bib bys +
CG13144 CG15814 +
CG13144 CG31731 +
ND75 CG7196 +
ND75 l(1)10Bb -
CG4627 upd2 +
CG4627 DCX-EMAP +
mbc RpL4 +
CG8642 CG12861 -
CG8642 PMCA +
Acsl Mf +
CG9992 Abl +
Atg18 GstE10 +
Atg18 Gad1 +
CG8939 Rca1 +
CG8939 sas-6 -
CG12975 RpS5a -
ple upd3 +
ple LSm7 +
CG31522 CG3091 -
pie mRpL18 -
ClC-a pic +
PSR MtnB +
Bx CG7906 +
Bx osa +
MED15 Hsp83 -
MED15 CG33017 +
CG13838 Mal-A2 +
CG13838 dhd +
dan Tm1 +
CG34205 CG7203 +
Fancd2 CG14840 +
CG32137 Jafrac1 -
CG32137 kay +
CG31120 CG31958 +
CG31120 BM-40-SPARC +
CG31120 Xbp1 -
Mkk4 CG8993 -
26-29-p vap +
26-29-p CG13737 +
alph CG13311 +
crc larp +
crc CG8235 +
crc glob1 +
CG10694 achi -
CG10694 CG4960 +
Spindly Rtnl1 +
Zn72D aop +
Zn72D fru +
CG11107 CG5802 +
PebIII Tm1 +
PebIII Cul-2 +
PebIII dan -
PebIII Doc1 +
S6kII CG7997 +
Cbp80 CG13838 -
CG33229 CG15356 +
CG33229 LysE +
Uro Cip4 +
Uro wntD -
CG5846 CG1109 +
CG5846 r -
mop Dcp1 -
mop bol +
mop dgt5 +
Ubpy CG8121 +
Ubpy CG11777 +
Orc1 Pabp2 +
wls CycJ -
wls Kat60 -
wls CG3016 -
Chro CG12679 -
Hop Pp2B-14D +
Hop CG12362 +
Hop CG10092 +
CG9294 RpI1 +
CG1785 mol +
CG1785 Mfe2 +
Uch-L3 Tsp42Ef +
Uch-L3 KdelR +
CG3313 DNApol-delta -
CG3313 CG2065 +
mit(1)15 CG34376 +
mit(1)15 G9a +
mit(1)15 CG42235 +
Act42A CG31111 -
Act42A Pp1-87B -
Act42A CG30118 +
CalpB CG30430 +
trpl CG10641 +
trpl Pu +
CG6808 CG13623 -
CG6808 bbc -
CG6808 CG14220 -
Slob Pcaf -
Slob UbcD2 +
Slob betaggt-II -
CG17746 CG12107 -
CG17746 Pu -
CG17746 CG9992 +
CG3532 Dim1 +
CG3532 Hen1 +
CG3532 CG14130 +
Pak RpL28 -
SmB Nca -
SmB ptip +
SmB S6kII +
CG8888 wdn +
CG8888 pygo -
CG8888 Grip84 +
HP1b CG12951 +
HP1b Dref -
HP1b CG11583 -
HP1b dlp +
O-fut1 KdelR -
O-fut1 blow +
ebi CG12736 +
ebi Mov34 +
TfIIEbeta CG12655 -
SelD E(z) -
SelD CG14315 +
SelD Syx1A +
cid Mtk -
rpr CG10654 +
rpr RpL19 -
CG31731 G-ialpha65A +
ND23 Tsp +
east Nsun2 -
east CG6660 -
east Atg4 -
wor CG14315 -
wor ND23 -
wor hoe1 +
CG7879 srp +
CG7879 lig3 +
CG7879 rols +
Hsc70-1 CG17278 -
Hsc70-1 CG13023 -
Hsc70-1 Bub1 +
RpL21 CG5432 +
RpL21 EfTuM +
RpL21 Aats-lys +
dgt4 msd1 +
dgt4 Bet5 -
CG3419 Rpb5 +
CG3419 DnaJ-1 -
CG3419 O-fut1 +
CG13148 Ca-P60A -
CG13148 Pp1alpha-96A +
tkv CDC45L +
tkv Wdr82 -
tkv CG14367 +
Hrb27C Ssl2 +
Hrb27C Tango14 +
Chi dimm +
Chi Vti1 +
Chi babo +
CG12256 Act79B -
Myb CG11322 +
Myb Cpr47Ef +
Myb Cf2 +
Myb CG8866 +
Upf2 CG6066 +
Tsp42Ef CG6769 +
Tsp42Ef ome -
bbc smo +
CG10959 CG34353 +
Rpn5 CG18812 +
Rpn5 Nf-YA -
Nup50 CG32354 -
CG14104 CG1461 +
rdgA CG8446 +
rdgA exu +
RpL37a CG3071 +
RpL37a Nelf-E -
CG31999 Nsun2 -
CG31999 RpS12 -
Nnp-1 vap -
RpL35 Taf8 +
RpL35 Aac11 -
ApepP CG31663 -
CG42750 CG7275 +
CG42750 phl +
CG42750 CG13558 +
Spn42De twin +
Spn42De CG6686 -
CG9740 pan +
CoVa Smg6 +
CoVa CG17107 +
CoVa RpS17 +
CoVa CG5538 +
vri Int6 -
vri CycJ +
vri aux +
CG15293 mrn -
CG15293 CG3909 +
mol CG1785 -
mol neur +
CG33144 CG1513 +
CG33144 CG4452 -
CG33144 TH1 +
CG33144 Fur2 -
CG4563 ovo +
CG4563 cact +
Actn CG43691 +
Actn CkIIalpha-i3 +
Actn CG14490 +
Actn RN-tre +
CG10265 CG5114 +
CG10265 CG4415 +
CG10265 Elongin-C +
achi CG8602 +
pen-2 CG12362 -
pen-2 CG4627 +
pen-2 CG31958 +
Ercc1 Sas +
Ercc1 ABCB7 -
Ercc1 Rbf2 -
flw CG30440 +
RpL10Ab Eip55E +
RpL10Ab CG12206 +
Mlc1 CG11723 +
Mlc1 CG12259 -
Obp99c moody -
CG6020 spn-F +
PP2A-B' CG2469 +
GckIII Taf6 -
CG10654 Sucb +
CG10654 SmB -
Slh ClC-b +
MED27 tou +
CG13502 rtGEF -
CG13502 GckIII +
CG13502 AP-1gamma +
CG17732 CG4933 -
CG17732 l(1)G0334 +
CG16894 CG4660 +
CG16894 CG11107 +
LSm1 CG34382 +
Xrp1 CG6126 -
Xrp1 CG31731 -
Nup358 RpL35A +
Nup358 CG6638 -
Nup358 sca +
Nup358 CG10324 -
tef Psa +
tef rept +
ncd CG6617 +
ncd CG12299 +
CG9175 CG3618 -
CG9175 ana2 -
CG9175 GstT4 +
CG3523 BubR1 +
CG3523 pnt +
Nup133 Pcaf +
Nup133 CG7461 -
Nup133 mbc +
Sirt4 LSm1 +
Trxr-1 snf +
Trxr-1 Adam -
CAP-D2 Pdsw +
CAP-D2 mip40 +
Vha14-1 CG13993 -
Vha14-1 CG4269 -
eIF-4a TfIIEalpha +
eIF-4a CG7546 -
AcCoAS Pka-R1 -
AcCoAS Cct5 +
AcCoAS CG2129 -
CG5111 CG15167 +
CG5111 D19B +
Dref CG12301 +
Ubc12 csw +
RpL39 Rcd2 +
RpL39 Strn-Mlck -
RpL39 vps2 +
mars E2f2 +
mars Nup50 +
TSG101 CG42748 -
TSG101 CG10092 +
TSG101 Cam +
Cdep CG9925 +
Cdep CG18278 -
CkIIbeta CG6686 +
DnaJ-1 pdm2 +
TwdlM TfIIB +
Mst84Dd CG9769 +
Mst84Dd Ilp3 -
Mst84Dd Cam +
CG4858 RpS12 +
cactin Gcn2 +
cactin RanGap -
cactin Mpcp +
Cdc37 PyK +
Cdc37 CG6276 -
Unc-89 Vha36-2 -
Unc-89 CG9368 +
Unc-89 nompB +
Dad CG1603 +
Egm rho-4 +
bocksbeutel skpB -
bocksbeutel X11L +
bocksbeutel flw -
bocksbeutel RpS21 +
CG14829 Dat +
wds CG7386 -
wds CG6227 -
Rad9 Cpsf160 +
Rad9 CG12256 +
Rad9 Gos28 +
Trn nimC1 +
Trn Paip2 -
Trn CG17360 +
croc CG8121 -
croc MED16 +
croc CG2862 +
CG15576 Acp29AB -
bin CG14829 -
Doc1 Sfmbt -
zetaCOP Rheb +
zetaCOP Apc2 +
zetaCOP cact -
RpL3 CG6767 +
RpL3 Glycogenin -
RpL3 CG17568 -
Alas RpL13 -
Sas10 scny +
Sas10 CG6675 +
Sas10 norpA +
gw CalpB +
gw dx +
CG1638 yki -
CG1638 Xbp1 +
CG11699 mav +
CG11699 Hrb98DE +
CG11699 Mst77F +
CG33253 Cdep +
CG33253 CG15087 -
CG33253 vav +
pdm2 CG5681 +
pdm2 CG8646 +
pdm2 Xe7 -
Syx1A RpS14a -
D19A CG8036 +
D19A Spx -
D19A CG3731 -
CG8740 RhoGAP5A +
msl-1 Fas2 -
msl-1 brat +
CG10417 CG14291 +
CG10417 Sh3beta +
ATPsyn-gamma CBP -
ATPsyn-gamma glob1 +
Prosalpha6T CG32486 -
Prosalpha6T msi +
CG4302 CG1077 -
CG4302 l(2)k01209 -
CG30415 kuz -
