source target sign
Rpn7 Pros35 +
Rpn7 Rpn3 +
Rpn7 Prosbeta5 +
Rpn7 Prosbeta7 +
Rpn7 Rpn1 +
Rpn7 Pros29 +
Rpn7 Rpn9 +
Rpn7 Rpn6 +
Rpn7 CG17331 +
Rpn7 Rpn2 +
Rpn7 CG6415 +
Fuca Mbs -
CG14383 CG32626 +
CG14383 Nopp140 +
CG2852 Der-2 +
CG2852 eIF-5A +
CG2852 CG11267 +
CG2852 CG8219 -
CG3224 SC35 -
CG3224 CG6724 +
CG17777 pum +
CG17777 l(3)psg2 +
CG17777 Uro -
CG7518 Ada2b +
CG7518 Nca -
mam CG9715 +
mam shi +
mam Sin3A +
mam Mfe2 -
mam Fas1 -
mam N +
mam Crc -
CG31999 RpL32 -
CG31999 Hel89B -
CG31999 RpL9 -
RpL17 CG7196 -
RpL17 imd -
RpL17 Spx +
RpL17 dimm -
RpL17 dl +
Gfat2 CG33303 +
Pdk1 Map205 -
Pdk1 Ge-1 -
Pdk1 S6k +
Pdk1 Akt1 +
Pdk1 l(3)neo38 +
Pdk1 nito -
Pdk1 Tbp-1 -
Pdk1 Srp54 -
Pdk1 pav -
Mst84Db CG34376 +
Mst84Db CG34449 +
CG11700 Ubp64E +
Lmpt dhd -
Lmpt CG6701 -
tsl tor +
su(Hw) CG9797 +
su(Hw) Syp -
su(Hw) Zn72D +
su(Hw) mod(mdg4) +
su(Hw) Jupiter +
su(Hw) CG11266 +
beta'Cop alphaCop +
beta'Cop CG7878 -
CG31111 me31B +
CG6905 CG10333 +
CG6905 Snx6 -
CG6905 l(3)72Ab +
CG6905 CG6701 -
CG6905 Prp8 +
CG6905 Amph +
CG6905 CG7878 -
RpS26 CG8230 +
RpS26 CG14543 +
RpS26 CG11275 -
RpS26 star1 -
RpS26 CG4887 -
RpS26 CG13287 -
RpS26 dl +
RpS26 gammaCop +
RpS26 garz +
RpS26 CG9986 -
RpS26 CG10510 +
RpS26 CG3880 -
RpS26 Gsc -
CG5213 eIF6 -
regucalcin CG10638 +
regucalcin GstO3 +
regucalcin flr +
regucalcin CG10417 +
CG14451 CSN4 +
CG4365 YL-1 +
ial barr +
CG10014 CG11327 -
row CG9323 +
row pzg +
row nxf2 +
Tap42 CG7033 +
Tap42 ago -
Neto CG6770 -
Neto KLHL18 +
Neto CG8378 +
Neto alien +
Neto aru -
Neto gsb +
yellow-g Pomp +
CG34168 disco -
Grip fliI +
Karybeta3 Pp2A-29B +
Karybeta3 Hrb98DE +
CAP Axn +
CAP Spx -
CG2807 CG13298 +
CG2807 CG13900 +
CG2807 CG11985 +
fd68A PGRP-LC -
Pi3K92E Pdk1 +
Pi3K92E Rac1 +
Pu ple +
CG4452 CG31999 +
CG4452 CG15676 +
Diedel Taf12 -
CG13032 Tk -
CG13032 dysb -
CG13032 blw +
Rbp1 gem +
CG11286 rev7 +
grp RpLP1 -
grp Bap55 -
grp CG11505 -
grp CG6724 -
grp E5 -
pros mira +
pros insc -
pros brat +
EcR cdc2rk -
EcR babo +
orb CG11107 +
orb aret +
orb RpL31 -
pnt Jra +
pnt aop +
pnt br -
CG4617 Sos +
Doa Pp1-87B +
Doa ClC-a -
Doa toy +
Doa lwr -
Doa Ubp64E -
Doa CG11266 -
Doa mnb +
Doa CG18273 -
Doa CG4858 +
gig Tor -
gig 14-3-3zeta -
gig 14-3-3epsilon -
gig Tsc1 +
Tcp-1eta Pp2A-29B +
Tcp-1eta Karybeta3 +
Map205 Dp1 -
eIF-2alpha eIF-2gamma +
eIF-2alpha mtg +
eIF-2alpha eIF-2beta +
eIF-2alpha SRPK +
RabX1 CG5044 -
CG12496 Sry-alpha -
CG12496 CG4570 +
Trn Ssb-c31a +
tef B52 +
tef lwr +
CG13364 CG34376 +
CG13144 CG32473 +
CG1109 Cpsf160 +
CG1109 Cpsf73 +
CG1109 Sym +
CG1109 CG7033 +
PNUTS Pp1alpha-96A -
G-oalpha47A dsh +
RpL28 Poxm +
l(1)G0020 CG31694 +
l(1)G0020 CG8801 +
l(1)G0020 CG4364 +
l(1)G0020 CG32344 +
l(1)G0020 Nop56 +
l(1)G0020 ATPCL +
l(1)G0020 CG6937 +
Zasp52 RpS3 -
Zasp52 Mal-A2 -
Zasp52 CG6843 +
CycA ATPsyn-gamma +
CycA Hsc70-1 +
CycA Cks30A -
CycA CG13806 +
CycA His3.3A +
CycA cdc2c +
CycA MED15 +
CycA CG5568 -
CycA EcR -
CycA PHDP -
CycA CycB -
CycA fzy +
CycA cdc2 +
CycA E2f +
CycA NaCP60E -
Act5C CG17746 -
Act5C Zn72D +
Act5C eap +
Act5C CG34354 -
Act5C Dat +
Act5C Rox8 +
Act5C CG4933 -
Act5C Taf1 +
Act5C CG7518 +
Trxr-1 l(2)03709 +
Lam RpA-70 +
Lam spheroide +
Lam RPA2 +
Jra Syp -
Jra 14-3-3zeta +
Jra Rac1 -
Jra hep +
Jra bsk +
Jra puc -
CG17278 lwr +
CG2931 mbo +
CG5033 Rbm13 +
CG5033 RpL7-like +
CG5033 CG6724 +
mrn mago +
dl CtBP +
dl smt3 +
CG15220 RPA2 +
RpS20 GEFmeso -
RpS20 metro -
RpS20 adat -
RpS20 Dref +
RpS20 imd -
RpS20 CG7967 -
RpS20 HP1e -
PyK T-cp1 +
PyK CG4169 -
RpLP1 Rab11 +
RpLP1 RpLP0 +
skd CG32479 +
skd Cdk8 +
skd MED17 +
skd MED11 +
skd MED15 +
skd MED16 +
CG6196 Bet3 +
CG6196 RpLP0 -
Klp67A lwr +
Hdac3 bdg -
Hdac3 CG7033 +
Hdac3 Tcp-1zeta -
sl vav +
Rpn1 CG10694 -
Rpn1 Pros35 +
Rpn1 Rpn3 +
Rpn1 Prosbeta5 +
Rpn1 CG13319 -
Rpn1 Prosbeta7 +
Rpn1 Pros29 +
Rpn1 Rpt4R +
Rpn1 Pomp +
Rpn1 CG17331 +
Rpn1 Pros25 +
Rpn1 MRP -
IntS10 CG7757 -
SNF4Agamma CkIIalpha -
SNF4Agamma SNF1A +
SNF4Agamma alc +
Mi-2 ttk +
Mi-2 l(1)G0020 +
nocte gw +
Ip259 CG32344 +
Ip259 CG8939 +
Ip259 CG6937 +
Ip259 Surf6 +
Ip259 l(1)G0020 +
CG13083 CSN4 +
step alpha-Man-I +
step skd -
step Taf12 -
step Uro +
step CG13458 -
step CG8232 +
Tbp-1 Rpn11 +
Tbp-1 Rpn5 +
Tbp-1 Rpn7 +
Tbp-1 Pros35 +
Tbp-1 Rpn3 +
Tbp-1 Prosbeta5 +
Tbp-1 Rpt3 +
Tbp-1 Rpn1 +
Tbp-1 Rack1 -
Tbp-1 CG2064 +
Tbp-1 Pomp +
Tbp-1 Rpt4 +
Tbp-1 Rpn6 +
Tbp-1 CG4169 +
Tbp-1 CG17331 +
Tbp-1 Pros25 +
Tbp-1 Rpn9 +
Tbp-1 Prosbeta7 +
Tbp-1 Rpt1 +
Tbp-1 CG13349 -
Tbp-1 Pros29 +
Tbp-1 Rpn2 +
Tbp-1 CG7033 +
cpb RpL12 -
cpb RpS18 -
CG32369 RpL4 +
Pgd mus209 -
mts Atg4 -
mts Pp2A-29B +
mts Tcp-1eta +
mts CG9578 -
mts Tcp-1zeta +
mts Pros28.1 +
mts igl -
mts PSR -
mts wdb +
mts Hmgs +
mts frj +
mts CG7033 +
mts Trip1 +
qsm Taf12 -
E2f2 heph +
E2f2 pUf68 +
E2f2 C15 -
CG7634 Snp +
CG14589 RpL38 +
CG14589 Gpdh -
CG14589 gus +
CG14589 foi -
CG9132 mnb -
Idh Hsc70-1 +
Idh betaTub85D +
Idh Hel25E -
GstE6 GstE5 +
GstE6 Nacalpha -
CG11092 pyd +
CG11092 Got2 -
Cp36 RpS11 +
Cp36 RpS3 +
Pepck Tequila +
Cdk4 Rsf1 +
Cdk4 Stat92E -
Cdk4 CG11107 -
Cdk4 Pp4-19C +
Cdk4 CG6923 -
Cdk4 CG13900 +
Cdk4 ago -
Cdk4 gus +
Cdk4 CG5568 -
Cdk4 crn +
Cdk4 CycE +
Cdk4 CG5009 -
Cdk4 CG5390 -
Cdk4 CG4269 -
Cdk4 fry +
Cdk4 Prosbeta5R -
Cdk4 Rbp6 -
Cdk4 CG11138 +
Cdk4 CycC +
Cdk4 eIF3-S9 +
Cdk4 Prosbeta5 +
Cdk4 CG7922 -
Cdk4 RabX5 -
CG7339 CG31999 +
ns2 CG31694 +
ns2 CG10341 -
Scp1 Pdsw -
Scp1 CG34402 -
Scp1 Rfabg -
Obp44a Obp56d +
ncd Klp61F -
ncd lwr +
ncd alphaTub84D +
ncd msps +
Nup107 Nup75 +
Nup107 Nup133 +
Nup107 Nup98-96 +
Nup98-96 Bap60 +
CG1317 CG7546 -
CG7131 CG7757 -
NELF-B TH1 +
Syx1A Snap +
Syx1A Slh +
Syx1A Use1 +
Syx1A Ykt6 +
Klp64D smo -
Klp64D yellow-g +
CG43955 Klc +
Mcm2 dpa +
Mcm2 Mcm3 +
Mcm2 CDC45L +
Mcm2 Mcm6 +
Mcm2 Mcm5 +
Mcm2 Mcm10 +
cry tim -
RpII15 RpII215 +
Galpha49B norpA +
Galpha49B Plc21C +
CG3511 CG9925 +
CG3511 l(3)72Ab +
TfIIEalpha Rpn1 +
TfIIEalpha RpLP0 +
TfIIEalpha TfIIEbeta +
Hrb98DE Hrb87F +
Hrb98DE glo +
Lim1 CG2129 +
Prosalpha7 Rpn11 +
Prosalpha7 CG11885 -
Prosalpha7 TER94 +
Prosalpha7 CG12321 -
Prosalpha7 Rpn7 +
Prosalpha7 Rpt3 +
Prosalpha7 Rpn3 +
Prosalpha7 Prosbeta5 +
Prosalpha7 Pros35 +
Prosalpha7 dUTPase +
Prosalpha7 Rpn1 +
Prosalpha7 Pros29 +
Prosalpha7 Rpd3 +
Prosalpha7 CG15717 -
Prosalpha7 Pomp +
Prosalpha7 CG17331 +
Prosalpha7 Prosalpha1 +
Prosalpha7 Prosbeta3 +
Prosalpha7 Rpt4 +
Prosalpha7 Pros25 +
Prosalpha7 Rpn9 +
Prosalpha7 Sh3beta -
Prosalpha7 Prosbeta7 +
Prosalpha7 Rpt1 +
Prosalpha7 Tango7 +
Prosalpha7 CG13349 -
Prosalpha7 Rpn6 +
Prosalpha7 Tbp-1 +
Prosalpha7 Rpn2 +
Rbp CG6972 -
Coprox Jafrac2 -
Cul-3 Doa -
Cul-3 spn-A -
Cul-3 Smg6 +
Cul-3 Dfd +
Cul-3 Dll +
Cul-3 ci -
tws Syp +
tws CG8173 +
tws eIF4AIII +
tws Akt1 +
tws CG15735 +
tws CG33229 -
brat CG11505 -
Eig71Ei Aldh-III +
Su(H) CG8079 +
Su(H) CG7879 -
Su(H) H +
Su(H) CycB +
E(z) Su(z)12 +
E(z) Caf1 -
E(z) Rpd3 -
CG13560 CG3808 -
CG13560 Srp54 -
CG13560 Doa -
CG13560 CG31211 +
Psi gw -
Psi MED10 -
Psi Bap60 -
Psi CG34159 +
dah CG8247 +
mRpL32 Neto -
CG8963 Saf-B +
chico Pi3K21B +
chico Pi3K92E +
chico 14-3-3epsilon -
chico Vps4 -
tth CG17855 +
Gapdh2 GlyP -
Rbf CycE -
Rbf Rpd3 +
CG12206 jbug -
cindr Spx -
RagC Hsc70-1 -
CG13311 Np +
RpS14a CG33275 -
RpS14a GEFmeso -
MRP Karybeta3 +
MRP CG1371 +
MRP Sec61alpha +
MRP PMCA -
MRP TER94 -
CG3016 tna -
CG1603 pzg +
CG1603 row -
CG1603 CG33523 +
CG9667 CG4849 +
CG9667 CG6015 +
Rapgap1 Tektin-C -
Rapgap1 CG32105 -
Rapgap1 CG31999 +
CG17002 ptip -
MICAL-like CG5346 -
X11L RpS8 -
CG7766 coro +
RpL19 CG7379 +
RpL19 mub -
RpL19 Aats-tyr -
RpL19 eIF6 +
mRpL38 Pdi -
mRpL38 CG1970 +
Prosbeta3 Ef2b +
Prosbeta3 Rpn11 +
Prosbeta3 Rpt4 +
Prosbeta3 Rpt3 +
Prosbeta3 CG42304 +
Prosbeta3 Rpn7 +
Prosbeta3 Pros35 +
Prosbeta3 Prosbeta5 +
Prosbeta3 CG13319 -
Prosbeta3 CG1316 -
Prosbeta3 Rpn1 +
Prosbeta3 Pros29 +
Prosbeta3 CG15717 -
Prosbeta3 Pomp +
Prosbeta3 CG17331 +
Prosbeta3 Prosalpha1 +
Prosbeta3 ftz -
Prosbeta3 Pros25 +
Prosbeta3 CG8525 -
Prosbeta3 Prosalpha6T +
Prosbeta3 CG42724 +
Prosbeta3 Rpn9 +
Prosbeta3 Prosbeta7 +
Prosbeta3 Rpt1 +
Prosbeta3 Rpn6 +
Prosbeta3 Tbp-1 +
Prosbeta3 Rpn2 +
Cpr64Aa Ef2b +
CG31482 CG3919 +
CG31482 Ddr +
CG6523 cdc2c -
CG2811 RpL15 +
CG13996 HLH4C +
CG15436 nito +
CG15436 CG17568 +
CG15436 NetA +
CG5665 CG7548 -
RnrS Arpc4 -
RnrS Hsc70-1 +
RnrS CG10625 -
RnrS Upf1 +
CG33017 Ssdp +
CG33017 CG9850 +
Ero1L CaBP1 +
Ero1L Pdi +
Ero1L wbl +
Ero1L prtp +
CG16896 CG2678 -
AttA CSN4 -
CG32264 Act5C +
FK506-bp2 eIF-1A +
FK506-bp2 smt3 +
Vha26 VhaSFD +
Mhc sls +
RpS3A CG9331 -
RpS3A CG42369 -
RpS3A CG6843 -
RpS3A zetaCOP +
RpS3A mus304 -
RpS3A CG34404 -
CG17219 TwdlL -
CG33275 MED4 +
cact CG8925 -
cact tub -
wge Tm2 +
Vha14-1 VhaM8.9 +
Vha14-1 Vha44 +
rev7 Csk -
rev7 skap -
rev7 SmD3 -
rev7 gus -
rev7 EcR -
rev7 rap -
rev7 fzr2 -
rev7 CG18745 -
rev7 CG32086 +
CG17360 row +
CG17360 RpL19 -
CG10005 CG18745 -
CG13617 akirin -
CG4679 MED15 +
Mst98Cb nub +
Mst98Cb CG13159 +
ATPsyn-d Oscp +
ATPsyn-d ATPsyn-gamma +
ATPsyn-d ATPsyn-b +
ATPsyn-d l(1)G0230 +
CecA1 Mst98Cb +
Tm2 Nc73EF +
Tm2 ATPsyn-b +
Tm2 CoIV +
Tm2 CG7920 +
Tm2 CG4692 +
Tm2 ATPsyn-Cf6 +
RAF2 Thor +
RAF2 CG5346 +
vps2 shrb +
vps2 vps24 +
vps2 dl +
sgl hh +
trpl Cam +
tum pbl +
ird5 cact -
ird5 Tsc1 -
CG16941 noi +
Hex-A Hsc70-1 -
eff UbcD2 -
eff CG9014 -
Adf1 gus -
LS2 U2af38 +
LS2 CG7757 -
CG6543 CG3281 +
CG6543 TER94 -
CG8142 RfC4 +
CG8142 Ku80 +
glec Pk17E +
sbr Nxt1 +
CG11638 skl +
sec31 Gapdh2 -
blanks Tep2 +
CG15087 dmt +
CG15087 vkg +
RpS3 bocksbeutel -
RpS3 rump +
RpS3 nimC1 +
RpS3 CG42575 +
RpS3 CG8368 +
RpS3 CG7787 -
RpS3 Rbsn-5 +
RpS3 mts +
betaCop Rpn1 +
betaCop CG3523 +
betaCop Kap-alpha3 +
Su(var)205 Orc1 +
Su(var)205 Orc2 +
p53 DLP -
p53 Syp +
p53 lwr -
p53 grau +
p53 toy +
p53 gus -
p53 SA +
p53 CycK -
sas-6 CG4887 +
CG11876 Rpn2 +
gammaSnap Use1 +
gammaSnap Gos28 -
gammaSnap Sec22 -
gammaSnap foi -
gammaSnap CG6763 +
gammaSnap Syx8 -
gammaSnap Bet1 -
CG3493 CG3645 -
Sc2 CG5447 -
Sc2 CG15141 +
Sc2 sip1 +
Sc2 Karybeta3 +
Sc2 BI-1 -
Sc2 CG7967 +
bib N +
bib Dl +
dm Ets97D +
dm thoc7 -
nmo pan -
nmo Mad -
RpL6 Snp -
eIF3-S9 CG10306 +
eIF3-S9 CG5642 +
eIF3-S9 eIF3-S10 +
eIF3-S9 eIF3-S8 +
eIF3-S9 CG9769 +
daw babo +
Irbp RfC4 +
Irbp His3.3A -
Irbp CG8142 +
Irbp SH3PX1 +
Irbp scramb1 +
esg CG8319 -
esg CtBP +
esg CG8079 +
esg wor +
esg Traf-like -
esg CG34168 +
CG15445 achi -
CG43783 lwr +
CG43783 dimm +
CG43783 CycK +
Pk34A CG18745 -
mRpL18 mRpS30 +
mRpL18 Poxm +
Crk C3G +
CG17167 CG42613 +
wit sax +
wit tkv +
wit babo +
CG3605 aru -
CG3605 Spx +
CG3605 AP-50 -
Cg25C mys +
MED31 MED7 +
MED31 1-Sep +
MED31 MED17 +
botv hh +
rdx Cul-3 +
p130CAS wdb +
Glycogenin toc +
r-l RnrS +
CG17776 CG17841 -
CG30417 CG6770 +
mor MED4 +
mor pont +
mor boca -
mor CG43444 -
mor MED15 +
mor MED16 +
mor Taf4 +
mor Psi -
mor CG11505 +
mor MED17 +
mor MED10 +
mor MED7 +
mor osa +
mor CG10077 -
mor MED6 +
glob1 AttA +
rpr clu -
rpr velo +
rpr skl +
rpr Cog3 +
rpr Buffy +
rpr Hsc70-3 +
rpr Karybeta3 +
rpr Hsc70-1 +
rpr NAT1 -
CG15440 HLH4C -
CG15440 CG7878 -
CG15440 26-29-p -
CG15440 kay +
CG15440 RpS30 +
CG10092 CG4169 -
lgs pygo +
lgs arm +
hebe RpII33 -
robl CG31029 -
exo84 Ef1gamma +
exo84 beta-Spec +
CG9346 Saf-B +
CG9346 CG6937 -
Hel25E Sucb -
Hel25E CG10425 -
Hel25E CG3523 +
Hel25E Gfat2 -
Hel25E skap +
Hel25E CG8155 -
Hel25E CG6370 +
Hel25E Sc2 +
Hel25E Rpt1 +
Hel25E Rab1 +
Hel25E CG1416 -
Hel25E B52 +
Hel25E Tcp-1zeta +
Hel25E cathD -
Hel25E sec13 +
Patronin RpS16 -
Patronin CG5375 +
CG34353 Npl4 +
CG34353 CG34402 -
CG34353 Cpr97Eb -
CG34353 CG9986 +
CG34353 CG15423 +
CG34353 CG43896 +
CG34353 CG42613 +
CG34353 sns +
Baldspot Bx42 +
CG7757 MED4 +
CG7757 CG10418 +
CG7757 CG8801 -
CG7757 SmD2 +
CG7757 CG9344 +
CG7757 CG7967 -
CG7757 SmG +
CG7757 CG2021 +
CG7757 CG8319 -
Nelf-E TH1 +
Pka-R1 shrb +
CG13310 CG6340 -
D19B CG17292 +
Hpr1 CG32486 +
Hpr1 CG32687 +
Hpr1 CG5569 +
Hpr1 Pex7 +
Hpr1 RpII33 -
Hpr1 mtacp1 +
Hpr1 Rcd4 -
Hpr1 rev7 -
Hpr1 CG14451 -
Hpr1 CG11138 -
spn-F CG8116 +
RpL23A CG42369 -
Noa36 Ccn +
CG2246 CG6767 +
eIF-3p40 Int6 +
eIF-3p40 eIF3-S10 +
eIF-3p40 eIF3-S9 +
CG5380 Hsc70Cb +
CG5380 CG33051 +
C15 row -
C15 Neos +
CSN4 Pros25 +
CSN4 bor +
CSN4 TER94 +
CSN4 CG8907 -
CSN4 CSN3 +
CSN4 CSN5 +
vkg CG7049 +
vkg CG11395 +
vkg mys +
yip3 RpS21 +
Crc Trxr-1 +
Crc CG1092 +
Crc fax +
Crc Gp93 +
Crc Chd64 +
Crc smt3 +
Cul-4 CG31855 +
Cul-4 arm +
snRNP-U1-C SmD2 +
snRNP-U1-C SmD3 +
snRNP-U1-C SmG +
Ef1gamma Chd64 +
Ef1gamma CG2091 -
Ef1gamma crn +
Ef1gamma CG6353 -
Ef1gamma SPoCk -
Ef1gamma Ir10a -
Ef1gamma Ir60a -
RpS21 CG1129 -
RpS21 Arc1 -
RpS21 step -
RpS21 BthD -
RpS21 HP1e -
lig3 mnb +
lig3 Mical -
CG31731 RpS3 -
Mst77F Pax +
CG7033 Tcp-1eta +
RpL31 CG7987 -
RpL31 CG3847 +
RpL31 Cpr72Ea -
Hlc sns +
Hlc CG13993 -
Hlc CG11660 +
CtBP gro -
CG12177 CG10641 +
E2f Dref +
E2f cdc2 +
E2f Trf2 +
Atpalpha Sap47 -
Atpalpha CG6370 -
Cct5 CG5525 +
Cct5 Tcp-1eta +
Cct5 CG7033 +
Cct5 Tcp-1zeta +
wdb CkIIalpha-i1 -
wdb tan +
wdb CG9967 +
fzy BubR1 +
fzy CycB +
fzy mad2 +
Klp61F Hsc70-1 +
CG1234 CG5359 -
dlp hh +
dlp wg +
CG10077 CG34159 -
Arpc4 cpa -
Arpc4 tws -
Incenp ial +
Incenp Hsc70-1 +
Incenp CG3225 +
Tfb1 MED4 +
wech noi +
vap Ras85D +
Rpn3 mod(mdg4) -
Drs CG34449 -
CG13358 drk +
IP3K2 Taf12 -
IP3K2 ABCB7 -
IP3K2 Cam +
IP3K2 yuri +
how brp +
geminin row +
geminin grau +
geminin CG8079 -
geminin CG6333 +
geminin ctp +
geminin nxf2 +
Cyp6a2 CG3808 +
cav Su(var)205 +
TSG101 dom +
TSG101 prominin-like +
TSG101 CG2641 -
TSG101 Vps28 +
TSG101 Msp-300 -
TSG101 CG4364 -
TSG101 cactin +
TSG101 Kat60 -
CG17778 CG17803 +
Cyp6a9 CG5144 +
CG31729 Sec61alpha +
CG31729 PMCA +
nvy Pka-R2 -
Eip55E RpS2 -
Eip55E CG11255 +
CG34354 CG9184 -
CG6506 CG8230 +
eRF1 Sap47 -
