source target sign
54812 3805 +
10286 5356 -
10286 6622 -
10286 988 +
10286 9141 +
10286 25 +
793 5599 -
793 2790 +
793 7402 +
64770 9891 -
64770 54106 -
64770 64919 -
1050 7704 +
1050 1742 +
1050 345 +
54583 9695 +
54583 5337 -
56270 79003 +
56270 100 +
4172 6418 -
4172 79892 -
9112 53615 +
9112 3090 -
5688 5534 +
5688 25 +
5688 27339 +
6604 7827 +
6604 54892 +
6604 5111 +
23221 201501 +
23221 124540 -
23221 10001 +
5743 10513 +
5743 5810 -
7280 55070 +
7280 26146 +
9794 864 +
51438 7525 +
51438 11052 -
51438 23126 -
27030 219988 -
27030 84321 +
27030 7050 -
51699 6822 -
51699 56006 +
3738 63898 -
3738 1673 -
2353 153241 -
54386 3925 +
54386 333 +
2002 1848 -
2002 3516 -
26994 26088 +
26994 29924 +
10735 156 +
10735 113130 -
823 7251 -
823 5692 -
7098 3122 +
7098 9021 -
7098 301 +
7098 148022 -
7188 57680 -
7188 79444 +
7188 23495 -
56937 79058 -
56937 89890 +
56937 23163 -
2100 4005 +
2100 23163 -
925 8900 -
925 222484 +
925 5602 -
3183 6233 +
79760 3476 -
79760 80344 +
79760 84446 -
8243 4899 -
8243 3199 +
8243 2130 +
8243 23022 -
81550 8940 -
81550 1979 -
81550 2956 +
8916 29079 +
8916 5366 +
11236 3638 +
7805 9918 -
5690 51079 -
6129 26502 -
4131 55048 +
4131 80169 +
4131 90417 -
4131 140465 -
345 4131 -
345 8890 -
9040 1803 -
9040 8675 -
9040 6624 +
9040 54165 -
6813 9688 -
6813 6812 +
10600 9727 +
10600 55844 -
10600 2055 -
207 7161 -
4068 672 +
4068 4005 -
78990 9031 -
78990 55970 -
78990 6340 -
79959 80184 -
55030 116986 -
55030 23387 -
55030 80176 -
10049 5985 -
11099 57531 -
11099 3741 +
11099 23286 +
5985 55367 +
9960 200734 +
9960 64135 -
9960 23586 +
57690 1999 -
9768 5159 +
9768 8829 +
9643 11244 +
9643 3753 +
9643 22863 +
9643 81603 -
51776 983 +
51776 10499 +
51776 9252 -
4654 144699 +
4654 861 +
4654 80854 -
3920 10746 -
3920 6207 -
3920 4582 -
154796 6626 -
154796 26973 +
154796 51741 +
154796 6491 +
25930 9727 -
25930 5978 +
25930 59349 +
25930 57175 +
10362 1201 +
5686 80351 -
5686 23636 +
55353 9616 -
55353 1390 -
55353 84440 +
4089 2624 -
4089 51341 -
4089 2309 +
2318 3070 -
2318 2701 +
2318 11072 -
122953 25948 +
122953 1973 -
23365 10059 +
23365 57332 -
23365 2629 -
1856 9111 +
4943 284058 +
4943 60485 +
1478 116986 +
1478 997 +
1478 79849 +
2735 5868 -
2735 8650 +
2735 51684 -
1982 8932 -
1982 58480 -
1982 54931 +
2261 388697 +
8813 3654 +
8813 342977 +
8813 4286 +
92181 8078 -
92181 10257 +
4920 23385 -
4920 115290 +
4920 2627 -
1398 9266 +
1398 8031 +
1398 5775 -
84445 127733 +
84445 79888 +
29903 58160 -
29903 9709 -
169792 51684 -
169792 26269 +
169792 6456 -
169792 4841 -
3301 2078 +
3301 119504 -
3301 8648 +
3301 3958 -
4001 5451 +
4001 26054 +
4001 139599 +
4001 6688 -
1894 23020 -
1894 6224 -
1894 4502 -
9611 9043 -
8932 54386 -
8932 55553 -
8932 5080 +
51056 5716 +
51056 7186 -
28986 5605 -
1861 6197 -
1861 821 -
80176 8835 +
80176 27148 +
80176 83932 +
57215 390 +
57215 8864 -
57215 65263 -
83447 55904 -
83447 55851 -
83447 4139 -
83447 153090 +
7993 54681 +
7993 64786 -
7993 55432 -
6400 7014 +
694 29924 -
694 6872 -
9555 200558 -
9555 54969 +
9555 55971 +
8289 7453 -
8289 64219 -
51320 4292 -
51320 7486 +
9807 90678 +
9807 1999 -
9807 5686 -
9807 23064 +
9807 3551 -
7184 2554 +
7184 56270 +
10389 11345 +
26269 84893 +
26269 51079 -
26269 3362 -
1630 348235 +
8266 8975 +
8266 3838 -
10009 7514 +
54850 1315 +
54850 55299 -
56829 4440 +
353497 1639 +
51035 356 -
6286 58473 +
6286 5725 +
29978 84759 -
29978 10452 +
29978 5687 +
11103 50809 +
11103 65267 -
5890 340152 +
5890 126074 +
6478 387 -
6478 55291 -
6478 5092 +
6478 378708 -
3875 1318 -
3875 8471 +
83990 11073 +
83990 6708 -
3698 2735 -
3698 84722 +
3698 5695 -
3698 92565 -
3698 56257 +
4898 9611 -
144699 154214 +
144699 5686 +
7412 8178 -
7412 4478 +
9739 30827 +
165324 28986 -
390 23390 +
390 5364 +
390 51339 -
94121 55553 -
94121 8673 -
7023 145508 +
7023 51177 -
7023 902 +
7023 283349 -
1936 64324 -
1936 5106 +
10965 81930 -
8078 8912 -
8078 7507 -
25776 4601 +
25776 200030 -
25776 23389 -
23369 54904 -
23369 6173 -
23369 51750 +
23369 3183 +
23369 64400 -
8558 219988 -
8558 5300 -
1107 4102 +
1107 4172 +
1107 1840 +
9662 49856 +
9662 1763 -
9662 3678 +
1408 2888 -
1408 55201 +
1408 26224 +
23244 4137 +
23244 113130 -
23244 79035 +
4780 23764 +
7324 990 -
7324 81559 +
253714 387 -
2956 2322 -
10522 8738 +
10522 3739 -
10522 23276 +
9861 6659 +
9861 89890 +
7466 8878 -
60489 6241 -
60489 25793 -
60489 2801 -
90780 11169 +
90780 25942 -
8533 150678 +
8533 4210 -
8533 50813 +
5522 6868 +
5522 23235 +
5522 23532 -
4772 1111 +
4772 10320 -
23603 8649 +
23603 55920 -
23603 3838 +
23603 387103 +
54751 55031 +
1410 840 +
23310 9734 +
23310 6456 +
23310 29781 +
23310 10592 -
10524 114818 -
10524 9306 -
10524 3939 -
4771 29997 +
4771 3628 -
4771 4771 +
4771 3556 -
10943 10062 -
11100 53944 -
11100 8660 -
5901 3837 -
5901 255967 +
5901 5902 -
2011 7402 -
2011 26147 -
143384 375298 -
9681 10641 +
9681 10945 +
9681 10670 -
9681 23650 -
81887 79707 +
81887 999 +
891 23326 -
373509 2736 -
373509 23016 +
373509 7317 -
284058 5424 +
284058 2009 -
284058 51135 +
10553 56270 +
10553 5868 -
1676 3741 +
1676 6188 -
1434 23325 +
1434 92369 +
1831 8994 +
1831 9063 +
1831 23276 -
1831 6446 +
3164 1018 +
3164 112858 +
23168 5224 -
64426 6917 +
57531 477 +
57531 84984 +
57531 6647 -
57600 10772 -
57600 115290 +
57600 6188 -
55723 4175 +
55723 3020 -
55723 253714 -
3104 4303 +
3104 53339 -
3104 26053 -
25934 1212 -
25934 8626 +
25934 9463 +
80014 55841 -
10625 57798 +
10625 4670 +
80705 8480 -
2103 8912 -
2103 57761 +
2103 5985 +
79008 5681 -
79008 163 -
79008 8189 -
79008 22974 +
79008 93973 -
22858 2268 -
22858 157570 +
10426 58473 -
10426 3959 -
10426 7283 -
10426 8445 +
10898 126282 +
7347 9759 +
7347 8925 -
5681 23644 -
5681 129138 -
5681 81 -
5081 653583 +
5081 6608 -
5081 257218 +
8189 5170 -
5534 85450 -
5534 80212 -
5534 4293 +
10572 50943 -
10572 7297 -
10572 63967 -
4502 4361 +
4502 139599 +
79657 7251 -
79657 10277 -
5906 1176 -
54101 653602 -
54101 79444 -
54101 57697 +
9727 11140 +
9727 5729 -
23265 58509 +
23265 7297 -
23265 60412 +
26267 51765 +
26267 81848 -
26267 84875 -
26267 4967 +
285195 4211 -
25862 257397 +
25862 6935 +
6256 3329 -
57763 4772 +
57763 6653 +
57763 983 +
57763 151987 +
6602 9802 +
6602 10943 -
6601 57492 -
6601 7332 +
6601 891 -
6601 3098 +
11279 6427 +
6182 64714 -
6182 7185 -
6182 5879 +
6182 6606 +
9540 2643 -
9540 6428 +
9540 2878 +
4688 7993 -
4688 5696 +
5261 6626 +
3199 51455 -
3199 5690 +
3199 5684 +
5861 23118 -
5861 9126 -
5861 57661 +
2181 135892 -
2181 64839 +
2181 4097 +
10961 6201 +
6239 79872 +
6239 28956 -
4843 25942 +
10892 23118 -
10892 79654 +
10892 1452 +
9100 80149 +
9100 10146 -
55081 10575 -
55081 2103 +
55081 55840 +
55081 57630 -
29914 51056 +
85450 26232 +
85450 54413 +
6159 1655 -
6159 23111 +
51138 64092 +
51138 55363 +
26018 4233 +
26018 27429 +
26018 9637 +
25828 22858 -
25828 4988 +
333 64946 +
333 823 -
1030 891 -
57520 4117 +
57520 57805 -
139285 23168 +
139285 54556 -
81788 91442 +
81788 283349 +
1969 5977 +
57504 3985 -
57504 1454 +
79001 10682 +
79001 79001 -
79001 3009 +
10980 51138 +
10980 2810 -
5607 10746 -
5607 4215 -
5607 6277 +
5607 5598 -
23133 6203 +
23133 7552 +
23133 6201 +
9637 58509 -
56957 25885 -
56957 4898 -
56957 51160 +
56957 10848 +
26000 23102 +
26000 6275 -
26000 665 +
9700 7175 +
9700 22858 +
3672 3148 +
3672 10452 -
8445 63943 -
8445 8856 +
25893 8881 -
25893 4297 -
25893 10133 +
117 9711 -
117 4534 -
117 163590 +
117 26000 -
8522 3192 -
8663 8665 -
8663 53635 -
8663 10001 +
8663 6929 -
8663 54476 +
3635 6654 -
3635 8553 -
3635 84959 -
3635 23607 -
57326 4015 -
57326 100287171 -
57326 1912 -
57326 6603 +
22877 5170 -
11074 4100 +
11074 8887 -
11074 8994 +
11074 8030 -
6721 10459 -
6721 8701 -
6721 23424 -
6721 1649 -
26502 11244 +
26502 60489 +
26502 1969 -
26502 51176 +
348801 4534 +
348801 3003 +
348801 23426 -
348801 6647 -
9373 88455 -
49856 5536 +
49856 152185 +
836 1410 +
836 1857 +
4988 4985 +
4988 2701 +
4988 79971 +
2752 100 -
2752 54969 -
2752 1439 +
55145 3190 -
55145 85365 -
9612 2874 +
9612 51341 -
51528 2950 -
51528 10211 -
104 5601 -
27185 100506658 +
27185 147945 -
54165 54812 -
54165 768 +
54165 55208 +
54165 10425 -
51726 4595 -
51726 6233 +
56252 96459 +
56252 1453 -
56252 353497 -
11190 84552 -
11190 23235 -
24144 6839 +
24144 6204 -
1728 2353 +
1728 2275 -
1728 55626 +
1728 468 +
1728 55715 +
1111 51514 -
1111 63967 +
657 26133 +
657 6386 -
657 54927 +
55929 5708 +
55929 54556 +
55929 57634 +
3476 51247 +
3476 114818 +
3476 3984 +
2701 64710 +
79058 115290 -
84129 3437 -
84129 147923 +
8613 1500 -
8613 9400 -
5093 7975 +
5093 55553 +
5093 207 +
10325 1212 -
10325 64121 -
10325 28956 -
10325 22897 +
6187 22848 +
6187 23327 -
4602 6709 +
4602 9282 -
9454 10257 -
9454 10524 -
9454 253725 -
9454 7037 -
23035 5602 -
23035 829 +
64326 548596 -
64326 8036 -
23551 84313 +
23551 2057 +
23551 56658 +
8648 5241 +
9183 51588 +
9183 6135 +
9183 81603 -
57695 51433 +
150472 51103 -
150472 1742 -
339345 10785 -
339345 4849 -
339345 222484 +
84867 10935 -
84867 824 +
84867 7019 +
6048 8856 -
6048 51465 +
3068 64834 -
22919 80700 -
22919 10284 -
22919 9810 -
22919 23281 +
8815 84458 -
684 5338 +
684 619279 +
684 145508 -
5537 54751 -
79899 11338 -
79899 80204 -
6615 84962 -
6615 144699 -
5606 1665 -
31 11091 +
31 8665 +
990 80185 +
990 11103 -
10458 64946 +
10458 7050 +
10458 10783 +
10458 26156 +
114609 6201 +
114609 115992 +
114609 79650 +
3482 9189 -
3482 7984 -
100506658 146059 -
100506658 7805 -
100506658 7082 +
8894 55288 +
8894 6048 +
6942 143384 +
6942 6829 +
64135 894 -
7913 22806 +
7913 54472 -
4595 64682 +
4595 5743 -
83844 259266 +
83844 6943 +
83844 310 -
7074 1408 +
7074 9820 -
10935 9994 +
92140 5094 -
92140 53339 -
92140 6721 -
92140 836 -
92140 8153 +
5424 51647 -
10208 142678 -
10208 79991 +
10208 2182 +
4170 27113 -
57337 5087 +
57337 54472 +
124930 8522 -
124930 684 -
156 135892 -
156 84464 +
156 6497 -
4000 4001 -
10782 3434 -
10782 57337 -
91833 23035 -
8409 4110 +
10062 10580 +
50813 51138 +
50813 10980 -
2274 23210 -
6184 8887 -
6184 84444 -
6184 153090 +
152559 7291 -
152559 1643 -
152559 55355 -
10928 4591 -
10928 51286 -
24138 3434 +
84669 1936 +
84669 94235 +
84669 84440 +
56886 2065 +
56886 1583 -
5830 10430 -
5830 8237 +
3399 2077 +
1173 3280 +
1173 4599 -
1173 10430 -
1173 5966 -
9656 5111 -
9656 550 +
9656 7468 -
9656 11073 -
9656 6159 -
29979 8916 -
29979 148022 -
5087 2624 -
5087 5316 +
5087 4211 +
29086 84142 -
29086 79184 -
64446 23085 +
533 57111 +
533 51286 +
57187 8563 -
57187 7919 -
57187 9984 +
9354 10447 +
26271 375850 -
9887 80700 +
65263 1030 +
65263 7975 -
65263 125058 +
11043 7322 -
11043 10615 -
11043 7321 -
11043 7324 -
1815 59349 +
1815 2736 +
1815 439 +
1815 10134 -
5693 2885 +
5693 5683 +
5693 27289 -
55274 126282 -
55274 5682 -
55274 5830 -
4173 150094 +
4173 8718 -
4173 9779 +
4173 54927 -
1600 55031 -
1600 2181 +
1600 1445 -
1600 1785 +
1600 22807 +
80254 10514 -
80254 64770 +
80254 6767 -
80254 5036 -
11186 2002 +
11186 8897 +
29883 1848 -
29883 10206 -
29883 23112 -
57216 81554 -
57216 5081 -
9595 8870 +
4678 5885 +
4678 8353 +
22794 6399 -
22794 832 -
55530 2549 +
55530 3426 +
55530 54103 -
23387 23118 -
23387 10980 +
23387 11143 +
7272 8409 -
7272 8536 +
55829 51009 +
598 80233 -
598 572 +
598 9097 +
23358 8773 -
3191 11100 -
3191 3609 -
3191 3181 +
3191 9618 -
4779 90326 +
4779 4211 +
3757 10572 +
79003 5641 -
9482 54206 +
9482 63935 +
9482 8061 +
9646 23168 -
9646 898 -
317649 5174 -
317649 7327 -
317649 5718 +
8099 53615 -
3663 3663 +
3663 64708 +
6119 6839 +
6119 7091 +
6119 84893 +
5618 5618 -
5618 11146 +
26354 3164 -
26354 147945 +
26354 10452 -
85363 85363 -
85363 23392 -
8471 10274 -
8471 2066 +
8471 4017 +
56998 55669 +
56998 1676 -
56998 2130 +
5899 23032 -
5899 8379 -
23194 6830 +
23194 332 +
3728 3646 +
3728 2104 +
8892 57630 -
8892 1967 -
9898 2182 +
5465 9611 +
5465 56946 -
5465 9612 +
5465 9858 +
5465 6256 -
10274 8061 +
10274 7375 -
10274 8792 +
5710 63898 +
5710 9024 +
5710 9972 -
112950 1815 -
3566 23404 +
3566 637 -
3566 55593 +
1601 115548 +
1601 23513 -
8997 5224 +
8997 55671 +
51466 3560 -
51466 248 -
55218 25855 +
55218 27243 -
64682 4361 -
64682 9232 +
6337 9891 +
6337 7288 +
6337 6338 -
6337 7175 -
6337 3757 -
10395 92305 -
6804 23107 -
6804 2801 -
6386 90326 +
7416 7347 +
7416 7965 +
5300 104 +
5300 467 +
5300 22909 -
2289 5241 +
2289 55011 -
2289 11186 -
2289 10616 -
200030 5144 +
200030 55929 -
200030 14 -
8487 348235 +
9063 8036 -
9063 80230 +
3925 10522 -
3925 5892 +
3925 5931 +
3925 8099 +
2395 23186 -
2395 4591 +
2395 9235 -
7832 23178 +
7832 3566 -
9024 80124 -
1045 10765 +
92335 6286 -
92335 8536 +
92335 6242 -
23435 3187 -
23435 29978 -
23435 10477 +
11035 57580 -
11035 112869 -
23598 8662 -
23598 497661 +
23598 54386 +
8431 29922 -
8431 2104 +
8431 6595 -
8887 344558 +
8887 10318 -
8887 7416 +
28952 7020 +
28952 170622 -
9919 8078 -
9919 8615 -
3836 51750 -
3836 9252 -
3836 7318 -
4117 54540 -
4117 55578 -
4117 5921 -
1244 3164 -
1244 317 +
27339 3840 +
820 3480 +
820 6236 -
820 5932 -
820 6955 +
820 7402 +
10295 9727 -
10295 3437 -
10295 6297 -
10295 23495 +
10670 6339 +
10670 64121 +
6456 9972 -
5566 150946 +
5566 56257 +
9266 9631 +
8131 10641 +
8131 55357 -
8131 55704 -
