source target sign
3014 8350 -
3014 1457 +
3014 142 +
3014 8359 -
3014 8237 -
3014 7534 +
3014 10210 +
3014 4683 -
3014 811 -
3014 1072 -
3014 8349 -
3014 6597 -
9337 57690 -
9337 149041 +
6804 9217 +
2735 8650 +
2735 51684 -
2735 3551 -
2735 83737 +
558 3320 +
10980 8065 -
10980 8450 +
10980 51138 +
10980 5594 +
10980 2873 +
10980 64708 +
10980 10987 +
10980 2810 -
8563 3981 -
8563 84321 -
5558 64210 -
79444 836 -
79444 56616 -
286 84033 -
8468 23390 +
5720 5682 -
55904 7874 +
6015 23492 -
6015 23429 +
6015 8726 -
6015 6615 -
6015 23466 -
6015 648 +
6015 84733 -
6275 7157 -
7132 1147 +
7132 7186 -
7132 8737 -
7132 81858 +
7132 7124 -
7132 329 +
7132 26133 -
7132 3551 -
7132 55072 +
51439 6400 +
51439 27248 +
3064 3064 +
3064 8878 -
3064 267 +
5978 23186 +
8440 867 +
8440 89870 -
8440 7454 +
10413 26524 +
10413 10971 +
10413 8463 -
10413 8239 +
10413 154796 +
10413 11099 -
10413 5784 +
27327 25904 +
27327 246175 +
27327 23019 +
27327 4849 -
27327 201292 +
51455 5111 +
7871 6788 +
8881 701 -
8881 29945 -
3006 8451 +
3006 5430 -
3006 81847 -
3006 9646 -
3006 123169 -
64798 23291 -
10497 127733 -
29950 331 -
29950 80854 +
11074 4100 +
10938 51479 -
8661 8665 +
7124 8717 -
7124 10616 +
7124 55072 +
7124 329 -
7124 8737 +
7124 7316 -
84078 11337 -
84078 23710 -
84078 81631 +
8874 867 +
8874 801 +
9727 7251 +
9024 10987 +
2191 100 -
2191 11160 -
2191 1803 -
2191 2040 -
2191 11331 -
128312 10075 -
128312 6125 -
128312 1029 +
10253 3091 -
10253 23390 +
10253 4734 -
140465 8826 +
11099 23286 +
83737 8027 +
83737 6456 -
83737 7157 +
83737 51741 -
83737 7332 -
83737 10628 -
83737 6606 -
83737 8650 +
83737 9516 -
83737 80762 +
83737 83593 +
83737 23111 -
83737 3064 +
83737 26994 -
83737 3725 +
83737 7159 -
83737 4193 +
6500 26270 +
6500 200933 +
6500 55030 +
6500 80204 -
6500 54850 -
6500 8454 +
6500 283807 +
6500 79176 +
6500 899 -
6500 84678 -
6500 51530 -
6500 23194 -
6500 8451 +
6500 26234 +
6500 23291 -
6500 126433 +
6500 26260 -
6500 54461 -
6500 25827 +
6500 6468 -
4850 64783 -
7186 2081 -
7186 329 -
7186 6188 -
7186 7128 +
7186 9020 +
7186 841 +
7186 9099 -
7186 10010 -
7186 29110 +
7186 5886 -
7186 8737 -
7186 3551 -
7186 23495 +
7186 57506 -
7186 330 +
7186 4055 +
7186 255738 -
7186 998 -
7186 7185 +
7186 11072 +
7186 153090 -
7186 148022 +
7186 7124 -
7186 7334 -
7186 1147 -
7186 4217 +
7186 9989 +
7186 10293 +
7186 8517 -
79913 54617 +
89870 1398 -
89870 89870 -
89870 2017 +
89870 7408 +
89870 5829 -
54442 7552 -
9555 200558 -
9555 54969 +
1050 3065 +
1050 688 -
1050 5914 -
129138 4067 +
4300 3020 -
4300 9441 -
4300 4299 -
4300 8178 -
4300 7184 +
51138 64708 +
51138 10987 +
51138 55363 +
51138 3551 -
8243 9126 -
8243 326 -
27040 7535 +
27040 5336 +
2273 2099 +
2273 9958 -
3735 5594 +
26277 6478 +
26277 1200 +
7403 8085 +
7403 1482 -
23047 675 -
5499 5514 -
5499 80335 -
5499 153769 -
5499 10413 -
5499 7159 -
5499 10155 -
5499 672 +
253714 6749 -
9612 2874 +
9612 8841 +
9612 3663 -
9612 51341 -
9612 604 +
153090 4217 -
57697 55120 +
57697 2189 +
57697 2175 +
57697 91442 -
57697 80233 -
38 54704 +
38 5160 -
3199 5690 +
3199 5684 +
6281 6830 +
6829 5430 -
55970 2784 +
55970 2783 +
90410 23390 -
7409 6452 +
84823 6659 +
55388 1642 +
89890 84078 -
89890 11337 +
89890 23710 -
89890 8452 -
5156 2885 +
27246 1956 -
27246 2810 -
27246 4609 +
8829 7046 +
3554 3654 -
3554 4615 +
3554 7189 -
11080 3310 +
7247 9815 -
2861 2740 +
10294 2078 -
8877 7186 +
1665 10181 -
9817 4780 -
9817 192111 -
9817 999 -
9817 23633 -
9817 129831 -
9817 9817 -
9817 3320 -
9817 9978 -
9817 150864 +
9817 8452 +
9817 4085 +
9817 23291 -
9817 139285 +
9817 10072 +
26249 26249 -
26249 65125 +
26249 65266 +
26249 65268 -
124540 6657 -
7756 9184 +
7756 51366 -
22890 9219 +
22890 10155 +
4085 9184 +
4085 8379 +
4085 5714 +
4085 9319 -
5682 11047 -
5682 5701 -
5682 5710 +
5682 7415 -
165324 3313 +
2624 55294 +
125058 23710 +
125058 84557 -
155061 10514 -
155061 5071 +
10564 57104 +
10970 55829 -
92714 11060 +
5036 3308 -
5036 10273 -
5036 4193 -
151987 5531 -
2873 51138 -
2873 9318 +
2873 50813 -
2873 8533 -
2873 10987 +
56160 54780 +
28973 3396 -
8379 991 -
23293 5976 +
1788 54737 +
1788 8554 -
1788 29128 -
9776 11337 -
9776 11345 +
9776 84557 +
84727 4843 +
84727 6921 -
5093 2495 +
2274 4193 -
5450 2969 -
201254 2178 +
201254 57697 +
201254 80010 +
201254 6118 -
201254 2188 -
9870 51588 +
9870 56616 -
9870 5414 -
57630 2195 -
4976 664 +
79594 8408 +
200734 23390 -
6498 51592 +
6498 2099 -
6498 54778 +
5810 4436 +
5810 3364 -
1838 10363 -
23172 7874 -
23172 29086 -
23172 7157 +
5718 5706 +
5718 2521 +
2697 56893 -
2697 2060 +
55593 7157 -
55593 7187 +
5257 8924 -
57154 9040 +
57154 9270 +
57154 4089 +
57154 8312 -
57154 6624 +
57154 2099 -
57154 57154 -
57154 3726 -
57154 10365 +
57154 79176 +
57154 9618 -
57154 3622 -
57154 50855 -
57154 7466 -
7750 5371 +
7750 6613 +
5243 5292 +
26060 5590 +
26060 7046 +
6117 637 -
6117 201254 -
6117 672 -
6117 6118 +
118611 7157 -
23325 253725 +
23325 100287171 -
9532 65975 +
9532 65018 -
81606 1410 +
157638 11200 +
11186 57154 +
22936 4298 +
22936 55840 -
22936 4300 +
22936 27125 -
10525 1191 +
54331 10399 +
54331 2783 +
51429 83737 +
26502 51176 +
55204 23390 -
5979 9260 +
25998 8452 +
1460 7020 +
1460 9261 -
1460 773 -
1460 4792 -
1460 7126 -
1460 1460 -
1460 23411 -
3298 51343 +
54206 2885 +
4176 5430 +
4176 8452 +
4176 54442 -
55693 7157 +
65266 11275 +
65266 6446 -
65266 8452 -
2783 154 +
8514 3741 -
9184 991 -
9184 701 +
9184 29945 +
9184 51366 +
55294 3297 -
55294 898 +
55294 253260 -
55294 4779 -
55294 5300 +
55294 4609 +
55294 2138 +
55294 6662 -
55294 6500 -
55294 9978 +
55294 6720 -
55294 10399 +
55294 2625 +
55294 9862 -
55294 5595 +
55294 55294 +
55294 3725 -
55294 4170 +
55294 6790 -
10014 9759 +
10014 7531 +
5527 672 +
7529 4140 +
7529 22954 +
7529 64326 +
7529 51339 -
100506658 7082 +
100506658 7128 -
51465 84447 +
3024 8451 -
3024 11091 +
3024 79577 -
3751 30819 -
3751 1804 -
149603 3725 -
149603 149603 +
9577 29086 -
9577 51720 +
9577 23172 +
9577 6613 -
2331 8452 -
81848 23390 -
123169 9646 -
123169 3024 +
123169 54623 -
123169 79577 -
123169 6917 -
23035 219333 -
23035 57599 +
55840 8178 +
2316 3383 +
2316 975 +
2316 51676 +
5717 7375 -
6604 4654 -
6604 6597 -
7325 5071 +
6596 55743 +
6596 6281 +
10389 6045 +
5980 51455 -
9219 1786 -
9219 3065 -
9219 5928 +
9219 6657 -
9219 1108 +
30827 7157 -
30827 9070 +
30827 2033 -
84447 84447 -
84447 6400 -
84447 11160 -
84447 7157 +
84447 51439 -
84447 2081 -
84447 550 +
84447 267 -
84447 51009 -
54708 10010 -
54708 54708 -
54708 139341 +
54708 55669 +
3912 773 -
353497 56852 +
353497 2177 -
7852 83737 +
54737 79813 -
79648 1869 -
79648 996 -
10594 26121 +
3428 29108 +
3428 340061 -
6446 374569 -
6446 5300 -
6446 10273 +
6446 253260 +
83860 8290 +
64127 10524 +
64127 7088 -
64127 10616 +
64127 2590 +
64127 51024 -
64127 345611 +
64127 81858 +
64127 5529 +
65267 26249 -
65267 11275 -
50809 6895 -
54812 3981 -
6607 8239 -
6607 11218 +
50861 2740 +
10318 5594 +
10318 900 -
23255 2011 +
3090 5252 +
3090 23411 +
5538 7415 -
5538 506 +
4067 2181 +
4067 54602 -
4067 202559 -
4067 348801 +
4067 10657 -
7391 9070 +
7391 9739 +
7391 5929 +
7391 6594 +
369 3320 +
9140 64422 -
10735 113130 -
10735 57695 -
10735 5885 -
5423 5111 +
55743 6598 -
55743 23411 -
6606 5430 -
6606 25929 +
6606 50628 +
6606 1314 -
6606 7468 +
6606 8487 +
5902 3837 +
5265 10956 -
5265 51009 +
3190 7157 -
3190 10625 +
3190 7329 -
3190 8665 -
3190 4193 -
3190 4067 -
57448 79648 +
6921 57492 -
6921 8270 -
6921 23532 -
6921 8651 +
6921 9306 +
6921 7428 +
6921 3091 -
6921 80176 +
6921 3398 -
6921 6923 -
6921 8453 -
6921 51676 +
10987 1027 +
10987 10987 +
10987 150678 -
10987 8452 -
10987 1147 -
10987 10488 +
10987 8451 +
10987 1499 +
10987 7153 -
10987 51514 +
10987 8450 +
10987 4988 -
10987 351 +
10987 9260 -
899 990 -
899 4605 +
899 8454 +
899 7884 +
3832 56254 -
117178 49856 +
7020 2034 +
203068 54332 +
3156 29914 -
3156 3638 -
3156 267 -
4863 8295 -
7979 5709 -
7979 7337 -
7979 55795 -
1642 25942 -
1642 9730 -
1642 9807 -
1642 8454 -
1642 3024 -
1642 54461 -
1642 2869 +
1642 5928 +
1642 6297 +
1642 10075 -
1642 6095 -
1642 51185 -
1642 90780 -
1642 26133 -
1642 5896 +
1642 64421 -
1642 3006 -
1642 1111 +
1642 11186 -
1642 1643 -
1642 6772 +
1642 8451 +
1642 51547 -
1642 4193 +
5395 4292 -
5395 22909 -
832 30011 -
9898 3276 +
3663 6449 -
3663 2873 -
3663 64708 +
3663 3663 +
3663 3065 +
2643 7534 +
60684 6399 -
60684 51693 +
60684 51112 +
7429 5800 +
51741 2066 +
51741 4193 -
5434 9675 +
5434 8607 +
59343 51343 +
59343 8517 -
5296 25827 -
5296 5290 +
5296 5728 +
9584 6733 +
169792 51684 -
169792 83737 -
93611 8454 +
93611 672 -
93611 6500 +
248 3663 -
5411 10921 +
1104 5901 +
79849 5739 -
390 5364 +
51100 1647 +
51100 10553 -
6502 8454 +
6502 207 -
6502 25939 -
6502 390 +
6502 999 -
6502 367 +
6502 51343 +
6502 2099 +
6502 23633 +
6502 694 -
6502 1017 -
6502 6500 +
6502 9978 -
6502 4297 -
6502 7832 -
6502 890 -
6502 3836 +
6502 8065 +
6502 4609 -
6502 11274 -
6502 9368 -
6502 2033 -
90381 11073 -
5734 6714 -
1058 55355 +
1058 79682 -
1058 3018 -
1058 8335 -
1058 4869 -
57761 8878 +
79718 602 -
9643 54799 +
9643 79728 +
2054 6812 -
81502 8924 +
81502 11236 +
7155 4851 +
8892 1630 +
8892 1967 -
51322 5430 -
51322 56254 +
51056 3981 -
80162 22976 +
6776 51176 -
6776 867 +
6776 5468 +
57692 10155 -
57690 27161 +
57690 23019 -
57690 57472 +
57690 4849 -
144699 23405 +
1977 1978 -
1977 1630 -
1977 1973 +
58484 58484 -
58484 841 +
23567 51808 +
5587 10014 -
5587 25998 +
5587 57646 +
26038 9219 +
26038 3065 +
79728 8237 +
79728 9817 +
79728 3183 +
1390 1385 -
5580 6667 +
5580 4851 -
1454 474 -
1454 6901 +
9927 54708 +
284654 84133 -
6917 1025 -
26147 3090 -
26147 8726 -
8767 331 +
8767 3662 +
8767 64127 +
8767 7187 +
2932 207 -
2932 8312 -
2932 8554 +
2932 161882 +
2932 351 +
2932 1499 -
2932 11171 -
2932 10522 +
2932 688 +
2932 8517 -
2932 4077 +
6426 3068 +
6426 10758 +
6426 11338 +
51647 9391 +
51647 2068 -
10459 51455 -
10459 51343 -
10459 5980 +
5681 3320 -
843 8837 +
51676 9616 +
51676 6923 -
5966 1387 +
5966 2033 -
25776 200030 -
25776 1499 +
9235 5581 -
7486 545 -
7486 5111 +
26053 6045 +
26053 84333 -
81608 3178 +
337867 23197 -
1213 164 -
1213 9146 -
1213 55054 -
7531 9156 -
7531 4140 -
7531 25937 +
7531 10856 +
7531 120892 +
7531 9588 +
7531 29110 -
7531 51564 -
7531 9101 +
2176 199990 +
2176 201254 -
2176 2178 +
23028 1786 -
23028 23028 -
23028 23186 +
23028 1107 -
23028 57504 +
23028 3066 -
23028 3516 +
23028 1487 +
23028 7182 -
23028 5928 -
23028 6615 +
23028 9219 -
23028 27043 +
23028 4851 +
11047 5704 +
80212 22897 -
284403 5599 -
54778 4092 -
54778 7334 +
54778 4088 -
54778 6497 +
54778 4087 +
5781 5747 -
5781 9646 -
5781 10818 -
5781 2885 +
79885 81620 -
79885 23405 +
79885 6606 -
55054 10188 -
55054 64127 +
55054 9474 -
55054 9528 +
55054 9821 +
4193 156 +
4193 6208 -
4193 57326 +
4193 9887 +
4193 8650 -
4193 999 +
4193 5224 -
4193 2308 +
4193 26156 +
4193 24144 +
4193 2280 +
4193 5987 +
4193 5914 +
4193 7508 +
4193 9040 -
4193 11186 -
4193 7874 +
4193 7015 +
4193 57154 -
4193 1742 -
4193 5970 -
4193 5710 -
4193 1026 +
4193 10202 -
4193 10425 -
4193 4193 -
4193 9260 -
4193 7528 +
4193 51548 -
4193 8454 +
4193 5702 -
4193 6615 -
4193 367 +
4193 409 +
4193 23633 -
4193 26354 -
4193 6233 -
4193 1387 +
4193 51132 +
4193 6714 +
4193 3320 -
4193 6154 +
4193 55226 +
4193 8445 -
4193 83593 +
4193 4734 +
4193 467 +
4193 5688 -
4193 4831 -
4193 1029 +
9391 84191 +
9391 64210 +
9391 3658 -
9391 64428 +
55578 79065 +
4089 10987 +
4089 4087 +
4089 7329 -
4089 51341 -
4089 4092 +
4089 8239 -
4089 2309 +
4089 51592 +
4089 2624 -
1315 3777 +
25885 9221 -
25885 2074 +
25885 51547 +
25885 84172 +
5607 8878 +
5607 4215 -
5607 10746 -
5607 5598 -
29108 834 +
29108 5371 -
29108 672 +
29108 29108 +
29108 373509 -
2287 580 -
10451 7189 +
8697 991 +
8697 29945 -
8697 27338 +
9882 23291 -
7041 2812 -
7041 23624 +
7041 3315 -
3364 4437 +
3364 2956 +
3364 4436 +
7014 64858 +
7014 54386 -
7014 26277 -
7014 84464 +
7014 8554 +
7468 25929 -
7468 7074 -
7468 5111 -
7468 8826 +
9516 7251 -
9516 4734 -
1161 8451 +
1161 2074 +
1161 1642 +
5688 25 +
5688 5534 +
27243 51534 -
9112 3090 -
9112 23028 -
9112 53615 +
9112 3066 -
9112 5928 +
9112 3065 +
9112 9219 +
9112 7329 +
9112 138151 +
93343 23607 +
93343 79720 +
93343 7251 -
84445 9149 +
10051 29781 +
84191 3658 -
5608 120892 +
356 355 +
356 841 -
29110 57506 +
29110 9021 -
29110 7187 -
29110 207 +
29110 7128 -
29110 79589 -
29110 10133 -
29110 9641 -
29110 7098 -
29110 29110 -
29110 10010 +
29110 3661 -
29110 57162 +
90326 8473 +
1020 51343 -
1020 5468 +
348235 220134 +
348235 79980 +
23468 84557 +
23468 57337 +
23468 648 +
23468 3619 -
23468 4204 -
23468 23394 -
23468 6776 +
23468 8290 +
23468 79980 +
29101 10735 +
8848 7157 +
3316 3184 +
3316 7329 -
10360 4869 +
468 8945 +
9688 326 -
10640 60412 -
9618 10419 -
9618 7186 -
9618 2812 +
5595 23224 +
5595 1846 -
5595 10013 +
11190 23235 -
9318 10987 +
9318 50813 +
9318 123228 -
10616 5579 +
10616 2099 +
