source target sign
ITGB7 SETDB1 +
TEK MAFF +
TEK KLK1 -
TEK PHOX2B -
ASNS IER3 -
IL3 LIN28A +
IL3 DNMT3L -
ABCB8 DKK4 +
KLK1 EFNA1 +
KLK1 GCSAM -
KLK1 SLC29A1 +
KLK1 LOXL4 +
PGLYRP2 ORMDL3 -
PGLYRP2 NFIA -
PGLYRP2 MGAT5 +
WNT7B CXCL9 +
WNT7B TWIST2 -
WNT7B TPMT -
WNT7B BRE +
WNT7B SOX7 -
TPMT CYP2F1 +
TPMT NELFB -
PML IRF4 -
PML PITX3 -
PML HNF4A +
CR1 IDO2 +
CR1 BRD7 +
CR1 IL7 -
CR1 RORC -
H2AFX WIF1 +
ELK3 MYH6 -
RNF7 HLF +
HOXA2 DNASE2 +
HOXA2 TNFRSF21 -
HOXA2 MLL4 +
HOXA2 CD19 +
TPH1 CTSB +
TPH1 NOTUM -
CARD11 MTHFR -
CARD11 MMP17 -
ADIPOR2 PRAME -
ADIPOR2 ALAS2 +
ADIPOR2 STK39 -
ADIPOR2 DNASE1 -
COL18A1 TP53BP2 -
COL18A1 APOA1 -
BCL2L11 FGFR3 -
RS1 CLK3 +
RS1 IRAK2 +
AKAP12 CRY1 -
AKAP12 CDC34 +
AKAP12 HIC1 +
CENPH UGT1A8 +
CENPH DRG2 +
CENPH MYH10 +
CENPH AATF +
CYP2E1 MYH11 +
CYP2E1 CHRNA1 +
CYP2E1 AMH +
ANKRD1 SPRY2 +
ANKRD1 PCK2 +
ANKRD1 ALDH1A3 +
ANKRD1 MYL2 -
ANKRD1 IGF1R -
RNASEL JAK1 -
FOXP1 SCARF1 -
FOXP1 RAG1 +
PTH IBSP -
MSH2 MAPK7 -
MSH2 BAG1 -
MSH2 EAF2 +
NR4A2 SLC6A3 +
NR4A2 APOM -
NR4A2 MMP1 -
NR4A2 CRH -
CYP2D6 TRRAP +
CYP2D6 TFPI2 -
RAB4B ARNTL2 -
RAB4B PLXNA1 +
RAB4B FOSB -
RAB4B PTGS1 -
CYP3A7 TICAM1 -
MET IFNL2 +
CD38 MYL2 -
CD38 CBX6 -
ATP6V0E1 CEACAM5 +
ATP6V0E1 LTF +
SYK SCG3 -
SYK PLOD1 -
SYK SPRR3 -
SYK FOXH1 -
VIP SCD5 -
VIP NDUFV1 -
CHD4 CNTNAP2 +
CHD4 CD79A -
CHD4 CAV3 -
CXCL2 HCN4 -
CXCL2 CCL4 -
CXCL2 TNFRSF1B -
SIAH1 DPYSL2 +
PBXIP1 HOXC6 +
PBXIP1 CYP2E1 +
ASXL1 FABP4 +
ASXL1 MAD2L1 +
ASXL1 FOXN4 -
ASXL1 CCNC +
ITGA9 HOXC8 +
ITGA9 ELN +
ITGA9 ITGA6 -
IL15 F12 -
MGST1 CDAN1 -
CXCL14 MYCN -
CXCL14 MPO +
TNC CTNNB1 +
TNC IFITM3 +
SYMPK DISC1 -
SYMPK GCGR +
SYMPK IL1R1 +
CDK11B GTF3C2 -
CDK11B PTGER4 -
FOXO4 SOD2 +
FOXO4 PSMD11 +
FOXO4 ADAM17 +
FOXO4 PGF -
FOXO4 ITGA2B +
FOXO4 TNFSF10 +
UCP1 TYK2 +
UCP1 RNASEL +
GSK3B LDB1 +
GSK3B MEIS1 +
BIRC5 HLA-DQA1 +
APAF1 CCL20 +
APAF1 SLC26A3 +
APAF1 TNFSF4 -
MLXIPL TXNIP +
MLXIPL NR1D1 -
MLXIPL DNMT3L -
CRY2 KRT17 +
DEFA5 DBH -
DEFA5 VCAN +
DEFA5 DIRAS3 +
DEFA5 GAD1 +
PIR SLC31A1 -
PIR PTAFR -
TAF7 ADORA1 +
TIMP3 TF -
TIMP3 BMP2 +
MAFB MATN1 -
MAFB KDR +
TERF2 RECK -
TERF2 NLRP2 +
TERF2 ACE2 -
TERF2 FN1 +
MADCAM1 HLA-E +
MADCAM1 CXCL1 -
PER3 SNCB -
CXCL10 MECP2 -
CXCL10 DNASE2 +
CXCL10 CRP -
SND1 AGTR1 +
SND1 SMURF2 +
SND1 DNTT -
ZNF444 RPRM -
ZNF444 EGLN1 -
ZNF444 SCARF1 +
ZNF444 TNFRSF9 -
ZNF444 PTH +
ZNF444 COL2A1 +
PREB KLF12 +
PREB MFI2 -
PREB VEGFC +
BGN PC -
UTRN SP1 -
PDE7A CDK11B +
PDE7A TLX2 -
PDE7A CD59 +
PDE7A PEBP1 -
TAF1A DCT -
CD69 PCSK6 -
CD69 CCL3 -
CD69 RRM1 -
TALDO1 PSMD11 +
CD22 RBPJ +
CD22 TLX2 +
CDK6 AGTR1 +
CDK6 MUC4 -
TAC1 MUC3A +
TAC1 TXN -
TAC1 IL23R -
TFRC AGTR1 +
TFRC ALKBH2 -
TFRC GBP1 -
CEL TAF1A +
MAVS FLG +
MAVS POMGNT1 -
MAVS CCL22 +
MAVS BGN +
CD68 HNF4G -
FGFBP1 PDK2 -
NR2F6 CYP19A1 +
NR2F6 APOA2 +
NR2F6 APOB -
NR2F6 LHCGR -
NR2F6 APOC3 +
MIP G0S2 +
MIP DNMT3B +
MIP CHST4 -
FST CCNB2 +
GJA1 EXT1 +
GLI1 MUC5AC +
GLI1 S100A7 -
GLI1 FAS -
GLI1 H2AFX -
GLI1 S100A9 -
GLI1 IL1R2 +
LYL1 ANGPT2 +
LYL1 STMN1 +
LYL1 HIST1H2AE -
CA2 HIST2H4A -
CA2 LIN54 -
CA2 NCAM1 -
GOT1 LGALS4 -
GOT1 P2RX4 +
GOT1 ALB +
GOT1 CCNG2 -
GOT1 ARNTL2 -
BEST1 ZBTB5 +
PIGR CERS2 -
PIGR SFPQ +
LGALS4 PIM1 -
CD46 SLC2A3 +
CD46 FHIT -
CD46 ADORA3 +
CD46 NUPR1 +
CD46 NOX5 +
CCR5 PRSS50 +
CCR5 BAP1 -
CCR5 FST +
MME RNASEL +
PMP22 ADAM12 -
PMP22 SMURF2 -
PMP22 CLEC4C -
SEC14L2 PSMB9 +
SEC14L2 MBP +
SEC14L2 TCF21 +
NR0B2 CYP27A1 +
NR0B2 PCK2 -
NR0B2 ELF3 -
NR0B2 G6PC -
NR0B2 SERPINE1 -
CYFIP2 SIDT1 -
MXI1 UGT2B4 +
MXI1 RCC1 +
NPSR1 BTG3 +
NPSR1 DLC1 +
NPSR1 SLC6A4 -
NPSR1 MTA2 -
SRPX COL18A1 +
SRPX DMD -
SLC46A1 LGR5 -
SLC46A1 SLC22A10 +
SLC46A1 HLA-DQA1 -
SLC46A1 DUSP6 +
PSMD11 SHBG +
PSMD11 ADAM17 -
MEIS1 SOX3 -
MEIS1 ITGA9 +
MEIS1 PF4 +
IL18 HPSE2 +
IL18 MTA2 -
FOLR1 CENPW -
FOLR1 GH2 -
FOLR1 PPL +
FOLR1 CIDEA -
LEP HNRNPD -
LEP CCNB2 +
LEP TAF5 -
SUGP1 ATOH1 +
SUGP1 NPPB +
SUGP1 IL1B +
GTF3C2 RRM2B -
GTF3C2 SYTL4 +
GTF3C2 CYP27A1 -
SEPT7 RBBP7 -
SEPT7 LCAT -
SEPT7 RNF14 +
CASP8 ETV1 +
CASP8 CLEC4G -
CASP8 LCN2 -
CASP8 SLC9A3 +
IBSP MCM6 +
IBSP ALOX5 +
TNPO1 DCN +
TNPO1 S100P -
TNPO1 SPN +
TNPO1 OXT +
TNPO1 HSPB1 +
ACT MAPK14 +
ACT POLD2 -
ACT TAC1 +
CCNA2 NR4A3 -
FGF9 DKK1 -
FGF9 NPAS1 +
RAD21 ACR +
RAD21 SMUG1 +
HDC PTGER2 -
HDC CYP2E1 +
NOX1 DLK1 +
NOX1 RET +
NOX1 IFNG -
SERPINC1 CGB -
SERPINC1 ERP44 -
SERPINC1 SLC20A1 +
LRIG2 PRDM2 -
LRIG2 HOXA1 +
LRIG2 NGFR +
SERPINE1 MECP2 -
BUB1B PRKAB1 -
BUB1B LGALS9 -
BUB1B DNAJC3 +
ISL1 POU4F2 -
ISL1 MMP10 -
ACE2 WASF2 -
ACE2 SYK -
ACE2 RND3 -
OGG1 ASAH1 -
OGG1 CD38 +
OGG1 CYP3A7 +
IFNG CYP2D6 -
IFNG ID3 +
ASAH1 PDHA1 -
ASAH1 ASCL2 +
ASAH1 LTC4S -
NDC80 ST3GAL5 +
NDC80 IL32 -
NDC80 MAP1LC3B +
BARD1 TNFSF10 -
BARD1 NTRK3 -
ELF2 VCP +
ELF2 BTRC +
ELF2 TEK +
RORA CAV3 -
RORA APOA5 -
RORA NR1D1 +
RORA CPT1B +
RORA NPSR1 -
HIST1H2AE HESX1 +
HIST1H2AE OGN +
SFPQ FABP4 +
SFPQ TH +
SFPQ DEFA3 -
SFPQ LILRB1 -
CSH2 LECT1 +
CSH2 SLIT2 -
CSH2 ERO1L -
TRPV6 SH2D1A -
TRPV6 MCM6 -
TRPV6 WWP1 -
NAB2 TNFSF10 -
NAB2 BCAR1 +
NAB2 RBL2 +
CREB3 CXCR4 +
CREB3 CERS2 +
CREB3 CD82 +
CREB3 SFRP2 +
BCL11B HEMGN +
BCL11B TRPM1 +
CDT1 ZIC2 -
CDT1 ANXA8 -
CDT1 RPL3 +
TBX5 GJA5 +
TBX5 ITGA9 -
TBX5 MYH6 +
TBX5 GPX4 +
IL4 MMP13 +
IL4 SPARC +
CIDEA BTG1 +
CIDEA TAPBP +
CIDEA DIRAS3 +
IFNL1 MYBL1 -
IFNL1 ERBB3 +
FOXP2 NKX2-1 -
FOXP2 PLAUR +
FOXP2 MET -
FOXP2 SRPX2 +
FOXP2 SRPX +
SP7 COL11A2 +
CRX NR2E3 +
CRX RS1 +
CRX NFATC1 +
CRX RHO -
CRX BEST1 +
WNT4 TRAF6 -
WNT4 NCF1 +
CTBP1 MYH6 +
CTBP1 MAD2L1 -
CTBP1 CLDN7 -
CTBP1 KRT18 -
CTBP1 BRCA2 -
EVX1 ARX -
EVX1 GSC -
EVX1 PECAM1 +
SLC7A5 LHX6 -
SLC7A5 NPPB +
TOE1 TRPC1 -
TOE1 S100B +
TOE1 ENG -
RAP1A PRKAB1 -
RAP1A DEAF1 +
RAP1A FAP +
RAP1A TRAF6 +
BCL2L1 TRAP +
BCL2L1 EPHA2 +
CTSB ATF7 +
CTSB LILRB1 +
CTSB MAML1 +
RNF14 CD22 +
RNF14 CHI3L1 +
RNF14 PTP4A1 -
IFNA2 LTC4S +
IFNA2 LHX2 +
FUT4 MAF -
FUT4 BARD1 +
FUT4 TGFB1 +
PBX2 PF4 +
PBX2 ELOVL6 -
PBX2 EMX2 +
PBX2 UGT2B17 -
HOMER3 BAALC -
HOMER3 INSR -
HOMER3 CHAC1 +
HOMER3 WNT11 +
HOMER3 SATB2 +
MLYCD ITGA4 +
MLYCD KLRK1 -
MLYCD CD247 +
OTC FOXH1 +
OTC ITGB4 -
CD34 MLYCD -
CD34 MYCN -
CD34 CARD8 -
ST3GAL1 TPH1 +
ST3GAL1 TCEAL1 +
ST3GAL1 MAPK1 +
ST3GAL1 BDKRB2 +
PRDM2 SHOX -
PRDM2 GRPR -
PRDM2 EGLN3 -
PTN SLC26A3 +
NOS3 ANGPT2 -
MCM3 PLK3 -
MCM3 MCM7 -
MCM3 ACADL -
MCM3 CDH11 +
MCM3 PLTP -
NOSTRIN CD86 +
NOSTRIN CXCL14 +
HNRNPA2B1 TRPC1 +
HNRNPA2B1 PTGDS +
RPTOR NFYC -
RPTOR GK +
DLC1 ALPI -
DLC1 DDR2 +
DLC1 TGIF2 -
DLC1 TYK2 +
TRB GRHL2 +
TRB MMP2 -
TRB ZNF267 -
TRB RAD51 +
SLC2A4 SH3BP2 -
SLC2A4 FXR2 +
SLC2A4 ELL +
MACROD1 NOL7 +
MACROD1 TAPBP -
MACROD1 MAT2B +
MACROD1 KAT5 +
MACROD1 NOSTRIN -
CBFB GDA +
CBFB PRG2 -
CYBB CD68 -
BMP4 ABL2 +
LPL CD34 +
SLC10A2 AVP -
DES PCSK2 +
ART1 LOX -
ART1 APOB -
ALOX12 MGMT +
IL2RB GP6 -
IL2RB U2AF2 -
IL2RB LAT -
IL2RB SIVA1 +
IL2RB CYP2C8 -
FES ECM1 +
SALL2 BAALC -
CFLAR G6PD -
CFLAR LILRB1 +
MEN1 CASP8 +
MEN1 HDAC9 +
MEN1 CDKN2C -
MEN1 TERT -
ILK HMGCS1 -
ILK TIMP3 +
RARG CYP19A1 +
RARG ICAM1 +
RARG THBD +
RARG BGLAP +
RARG IL17A +
CCR4 SHC1 -
CCR4 DLL1 +
SLC13A4 CCL19 -
SLC13A4 TNFRSF10A +
CCNB1 WT1 +
CCNB1 DEFA3 -
UGT1A6 MKNK2 -
UGT1A6 ST3GAL4 -
ALB MPL +
PRDM14 NFIA +
PRDM14 MXD4 -
SOX14 PREB +
SOX14 U2AF2 +
SOX14 GCG -
SYN2 LTBR -
SYN2 C3 -
NEUROG1 HES6 +
NEUROG1 HMMR -
NEUROG1 UPP1 +
NEUROG1 TLR4 +
TNFAIP3 LRIG2 +
TNFAIP3 FCGR3B +
TNFAIP3 ERBB4 -
FGA ACAN -
FGA CXCL9 +
USP26 EBF1 +
USP26 SLC39A1 -
USP26 IGFBP3 -
USP26 DLG4 -
VEZF1 ACTA2 +
VEZF1 IL3 +
IL5RA BBC3 -
MICA RHOB +
MICA CRISP3 +
MICA TIMP1 -
FOSL1 TXNIP +
FOSL1 PLAUR -
FOSL1 SFTPD -
FOSL1 ITGAV -
ITGAV CORO1C -
CD24 GNRH1 -
CD24 FUT4 -
CD24 KIAA0101 -
CIAO1 COX7C +
CIAO1 AES +
PHOX2B KLF9 -
PHOX2B PHOX2A +
PHOX2B ALK +
PHOX2B TLX2 +
PHOX2B DBH +
CCL17 BID +
CCL17 TLR2 +
CCL17 POU2F3 -
CCL17 RAD51B -
CCL17 ADRA2B -
BHLHE22 ELAVL1 +
BHLHE22 FSTL3 -
BHLHE22 CRLF1 -
HPGD TSHR +
ARNTL MAOA -
ARNTL CRY2 +
ARNTL NR1D1 +
ARNTL PER3 +
ARNTL VWF -
MSC IL2RA +
MSC CTLA4 +
MSC MMP2 +
MSC LTA -
MSC CDC6 -
NEUROG3 NEUROG1 +
NEUROG3 XRCC5 +
NEUROG3 NEUROD1 +
NEUROG3 ASH1L +
NEUROG3 NEUROG2 +
EDNRB HBD -
EDNRB IKZF1 +
EDNRB ALDOA +
RDX IL12RB2 -
RDX CFB +
RDX IL23R -
PODXL AMACR +
PODXL CDK5R1 -
PODXL UBE4B +
PODXL RUVBL1 -
KLF7 SLC10A2 +
KLF7 SLC13A4 -
ETV5 ICAM1 +
ETV5 LYZ +
ETV5 S100A6 -
ETV5 FOXN4 -
NFYC RPTOR -
AMHR2 TJP1 -
AMHR2 MAT2B +
SMARCB1 MITF -
SMARCB1 EBNA1BP2 -
SMARCB1 FOXC2 -
SMARCB1 CD44 -
BIN1 SEC14L2 -
BIN1 RASGRP1 +
BIN1 SUPT3H -
NPHS1 VAMP2 -
NPHS1 TDRD1 -
CXCL9 KLK4 +
DLL1 CYP17A1 +
DLL1 CNBP +
DLL1 GATA5 -
DIRAS3 MAX +
DIRAS3 DACT1 -
DIRAS3 MMP13 +
RCC1 LBP +
RCC1 CCL7 -
RCC1 DPYSL2 -
HDAC10 MXI1 +
HDAC10 KDR +
HDAC10 CFH +
HDAC10 TXNIP -
HDAC10 HSD11B2 +
NQO1 FCGR3B -
PDK2 FOXP1 +
PDK2 ING2 +
PDK2 TNFSF4 -
SCT FOXC2 -
SCT HSPA1A -
PIP5K1C FBXO32 +
TPO YES1 -
TPO RAD21 -
UHRF1 NCOA1 -
UHRF1 TOP2A +
UHRF1 SAA1 +
E2F2 ERBB4 +
E2F2 MAP3K5 -
E2F2 FGFR1 +
E2F2 AHRR -
IRF9 TRRAP +
IRF9 NCAM1 +
IRF9 EGLN2 +
IRF9 PPP1R3C -
IRF9 SMARCD3 +
CEBPD C3 -
CEBPD TNF -
CEBPD GAPDH +
CEBPD GADD45G +
CEBPD SOD1 +
CHGA ANG -
CHGA MMP7 -
CHGA HBB +
IL7 THBS2 -
IL7 ELF3 -
IL7 SP7 -
HSD17B11 CCL20 +
HSD17B11 AGER +
HSD17B11 MMP1 +
HSD17B11 SLC5A8 +
FSHB SMUG1 +
FSHB SPDEF -
FSHB CXCL12 +
SLC19A3 RHOA -
SLC19A3 AKT1 +
SLC19A3 ALOX12 +
SCARB2 BID -
SCARB2 PTPRC +
SCARB2 CEACAM1 -
SCARB2 IDO2 -
LRP5 RAB4B +
LRP5 RFX3 -
EAPP ABCB1 +
EAPP MAOB -
CSF1 PARG -
CSF1 MUC5AC +
CCND3 ZBTB16 -
TRRAP F10 -
TRRAP CLDN3 +
SESN3 ALPL +
SESN3 CD14 +
SESN3 CBX7 -
SESN3 DBI +
SESN3 DCDC2 -
CD74 GRHL2 -
CD74 MMP11 +
CD74 HAP1 -
OLR1 HEMGN +
OLR1 BAD -
VSX2 AVP -
VSX2 HMGXB4 -
VSX2 TBX2 -
VSX2 SRPX2 -
VSX2 TXNIP -
VSX2 CRX -
PDGFRB SMARCA1 +
PDGFRB VAMP2 +
PDGFRB CHEK2 +
ALOX15B PLAGL1 +
ALOX15B ASPN +
ALOX15B ACOX1 -
MLL4 COX1 -
MLL4 PCGF2 -
REG4 DSC2 -
PRG3 CLK3 -
PRG3 TNFSF4 -
FABP2 GJA5 +
FABP2 CHEK2 +
F9 ALOX5 +
F9 SOCS1 +
F9 SPRR3 +
F9 ADRA2B +
F9 SLC9A3 -
ROR1 NDUFA13 +
ROR1 LRIG2 -
ROR1 PTGS1 +
TP53INP1 NPAT -
TP53INP1 NEUROG2 +
TP53INP1 CABIN1 -
TP53INP1 CDO1 -
IRF7 CCL5 -
IRF7 IFNA13 +
