source_entrezID	target_entrezID
840158	814686
823703	823916
843748	834719
843845	828151
830015	843296
832171	837357
831899	821216
818444	832610
819235	816579
817206	828763
829949	830292
817103	836789
822416	826626
842777	814777
831899	828970
821739	825473
823964	834561
824036	824226
827596	828714
820419	828241
839570	825473
814648	839913
830996	816538
837530	835438
831899	844405
820507	822584
830785	829037
831899	814930
5007942	5007942
827605	835341
819242	841743
820355	837791
842993	832824
827297	821705
840454	833836
816035	818472
838260	838935
820477	831441
819402	834224
834663	826609
820297	838144
830938	821705
825171	844027
839262	835697
816471	824641
836431	818340
838501	838501
838899	825286
818938	824712
827857	819242
828522	825171
820499	818978
839984	827904
836227	836668
834312	835727
816875	816782
828498	814648
817586	823531
836527	836527
828841	817659
816035	824372
831899	829351
834868	819969
825653	831361
819156	832968
819335	819335
816875	829917
825890	820557
839506	837587
818982	819320
835778	825145
827706	821514
818816	817141
818240	820419
835410	838906
838230	837599
827496	841999
824585	838202
843987	830908
843095	843903
828230	842783
831899	838544
819925	842985
835198	835935
842674	827605
836263	827511
818407	842030
817148	834939
827331	837423
839290	821879
831899	818226
831162	832214
824345	833755
838144	838518
828525	817245
816035	827101
819812	834224
832214	834719
820408	841202
835697	817586
836311	831856
841756	833520
838800	837417
820408	822000
843693	834213
824443	829424
816394	817159
821096	821096
817340	816782
824655	842030
829159	829480
834422	814740
834961	819878
841464	814738
837602	817832
828556	828556
816137	826364
821449	829917
832259	835698
841057	829734
827940	843779
830461	822350
832453	831191
830000	843917
818199	837587
824666	824198
818862	843845
837246	834293
827605	838505
832053	823542
831493	828044
822566	824383
833552	822593
828850	828850
814753	816413
819212	837366
827605	843845
827747	840152
843639	836613
819358	841312
820314	828311
838310	834719
831666	818693
828977	832395
843845	820146
827331	821259
825532	829480
835447	839278
826712	826712
820151	840454
828714	824214
844383	817056
828841	832761
838230	834293
826869	825171
816705	830082
827605	835699
831899	828571
819242	831441
839241	835727
841459	836519
823964	823964
842177	842177
828791	824956
837568	842251
843987	831001
838388	826409
841395	836822
818425	819077
814686	814739
838503	821259
831899	822364
836321	814648
816297	818189
838899	839241
839984	831493
827605	827605
824626	843503
831668	831234
826671	833502
833836	833836
818862	829831
838001	827827
820146	839135
817722	816173
816875	836861
835023	843928
832259	820438
836437	821083
838144	820793
831615	838774
844383	820940
827351	828571
831899	823906
816798	839495
826479	834351
838687	817340
825446	827940
821055	836134
828084	842873
832259	835341
823426	834719
817340	824585
834241	825648
831230	818827
819614	838306
828841	844388
829839	843305
822195	835051
821879	832658
823426	827511
843177	824251
834213	834213
843928	838780
831441	843133
838687	838202
836693	838573
819633	821877
836263	834719
834818	841922
824626	827336
817148	842951
831599	831599
832390	839040
842602	831813
825383	838573
831899	832123
825286	825286
826364	842602
823918	827086
838515	819172
824776	815006
821259	820314
843915	842849
821742	838687
824036	822079
818331	838957
842957	834133
820530	831201
828213	828213
817341	841126
816297	826698
841395	835250
818340	833756
838127	836517
831899	821774
831256	830586
817951	828044
818311	839262
819292	838144
822119	837180
829308	844423
843845	822199
836248	816394
823660	821259
835809	824214
824906	843844
824410	837210
841976	824230
826456	828025
841418	836894
838604	836849
840471	820314
820327	823916
838144	831518
842534	843877
839907	835697
835842	826470
834818	824019
843987	829904
844276	829404
819660	831020
826715	819239
843303	832179
819393	837417
835410	835410
832171	843412
817340	841126
834224	834572
827496	831545
841459	839135
821449	816782
841993	832001
839495	825473
840957	817695
834562	834561
828764	832246
839529	819242
824906	831224
837421	838418
837949	819864
827605	832523
825648	839534
818199	842598
843609	827510
818982	828782
825481	837562
839495	838144
820557	828909
824036	817715
818425	834637
829437	817206
839349	834756
818568	821382
825890	816462
831899	817149
828457	829901
820530	837357
827584	837685
828791	825194
822277	825414
817111	826632
836481	836667
839141	821902
840115	819561
827226	828043
837381	836086
817241	834312
819282	833738
817894	832196
817857	817976
839300	5007942
819925	839433
819925	820438
843928	816731
826409	828713
829662	819389
831899	828909
834758	827011
829244	825890
828391	826942
818213	832968
816408	836364
839570	827103
837465	825653
839141	818199
816394	836451
838161	838161
835842	838604
837483	830832
829037	829037
843987	817341
834224	825278
829376	831608
834224	814818
820419	824478
843834	834719
836481	834920
832577	839453
840158	829826
823964	829298
817306	828782
814753	829480
822809	820135
837205	831524
832623	832328
821904	822287
832048	843513
821115	827747
830051	817857
830785	816502
838683	843983
828972	836391
840471	842081
831441	817857
826539	830557
843262	839893
818581	821055
829901	843305
824036	817341
842605	823287
817429	843637
822453	838779
828841	819127
836370	836370
815843	824019
815840	817252
830148	844322
829159	816413
844005	844066
838077	829037
840454	821060
837627	832826
837205	828442
834133	834133
836723	824455
824293	832301
816394	818903
839323	837357
820557	831275
815211	827303
829056	839028
816795	839791
836508	816502
828263	825828
823963	831345
816475	834532
824630	841386
844047	844047
827631	831436
823634	842839
828841	838144
821781	816538
822416	824514
841464	831919
828219	827786
829569	825896
816225	830019
830381	7922386
838837	844165
835697	839349
841386	843357
819239	843453
838837	843845
833672	820793
815843	841922
816133	816394
834666	834666
821357	841529
818199	818199
838487	821705
838127	817340
835401	827965
825415	832990
837483	818881
838144	821879
836259	843133
814714	839506
817170	842807
829244	838642
834224	825896
814686	831919
831441	837417
821259	840158
817241	838899
827631	839040
829826	816579
830730	842177
821521	829734
821891	838306
818730	821705
821272	814846
831899	838138
817857	821027
829463	818827
826479	818421
843609	817145
831441	834815
5008312	816035
835956	838338
819242	817857
834666	828311
821338	826409
825476	814686
818029	837483
841095	818627
836092	817252
831010	825488
822001	838144
817206	826671
832518	838144
816875	828000
827710	838812
827123	844770
828044	834443
834815	832857
818626	833752
843928	825278
836408	819197
817340	816875
823804	830160
821788	821788
816538	817830
819296	826609
829597	842113
821259	833622
838501	822401
825286	817857
818568	836431
826609	825075
818197	818197
828008	838604
839495	839495
838501	829012
816614	840116
823811	835612
818340	818340
842605	817578
818982	844112
843607	818821
838604	839982
827631	824601
836040	835397
842605	826714
819172	841486
828714	818425
828908	825336
822079	836667
843934	833502
830095	830095
818903	839300
842284	819925
842268	842268
830842	844187
831025	834204
838057	822415
820729	819864
843133	838883
841418	824147
824585	830908
821338	834204
839893	840158
828287	828571
824844	830996
826479	820723
839928	837856
820327	843305
821259	834439
835035	835035
828812	831232
833502	814729
823426	840158
828319	828319
832453	842393
843303	838782
841842	828481
825835	829746
828714	827510
837113	838057
828522	838057
838470	827140
828556	836212
843367	835392
824603	838651
839472	830372
817548	817548
816798	833672
829019	838384
843928	824289
824036	834044
830381	820242
831899	821259
829584	829300
824259	824944
837423	832243
814648	840341
831162	829012
831449	820746
839141	830062
825403	825403
839913	821026
822252	838835
835557	823918
5007942	830996
837593	837455
839453	824036
828681	820135
820314	827923
822079	816782
834143	826364
831899	827159
839073	839928
828714	818411
830971	836094
816798	839913
831436	819174
831441	816394
818570	823916
843133	829569
828791	834670
823729	834676
822296	821879
825890	834158
816394	834883
838600	820419
819244	817857
839907	817206
843609	829541
826715	835410
818076	818076
838651	827786
818549	829480
829159	829142
837464	842733
837915	818859
842756	831765
831899	817244
829839	823916
820212	827788
817195	817195
836163	830878
843609	834722
832658	836166
834323	831020
827747	817907
834312	843463
824585	831001
844224	838935
836466	818282
839570	841623
841464	814739
839907	827481
817857	832534
834818	836466
820809	830843
829376	836595
827605	829597
832259	835701
817857	827538
820793	838573
830403	831548
838388	818982
827125	829392
837559	818982
817722	830018
814686	837417
834143	843388
820729	818091
838144	821877
822416	841033
829541	844164
841529	823918
825835	819035
839141	836481
814726	837960
837483	837479
824036	824169
841756	842955
838144	829364
841237	832539
838515	836228
831170	842849
829480	834676
834451	814776
843262	829361
821026	833672
828891	830015
3771487	3771487
834706	820001
843928	835842
836668	843845
821612	827028
834426	835035
834293	834293
828213	824923
828908	828908
816875	829564
838609	842783
822195	821496
837424	842070
837255	835397
827714	819827
831899	830850
820729	827747
833676	823150
835410	828908
826728	829901
826479	842935
836431	821625
836259	818903
838600	819125
836163	843646
838230	818980
843834	840158
834666	839419
828151	826407
821879	825473
824198	819803
820428	818634
824776	820635
827086	841529
824529	826724
818429	824838
831162	827125
835085	837327
844165	836709
818982	829597
839141	827576
835023	829569
817170	841247
827605	832196
819674	814686
835051	844268
829541	837886
825336	843453
818311	820559
832150	818157
827857	834663
831899	835612
820729	817907
828151	817920
818025	827511
824478	824478
842534	829435
838333	837357
818540	825107
841623	832196
824502	841922
821357	827086
826470	817857
837417	824502
841922	831124
843330	817857
843443	827605
816819	829927
827510	827596
814753	829142
829435	838946
816408	833962
832658	841623
843845	838057
831899	832122
815008	816345
824451	824451
821781	819296
829547	829541
843928	824049
814695	826907
832359	829037
843975	827102
836431	820202
828151	828713
838127	831560
837303	835759
822519	843693
843987	816875
823602	831361
830095	841521
827505	844050
822566	834439
827965	842120
828714	816775
835548	826409
838600	831232
829564	821449
829927	829927
821016	834756
836242	817874
834815	842070
820297	843236
829541	842710
820200	830586
829901	842177
827125	829364
827605	834127
815843	835116
817857	827319
827596	820314
829347	834730
841095	830424
823721	830909
827328	818425
834224	837120
838598	824503
834818	842070
837381	841883
841386	828000
829547	835250
842859	830576
836733	836733
822287	841271
816502	829037
832256	830996
844165	840454
839472	826942
827965	831327
836861	817340
818447	825285
821877	839913
831899	842728
836381	825359
838721	837178
836281	818982
816875	817341
820609	832968
835926	830909
820767	817857
817696	817857
828770	835623
829744	829744
820242	843043
836506	836506
827596	843609
828841	841756
818982	836862
829029	833672
818340	842873
821781	827173
820419	830374
817553	828151
838501	827990
818444	817340
820355	839419
834523	834523
820557	817857
817102	831903
814844	819838
829025	842284
834390	834390
819674	828791
831748	831889
837483	836451
819190	819190
833520	826571
818472	824019
834676	823804
839422	834975
831899	825797
814686	839396
834224	835288
828230	832208
834367	817857
819633	832658
816394	826470
835379	820019
823965	833930
835023	814846
826586	839040
831545	831545
822061	832215
816539	830501
829541	824214
835023	825171
820940	821705
829376	827612
843915	832048
816394	818568
843845	818903
823817	817134
836733	819069
822195	828570
824626	819965
841284	829597
837255	827923
839913	819313
828661	5007942
828522	814686
817013	820135
816394	839587
840413	838128
823492	830996
838268	831813
819633	829029
828325	820159
838573	814648
839257	821509
829941	829116
838800	841922
834224	814754
820557	834663
831162	827990
816985	815209
838883	832494
838740	843928
832149	822287
836242	820355
843845	843845
828791	816177
821742	843987
832214	843834
840471	840471
819674	838057
828715	821309
817170	820816
832761	817403
817252	839574
827826	819272
843442	840158
824599	832018
824700	832124
832467	832467
839568	832196
834224	844027
818199	824214
826712	841743
818903	839913
834133	835401
839241	831275
826479	839527
831899	821630
843928	826476
841747	841483
830381	830381
843917	817371
833868	820135
830382	830382
839248	829697
835935	831635
825648	818581
825835	830843
824226	828000
835429	835612
827164	827164
838310	844388
817341	830908
816738	825171
826505	830996
828391	823622
838687	830502
836244	832477
826984	834312
819356	822593
835875	820135
841386	829917
837685	840152
819242	820767
844005	844005
814686	834133
838501	839893
827230	827017
823706	837498
816475	820234
830556	835809
817894	838573
823964	829901
839495	841623
821622	839422
843357	821449
816305	829824
831899	825253
844055	844312
832453	829421
833947	834730
818274	840102
832518	816408
820417	831958
820242	835720
821014	821738
824890	816787
838510	843305
831899	817719
825286	827049
814729	840115
814686	822415
824920	831339
838687	829904
836222	843512
829103	818982
818025	834719
839749	820355
830598	832494
832065	838651
816235	829744
824001	818224
826715	828908
839348	827934
818781	840320
822098	821607
821496	835234
818030	818709
838501	832214
836806	814686
838573	821877
832453	832453
819282	817504
829541	828714
824585	829917
832424	835809
843407	814686
821496	839984
837417	827101
831303	818629
827103	821879
836311	820102
829969	821265
831733	836431
820628	842198
838487	833930
820249	827101
824443	839928
837483	818345
831899	840403
831225	828391
819619	818568
829949	828558
818581	838501
816394	818881
820908	834224
825648	817241
821259	837423
837685	837685
821016	827481
830051	817134
818166	839789
817252	837498
834412	837357
821891	843575
819174	836212
817857	839529
817087	821625
824502	835115
837583	835379
822287	829541
814767	834224
837424	836466
835809	836408
827622	827622
817341	831230
838127	842147
821198	828025
839913	838070
837840	834204
833559	825653
829007	839529
836508	829037
841459	818199
836451	823706
837479	838057
824226	829917
836163	843313
827637	836508
819356	819356
831648	832018
827965	832523
821452	843839
827991	837685
829662	829662
824198	818519
836307	819210
817340	843987
834523	818076
818982	827463
825517	829480
839925	835916
817831	836667
843609	838452
825231	820132
836034	817688
843845	825288
828230	821860
840023	825648
821053	821053
841095	828652
814848	821971
838604	826476
823965	822593
829834	844187
820729	843585
830938	833930
842859	828658
816394	833570
827584	817907
827568	840102
817894	839913
837424	837417
843244	839040
836307	825297
834818	835115
843614	827101
824027	838161
837417	819738
832196	821877
819626	825827
837479	818903
838740	834224
817921	821496
839965	839791
838144	839893
830399	835035
818411	827596
820142	843513
833836	826730
817916	825287
831899	838077
838604	825396
833502	838651
839290	821877
843095	844773
820940	822593
818982	827622
831171	825505
827747	818091
824027	828016
832518	835842
841184	814846
816614	831518
835244	828457
822566	827272
822079	830908
819925	834575
821717	820713
829441	830586
839901	831145
829661	827786
843244	819174
828151	828151
816297	836651
842605	838088
829400	817206
833676	817564
819583	833930
843917	819979
814786	834663
835244	831020
824599	839226
814648	817382
824036	838927
832170	834842
836431	834975
825835	831958
830801	835701
839226	838782
821400	828151
829541	835809
829555	825797
827072	817341
834483	815211
817831	816782
831899	828585
817340	824555
843303	818561
825515	831999
831899	822259
830909	823744
819210	820732
831635	827998
828465	829709
817831	829917
841395	820314
819358	830273
834864	835824
817553	818982
839568	828498
843918	828883
838310	832214
837843	838501
835815	823492
831436	836212
834626	827596
830801	831020
821404	841671
829919	834197
830909	835504
819151	829969
832053	841095
827481	833502
840115	820273
829729	829874
822159	832523
831899	819364
827395	835699
832196	839570
839913	828498
830029	822098
817039	817039
838057	823916
824036	836861
818444	838127
825525	819969
843928	844027
841301	815211
839913	828982
820345	834412
829210	816194
828498	838070
838057	836120
843282	827102
818827	828390
824603	829661
824700	824293
820729	834507
817340	831230
834815	836466
838993	835392
828311	828311
826796	825779
842733	830587
829541	836822
828254	817252
834532	829855
819633	832196
824647	828439
831197	837393
831899	839066
816408	843133
836617	824226
816532	816532
816394	837587
841468	820438
842733	836646
839241	821937
824293	824503
842338	816795
821879	836166
841395	841395
827710	830587
828230	834532
829541	837892
832214	827511
843133	825171
835300	829480
843844	829969
821248	821248
820314	828905
839152	831201
820557	826609
839925	819626
827351	829618
827857	816471
844164	832246
839141	840158
839290	834390
817341	829917
828319	825714
839241	828749
818883	839040
827568	819296
826479	827145
843609	817927
841386	830908
839568	839495
818395	824349
819660	835701
832518	836259
817170	834892
829019	832824
828791	830744
844304	830019
820793	827103
816394	818841
818561	818561
830996	837479
827102	838573
843631	820314
843845	838144
838573	839570
827496	831227
840476	818457
831899	834435
824036	817831
819296	819296
825473	825648
843271	843271
826364	834403
831899	820839
841976	841976
829376	830399
832658	833672
830996	843845
827102	832196
839960	814848
820093	829594
819296	834754
831899	837140
835085	837328
832494	833502
838388	841262
819810	818390
816471	818895
838127	819236
826869	821740
824036	834324
843453	838906
818693	831748
844299	830501
838505	838070
821718	839920
822584	828439
825650	834847
837843	841271
818571	816780
816622	831293
837587	821705
827605	824570
827511	834719
844066	840105
824896	824781
837424	841922
823396	819774
831162	838501
818444	817341
817362	818723
821259	821259
821891	832205
816133	827538
839141	821900
843917	830917
839141	817236
821259	824289
839235	824647
837498	827839
836217	818077
838144	829845
833552	833930
818274	819296
833672	834390
824036	816782
819172	820752
831899	837904
825047	839040
822181	819925
831025	836557
827991	820729
829569	825473
836381	818311
842669	842120
819019	830302
824410	824410
835244	835341
818472	835115
836506	832438
833502	829661
825835	842030
831899	841128
839290	838573
824293	817911
828714	818626
837483	814823
829142	831234
844252	831441
838171	838171
835337	834133
842669	822415
814729	814729
819660	835341
837625	836007
827125	821055
831899	843934
832195	831207
822566	824289
819313	832196
838388	825517
833672	841717
834451	838013
826869	829569
840115	818340
843704	831001
829221	827481
817341	816782
838564	825890
843928	830080
831899	819644
818549	834676
829142	843562
819124	814686
837805	825809
817170	816623
839913	841717
817911	829654
832170	841606
819724	817688
832340	826741
834892	836086
828463	826724
838268	841223
823706	836620
828714	838452
824647	827956
827788	820213
843918	823935
843928	844146
832518	843133
836259	830730
828812	830374
839241	827049
839529	839167
832801	830909
827605	829676
834224	838989
828841	820936
817857	830996
820233	827303
842957	817857
820443	841633
842669	842957
839913	819633
816462	843959
820793	828982
826479	831519
844297	834730
843928	816206
825415	832549
839800	823749
819069	844322
838503	822566
826470	819242
829597	840957
819242	816394
827605	818199
838438	834719
844025	834224
830996	819296
832283	831847
835085	836199
835697	832246
829103	826735
835429	832124
834545	830587
817907	817907
840454	840403
827323	831191
832658	838573
827211	815120
826479	816055
818444	836667
817696	830996
844036	841202
818034	831547
841922	818282
841395	829547
843845	822171
833672	839568
827568	839341
814686	839913
832196	828982
843631	827596
834815	835115
837568	837568
822184	842733
824665	821279
830374	815211
820314	827510
832658	832196
831899	835341
836092	839574
843928	838989
831899	835941
831828	843845
825481	843928
820135	841122
822181	822181
824655	830843
819707	820929
843407	840158
839893	827511
829480	829480
842281	823492
832179	834663
833672	829361
827965	822415
843609	824214
818581	843928
835956	836242
839332	839557
842859	821386
831899	829438
819182	821509
834356	817688
831191	835240
825089	834224
834291	830765
817857	817134
830019	828287
819775	844728
832283	830987
829480	822474
814648	838505
831899	838542
832562	820135
829564	824226
839907	828764
831899	831326
829221	828764
830095	829676
828891	820929
820408	832283
835697	831765
820729	837685
831158	827786
817857	828661
835409	816104
831899	831956
831524	832082
821323	834722
839982	843928
829557	821444
827965	842957
820200	838812
836311	831020
839278	824457
834133	842669
844375	832409
828977	819858
817341	834940
839925	839925
814714	822593
829019	829019
826609	818903
834532	838609
815111	828388
838573	839495
828714	830427
837424	832857
814800	835603
839112	834224
839290	820793
841269	841269
819244	839714
835250	824214
834443	817252
834815	824019
833672	821877
817145	827596
838144	829969
836693	839913
817921	822195
843928	814754
818708	819187
829506	829506
832503	830139
827049	838899
821622	835935
836556	824584
830996	830996
837800	842733
827529	823650
831303	831408
827934	837205
838487	822593
817148	819277
838088	826714
822196	843216
825053	825053
842602	837202
820049	837429
837084	837084
836311	829480
831436	832390
831847	831001
829221	832494
834752	820806
838501	836431
831745	842534
838947	834224
821265	831227
818311	824712
817198	842966
820408	818174
828927	818982
818571	838057
835809	836822
837483	837483
821251	838774
838501	834033
836163	838357
828784	828784
817341	824226
828841	820732
834815	841922
824407	829697
818562	843463
814707	822593
816538	817857
817506	832338
830996	821781
829308	829308
830708	837856
839545	831162
824601	832146
837869	824477
814686	823664
824355	827527
824036	817684
841623	828498
831722	834676
824626	839447
824502	832857
838518	824002
822058	829654
836518	825835
836227	820202
824955	816345
836806	831615
838573	839568
821622	816870
825517	829597
834133	819249
835697	817979
841202	830987
834224	826476
828008	834224
827510	827510
828388	842386
821323	835397
828791	839816
817239	817239
816870	821982
828972	827154
824036	816345
828151	829103
816538	816394
821055	840158
816136	821839
824036	834940
831635	831635
818199	836412
831285	828097
817403	831442
828044	836313
836466	827101
828791	824853
821456	818005
843236	823832
825004	837084
821705	814714
831899	831738
831899	818721
835848	838573
825648	828522
828714	826730
824956	835609
837040	844802
814848	820908
829408	816305
834133	831327
834925	817021
829618	829618
819260	816666
821055	821055
830095	824570
839290	832658
830399	827612
834758	823492
818596	823817
836092	815840
835532	835046
838260	843403
820729	820729
824585	843357
836259	825075
819177	820223
832196	841717
842669	831327
816787	844042
824036	828000
844066	838518
819889	816550
831145	817684
830095	843513
824230	838997
814648	832196
836806	821251
838230	824105
835023	837562
819566	819566
818936	835809
818262	817857
816471	823975
816798	838573
839248	839248
829569	826476
832523	818303
821452	821452
842733	830586
840471	818199
831162	834719
831224	831224
827226	821674
818568	831441
837373	838127
841446	827054
828475	838906
817907	843585
840957	840957
827710	820405
826571	842120
816744	824853
837805	829541
836120	844388
837381	824654
838510	823916
843236	818713
818982	838518
818568	837843
841743	841743
839568	836166
838268	836062
844025	843928
817340	828000
831899	818860
830452	827275
835842	816394
844224	824422
827101	835116
814708	843244
839529	829604
817340	827072
819296	836873
831899	832124
817907	818091
816556	814851
827103	825473
831899	818304
817155	831545
838057	820929
819185	817429
842177	841722
830556	828714
839401	839401
820093	838774
839568	839913
819400	830586
842428	843928
821400	818429
829652	829697
816870	835198
831899	837863
831441	838883
831899	816580
818626	827596
826746	836241
821891	842951
836259	837479
819210	838774
840471	835250
827496	818713
826479	839501
817592	827837
844165	844165
821259	818302
831899	842905
815843	820427
832468	820235
840034	826890
837654	827827
824570	837150
838144	827103
838354	839925
824214	837886
828908	819239
829361	832196
818311	838997
834312	839241
818411	833752
840158	834719
826869	821739
826728	835341
843609	828905
842602	842120
817341	836667
831899	818874
839455	836661
831899	834459
835023	829598
817340	834940
836227	838837
829019	843079
839893	834719
828881	827001
838070	836166
843251	824576
826479	844165
825794	828571
842338	3770404
836806	842953
837479	816394
829733	837904
820729	840152
818282	832857
841756	842120
816133	817134
824956	836163
838492	829786
839300	828661
818199	827323
838800	824019
838310	843834
823706	819320
832123	837225
820419	828812
834224	824170
835417	842052
828311	817206
816471	841277
830662	834719
835882	816812
824036	829019
818571	830173
834232	817646
835386	828254
825890	817987
818472	836466
830381	835720
839152	837357
828784	838796
838501	840158
819356	839506
827028	820140
830035	828764
817894	833672
838144	841113
828465	828349
817907	819864
821879	828045
824503	836408
837246	837246
838070	840341
814823	823721
816035	834818
818472	835116
827605	836822
830017	842669
830382	827934
831899	835699
829012	838144
832018	844143
819280	841999
839913	827103
824019	819393
828881	844783
828539	817306
828791	819998
839913	844379
839226	818561
842710	832246
816394	814823
825473	834224
820242	838894
828850	838363
827710	830586
828764	835868
834133	832523
829034	837431
836311	825291
841468	831020
832170	829480
828934	816614
834706	841199
822159	834133
827934	823827
816538	837483
825890	826609
831899	844293
835882	828726
816475	818519
839141	817680
835240	839925
825473	838128
827857	817857
830335	817612
824781	836241
819889	835219
816798	839568
837904	819567
821463	824920
843133	834224
837483	819242
837417	831124
824502	835116
834312	831275
843987	816782
820427	827101
839290	832196
820242	820242
830996	827173
827605	836269
839226	832018
838573	838070
828841	836218
834483	820233
841725	817170
816705	816705
824408	823964
831162	827511
839248	827934
836595	834426
839268	839268
817857	839300
821055	843407
829569	844146
834815	835117
821726	835728
838230	837131
825648	832179
835926	839135
841082	842733
844375	830911
838193	839749
831899	821134
824776	828556
816394	825075
831315	831899
835085	836198
843095	837178
838388	825532
823706	826859
835429	832123
834545	830586
842957	819242
818887	818903
821788	838899
828481	826409
824529	834162
818472	832857
834867	815036
843407	827511
836242	837378
821463	829547
831441	818472
843928	830276
841446	821947
835701	844388
833836	830909
838883	820327
831275	825286
828475	843453
819019	834224
831647	827655
839472	829854
843609	827923
829456	831010
838501	821625
817489	817688
818979	826601
818982	840630
818862	827623
827510	835809
831899	841065
830381	843477
832214	818581
831745	838946
829376	835035
826715	828475
823963	824408
843609	835397
827481	832243
831010	832052
836668	829717
842669	819249
819925	837892
819633	828982
835116	837424
841654	816394
835759	828151
843928	822566
843634	828782
817746	817828
838310	840158
829597	835777
831847	818174
821666	842993
824036	831001
816408	823904
819969	819969
824036	841386
838573	821026
837763	839907
817362	821625
816486	828668
818199	823965
842177	843716
832453	814702
839748	830586
841942	843928
819945	820223
829463	824955
834630	836271
841717	838573
818979	818979
819242	819242
831436	826586
839574	837498
818029	816538
834532	843931
816394	819311
826479	826987
818411	820314
817429	3771487
835968	836709
818568	822287
828770	828770
843609	818626
816471	821382
831757	821259
832214	840158
831847	838740
828979	832137
821879	825648
818766	841454
839517	819190
832824	843704
841395	840471
830276	834224
819393	841922
818549	834842
836018	829676
837498	834109
816705	843847
841271	827511
821055	834719
842733	838812
816394	843790
841386	836667
842338	818425
824168	835397
831145	827121
821601	839574
831889	842951
835233	828635
831608	834426
835532	843512
817055	830996
830382	829697
842951	831748
831710	842783
838039	819969
827297	833930
819313	838573
814851	827940
814726	818858
816035	815843
828716	836709
834483	843634
831462	819026
818395	818395
819239	838906
824128	817721
830330	822119
824502	824019
834312	838899
829557	817168
814848	830276
832756	839749
825532	834892
840115	834878
834422	834422
827747	819864
830427	820314
827331	822566
819814	839740
837479	821382
829012	829392
827631	825284
843845	839135
816473	825890
825107	834026
838501	841271
841756	842873
843366	829541
834483	834483
818220	819567
843133	829598
827027	828558
838057	828791
830902	831635
824655	831622
5008312	829734
841976	838230
820297	820936
831899	834173
830801	835698
834259	831635
835612	837225
836595	831608
829733	819567
836508	830785
824036	836667
836241	818234
827481	830556
836307	817375
827786	827786
828841	839901
821265	819702
835621	818197
839913	832658
829800	832432
843463	827049
3770404	839965
827991	817907
836176	821259
843811	831481
825481	829569
828008	829569
829569	844027
814686	819738
838077	827303
844165	828726
834757	827479
839472	828391
824036	819082
829613	842602
830374	830374
843262	841271
838127	842484
819749	843791
834483	838349
817134	838883
843609	836822
832453	835240
817564	817951
817920	817920
831899	836181
829662	820355
826479	829717
839568	841623
820767	841743
821504	829734
838310	827511
836132	819651
843928	821259
838800	836466
830899	835186
838501	834719
820854	829119
843463	835727
839574	839574
817340	829917
825835	829641
830441	830441
819172	828556
814686	834815
827211	821806
831889	821424
834483	827637
843631	843631
816035	830853
823542	821634
844165	826730
818380	824651
824585	838127
835429	827302
829597	836554
836429	818831
819738	816035
819296	825196
831899	844228
819633	838573
817252	838388
829094	836431
