source target sign
CDC25C WNT8A +
ACSL1 TNF +
ACSL1 NPM1 +
ACSL1 PIM1 -
ACSL1 FGFR3 -
ACSL1 SNRPA -
ACSL1 ETV2 +
ACSL1 GAD1 +
ACSL1 ABCB11 +
ACSL1 P4HB -
ACSL1 PARP2 -
TESK1 CYP4A12B +
TESK1 IFNA11 +
TESK1 CRISP3 +
TESK1 SCARB1 +
HOXD4 WNT1 -
HOXD4 IL2RA +
HOXD4 HDAC1 -
IGH-VJ558 EXPI -
IGH-VJ558 TK1 +
GDF15 ENO3 -
GDF15 NPPA +
GDF15 TOP3A +
GDF15 HNRNPAB +
GDF15 CLNK +
KCTD13 CSN2 +
KCTD13 JUND -
KCTD13 STAT3 -
KCTD13 GYPA +
KCTD13 ELAVL1 +
NPDC1 GJA5 +
NPDC1 HOXA2 +
NPDC1 MMP13 +
A930005N03RIK NKX2-2 +
A930005N03RIK RGN +
COL2A1 RARG -
COL2A1 RBL1 +
NR1D1 ACADM +
NR1D1 SYN2 +
LOC100041504 CEBPE +
HGF FBXL21 -
HGF NEU1 +
PGK1 LCN8 -
PGK1 ACSL3 +
PGK1 ITGAV -
IFNB1 LHB +
STEAP3 CCNE1 +
STEAP3 PLIN4 +
STEAP3 HOXC8 -
PTCRA ACHE +
PTCRA CYP1B1 +
PTCRA MYD88 +
PTCRA ZFP192 +
PTCRA CES2C -
MAD2L1 IL2RB -
NPAS2 CD79A +
NPAS2 ENO2 +
NPAS2 MCL1 -
ISL1 CITED2 -
ISL1 XRCC2 -
DDX20 AEBP1 -
NEURL1A MMU-MIR-378A-5P -
NEURL1A SLC6A4 +
MADCAM1 CSF3R -
MADCAM1 NEFM +
RBL2 COL5A1 -
RBL2 HCK +
RBL2 MOGS +
WNT5B IL1A -
WNT5B DCX +
WNT5B CD34 +
WNT5B CFTR -
WNT5B BAX +
LRDD CYGB -
GM5506 STAT5A +
GM5506 AQP3 +
SLC16A4 PER1 -
SLC16A4 IL2RB +
SLC16A4 SPRY2 -
SLC16A4 WNT8B +
SLC16A4 TRP53-PS +
S100A4 RBPJL +
S100A4 RGN +
CYP24A1 KIT +
CYP24A1 SP1 +
CYP24A1 NTHL1 +
CYP24A1 IFNA4 -
CYP24A1 EN2 +
CRISP3 TH +
CRISP3 ACSL1 +
CRISP3 CES2C +
TRAF4 FLT3 +
TRAF4 IFNGR2 +
TRAF4 BAX -
MAX FASN +
MAX WNT10A -
EEF2 WNT3 +
EEF2 MYH11 -
NCOR2 ALOX8 +
NCOR2 GBX2 -
NCOR2 PML -
NCOR2 ATF3 +
NCOR2 CD14 -
NCOR2 DLX3 +
NCOR2 NPY -
DLX3 ACHE +
DLX3 TYRP1 +
DLX3 SIN3A -
IDO1 SIRT1 +
IDO1 CYP2A5 +
IDO1 NME2 +
IDO1 VPREB1 -
IDO1 IL18 -
IDO1 GADD45A +
IDO1 PRH1 +
NTHL1 UCHL1 -
NTHL1 KCNC1 -
NTHL1 POLA1 -
NTHL1 LY6F +
NTHL1 OLFR1378 +
NTHL1 AIRE -
NR3C1 GGTA1 +
NR3C1 MDM2 -
NR3C1 NEFM -
GGTA1 TNFSF15 -
PFKFB1 CRABP1 +
PFKFB1 STAT3 +
PFKFB1 TGFBI +
PFKFB1 LOC100042025 +
PFKFB1 TLX1 -
PFKFB1 SLC10A1 -
THRSP LMO2 +
THRSP CTSF +
THRSP MOGS -
THRSP PPIA +
FKBP3 FDXR +
FKBP3 VPREB1 +
FKBP3 HOXD4 -
CLDN9 DSPP -
PIM2 IL18 +
PIM2 NTHL1 -
DES ZBTB16 +
DES CASP9 -
DES SLCO1A5 +
CREB3L3 TFAP2C -
CREB3L3 ACVR1B -
CREB3L3 FIGF -
CREB3L3 IRS3 +
HK1 RNF41 +
BCL6 GALR1 +
BCL6 SLC18A3 -
PTPRC CCNB1 -
MYOC WRN -
MYOC TRH +
CPT2 TFAP2A +
CPT2 H2-DMA +
CPT2 MYD88 +
CPT2 PDGFA +
CPT2 ID4 -
DFFB NFAT5 +
DFFB CDX2 +
ATP2A2 FZD2 -
ATP2A2 HOXB2 +
ATP2A2 CCL21B -
ATP2A2 BIRC3 +
NCL SP1 -
NCL IFNA11 -
NCL AIRE -
NCL PTEN -
NCL RHOB +
NPPA CITED1 -
NPPA NKX6-1 -
NPPA CFB -
NPPA MMP7 -
OSGEP HSPA2 -
FADS2 SLC29A1 +
FADS2 SETDB1 +
FADS2 CRISP3 +
WNT6 CYP2A5 -
WNT6 KRT18 +
WNT6 BCL2A1C +
WNT6 AURKAIP1 -
WNT6 RUNX1T1 -
WNT6 LTBR -
LY6A FASL +
LY6A PRG3 -
RRM2B SAA3 -
SLC22A1 TUBB4B -
SLC22A1 EIF4ENIF1 -
AANAT CCL17 -
AANAT DAB2 +
AANAT DNMT1 -
CHGA CYP24A1 -
CHGA NFATC1 -
CHGA PIK3CA -
CHGA CREB3L1 -
CXCR5 MBD2 +
CXCR5 NRF1 +
CXCR5 IL2RA +
CXCR5 CDK4 -
CXCR5 NEURL1A -
CXCR5 GDNF -
ID1 RNF11 -
ID1 SMAD9 -
ID1 ATF4 +
BID PLOD2 +
BID SCP2 +
BID BAX -
SP2 CCL3 +
SP2 KLF4 -
HSPA8 ACSBG1 -
HSPA8 MMU-MIR-194-5P -
HSPA8 TRP53 -
HSPA8 RABGGTB -
SIX5 CD47 -
TYR MBD2 -
TYR PDX1 -
AQP7 SPINT1 +
AQP7 SHMT1 +
AQP7 TFRC +
AQP7 RPL3 +
AQP7 SLCO1A4 +
AQP7 PRM2 +
AQP7 RETNLA +
KRT19 H2-OB -
FZD2 RAMP2 -
FZD2 USF2 +
SHISA5 GATA1 -
SHISA5 PHOX2B -
SHISA5 GM2A +
SHISA5 STEAP3 +
SHISA5 FOS +
SHISA5 ARNTL -
SHISA5 EGFR +
SHISA5 USF1 -
ZBTB17 CD79A -
ZBTB17 ANGPTL4 -
ZBTB17 ADRB3 -
ZBTB17 ISL1 -
ZBTB17 L1CAM +
ZBTB17 SLC1A3 +
BIRC5 PPARA -
BIRC5 POLA2 -
STAT4 CYP4A12B +
STAT4 RBP2 -
STAT4 ANGPTL4 +
STAT4 DHFR -
NKX2-1 MMU-MIR-708-5P -
SOS2 MMP14 +
MMP21 PLA2G4A +
MMP21 SFTPB +
MMP21 SOCS5 -
MMU-MIR-200A-3P MMP1B -
MMU-MIR-200A-3P AR +
EIF2AK2 IL1B -
CDKN1A DMBT1 +
CDKN1A CDKN2A -
CDKN1A H2-EA-PS +
DSPP CREB3L3 +
DSPP ARC -
DSPP IFNA4 -
MAPK8 CRYAB +
MAPK8 PIP +
MAPK8 MAP3K7 -
DCK PKD2 +
ELANE HBA-A1 -
ELANE THBS1 +
BMP4 IFNA6 -
BMP4 CRABP1 -
BMP4 NOX1 -
BMP4 ITGA3 +
H2AFX CCL17 -
H2AFX CD80 -
HOXC8 ACOX1 -
HOXC8 CCNB2 -
HOXC8 FLT3 -
HOXC8 IL12A +
IFT81 OSTB -
IFT81 AR +
OMP MADCAM1 -
OMP APRT -
OMP RBPJL +
OMP BAI1 +
NOL3 LY9 -
SIN3A SIX5 +
SLCO1A5 RBPJL +
SLCO1A5 PDHA2 -
MKI67 IKBKG -
MKI67 C4A +
MKI67 SOCS1 +
MKI67 FGFR3 -
CCL21A CAR9 +
HNF1A CYP4A12A +
HNF1A GAD1 +
APCS IL6 +
APCS NEUROG3 -
APCS C4B -
NFYC CIITA -
NFYC LOX -
SOD2 PDGFA -
SOD2 EDN1 -
SOD2 CABLES1 +
SOD2 SLC5A5 -
PTHLH AEBP1 +
PTHLH WNT8A +
PTHLH HSD11B1 -
SETD1A SSRP1 -
SETD1A CCL2 -
SETD1A PARP2 +
MMP2 ACSL4 +
MMP2 POU3F3 -
CCND3 TRAF6 +
CCND3 SLC26A1 -
PFKFB2 CYP2A5 +
PFKFB2 ABCD2 -
ADIPOQ HOXB1 +
PDPN IL3RA -
PDPN RGN -
SNRPB CHMP7 -
SNRPB IL4 +
ZFP192 PAX5 +
ZFP192 MADCAM1 -
ZFP192 CSNK2A1 -
ZFP192 GLI3 -
ZFP192 DCK +
P4HB TNF +
P4HB SH2D1A -
P4HB CD5 -
OSTA RFX5 -
OSTA KDR +
OSTA MMU-MIR-196B-5P -
H1F0 SCD4 -
H1F0 MBP -
CBX2 PSAP -
CBX2 PTCH1 +
CBX2 HSPA2 -
CAT PTEN +
PBSN TTR -
PBSN TYR +
T TGFBR3 -
T AQP3 -
T ACSL5 -
GLI1 CDKN2A +
HOXA4 COL5A1 -
HOXA4 CXCL2 +
PAX4 COL5A1 -
PAX4 PMAIP1 +
LRRC25 ETV4 -
LRRC25 HESX1 +
LRRC25 IL1RN -
VMN1R229 DDIT3 -
VMN1R229 RXRG -
VMN1R229 PSRC1 +
NR1H4 PGK1 +
NR1H4 MAPK8 -
NR1H4 CREB5 +
NR1H4 VEGFC -
NR1H4 HOXC8 +
ACOX2 ANPEP +
ACOX2 ITGA8 +
MAPK10 HMGA1 +
MAPK10 FABP1 +
MAPK10 TRPV6 +
EI24 SMAD4 +
EI24 HSF1 -
EI24 NEU1 +
EI24 MYL1 -
EI24 UGCG +
EI24 MDH1 -
EI24 SOCS2 +
CLIC4 EI24 +
CLIC4 PRODH +
HIST2H3C1 SHMT1 +
HSD17B2 IRF5 +
HSD17B2 AIP -
HSD17B2 PLIN4 +
DCX CREB3 +
DCX HSD11B1 -
GPAM EMP1 +
G6PC ABCB4 -
G6PC NCOA2 -
G6PC FIGF +
G6PC TKT -
TCF7L1 RCC1 -
TCF7L1 CRY1 -
TCF7L1 CLOCK -
TCF7L1 TRMT2A -
EGFR CKB +
CREB3 SIRT1 -
CREB3 SDC4 -
CREB3 CLIC4 -
CREB3 PFKFB3 -
CREB3 TRAF6 +
IL1B NUP210 -
IL1B CLGN -
IL1B TRIM25 -
PDYN B4GALT1 -
PDYN SPRED2 +
ABCA1 GK2 +
ABCA1 NSDHL +
ABCA1 NRN1 -
ABCA1 CKM +
FCGRT NQO1 -
FCGRT CCND3 +
FCGRT ADAM19 +
HPN CDC45 -
HPN H2-EA-PS +
CSN3 TGFA +
CSN3 COX5B -
CSN3 SAT1 -
CSN3 NEU1 +
FCGR2B RFX5 -
FCGR2B E2F3 -
FCGR2B NUP210 -
FCGR2B RARB -
H2-EB1 ICAM1 -
H2-EB1 CEBPE -
DDIT4 RHOA -
ADAR IL2 +
APEX1 APP +
APEX1 TNFSF11 +
APEX1 TGM2 +
APEX1 NEUROD1 +
APEX1 SCP2 -
NPM1 GAS1 -
NPM1 LTF +
NPM1 C4A -
STAT2 FADS2 +
CD3D NKX2-9 +
CD3D ACAA1B -
CD3D PLAGL1 -
CD3D HK2 -
CD3D COL3A1 -
E2F5 KRT8 +
MMP3 WRN +
MMP3 CHRNA7 -
UCP2 GM5506 -
UCP2 PDK1 +
MYL1 MUC2 -
MYL1 SPRY1 +
MYL1 TCF7L2 -
LOC100862177 RPRM -
LOC100862177 TYRP1 +
LOC100862177 HSPA5 +
LOC100862177 SLC22A8 +
PRKACA SCD1 -
PRKACA SLC6A4 -
PRH1 NCOA1 +
PRH1 ARC -
CABLES1 LEP +
CABLES1 ERBB2IP +
SMAD2 POU3F1 +
SMAD2 BGN -
NFATC1 HOXA1 +
NFATC1 KLF16 +
MT3 ABCB4 -
CDH1 TAGLN +
CDH1 RETNLA +
CDH1 PAX6 +
CDH1 CYP4A29-PS +
MMU-MIR-141-3P AIF1 -
MMU-MIR-141-3P DES +
MMU-MIR-141-3P SLC20A1 +
MMU-MIR-141-3P GLI1 +
MMU-MIR-182-5P ACADM -
IL10 CYP4A12A +
IL10 PLTP -
IL10 PTTG1 -
IL10 BDKRB2 +
IL10 IFNA1 +
RABGGTB IGFBP1 -
RABGGTB EDN1 +
RABGGTB MMP21 +
RABGGTB ELK1 -
RABGGTB ACSL5 -
STAR FBP2 +
STAR ECM1 -
STAR CDKN2B -
STAR GSTM2 +
STAR BIRC3 -
SERPINB5 PFKFB2 +
NRN1 WNT9B -
NRN1 SLCO1A1 -
CHMP7 GH -
CHMP7 RXRA -
HBB-B1 LY6F -
DBI MAPK10 -
REL MAPK11 -
REL ZBTB17 -
REL ALDH1A1 +
REL COL2A1 +
REL MITF +
LOC640611 NKX2-1 -
LOC640611 ICAM1 -
LOC640611 CCL4 -
LOC640611 GAL -
LOC640611 GYG +
LOC640611 HES1 -
MYH11 PDPK1 +
MYH11 CCL21A +
PARP2 IL9 +
PARP2 CFB -
PARP2 IRF3 -
CCL5 WNT7A +
CCL5 LDLR -
CCL5 WNT2B +
CCL5 NPDC1 -
ITGB2 RARB -
ITGB2 JUND +
ITGB2 PF4 +
ITGB2 SOCS3 +
ITGB2 GATA3 -
AKT1 GZMB +
AKT1 SMAD4 +
AKT1 CRISP1 +
AKT1 RQCD1 +
AKT1 LOC100047997 -
COL1A1 SHISA5 -
BTK WNT3 +
BTK SOCS7 +
GNRHR VDR -
TEP1 DLC1 -
TEP1 ACP5 -
NFE2L1 FOS +
NFE2L1 NR0B2 +
NACC1 CSF1 -
NACC1 E2F2 -
BDKRB2 CHRNA7 +
POLA2 PLAGL1 +
TMEM159 PAQR7 +
TMEM159 CRH -
TMEM159 SF3B2 -
TMEM159 FAS +
SELE MAX -
SELE GSTM2 -
SELE EGLN1 -
NOX1 TGFBR3 -
NOX1 LMO2 +
NOX1 H2-EB1 +
HFE EGR1 +
CYGB WNT11 -
CYGB THRSP -
COL4A1 MMU-MIR-302B-3P +
COL4A1 VWF -
COL4A1 HOXB8 -
IFNA6 APRT -
COL5A1 EMILIN1 -
COL5A1 BMP2 +
COL5A1 AANAT +
COL5A1 TEAD2 +
COL5A1 GJA5 -
COL5A1 WNT5A -
AHR PGGT1B +
MAN2B1 ATF6B -
MAN2B1 NEUROG3 +
LTBR ITGAV +
PLK1 RDH7 +
PLK1 RXRA -
PLK1 BAX -
ITGA8 EMILIN1 +
ITGA8 FGFR1 -
ITGA8 ELMO2 +
ITGA8 EN2 -
ITGA8 MMU-MIR-205-5P -
CSNK2A2 RAMP2 -
CSNK2A2 SF3A2 +
CSNK2A2 NPPC +
CASP4 GPX5 +
CASP4 ACVR1B -
CASP4 CITED2 -
CASP4 EMR1 -
CASP4 ATF6 +
SMAD6 PAX8 +
SMAD6 ACOX1 +
SMAD6 PTCRA -
PRDX5 CRIP2 +
PRDX5 CYP4A32 +
PRDX5 GSTM2 +
PRDX5 APCS +
PRDX5 CXCL2 -
PRDX5 HDAC1 +
STAT1 CTSL -
STAT1 IL10 -
MMU-MIR-302D-3P IL3RA -
MMU-MIR-302D-3P TAPBP -
MMU-MIR-302D-3P SLCO1A4 -
E2F1 GLYAT +
E2F1 IL12A +
E2F1 IL23A +
E2F3 CCNE1 +
E2F3 CDC25C +
E2F3 SP1 +
TGFBR2 PDCD4 +
TGFBR2 RBP2 +
GADD45B ATF3 +
GADD45B ANKRD1 +
AURKAIP1 RAB11A +
AURKAIP1 SERPINF1 +
RBPJL SIAH1B -
RBPJL IL1R2 -
RBPJL FCGR2B +
ITGB3 GFI1 +
OLFR1104 CRYGC +
OLFR1104 ING1 +
OLFR1104 IL1RN +
OLFR1104 ITGA3 +
IL12RB1 EPHA2 +
FGFR2 SIRT1 +
LACTB2 SFPI1 -
LACTB2 RDH16 +
LACTB2 APOE +
MSR1 MUC2 -
MSR1 NFIC -
CREB3L1 SSRP1 -
CREB3L1 ATF3 -
CREB3L1 GPX5 -
CREB3L1 CYP24A1 -
YY1 HSPA1B +
YY1 HES5 +
YY1 NRN1 -
YY1 DHRS4 -
H2-OB TFAP2A -
H2-OB GALR1 -
H2-OB ACOX2 -
H2-OB HOXD4 -
H2-OB TCF7 -
GADD45A PRL3D1 -
GADD45A PDIA4 -
GADD45A TWIST1 +
OSTB LHCGR +
OSTB CDH5 +
OSTB EIF4ENIF1 -
OSTB ZBTB17 -
OSTB CCL4 -
WRN BFSP1 +
WRN CRISP1 +
WRN ATF3 -
CASP9 KRT18 -
CASP9 OSTA +
CASP9 LOC100041593 +
CASP9 SLC26A1 -
IRF7 IL9 -
IRF7 HIST2H3C1 +
IRF7 CYP4A14 -
PER1 ECM1 +
PER1 TK -
PER1 BCL2A1D +
SLC34A2 EGFR +
SLC34A2 EEF1A1 -
GCK ETF1 +
GCK MMU-MIR-148B-3P +
GCK THRB -
GCK PDPN -
TIMP1 FBLN1 -
TIMP1 FOSL1 -
NR1H3 CYP7A1 -
NR1H3 CREB3L2 +
CIITA SLC22A1 -
CIITA CSF2 -
CIITA ETS1 +
CIITA APOA2 -
CIITA MBD1 +
MET HCK -
MET TOP3A +
MET SKIV2L -
MET CYP11A1 +
ACADL PXMP2 -
ACADL ERF -
ACADL DYNC1LI2 +
PIAS2 TGFA -
PIAS2 THBS1 +
PIAS2 ZBTB17 -
PIAS2 CD86 -
PIAS2 NME1 +
CYP1A1 IL3RA -
CYP1A1 SMAD6 +
CYP1A1 CCNA1 -
GPX5 ETS1 +
GPX5 TSC2 +
GPX5 SFTPC +
SKI A430106F12RIK -
SKI MITF +
SKI MMU-MIR-196B-5P -
SKI PRTN3 -
PRTN3 CDK5 -
PRTN3 SST -
PRTN3 PRG2 +
SERPINE1 SLC38A1 +
PRRX1 IL1B +
PRRX1 TGFBI -
PRRX1 HOXA13 -
PRRX1 AEBP1 -
PRRX1 LAMB3 -
PRRX1 IL15 -
PRRX1 GGH -
PDGFRA ACP5 -
MTTP HHIP +
MTTP LOC100048117 +
MTTP KRTAP15 -
MTTP SLC26A1 +
SLC39A1 IGFBP3 -
SLC39A1 SIAH1B -
SLC39A1 JUN -
SLC39A1 G6PC +
SLC39A1 NOS2 +
WNT10B HOXB1 +
WNT10B VWF +
VEGFB CYP8B1 +
VEGFB NME2 +
VEGFB GYK +
VEGFB GAST -
VEGFB ARNT +
DLX1 FABP4 +
DLX1 YY1 +
GYPA EGLN1 +
NTSR2 MYF5 -
NTSR2 CCNE1 -
NTSR2 IL15 +
GPC3 GAS1 -
GPC3 H2-AA +
SPRED1 INHA +
SPRED1 ITGB3 +
SPRED1 NME2 +
SPRED1 CITED1 +
SPRED1 ACP5 +
SPRED1 PTGER2 +
PIP OTC -
PIP SLCO1A1 +
PIP NTHL1 -
NFIC NES +
NFIC SPRED1 +
NFIC ZMAT3 -
NFIC TCF7L1 +
PLOD2 H2-DMA +
PLOD2 CCL21B +
PLOD2 FCGR2B +
NEUROD1 HOXB4 -
NEUROD1 HBB-B1 +
NEUROD1 IFNA5 -
NEUROD1 CD74 +
NEUROD1 ABCC2 +
TGFB3 NKX2-9 +
TGFB3 MAPK11 -
TGFB3 GLIS2 -
TGFB3 CHEK2 -
TGFB3 FCGR3 -
TGFB3 PXMP2 -
TGFB3 MUC2 -
PTCH2 SIAH1A -
PTCH2 MMU-MIR-194-5P -
PTCH2 MECR +
PTCH2 CCL7 -
PPIA FBP2 -
PPIA HRAS1 -
SF3A2 ODC1 +
SF3A2 COX5B +
SF3A2 GM12597 +
SF3A2 OSTB -
SOCS7 POLA2 +
TNFRSF10B MMU-MIR-429-3P -
TNFRSF10B CDH5 +
TNFRSF10B MAP3K7 +
TBP ITGA5 -
OLFR1378 TGFA +
OLFR1378 PIAS2 -
OLFR1378 AR -
STAT5A BHLHE40 +
IGFBP3 FABP1 -
IGFBP3 GLIPR1 +
TSC2 PSAP +
TSC2 CDK5 +
TSC2 GNRHR +
TSC2 CLOCK +
TSC2 MMP7 +
TSC2 MRC1 -
MMU-MIR-708-3P TGFBR3 -
MMU-MIR-708-3P KCTD13 -
MMU-MIR-708-3P WNT8B -
MMU-MIR-375-3P IRF9 +
CCL7 IL5 -
CRYAA NUDT1 -
CRYAA IFNA14 -
CRYAA GPD2 +
CRYAA APOA2 +
CSRP2 AMH +
CSRP2 EP300 -
CSRP2 NFKBIA -
RXRA BAX +
RXRA CYR61 -
RXRA TNFRSF8 +
RXRA ETF1 +
AIRE CREB1 +
GAD1 CXCL10 -
GAD1 SOCS1 +
GAD1 MMP13 -
LY9 FCGRT -
MMU-LET-7G-5P WNT3 +
MMU-LET-7G-5P EGR2 -
MMU-LET-7G-5P SFTPA1 -
2010106C02RIK CYP27B1 +
2010106C02RIK NUPR1 +
CHRNA7 SFN -
CHRNA7 VEGFA -
CHRNA7 HSP90AA1 +
CHRNA7 LRRC25 -
CHRNA7 CES2C +
PTCH1 GK2 -
PTCH1 ARL4A -
PTCH1 HBEGF -
PTCH1 APAF1 -
PTCH1 IFNGR2 +
CXCL12 FGFR2 +
CXCL12 WNT10B -
BCL2 GPX4 -
BCL2 HOXB8 -
BCL2 NKX6-1 +
BCL2 WNT4 -
BCL2 AQP3 +
KRT14 MITF +
KRT14 SLC22A1 -
KRT14 CEACAM2 +
KRT14 CFTR +
KRT14 TYMS -
KRT14 SERPINF1 -
SCD3 TNFRSF8 +
SCD3 HOXC8 -
IL1RN GK2 +
IL1RN GM2023 +
MMU-MIR-183-5P AQP7 +
MMU-MIR-183-5P PTTG1 +
MMU-MIR-183-5P CEL -
MMU-MIR-183-5P IL1R2 -
MMU-MIR-183-5P SMAD5 +
PLTP POU2F2 -
HSPA5 IL5 -
HSPA5 ALB +
HSPA5 NFKBIA +
HSPA5 NR2C1 -
HSPA5 PTCRA +
HSPA5 IFNA13 -
GBP5 CDC25A -
GBP5 GSTM1 +
GBP5 NPPC +
GBP5 ADAM8 +
DNMT1 PTPRV -
DNMT1 ACSL5 -
CHEK1 CYP4A12B -
CHEK1 SOCS3 -
CHEK1 TEK +
VEGFA MYBL2 -
VEGFA EPHA2 -
VEGFA ERBB2 -
VEGFA POLR2A -
RBP2 E2F3 +
RBP2 MMU-MIR-141-3P -
RBP2 CYP26A1 -
CCL2 AVP -
CCL2 PLIN4 -
SDC1 CYP27A1 +
SDC1 PER3 -
SDC1 RABGGTB +
POLR2A MECR +
POLR2A RHOB +
MAPK9 GLI1 -
MAPK9 DCX -
MAPK9 CD14 -
MAPK9 ACVR1B +
CSNK2A1 FABP2 +
CSNK2A1 MMP7 -
CSNK2A1 LY6C1 +
VIM PIM2 +
VIM MMU-MIR-103-3P -
VIM POU3F3 +
DAB2 MKI67 -
ESR2 COX4I1 -
ESR2 TOPORS +
ESR2 PAX3 -
MC2R CD4 +
MC2R CCNA1 -
GYK IAPP +
GYK DYNC1LI2 +
CR2 STAT4 -
CR2 VCAM1 -
CR2 CCL5 +
CR2 SYN2 -
CR2 NKX1-2 -
CR2 FGFR3 -
CITED2 MAPK12 +
CITED2 E2F5 -
CITED2 FSHR -
ALPL AEBP1 -
ALPL CYP24A1 +
ITGA7 SERPINF1 -
ITGA7 ATP2A2 -
PCP2 MAP2K4 +
PCP2 CDC25A +
PCP2 PSRC1 -
CYP4A32 CEL +
CYP4A32 FADS2 -
CYP4A32 IL12B +
CYP4A32 SPRY3 +
CLGN JUND +
CLGN IFI205 +
CLGN TNFSF15 +
TRP63 NKX2-1 -
TRP63 PIM1 +
TRP63 LOC100042025 -
ETS2 WNT7B +
FGFR1 FBP1 +
FGFR1 SKIV2L -
FGFR1 CEACAM2 -
CPT1C CDKN1A -
STAT5B IFT81 -
STAT5B NCAN -
STAT5B IFNA14 -
GM2023 GM5506 -
GM2023 MAX +
GM2023 SH2D3C -
HIF1A POLA2 -
EDN1 NGFR +
C4A PRPH -
C4A TEK -
BAX HSPA1A +
BAX ELMO2 +
BAX MMP21 +
BAX HOXA2 -
BAX NPAS2 -
BAX TOPORS +
BAX IFNA12 +
FCGR3 SFN -
FCGR3 ELAVL1 -
SLC20A1 GGH +
PODXL CHMP7 -
PODXL HBA-A1 +
PODXL IL1R2 +
PODXL SKIV2L -
PODXL PGGT1B -
PODXL FABP3 -
PODXL PRRX1 +
PODXL ARNT +
PSMC5 HNRNPAB -
THY1 APCS -
THY1 MDH1 -
THY1 MRC1 +
ACAA1B MAPK11 +
ACAA1B SIAH1B +
ACAA1B BCL2A1A -
ACAA1B GH +
POU5F1 PFKFB3 +
POU5F1 GSC +
ABCG1 ST6GALNAC2 +
ABCG1 SCARB1 +
NR2C1 AREG -
ZBTB16 CYP11A1 +
CREB3L4 SP2 +
GDNF ADAM8 -
SGCA HSPA2 +
H2-AB1 SLC22A1 +
H2-AB1 RANBP1 -
H2-AB1 CYP24A1 -
H2-AB1 CTSL +
BCL2L11 CSTB -
