source target sign
NFKBIA UGP2 +
PATE1 GSTK1 -
CGGBP1 CGGBP1 +
CGGBP1 MEOX2 +
CGGBP1 MYH7 +
CTDSP1 CSNK1G2-AS1 +
CTDSP1 CDCA3 -
CTDSP1 TFF3 +
CTDSP1 FAM53C -
CTDSP1 MBP -
FAM101A FLNA +
FAM101A CCDC14 -
GTF2IRD2 UTP3 -
GTF2IRD2 NDUFAF3 +
GTF2IRD2 HSD17B12 +
TTC23 ZFYVE26 -
TTC23 BCL7A +
TTC23 TRIM10 +
TTC23 CREBZF +
PRICKLE3 UBXN4 -
PRICKLE3 PDLIM5 +
PRICKLE3 POMGNT2 -
PRICKLE3 PITPNM1 +
USHBP1 TLK1 -
USHBP1 RPGR +
USHBP1 SLC7A1 +
USHBP1 MAB21L3 -
USHBP1 PNKP -
USHBP1 HBD -
ACSS1 MTG1 -
ACSS1 LACTB2 -
DHFR DPYD -
DHFR NEURL3 +
DHFR C22orf23 -
DHFR RTN1 -
C1QTNF6 SMUG1 -
C1QTNF6 FAM92A1 +
C1QTNF6 GABPB2 +
C1QTNF6 CORO2B +
SORBS2 SORBS2 +
SORBS2 YWHAE +
GRM2 ADAM33 +
GRM2 ASPA -
CDC42 CDC42EP1 -
CDC42 CDC42EP2 -
SPATA4 ZNF20 -
SPATA4 EMC8 -
COL10A1 DEFA6 +
COL10A1 MMP3 +
ZNF473 GPATCH2L +
ZNF473 ZSCAN12 +
ZNF473 ZNF792 +
ADCY4 TRMT1 +
ADCY4 RNF220 -
ADCY4 MYO5B -
CTH CTH +
CTH GUCD1 -
CTH KCNH1 -
CTH PTPN6 +
BLMH BLMH +
ZBTB49 CXCL16 -
ZBTB49 CYB561A3 -
SQSTM1 STOM -
SQSTM1 SQSTM1 -
RNF34 SLC52A2 +
RNF34 MCEE -
RNF34 EIF1B -
ST8SIA5 NFE2L2 +
ST8SIA5 TMEM41A -
ST8SIA5 GGA2 -
ST8SIA5 UBC -
DPF2 SLC48A1 -
DPF2 LOC142937 +
DPF2 DNAJC4 +
SIRPA ADCK5 -
SIRPA EPC1 +
SIRPA NAP1L3 -
SIRPA NUP62CL +
EDRF1 PRPF39 -
EDRF1 NKG7 -
GTF2A2 ZHX3 +
GTF2A2 TMEM150A -
GTF2A2 GTF2A1 +
GCSAM SNF8 -
GCSAM MTAP +
GCSAM FCHSD2 -
GCSAM TMEM182 -
ARL2BP FCRL2 -
ARL2BP NT5C1A -
ARL2BP PPP3R1 -
RABGEF1 THOC1 -
RABGEF1 UBC -
RABGEF1 TEAD4 +
RABGEF1 RABGEF1 -
CNTNAP2 ADD1 -
CNTNAP2 MMP3 -
KDM1A STMN2 +
PATL1 CCAR1 +
PATL1 HGF -
ZBED1 ZBED1 +
ZBED1 SSX2 -
C19orf47 CACFD1 +
C19orf47 NTM -
C19orf47 WDR90 -
C19orf47 HHEX +
C19orf47 HMMR -
C19orf47 SPANXC +
MEAF6 STRA13 -
MEAF6 MPP2 -
MEAF6 RAB29 +
MEAF6 TICAM2 +
MEAF6 ZNF439 -
MEAF6 ZNF136 +
FRS3 FAIM -
FRS3 BCL6B -
FRS3 RASSF4 -
CYGB ZNF16 +
CYGB CDC27 -
CYGB TGFA +
RBMY2FP KRT80 -
RBMY2FP MAGEH1 -
POMZP3 SYT11 -
POMZP3 GATA3 -
POMZP3 C9orf171 +
GSG1L LXN -
GSG1L ZFAND6 +
GSG1L HBD -
TGIF1 HENMT1 -
TGIF1 PHKB -
TGIF1 KRT86 +
TGIF1 JUP -
PRKRIR GATA3 +
PRKRIR TTC1 -
PRKRIR RPN1 -
PAICS L3MBTL2 +
PAICS PAICS +
PAICS XPO4 -
EAF2 AIMP1 +
EAF2 TMEM199 -
EAF2 BPIFA2 +
EAF2 CYB561 -
EAF2 RNASEL +
LMNA LMNA -
LMNA XPO7 -
LMNA TGFBI -
LMNA ZAK -
LMNA DUSP13 -
AKAP7 DNPEP -
AKAP7 MARK4 +
AKAP7 FAM9C +
AKAP7 PRKAR2B +
AKAP7 SPA17 -
COASY AAMP +
COASY SF3A3 +
MYO15B RAD54B -
MYO15B RBM3 -
MYO15B FBF1 -
MYO15B CDSN +
CDKN1B COL8A1 +
CDKN1B CCND1 +
CDKN1B FAM96B -
TAF1D UGP2 +
TAF1D MYL6 +
TAF1D MAGOH -
MTFR1L BOLL +
MTFR1L ZNF180 -
MTFR1L GTF2A2 -
MTFR1L ST8SIA5 +
GOLGA2P10 TGIF1 +
GOLGA2P10 TUBB -
GOLGA2P10 ZNF461 +
GOLGA2P10 NTF3 +
GOLGA2P10 WDR47 -
POLR2L STXBP1 +
POLR2L ZSCAN16 -
KRT81 DNTT +
KRT81 SLC4A1AP +
KRT81 LCE2A -
KRT5 NANOS2 +
KRT5 KRT71 +
KRT5 FCGR2A -
KRT5 TIMM8A +
KRT5 FZD9 +
KRT5 RAB22A +
ZNF679 TNP2 +
ZNF679 PSG1 +
ZNF679 RBMY2FP -
ZNF679 HSPB11 -
LATS1 CCNK -
LATS1 TMSB4XP1 +
LATS1 IFI30 -
SPATA22 CYB5R2 -
SPATA22 RAI2 -
RPIA ATPAF2 +
RPIA NHLH1 +
RPIA PCMT1 -
RPIA BCL10 +
NEUROG1 GABPB2 +
NEUROG1 FBXL8 -
GLIDR ASNS -
GLIDR KPNA6 +
FAM96A ZNF646 -
FAM96A LYPLA1 +
FAM96A GAGE12B -
FAM96A FAM72A +
TOP3B DUSP21 -
TOP3B LOC149950 +
TOP3B SPRED2 -
TOP3B STAR -
FMNL2 PPID +
FMNL2 SULT1A1 -
FMNL2 MPP2 -
FMNL2 DMRTB1 +
SPDL1 SPDL1 +
SPDL1 PPP1R18 +
SPDL1 USP15 +
THAP7 MOAP1 +
THAP7 RAB4B -
THAP7 THAP7 -
THAP7 MAGEB6 -
IFI30 FAM129A +
SFR1 GP9 -
SFR1 ZNF2 +
SFR1 ZNF488 +
CSF2 PEX3 -
CSF2 ZNF366 +
CSF2 HIST1H4L +
CSF2 TMEM120B +
COL4A3BP CSNK1G2 -
COL4A3BP COL4A3BP -
COL4A3BP GTF3C5 +
FAM74A4 EMG1 -
FAM74A4 ASAP3 -
FAM74A4 CCDC85B +
FAM74A4 MEOX2 +
ZC2HC1C QARS -
ZC2HC1C RABGEF1 +
ZC2HC1C SFN +
ZC2HC1C MAPKBP1 -
RING1 TRIM15 -
RING1 MAD2L2 -
RING1 BMI1 -
RING1 YAF2 -
FAM83A SREK1IP1 +
FAM83A KRT86 -
ZG16B CCDC43 -
ZG16B USP20 -
ZG16B S100P -
ZG16B NUP62CL -
ZG16B WT1-AS -
ZG16B KTN1 +
C1orf216 LINC00521 +
KIF24 TNP2 +
KIF24 GNPTAB +
KIF24 THAP6 +
KIF24 DEPTOR -
TSSK3 RBCK1 -
TSSK3 CWF19L2 -
TSSK3 ALDH3B1 -
TSSK3 TTC33 +
TSSK3 KLK15 +
TYMSOS ARL4D -
NBR1 SYT4 -
NBR1 CELA2B -
TDRD1 RDM1 -
TDRD1 SUMO2 -
SAP18 PAGE2 -
SAP18 PDIK1L -
ZNF320 PKNOX1 -
LYRM2 ADAT2 +
LYRM2 TREX1 +
LYRM2 ALAS2 -
LYRM2 SEC24A -
CRP DZIP1L +
CRP ENTPD3 -
CDKN2D NR4A2 -
CDKN2D LHX9 -
CDKN2D CDK6 +
CDKN2D PCDHB14 +
SLC38A7 MRPL27 +
SLC38A7 SPPL2A +
SLC38A7 CORO6 -
SLC38A7 MPP1 -
SLC38A7 INSIG2 -
SLC38A7 CSRP2BP +
RPUSD3 PPP2R3C +
RPUSD3 TRIM31 +
BLOC1S6 SYCE3 -
BLOC1S6 SMN2 -
BLOC1S6 MED21 -
BLOC1S6 CORO6 +
MIEF2 RAB2A +
MIEF2 ABHD1 -
MIEF2 ZNF2 -
MIEF2 BRMS1 +
MIEF2 ADCK3 -
SIRPB1 C8orf33 +
SIRPB1 CAB39L -
SIRPB1 ZBTB5 -
SIRPB1 TIE1 +
GOLGA8DP RBM22 +
GOLGA8DP TBC1D7 -
GOLGA8DP PMF1 -
GOLGA8DP TEAD2 -
CETN1 POC5 +
CETN1 SGSM1 +
CETN1 ZNF418 -
CETN1 MATR3 +
ENTPD3 DNAJC15 -
ENTPD3 ZNF578 +
ENTPD3 POT1 +
ENTPD3 GNG5 +
DENND2D CDC42 -
DENND2D ASPA -
DENND2D CDKAL1 +
DENND2D STK19 +
LRFN4 COX5A -
LRFN4 WBP1L +
LRFN4 CRK -
LRFN4 PKNOX1 +
LRFN4 NEU2 -
BSND ESD +
BSND LAT +
BSND AQP9 +
BSND LOC149950 +
BSND ZNF33B -
BSND TSACC +
ERCC1 TRMT2B +
ERCC1 RAB18 +
ERCC1 ZNF785 +
DDX6 SDCCAG3 +
DDX6 ZNF24 +
DDX6 EDC3 +
ZFP64 RNF40 +
KRTAP10-7 MORF4L2 -
KRTAP10-7 MT1F +
KRTAP10-7 SNAPC5 -
KRTAP10-7 COMP +
SS18L1 KRTAP10-7 -
BID RRP7A -
BID ZNF625 -
BID LOC155060 -
BID APLF -
XPA SMAGP +
XPA VTN -
XPA FRG1B +
UBA2 MTAP +
UBA2 BAK1 -
UBA2 ACMSD -
UBA2 PMF1 +
KANSL1 BCL7A +
KANSL1 VWA2 -
KANSL1 TSR2 +
KANSL1 BATF -
THOC1 ING3 -
THOC1 MOAP1 -
THOC1 CDC42EP4 -
PMP22 STX8 -
PMP22 FOSL1 +
FAM154A VPS28 -
FAM154A CRK -
FAM154A RTP5 +
FAM154A KIR3DX1 -
CNST TRAPPC3 -
CNST SCAND1 -
CNST HAND2 +
ASAP3 NELFE -
ASAP3 NME4 +
ASAP3 ZBTB49 -
ASAP3 UBE3A -
TWSG1 LIG4 +
TWSG1 VAMP4 -
TWSG1 TFAM +
TWSG1 NADSYN1 +
TWSG1 PRDM4 -
FOXC2 TFAP2A +
FOXC2 LGALS8 +
FOXC2 CNOT7 -
FOXC2 EIF2B1 +
LCE3C FAM46C +
LCE3C PCSK5 -
LCE3C MTX2 +
PPP1R12C PPP1R12C +
PPP1R12C PDGFRA +
PPP1R12C UBA5 +
TSR2 DCTN2 -
TSR2 RPS26 +
TSR2 COL10A1 +
EPB41L3 XAGE3 +
EPB41L3 CCT7 -
EPB41L3 C9orf9 +
C7orf31 RABL2A -
C7orf31 NOL9 -
C7orf31 TMEM213 +
C7orf31 PRADC1 +
C7orf31 KLHL40 +
C7orf31 TTC39B -
RALBP1 PPL +
RALBP1 C1orf216 -
DCTN4 RSG1 +
DCTN4 MMP14 -
DCTN4 SIRPB1 +
DCTN4 GTF2IRD2 +
APOA1 LRRC20 +
APOA1 SPRYD7 -
APOA1 PAGE1 +
SGTB EFEMP2 -
SGTB TXNDC12 -
SGTB IL6ST +
ACAT2 ZNF460 -
ACAT2 ACAT2 +
CHN1 RAC1 -
CHN1 CCT3 +
ABLIM1 SWAP70 +
ABLIM1 HBG1 -
DEFA6 MAVS -
DEFA6 CLPB -
LOC285733 NT5C1A -
LOC285733 ESRP1 +
LOC285733 BSCL2 +
PDLIM3 SWAP70 -
PDLIM3 TCTEX1D1 +
PDLIM3 TMEM31 +
PDLIM3 BAI3 -
PDLIM3 PCDHB14 +
HOPX PSME4 -
HOPX MYEF2 -
HOPX BIRC8 +
IL36RN ZNF567 +
IL36RN HEMK1 +
IL36RN HSPBP1 -
IL36RN NFKBIB +
UBR7 SYT7 -
UBR7 WDR62 +
YPEL3 POP5 -
YPEL3 KTI12 -
YPEL3 FBXO7 +
YPEL3 NEUROG1 -
YPEL3 C1QTNF6 -
AKAP17A STRBP -
AKAP17A PLP2 +
AKAP17A SPINK2 +
ZNF578 HID1 -
PIN4 MBNL1 -
NKG7 USP21 -
NKG7 ZNF3 -
CENPK RNF128 +
CENPK CENPH +
CENPK PIH1D1 -
TBPL1 SERPINF1 -
TBPL1 LOXL4 +
TBPL1 RNF220 -
TBPL1 KIAA0408 -
CD69 NAP1L3 +
CD69 TMEM190 -
HSPA8 BAG3 +
HSPA8 SUV39H1 -
ZNF276 NAALADL2 -
ZNF276 MX2 +
ZNF276 CAPNS1 +
JOSD1 KIAA0141 -
JOSD1 KRTAP10-4 +
JOSD1 ZBTB7A -
JOSD1 SPRY1 +
JOSD1 GCSAM +
FAM117B PRPF39 +
FAM117B RECK +
FAM117B ZNF180 -
FAM117B LRSAM1 +
FAM117B AK3 -
CADM1 PSMA6 -
CADM1 TRAFD1 +
DUSP12 HSPB8 -
DUSP12 PPP2R3B +
DUSP12 EIF5 +
DUSP12 USO1 -
FKBP1B DSCR8 +
FKBP1B ASNS +
FKBP1B REG3A -
MAPK1IP1L RBFOX2 -
MAPK1IP1L MAPK1IP1L -
MAPK1IP1L EWSR1 +
MAPK1IP1L SS18L1 -
RARA ZKSCAN1 +
HBQ1 NUP62CL +
HBQ1 THADA -
SLC5A11 ZC2HC1A -
SLC5A11 AGPAT5 +
SLC5A11 SOX30 -
SNX3 TMEM14C -
SNX3 DGCR6L +
SNX3 GOLGA2P11 +
STBD1 KLF15 +
SNRNP27 ORC5 +
ZNF697 ZFAND2B -
ZNF697 YIPF4 +
ZNF697 ABCF3 -
ORC6 LHX4 +
ORC6 ORC4 -
ORC6 SLC7A1 +
VPS33B TUBA3E -
VPS33B GOLGA8F +
UBE2U TREX1 -
UBE2U TTC1 -
UBE2U GATA3 +
HIST1H4L ASF1A -
HIST1H4L ATG9A +
HIST1H4L CCL4L2 +
ZSCAN12 ZNF496 -
ZSCAN12 ZSCAN12 +
ZSCAN12 POMZP3 -
PEF1 FOXR2 +
PEF1 CTTNBP2NL +
PEF1 EWSR1 -
PEF1 CSTF2 +
HYLS1 NPDC1 -
HYLS1 SNIP1 -
HYLS1 FABP3 -
HYLS1 MYL7 +
HYLS1 ASL -
UBE3A UBB +
UBE3A AHSP -
UBE3A KLHL38 +
GOSR2 FBXO11 +
GOSR2 STX12 -
GOSR2 ARHGAP22 +
GOSR2 CBY1 -
GOSR2 ALAS1 -
CCDC106 DNPEP -
CCDC106 GOLGA1 -
CCDC106 MSH3 -
PRPF39 BCAR3 -
PRPF39 ZG16 -
UBE2H TM4SF4 -
UBE2H DARS -
UBE2H SGTB -
UBE2H PPP2R4 +
UBE2H FAM69B +
STMN2 ING3 +
STMN2 TCTEX1D1 +
STMN2 MT1DP +
RAB2A ELMO1 +
RAB2A FAM71C -
RAB2A CHMP4C +
KIAA1143 ZNF202 -
KIAA1143 FAM86C1 -
KIAA1143 BTAF1 +
KIAA1143 SYT4 -
KIAA1143 PWWP2B -
ZBTB9 ZNF341 +
ZBTB9 PIN4 +
ZBTB9 CAPN7 -
ZBTB9 MCM6 -
ZBTB9 TSR2 -
ZBTB9 EHHADH +
ZC3H14 MS4A12 -
ZC3H14 PRPF40A -
ZC3H14 TSSK1B +
ZC3H14 HIST1H4L +
BTC GMPPA -
BTC XPO7 -
BTC RPP30 +
BTC CDC42 +
PPIG NADK +
PPIG SAP18 +
PPIG LGALS3 +
PPIG ATP6V1G1 -
PPFIA1 EMG1 -
PPFIA1 DTNB -
PPFIA1 SYT16 +
PPFIA1 LINC00521 +
PPFIA1 CCNH +
SMARCD2 NRM +
SMARCD2 DDAH2 -
MYBPHL AAMP +
MYBPHL FABP3 -
MYBPHL KLHL42 -
ATP6V1G1 ATP6V1E2 -
ATP6V1G1 SMCO4 +
ATP6V1G1 STX3 -
SPRYD7 CNTF +
SPRYD7 PDZD3 -
MAGEB6 CLUAP1 -
MAGEB6 NHLH1 +
MAGEB6 HACL1 +
MAGEB6 SEC13 -
PRKRIP1 AASDHPPT -
PRKRIP1 CIAPIN1 -
PRKRIP1 RHNO1 -
PRKRIP1 ZNF555 +
GOLGA1 SNHG11 +
GOLGA1 APPL2 +
GOLGA1 GLYR1 -
GOLGA1 CCDC148 -
ESD BCL2L15 -
ESD ESD +
ESD WDR5 +
NXT2 SSBP3 -
NXT2 PTPN3 +
LENG1 FAM110A -
LENG1 PLCB1 -
LENG1 BIRC8 -
GLP1R ZNF404 +
GLP1R WIF1 -
GLP1R TOLLIP -
KRTAP12-1 MFI2 +
KRTAP12-1 TRAF3IP2 +
KRTAP12-1 ZNF277 -
AGGF1 FIBCD1 -
AGGF1 MRPL4 +
AGGF1 AGGF1 -
AGGF1 SPANXA1 -
AGGF1 MAB21L3 +
TRIM59 NADK -
TRIM59 ZDHHC22 -
TRIM59 ZNF239 +
ICAM4 ZNF69 +
ICAM4 CHMP5 -
ICAM4 CPSF4 +
ICAM4 UBAC2 +
ICAM4 DALRD3 +
TMEM159 DNAJC15 -
TMEM159 NADSYN1 +
TMEM159 ZNF391 +
PTRH1 GPR128 +
PTRH1 FERD3L -
PTRH1 C19orf44 +
PTRH1 PPIL3 -
RRM2B RRM2B -
GTF2H2C_2 FCER2 -
GTF2H2C_2 ERCC2 +
GTF2H2C_2 ATG4A +
GTF2H2C_2 SELM -
LIG4 FMNL2 -
LIG4 SUV39H2 -
ARPC4 GOLGA2P11 +
ARPC4 HSPA8 +
ARPC4 ABLIM1 -
DPH1 COMP +
DPH1 KCNK1 -
DPH1 C4orf46 -
RXRG RARA -
RXRG RARB -
RXRG MPPED2 +
CCDC148 CTNNBIP1 -
ARL6IP4 SRSF11 +
ARL6IP4 ARL6IP4 -
ARL6IP4 SKAP1 -
ARL6IP4 PBX4 -
ARL6IP4 LCE2D +
ARL6IP4 NEU2 +
GSTO2 TFAP2A +
GSTO2 MUM1 +
GSTO2 RAB39B -
GSTO2 GSTO2 -
GSTO2 PPP3CC -
VHL DEFA6 -
VHL TUSC2 +
IQUB CALM2 -
IQUB ALAS1 -
IQUB KRTAP12-4 -
IQUB UQCRB +
QARS HDAC7 +
QARS DEF6 -
PIK3IP1 HAAO -
PIK3IP1 HSPA13 +
ACY3 MX2 -
ACY3 ASPA +
ACY3 ACY3 -
ACY3 PMM2 -
DCDC2B NRM +
DCDC2B LINC00482 +
DCDC2B PVRL2 +
DCDC2B C9orf106 +
DCDC2B MYEF2 -
DCDC2B SLPI +
PPP1R3C NRBF2 +
PPP1R3C KRT8P12 -
PPP1R3C PPP1CB +
PPP1R3C RYBP -
PPP1R3C NFU1 -
NOP2 KLF3 +
NOP2 CHCHD2 -
NOP2 CD79A +
INS WT1 +
INS MRPL23 -
TRAFD1 POLR3GL -
TRAFD1 CTTNBP2NL +
TRAFD1 NGLY1 -
TRAFD1 CCDC150 -
CT55 CD177 +
CT55 ALDOC -
CT55 HAUS3 -
CT55 CCHCR1 +
RNF41 ARHGDIA +
RNF41 ASB6 -
RAD18 GGA1 -
RAD18 C19orf25 -
GPX7 MAPRE3 -
GPX7 RMND5A +
GPX7 KIAA0247 +
GPX7 SIPA1L2 -
SIGLEC5 USP53 -
SIGLEC5 MCM5 +
SIGLEC5 PRPF3 +
MED8 TNNI1 +
TUBB CCKBR +
TUBB PRICKLE1 -
ZXDC ZBTB6 -
ZXDC TRIM43 +
ZXDC NADSYN1 -
ZXDC UGGT2 +
ZXDC WDR5 +
GLYCTK FATE1 -
GLYCTK FAM154A +
PIGS ICA1L -
PIGS MCM5 -
BLOC1S5 FN1 +
BLOC1S5 MAT2B -
HLA-DOA CCDC28A +
HLA-DOA BBS4 -
HLA-DOA KRTAP5-6 -
HLA-DOA KRT73 -
MAGEA2B ANKRD45 -
MAGEA2B TUBB +
MAGEA2B ZNF655 -
KCNJ10 CLASRP -
KCNJ10 ZNF614 +
KCNJ10 PDP1 -
SNX1 RTN3 +
SNX1 SNX32 +
SNX1 RTN4 +
ZNF699 PPP2R3C -
ZNF699 LRR1 -
ZNF699 CENPO -
ZNF699 FAM101A -
ZNF699 RAD21 +
FAM133A ZFYVE26 +
FAM133A PDLIM3 +
GATC SRSF11 +
GATC GAD2 -
GATC CDK8 +
MAP3K7CL UBE2Z +
MAP3K7CL AK8 -
MAP3K7CL ASNA1 -
MAP3K7CL DCDC2 -
MAP3K7CL FABP3 -
MAP3K7CL TFRC +
SPINK2 POMGNT1 +
SPINK2 PPP1R8 -
SPINK2 LY6H +
SPINK2 CMTM3 +
SPINK2 FASTK +
GMDS ENTPD3 -
GMDS GMDS -
ARPIN TFDP1 -
ARPIN COX5A -
B4GALT7 DHX57 +
B4GALT7 PTH2R +
B4GALT7 C4orf46 +
TMEM14C FIS1 +
TMEM14C OTULIN +
TMEM14C STK24 +
TMEM14C IQGAP1 -
SMCP LCE3C +
SMCP KRTAP5-6 +
SMCP KRTAP4-11 +
SYTL4 ASPH +
SYTL4 TNFRSF13B -
SYTL4 PAGE3 -
SYTL4 CDCA3 -
NRM MOCOS +
NRM TRIM59 -
NRM SUN2 -
NRM TMEM218 +
RAD23A USP25 +
SERPINE1 SHISA3 +
SERPINE1 POLR3GL +
SERPINE1 SGTB -
APOL6 PLOD3 -
APOL6 OSTC -
APOL6 COL24A1 +
APOL6 ZC3H15 +
APOL6 HOPX -
NUB1 BNIP2 +
NUB1 DEDD2 +
NUB1 CDR1 +
PHF10 L3MBTL2 +
PHF10 KRTAP4-7 +
PHF10 TBC1D9B -
ZNF567 UTP23 -
CIR1 SIK2 +
CIR1 EBNA1BP2 +
CIR1 UPK2 +
CIR1 AP4B1 -
MS4A1 CCL4L2 -
MS4A1 STX16 +
MS4A1 BTN2A2 -
SNX12 AP1G1 +
SNX12 ALDOC +
SNX12 COMT +
SNX12 UBA3 -
STAT3 TAL2 +
STAT3 KLHL40 +
STAT3 BMX -
CPSF4 QPRT -
CPSF4 SLC23A1 +
KAT5 NINL -
KAT5 TUFT1 -
SULT1A2 TMEM115 -
SULT1A2 GNL3L +
SULT1A2 DPP3 -
EDDM3B MTAP -
EDDM3B NAF1 +
EDDM3B SAP30L +
EDDM3B TDRD1 -
EDDM3B NKG7 +
ING4 YPEL3 -
ING4 NFIX -
ING4 TNFRSF13B +
ING4 STAMBP -
ING4 EDF1 +
RBMX RBMX +
RBMX ROBO3 +
RITA1 GSTO2 +
RITA1 EIF3G -
RITA1 GOLGA2P11 +
TBC1D5 CTH +
TBC1D5 NOL12 -
TBC1D5 TGIF1 +
TBC1D5 GAGE12B -
TBC1D5 FLI1 -
KRTAP4-7 SMCP -
KRTAP4-7 GPRIN2 -
RAB3IP RAB3IL1 +
RAB3IP TRAPPC6A +
RAB3IP RUFY1 +
KRTAP8-1 SEMA4G -
KRTAP8-1 FGFR1OP +
KRTAP8-1 YIPF6 -
KRTAP8-1 LPHN1 +
DPP3 ZNF320 -
DPP3 CCT2 +
DPP3 MCM7 +
DPP3 PDE6D -
DPP3 AP1S3 -
POLE3 DRAP1 -
POLE3 DR1 +
VPS72 TBRG4 -
TXNDC5 STAT3 -
TXNDC5 ABCF3 -
MLH1 CXorf57 -
MLH1 SNX1 +
TPD52L3 DBNL -
TPD52L3 NXF1 -
TPD52L3 UBL4A +
TPD52L3 MIEF1 -
BUD13 DBF4B +
BUD13 SLC30A3 +
BUD13 TAF1A +
BUD13 STAR -
ZBTB6 PIGS -
ZBTB6 CSDC2 -
ZBTB6 ZBTB26 +
EXOC7 FOXP3 -
EXOC7 BMP7 +
EXOC7 IFT20 -
EXOC7 ZC3H15 +
ZNF205-AS1 ITM2B +
ZNF205-AS1 LRRFIP2 +
SF3A3 DOCK10 -
SF3A3 PDCD6 +
SF3A3 KCNJ10 +
SF3A3 LY6H +
SF3A3 CXCL5 -
WASF1 DERL1 -
WASF1 RAP2B -
PTPRN PLCB4 -
PTPRN PSMC5 +
PTPRN PLP1 +
PTPRN NMB -
PTPRN C12orf75 -
WIPF1 MX2 +
WIPF1 WASL +
WIPF1 FASTK +
WIPF1 SEC24C +
TBRG1 RALBP1 +
TBRG1 RAP1GDS1 -
TBRG1 FTCD -
TBRG1 BARD1 +
TBRG1 INO80E -
TBRG1 POGZ -
PSME4 INS -
PSME4 COL20A1 +
PSME4 MSRB3 +
ZSCAN9 TULP3 -
ZSCAN9 ZC3H12A -
ZSCAN9 FAM13C -
PPM1K THAP11 -
PPM1K LCE2A -
ZBTB32 FAM103A1 -
ZBTB32 LINC00482 -
ZBTB32 CPNE2 -
CENPH SET -
CENPH CENPH -
CSPP1 PNRC2 -
CSPP1 ARL6IP5 -
CSPP1 DEFB121 +
C2orf88 ARHGEF15 -
C2orf88 SSX2 -
C2orf88 NOS1AP -
ESRRG HILPDA +
ESRRG ESRRG -
ESRRG KIAA1598 +
CETN3 SGSM1 +
CD164 TNRC6A -
CD164 B4GALT7 -
CD164 RPP30 -
CD164 ARHGDIA -
CD164 IFI30 -
KLHL41 RAPGEF3 +
KLHL41 GAS7 -
KLHL41 NPDC1 -
UBA5 RDH12 -
UBA5 RAB18 +
UBA5 BET1 -
GOLGA8G USP6 +
GOLGA8G KIAA0247 -
FAM127B RSPH14 -
FAM127B SERPINE1 +
FAM127B ZNF276 -
FAM127B GNG10 -
FAM127B BMP7 +
FAM127B CT45A3 -
TSSC4 MPG +
PBLD SCP2 +
