source target sign
AZIN2 RHNO1 +
AGPAT4 IL2RG -
AGPAT4 IL23A +
ACMSD RDM1 +
ACMSD FAM134C -
ACMSD BFSP1 +
AQP9 SEC23B -
AQP9 HSPA8 +
AQP9 DPYD +
AQP9 TRIM29 -
AQP9 URB1-AS1 -
AQP9 TOM1 -
AQP9 GABARAPL2 +
AQP9 REPS1 +
AQP9 ALAS2 +
ZSCAN12 ABHD1 +
ZSCAN12 DPYSL2 -
ZSCAN12 HNRNPC +
ZSCAN12 SAP30BP +
ADAMTSL5 ITGB5 +
SOX30 KCTD19 +
SOX30 TCF25 -
SOX30 C19orf44 +
SOX30 TFRC +
SOX30 GPATCH11 -
SOX30 GALT +
CALM3 BABAM1 +
CALM3 CTTNBP2NL +
CALM3 E2F8 -
CALM3 TCTEX1D1 -
WDR62 ZMYM5 -
WDR62 STAM2 +
WDR62 CSDE1 +
WDR62 DNAJA4 -
WDR62 RNF41 +
GABRD AP4B1 -
GABRD C1orf111 +
GABRD IQGAP3 +
MAP3K7CL SLC6A12 -
MAP3K7CL TRPV6 -
MAP3K7CL RAB10 -
PSPC1 TBC1D16 -
PSPC1 MAB21L2 -
PSPC1 KIF2A +
PSPC1 TSPO +
PSPC1 HYKK -
FKBP6 MANBAL +
FKBP6 BARD1 -
FKBP6 NR1H3 +
BHLHE40 RBPMS +
BHLHE40 S100B -
BHLHE40 SCNM1 +
PRICKLE3 ZMYND19 +
PRICKLE3 PTGDS +
PRICKLE3 CDSN +
PRICKLE3 HOMEZ +
SNRPG PLN -
PRPF38A ECH1 -
PRPF38A ZFYVE9 +
PRPF38A GAL3ST2 +
PRPF38A HYKK +
PRPF38A EXOSC1 +
PRPF38A ZNF224 +
CDPF1 S100B -
CDPF1 ASPSCR1 +
CDPF1 ARHGEF3 -
CDPF1 STX3 -
GATA2 SMU1 +
GATA2 RPRD1A -
GATA2 FH +
HOXB5 GTPBP3 +
HOXB5 FRG1B -
ZNF473 C17orf59 -
ZNF473 HEMK1 -
ATP5G1 LZTS2 -
ATP5G1 SSX5 -
ATP5G1 SEC24A -
ATP5G1 GRM2 -
NUDT2 DHPS +
NUDT2 ACTN4 -
NUDT2 AFAP1L1 +
CCDC136 AAGAB -
CCDC136 PUF60 +
CCDC136 SREK1IP1 -
MGST3 TRIM41 +
MGST3 URB1-AS1 -
MGST3 KARS +
MGST3 EXD1 +
MGST3 ANXA10 +
MGST3 PHF12 -
SLU7 ZNF155 +
SLU7 BID -
SLU7 DOCK8 -
FOXB1 TYMSOS -
FOXB1 WDYHV1 +
FOXB1 ADCK3 +
ZFYVE9 WDR25 +
ZFYVE9 JUNB +
ZFYVE9 STAU1 +
ZFYVE9 CBLB +
WDR5 TEAD4 -
WDR5 UBL7 +
WDR5 CEP63 +
WDR5 WBP2 +
WDR5 TP53BP2 -
WDR5 SHMT1 -
ARR3 UQCRH -
ARR3 GPBP1 +
ARR3 PBLD +
ARR3 CTBP1-AS2 +
ARR3 RPL27A +
ARR3 GATSL3 -
ARR3 STX7 -
CAP2 MRPL23 +
CAP2 SLC6A20 -
CAP2 C17orf67 +
CTNNBL1 IK -
CTNNBL1 RHOJ -
CTNNBL1 GFAP +
C4orf26 CDCA7L +
C4orf26 TYRO3 -
C4orf26 LAPTM4B -
HMOX1 FUNDC1 -
HMOX1 DPYD -
HMOX1 DAXX +
POLE2 PPIB +
POLE2 TTC19 -
POLE2 TOB2 -
POLE2 PYGM +
POLE2 FTCD -
POLE2 MOS +
POLE2 MAT2B +
GRAP2 KRT17 -
GRAP2 BTN2A2 -
GRAP2 CSDE1 -
GRAP2 LCP2 -
GRAP2 GSG1L +
METTL15 CERK +
METTL15 MAB21L3 -
SPDL1 CSNK1G2 -
CCDC87 SNX12 +
PLCB4 PTMA +
PLCB4 LONRF1 +
PLCB4 LUC7L2 +
PLCB4 ZFYVE21 +
PLCB4 RAB14 -
PLCB4 BNIP2 -
PLCB4 RAB17 +
USH1C PHF21A -
USH1C RPAP1 +
FDXACB1 CAPRIN2 -
FDXACB1 CELA2B -
SLC25A48 KRTAP10-1 -
SLC25A48 LYRM2 +
CDIPT ZNF496 -
CDIPT METTL21A +
CDIPT TSSK3 +
KIAA0408 GPR25 -
KIAA0408 FSTL1 -
KIAA0408 RAN -
CD33 CUTA +
CD33 PDGFRB -
CD33 ACTN1 -
CD33 RNF128 +
HIF1A PLAC8 -
HIF1A TOMM22 +
HIF1A RPL36AL -
HIF1A NUDT16L1 -
NFYA NAA50 +
NFYA ZNF425 +
NFYA PTPMT1 +
NFYA NALCN -
NFYA BCDIN3D -
SUMO3 TBL3 -
SUMO3 SOX15 -
SUMO3 NAA38 +
SUMO3 PKIG -
KRTAP2-4 GRAMD3 +
KRTAP2-4 FAM3C -
UBR7 TNNT1 -
UBR7 DES +
UBR7 RUSC1 +
UBR7 EIF1B -
BRK1 RXRB +
BRK1 ZG16B +
INHA DUSP13 +
INHA DCANP1 -
ITPKB FUCA2 -
ITPKB CCNG1 +
ITPKB EIF2B1 -
DBNL ZNF133 -
DBNL CCNB1IP1 +
LETM1 GSTM5 -
LETM1 CCNB1IP1 -
TRIM39 ILK -
CTCF GGA1 +
CTCF GOSR2 +
CTCF LMO4 +
RGS20 UBE3A +
RGS20 WDR4 -
RGS20 WWP2 +
LINC00526 UPK2 -
LINC00526 LOC153684 +
LINC00526 POC5 -
LINC00526 FCHO1 -
LINC00526 TNFSF12 +
LINC00526 KRTAP12-4 -
NR1H3 WTAP +
NR1H3 ARL6IP5 -
NR1H3 XPO6 -
NR1H3 TXNDC17 -
NR1H3 CCDC43 -
CCDC185 VCL +
CCDC185 PSMA6 +
CCDC185 HPGDS -
CCDC185 HYLS1 -
SMARCA2 C4orf19 -
SMARCA2 LDHB +
SMARCA2 MAP3K7CL +
SMARCA2 COX17 -
WBP2 CCDC150 +
WBP2 MED7 -
WBP2 UGP2 -
WBP2 CEP19 -
WBP2 PRPS1 -
WBP2 FAM46B +
PAXIP1 ZBED8 -
PAXIP1 CCAR1 +
PAXIP1 VAMP3 -
PAXIP1 CACNA1S -
PAXIP1 MIF +
SPZ1 C22orf23 -
SPZ1 TMTC3 -
SPZ1 ZNF101 -
SPZ1 PLSCR3 +
SPZ1 SELM -
ARHGEF7 YPEL3 +
SIK2 TOR1A +
SIK2 OXR1 -
SIK2 PBLD -
SIK2 KRT4 +
SIK2 ZAK +
SIK2 ACY3 +
ZNF544 ANP32B -
DRICH1 NRIP3 +
DRICH1 EXOC5 +
DRICH1 VARS2 -
DRICH1 FCHSD2 -
FRG1B MS4A1 -
FRG1B CCDC103 -
ZNF543 PRKCDBP -
ZNF543 ZNF473 -
ZNF543 TCF25 -
SEC24C QKI +
SEC24C JAKMIP2 -
SEC24C LATS1 +
SEC24C PSTPIP1 -
SEC24C REL -
SEC24C PHC1 -
SEC24C MSH3 -
SEC24C NYAP2 -
FAM96A TULP3 -
FAM96A EIF1B -
KRTAP13-3 TCEB3 -
KRTAP13-3 NECAB2 -
KRTAP13-3 THAP10 +
KRTAP13-3 CRABP2 +
PCBP2 PDE9A -
PCBP2 CPSF1 -
PCBP2 TEX37 +
NEDD9 MICALL2 +
NEDD9 SNAP23 -
NEDD9 SIX1 +
NEDD9 CCBE1 +
SZT2 TAPBPL +
SZT2 ZNF33B +
MXI1 SPAG5 +
MXI1 MIF4GD -
MXI1 MEOX1 +
MXI1 NMUR2 +
MXI1 EIF1B -
MXI1 TCF3 +
MXI1 SLC41A2 +
PTS SEC13 -
PTS TUBA1B +
PTS POM121 +
ZNF587 COMTD1 -
ZNF587 SMN2 +
ZNF587 GRB2 -
ZNF587 ZNF337 -
ZNF587 CASK -
ASPA WASL +
ASPA KIF26B +
CCT5 GGN -
CCT5 TRIM23 -
CCT5 CDK2AP1 +
CCT5 CDSN +
CCT5 GPATCH4 -
CCT5 RBM10 -
CCT5 MGAT5B -
CCT5 CAGE1 +
CCT5 SYNE4 -
MAP1S LDLRAD1 +
MAP1S CLHC1 -
PGRMC1 NUTM1 -
PGRMC1 HSN2 +
PGRMC1 TANK +
CHIC2 GOLGA2P11 -
CHIC2 RPRM -
CHIC2 TOR1AIP2 +
CHIC2 SELM -
CHIC2 GPRIN2 -
CHIC2 ZKSCAN4 -
ICA1 ZNF20 +
ICA1 SCEL -
CASP9 MMP3 -
CASP9 WBP11 -
CASP9 LGALS2 +
CASP9 TYK2 +
C1QTNF1 PHF10 -
C1QTNF1 PCMT1 +
C1QTNF1 DUSP19 +
C1QTNF1 ASB13 +
C1QTNF1 RBM10 -
C1QTNF1 CCNB1IP1 -
C1QTNF1 SLC52A2 +
AP1M1 CAPN7 +
AP1M1 TNIP3 +
DMC1 MDFI +
DMC1 SLC52A2 +
BRMS1 TMEM239 +
BRMS1 BAG5 +
BRMS1 SULT1A1 -
BRMS1 DPH1 +
C17orf70 CCDC102B +
BAG6 MTUS2 +
BAG6 PKNOX1 +
BAG6 CCER1 +
KRAS VAMP1 +
KRAS CRYBB1 +
ARHGEF1 FOXR2 +
ARHGEF1 CBX8 +
ARHGEF1 SOCS3 -
MPPED2 CDC34 +
MPPED2 C1orf174 -
MPPED2 CDK18 +
MPPED2 ENOX1 +
MPPED2 RNF135 -
MPPED2 TMEM218 +
GOLGA2 VPS11 -
GOLGA2 DCTN5 -
GOLGA2 STK19 +
GOLGA2 LOC142937 -
GOLGA2 IL6ST -
GOLGA2 PTBP1 +
GOLGA2 SERP2 -
GOLGA2 CCNG1 +
GOLGA2 MEF2BNB -
FAM107A FOXR2 +
FAM107A CHIC2 +
FAM107A PHYH -
PPP2R1A RNF5 -
CSNK1G1 CPNE2 -
CSNK1G1 GNB2L1 +
CSNK1G1 ARIH2 +
CSNK1G1 GPR50 +
CSNK1G1 CCND1 +
C6orf54 STAMBPL1 -
C6orf54 ZC3H14 +
C6orf54 HSPB8 -
C6orf54 PAPD4 +
C6orf54 CSTF2 -
C6orf54 OGT -
TGFB1 NAT9 +
TGFB1 RASSF2 +
TGFB1 ARHGAP12 -
TGFB1 SMCO4 +
TGFB1 FARSA -
SLC39A13 MRPL43 +
SLC39A13 TRIM23 -
SLC39A13 KRT2 +
SLC39A13 ZFYVE19 -
SLC39A13 AKAP7 -
SLC39A13 BRD9 +
DYRK2 CCDC150 -
DYRK2 SNRPG +
TMEM128 PPIB +
TMEM128 ZNF32 +
TMEM128 TXNDC5 -
TMEM128 HIST4H4 -
TMEM128 RPL10A +
VIPAS39 HHIPL2 -
VIPAS39 RFX3 +
VIPAS39 COPE -
CSNK1E KTI12 -
CSNK1E DTNBP1 -
CSNK1E SIRPA +
CSNK1E ZNF320 +
CSNK1E ABCF3 -
LAIR2 CCDC17 -
LAIR2 ODF1 -
LAIR2 FAH -
LAIR2 CTRC -
LAIR2 TRIM37 -
LAIR2 CFL2 -
KIAA1217 FBXO2 -
KIAA1217 ARAF -
TRAPPC12 MED18 -
TRAPPC12 RBCK1 +
TRAPPC12 ERAL1 -
TRAPPC12 DPYSL2 +
TRAPPC12 EFEMP1 -
NRBP1 BTF3L4 -
NRBP1 TOB2 -
NRBP1 CCND1 +
PRDX3 MCM6 -
EIF4ENIF1 CALCOCO2 +
EIF4ENIF1 MAPKBP1 -
EIF4ENIF1 ERCC1 -
EIF4ENIF1 ATP5A1 +
MX2 TMEM182 +
MX2 PATL1 -
MX2 CNTNAP2 -
MX2 CSF1 -
MX2 LHX8 -
MX2 RARRES3 +
NUP62CL SPAG5 -
NUP62CL PSMD5 -
KLK4 VAPB -
KEAP1 JAKMIP2 -
KEAP1 NECAB2 +
KEAP1 MALSU1 +
KEAP1 ZBTB49 -
KEAP1 NABP1 +
CENPH CRYBA1 -
CENPH TUFT1 -
CENPH PFKM +
CENPH SMAD4 +
CENPH DTX3L +
GPKOW UBXN6 -
GPKOW ZNF702P +
GPKOW C21orf2 -
ACYP2 PAK6 +
ACYP2 EIF4ENIF1 -
ACYP2 ATOX1 -
ACYP2 LIN7A +
ACYP2 NCAPH2 -
ACYP2 ARMCX5 +
ACYP2 MOXD1 -
KIAA0907 MATR3 +
FHL2 TMEM159 +
FHL2 RELA -
FHL2 ZNF232 +
FHL2 GNPDA2 -
KIF1B LONRF3 -
KIF1B PRDM7 -
CPNE6 CLCN1 +
LCE3E VPS72 +
LCE3E DOLK +
LCE3E FAM189A2 -
LCE3E TNP2 -
MAGED1 ASCC1 +
MAGED1 MED18 +
MAGED1 CRYAB -
MAGED1 MUM1 +
PPP2R4 SHQ1 +
PPP2R4 UBASH3B -
PPP2R4 AKAP17A +
FAM127C WDR27 -
FAM127C PDCD4 +
FAM127C MEAF6 +
CENPK LINC00908 +
CENPK CSRNP1 -
CENPK AGPAT4 +
CENPK BIK +
CENPK TK1 +
LZTS2 NINJ1 +
LZTS2 TTLL10 -
LZTS2 CATIP +
LZTS2 ARHGAP17 -
LZTS2 EXOC7 +
LZTS2 RUNDC3A +
CASP2 CPSF7 -
CASP2 SYNJ2BP -
CASP2 TRIB3 +
CASP2 FKBPL -
PSMC5 ECE2 +
PSMC5 IP6K2 +
PSMC5 FGF12 -
PSMC5 ZNF763 +
PSMC5 GAS7 -
PSMC5 CDCA3 -
COMTD1 NINL +
COMTD1 MSMB -
COMTD1 USE1 -
COMTD1 CCM2L +
COMTD1 WFDC10B +
TET2 CNOT8 -
TET2 KHDRBS2 -
TET2 TAF9 -
TET2 PBLD -
KPNA3 RAPGEF3 -
KPNA3 RAMP3 -
KPNA3 NMRK1 -
KPNA3 BPIFA1 +
KPNA3 S100A4 +
TRIP13 ADAMTSL4 -
CCDC150 GNG12 +
CCDC150 BUB3 +
CCDC150 SLIRP +
CCDC150 FAM212A +
GNB2L1 CHIC2 +
GNB2L1 ARMC1 +
SALL2 METTL1 -
SALL2 SRSF6 +
FAM110A PATE1 +
FAM110A LTV1 +
FAM110A KRT6B -
FAM110A AP1G2 +
THADA KIAA0753 -
THADA C10orf12 +
THADA PAQR5 -
RBM15 KIF9 -
RBM15 KLF3 -
RBM15 LIN7A +
RBM15 SET +
TM6SF1 MED28 +
TM6SF1 ZNF449 -
TM6SF1 CIAPIN1 +
TM6SF1 TRIP10 -
DDIT3 GSG1L -
FAM133A EIF2B2 +
FAM133A ATP5A1 +
DALRD3 IGLV2-14 +
DALRD3 CCDC102B -
DALRD3 KAZN +
DALRD3 RPIA +
DALRD3 NELFE +
DALRD3 KIF9 -
DALRD3 ZBTB26 -
XPO6 SETD5 +
FAM120C C5orf60 -
FAM120C LSP1P3 +
FAM120C DCD +
FAM120C LOH12CR1 +
FAM120C ADD1 +
FAM120C ZNF33B -
C22orf46 PIGS +
C22orf46 KCNJ10 +
C22orf46 RBM41 -
C22orf46 TIMMDC1 +
C22orf46 BLZF1 -
ALG13 THEMIS2 +
ALG13 C3orf62 -
CALM2 CEP290 -
CALM2 DNAJC27 +
CALM2 JUP +
CALM2 ADAMTSL3 +
TMCO6 HSPA8 +
TMCO6 TRAPPC3 -
TMCO6 PRKCDBP +
TMCO6 C2orf88 -
TMCO6 MYLIP +
TNIP3 POLE3 +
TNIP3 GLYCTK -
PIN4 TBC1D7 +
PIN4 EFS -
PIN4 EEF1A2 -
PIN4 NCKIPSD +
PPP2R3C ZNF844 +
PPP2R3C XAGE1D +
PPP2R3C APIP -
PPP2R3C TMPRSS4 -
NR4A2 CBR3 +
NR4A2 ZNF576 -
NR4A2 DEF6 -
NR4A2 CDRT4 +
NR4A2 GATSL3 -
SLC16A3 SLC6A12 -
SLC16A3 ILF3 +
SLC16A3 BRMS1L -
TEKT1 DCDC2B -
TEKT1 TMEM213 -
TEKT1 ZNF695 +
TEKT1 C5orf55 -
TEKT1 CRACR2A +
SUV39H2 HMG20B -
SUV39H2 NR1H2 +
SREK1 HSPBAP1 +
SREK1 DPY30 +
SREK1 TIGD7 +
GTPBP10 PRKRA -
GTPBP10 PSMC1 -
GTPBP10 KRTAP8-1 +
GTPBP10 RELA -
RGS2 PDCD6 +
RGS2 CEP57 -
RGS2 ARL6IP4 -
RGS2 CRH +
RGS2 DHX37 -
RGS2 TMA16 +
RGS2 TYK2 +
SLC35B4 GALNT3 -
SLC35B4 RING1 +
SLC35B4 TOLLIP -
MEF2BNB ZFYVE19 -
MEF2BNB KRTAP19-7 -
PATE1 ZNF581 +
PATE1 CSPP1 +
PATE1 TMA16 -
RBM15B ERO1L +
RBM15B EPS8 -
RBM15B UBLCP1 -
FASTKD5 KRT33B +
QPRT POGZ -
QPRT ZNF774 -
QPRT PEF1 +
QPRT NYNRIN +
QPRT VTN -
QPRT NXF1 +
CDC20B FASLG +
CDC20B ZBTB18 +
CDC20B ABO +
CDC20B CCDC22 -
CD99L2 FAM92A1 -
ATP5A1 TMEM241 +
ATP5A1 CCDC101 -
ATP5A1 EPB41L3 -
ATP5A1 MTFR2 +
ATP5A1 STK16 -
RHNO1 FHL2 +
RHNO1 KRT18 +
RHNO1 ZNF488 +
LRRC75A-AS1 SSX2IP +
LRRC75A-AS1 STAC2 +
LRRC75A-AS1 07-Sep +
LRRC75A-AS1 HLA-DOA +
LRRC75A-AS1 ZMIZ2 +
LRRC75A-AS1 TNNT2 +
LRRC75A-AS1 BRMS1L -
PDCL2 RNF208 -
PDCL2 MATN3 -
PDCL2 UBE2W +
APOA1 EXOC8 +
APOA1 BTC -
APOA1 HYAL2 +
APOA1 ZBTB49 -
KCTD15 ATG9A +
KCTD15 RAB2A -
KCTD15 NMB +
KCTD15 PCSK5 -
KCTD15 PRPS1 -
BTF3 HOOK1 +
BTF3 KRTAP5-9 -
THRA MAGEF1 -
THRA PKM -
THRA VARS +
SOCS3 NPBWR2 -
SOCS3 SSSCA1 -
CCDC92 KRTAP4-7 -
CCDC92 GRAMD3 +
CCDC92 UBTD2 -
CCDC92 NUMBL -
BCL2L13 CHCHD3 -
BCL2L13 LRFN4 -
BCL2L13 MKRN2 +
EXD1 BTC +
EXD1 CEP72 +
LDOC1 CCDC102B -
LDOC1 USO1 +
LDOC1 ARHGAP32 +
LDOC1 CSGALNACT2 +
LDOC1 ZFP2 -
LDOC1 TNRC6A -
VARS ZZZ3 +
ZBTB26 DUSP12 -
ZBTB26 PSMD7 +
PNMA6A C14orf159 +
PNMA6A TOMM22 -
PNMA6A RABGGTB +
PNMA6A UBA6 +
PPP1CA XPO7 +
PPP1CA APLF -
NINJ2 PNMA5 -
NINJ2 SH2D1B +
NINJ2 ATP6V1D +
NINJ2 FUBP3 +
COL8A1 CD69 -
COL8A1 NPEPL1 -
DDI1 FAM151B -
DDI1 RNF115 -
DDI1 CSDE1 -
DDI1 AHSA2 +
DDI1 GNG12 +
ITM2B CENPK -
ITM2B RNF20 -
ITM2B GMPPB +
GEMIN8P4 SKP1 +
GEMIN8P4 FXYD6 +
GEMIN8P4 TBC1D23 -
GEMIN8P4 TBCEL -
GEMIN8P4 RHOC -
GEMIN8P4 LOC285733 +
GEMIN8P4 PLEKHG2 +
CCNC TAF9B +
CCNC PDCL +
CCNC SOX7 -
SLC41A2 GNAI1 -
SLC41A2 CDC42 +
SLC41A2 MAGEA12 -
SLC41A2 SUV39H1 +
SLC41A2 UBL4A -
SLC41A2 ZKSCAN4 -
EPHB6 SH3KBP1 +
SSSCA1 PYGB -
SSSCA1 ARPC3 -
SSSCA1 NR1H3 +
MIEN1 APITD1 +
MIEN1 MBP -
MIEN1 RPL28 +
MIEN1 MLH1 +
MIEN1 RCBTB2 -
MIEN1 HNRNPF -
COX5A CSN2 +
COX5A GLYAT +
RADIL GUCD1 +
RADIL IFIT3 +
LRRFIP1 LRCH4 -
LRRFIP1 KXD1 +
ZSCAN26 EMP3 -
ZSCAN26 TMEM242 +
ZSCAN26 MVB12B +
ZSCAN26 GLIDR +
HEY2 HPCAL4 +
HEY2 TMEM190 +
HEY2 FOXP3 -
HNRNPC HPRT1 +
HNRNPC PDLIM5 -
MS4A12 ZMAT4 +
HIPK1 TEAD4 -
HIPK1 FUNDC1 -
AP1M2 FASLG -
RSPH1 KATNBL1 +
RSPH1 CRACR2B -
RSPH1 AMBP -
NOS3 ZNF572 +
NOS3 TPM4 +
VPS4B CRY2 +
VPS4B RRM2B +
VPS4B CHN1 +
CFAP58 RPIA +
CFAP58 SLC43A2 -
ZFHX3 FBXO17 +
ZFHX3 PDLIM3 +
ZFHX3 ARSA +
MAX ZNF276 -
MAX TIMMDC1 -
ZNF418 TEAD4 +
ZNF418 PCTP +
C1orf174 SPRY2 +
C1orf174 SERPINF1 -
C1orf174 ZNF670 -
C1orf174 CCDC184 -
C1orf174 LATS1 +
C1orf174 PARK7 -
CORO1A GNMT +
HOOK2 THEMIS2 -
HOOK2 ZNF415 +
HOOK2 ZNF559 +
S100A14 NDUFB10 +
S100A14 LENG1 -
S100A14 VARS2 -
S100A14 RPGRIP1 +
S100A14 TFG -
LINC00656 ZNF599 -
TARBP2 MFAP1 -
TARBP2 LNPEP +
TARBP2 BBS2 -
TARBP2 WWP2 -
TARBP2 TARDBP -
TARBP2 FAM131C +
TARBP2 ESR2 -
ZNF131 C9orf106 +
ZNF131 FAM13C +
ZNF131 GGA1 +
ZNF131 KRTAP12-1 +
ZNF131 TRIM27 -
WDR54 PITPNC1 +
WDR54 ADAP1 -
WDR54 CCL4L2 -
WDR54 LARP4B +
LYSMD1 DERL1 -
LYSMD1 SIRPB1 -
CFAP53 EAF2 -
CFAP53 TLK1 -
CFAP53 ZNF544 -
CFAP53 MYL6 +
CFAP53 NOL12 +
CFAP53 MGAT5B +
CFAP53 CCDC43 -
SLC25A23 DNAJC5B -
SLC25A23 RBM23 +
EHHADH HACL1 +
EHHADH NEIL2 -
EHHADH SLMO1 -
EHHADH AP1M1 +
EHHADH XCL2 +
EHHADH ZSCAN26 +
EHHADH BPIFA2 +
POMGNT2 ZNF473 -
POMGNT2 ZKSCAN1 -
C10orf62 RNF7 -
C10orf62 TCF12 +
C10orf62 NUMA1 +
C10orf62 CIPC -
UBAP1 COL1A2 -
UBAP1 PLK2 +
UBAP1 FASTKD3 -
UBAP1 PPP3CA +
