source target sign
YBR077C YMR004W +
YBR077C YGR201C +
YBR077C YLL019C -
YIL046W YJR130C +
YPL095C YOR167C -
YPL095C YML110C +
YMR228W YDL022W +
YML014W YGR233C -
YIL105WA YOL054W -
YIL105WA YJL048C -
YOL059W YNL078W -
YDR422C YLR429W +
YMR017W YLR465C -
YMR017W YLR208W +
YNL152W YJL135W +
YJL138C YML094W +
YJL138C YPR160W +
YFL044C YBL058W -
YFL044C YGL108C +
YFL044C YJR121W -
YJL187C YPR082C -
YJL187C YMR227C -
YDR472W YDR017C +
YDR472W YKR068C -
YDR472W YHR098C -
YDR472W YBR254C +
YAL049C YLR071C -
YAL049C YNL094W -
YGL247W Q0085 -
YGL247W YJL097W -
YER038C YER182W -
YDL073W YOR375C +
YGR088W YDR434W -
YGR088W YNR052C -
YLR112W YDR422C -
YLR112W YBR175W +
YDR138W YKL171W +
YDR138W YGL126W +
YIL013C YNL239W -
YMR316CB YJR023C +
YMR316CB YPR149W -
YFL023W YLR200W +
YFL023W YDR034C -
YOL094C YNL290W +
YOL094C YMR059W +
YOL094C YER026C -
YOL094C YHR216W +
YKR092C YCR087CA -
YML071C YDR389W +
YML071C YDL209C +
YML071C YGL223C -
YDR106W YGR123C -
YDR124W YMR059W +
YDR124W YDR063W -
YFR049W YPL053C -
YFR049W YDR148C -
YFR049W YKL044W -
YLR368W YJR011C +
YLR368W YLR352W +
YLR368W YOR023C -
YMR052W YKL212W -
YER177W YKL168C +
YER177W YLR177W +
YPR182W YOL106W +
YPR182W YOR159C -
YPR182W YDR357C +
YNR014W YGR178C -
YNR014W YNR011C +
YMR210W YDR505C -
YJR133W YFR052W +
YFR027W YJL064W -
YFR027W YOR322C +
YGR125W YBR194W -
YGR125W YMR121C +
YLR132C YGR267C +
YLR132C YNL286W -
YEL066W YEL066W +
YMR270C YGL044C +
YMR270C YHR035W +
YDR425W YJR110W +
YDR107C YDR446W -
YDR526C YHR180W -
YDL212W YIL124W -
YDL212W YML114C +
YGR123C YGR104C -
YGR123C YKL117W +
YHR068W YHR068W -
YGR253C YPL091W +
YBL057C YMR276W -
YBL057C YGR253C -
YER086W YER086W -
YHL042W YML114C +
YHL042W YOR127W -
YHL042W YNR011C +
YDR088C YNR068C +
YDR218C YER188W -
YDR218C YOR265W +
YHL011C YOR032C -
YHL011C YKL181W +
YHL011C YDR299W -
YHL011C YMR294WA +
YKR100C YDR498C -
YKR100C YKL050C +
YNR029C YLR244C -
YNR029C YJL065C -
YIR025W YDL133CA +
YDR063W YBR234C +
YDL001W YDL133W +
YDL001W YIR034C +
YLR071C YGR192C -
YLR071C YJL041W +
YDL113C YJL036W -
YDL113C YLR021W -
YLL062C YKL035W -
YOL109W YPL176C -
YNL093W YIL008W -
YNL093W YNL032W -
YEL053C YCR020CA +
YLR216C YIR037W +
YOR289W YCR068W -
YOR289W YER039C +
YOR289W YOR332W +
YNL171C YJL180C -
YNL171C YAL049C -
YGL240W YPL176C +
YGL240W YBL047C -
YPR153W YKL151C -
YPR153W YPL034W -
YPR153W YOR324C -
YOR353C YKL189W -
YJL084C YGR189C +
YAL021C YMR181C -
YML127W YIL162W -
YML127W YAL062W +
YML127W YFR037C -
YJL104W YIL163C -
YJL104W YDL120W +
YEL013W YIL008W +
YEL013W YMR059W +
YGR117C YCL046W -
YNR032W YPR040W +
YER095W YPL204W -
YER095W YDR076W -
YER095W YER095W +
YBR188C YMR124W +
YBR188C YGR129W -
YJR110W YDR239C -
YJR110W YGL247W -
YGL096W YGL058W -
YGL096W YGR269W +
YJR122W YIR015W -
YCR095C YDL184C -
YCR095C YGR263C +
YCR095C YNL099C -
YLL010C YOR043W -
YLL010C YMR141C -
YGR013W YKL012W +
YJR068W YNL290W -
YJR068W YBR087W +
YJR068W YDR229W +
YJR068W YJL006C -
YBR276C YDR022C +
YBR276C YIL085C -
YBL101WA YMR001C +
YBL101WA YBL043W -
YBL101WA YFL002WA +
YGL004C YBR133C +
YGL004C YGR232W -
YHR076W YGL108C -
YHR076W YDL001W +
YBR122C YBR030W +
YBR122C YGR211W +
YGR188C YNL016W +
YHR193C YPL037C +
YHR193C YDL217C -
YHR193C YLR146C +
YGL155W YDR477W -
YGL155W YNL020C +
YGL155W YJR039W -
YBL010C YEL068C +
YBL010C YKR022C +
YGL229C YMR181C +
YNR069C YJR011C +
YNR069C YNR068C +
YBR126WA YCR067C -
YBR126WA YKL074C -
YBR170C YDL190C +
YBR170C YPR174C +
Q0085 YDL215C +
YNR025C YAL060W +
YER023W YER023W +
YER023W YPL169C +
YGR110W YDR239C +
YGR110W YCR035C -
YLR059C YPL260W -
YLR059C YDR529C -
YGR027C YOL003C +
YDL226C YGR172C -
YDL226C YOR327C +
YDL226C YPR183W -
YHR177W YNR046W +
YBL025W YMR270C +
YBL025W YPR136C +
YDR529C YGR029W -
YDR529C YPR178W -
YOL111C YLR206W -
YLR438W YGR010W +
YLR438W YGR180C +
YHR107C YJR047C +
YHR107C YJR076C +
YGR068C YGL019W -
YGR068C YPL144W +
YGR068C YBL102W -
YJR050W YGL145W +
YJR050W YOL052C -
YGL192W YDR206W +
YGL192W YLR102C +
YLL049W YPL240C -
YLL049W YBL046W -
YLL049W YNR069C -
YHR207C YGL240W +
YGR284C YLR209C -
YNL201C YBL046W -
YNL153C YLL017W -
YLR157C YKL117W -
YLR177W YNL153C -
YDR434W YDL184C -
YPR183W YOR285W +
YOR192CA YMR001C -
YOR192CA YOL054W -
YOR192CA YOR192CA +
YPR085C YKL033W +
YIL082W YBR195C +
YPR048W YKR071C +
YPR048W YDL215C +
YPR048W YNL199C +
YPR048W YPR070W +
YML034W YDR013W +
YDL132W YCR106W -
YNL098C YBR201W -
YKR071C YIR018W +
YKR071C YGR028W -
YKR071C YGL225W -
YJL077WB YMR180C +
YJL077WB YIL162W +
YHR216W YHR169W -
YHR216W YLL062C -
YER099C YOL069W +
YER099C YOL061W -
YKL028W YMR218C -
YKL028W YKR062W +
YBR241C YAL055W +
YLR420W YLR114C -
YLR420W YOL006C -
YOR348C YJL084C +
YOR348C YLR294C +
YOR348C YMR228W -
YGL220W YLR263W +
YJL013C YGL229C +
YMR079W YPR113W -
YNL263C YGR177C -
YMR141C YJL135W -
YMR141C YDR364C +
YJL184W YPL174C -
YOR180C YLR284C -
YOR180C YMR146C -
YER019W YPR070W +
YER019W YDL168W +
YDR105C YAL028W -
YDR105C YNR048W -
YFR057W YCR027C -
YFR057W YBR196C -
YFR057W YBR234C -
YFL018C YDR431W +
YGL161C YDR425W -
YGL161C YGL198W +
YGL161C YDR084C +
YER025W YLR215C -
YER025W YJR007W +
YER025W YLR206W -
YBR254C YPR037C +
YGL036W YJL085W -
YGL036W YCL055W -
YBR111C YLR245C -
YGR238C YHR076W -
YLR465C YJR117W -
YBR042C YGL104C -
YBR042C YDR151C +
YLR268W YDR005C +
YLR268W YDL215C +
YLR268W YDR123C +
YDL076C YBR162WA +
YDL076C YDR004W -
YDL076C YLR046C +
YKR083C YDR148C -
YKR083C YDR320CA -
YKR083C YKL052C +
YKR060W YER059W -
YKR060W YDR179C +
YKR060W YML038C +
YNL107W YML094W +
YNL107W YIL119C +
YGR014W YJL013C +
YCL033C YGL095C -
YCL033C YNL016W +
YOR005C YER177W +
YOR005C YGL090W -
YOR005C YLR257W -
YNL094W YOR043W -
YNL094W YNL025C -
YNL155W YKL028W -
YMR030W YJL104W -
YLR362W YBR182C +
YKL192C YOR124C +
YKL192C YOR372C -
YKL192C YJR007W -
YPR088C YKL204W +
YJR070C YER090W +
YJR070C YDR124W +
YOR089C YER019W +
YOR089C YDL208W +
YOL123W YMR060C +
YOL123W YNL244C -
YPL077C YBR108W +
YOR078W YDL110C -
YOR078W YDR315C +
YOR078W YLR049C -
YER106W YHL006C -
YER106W YHR193C +
YML028W YDR453C -
YML028W YML028W +
YGR144W YGR144W -
YGR144W YIL051C -
YLR333C YJL057C -
YLR333C YGR071C +
YIL132C YLR376C -
YIL132C YLR321C -
YIL132C YLR322W +
YNL258C YKR022C -
YNL258C YGL145W -
YNL258C YLR440C +
YOR178C YIL045W -
YOR178C YJR022W -
YDR036C YLR397C -
YDR036C YJL184W +
YDR032C YDR032C +
YKL171W YKR088C -
YKL171W YGR203W -
YMR092C YDL106C -
YDL057W YPL110C +
YOR329C YMR154C +
YOR329C YJR058C -
YNL102W YPR135W +
YNL102W YCL024W +
YER105C YMR182C -
YER105C YBR289W +
YJR094C YOR288C -
YJR094C YLR024C -
YJR094C YBR052C +
YGR010W YGR010W -
YOR185C YJR074W -
YOR185C YGL238W +
YOL054W YGL025C +
YEL072W YDR439W +
YPL222W YHL046C +
YPL222W YGR048W +
YPL222W YDL055C -
YPL222W YOR158W -
YPL214C YHR032W +
YPL214C YPL214C -
YDR486C YDR304C +
YNR046W YLR321C -
YNR046W YDR140W -
YDL089W YDL089W +
YDL089W YML008C +
YDL089W YMR316CB +
YOR258W YBR276C -
YJL154C YPL203W -
YGL070C YER180C +
YGL070C YEL062W +
YHR166C YOR037W +
YHR166C YPL124W +
YHR166C YLR451W -
YHR166C YER016W -
YBR243C YMR033W +
YBR243C YER092W -
YBR243C YMR280C -
YLR399C YMR227C +
YLR399C YDL070W +
YER131W YJL057C +
YER131W YLL027W +
YOL116W YBR246W +
YDR541C YPL077C +
YDR541C YLR113W -
YDR541C YJR097W -
YPL211W YLR397C -
YPL211W YLR433C +
YPL211W YGR014W +
YBL051C YIL151C +
YNL290W YNL152W -
YKL197C YNL329C -
YKL197C YDR017C -
YKL197C YMR224C +
YLR267W YDL132W +
YLR267W YAL062W -
YBR278W YMR154C +
YJL092W YGL070C -
YJL092W YDR078C -
YJL092W MEL1 +
YLL019C YJR076C -
YOR062C YPR135W +
YOR062C YGL144C +
YOR062C YGL229C +
YOR062C YBL068W +
YCL066W YJR011C -
YCL066W YHR170W +
YCL066W YHR084W -
YDR152W YMR210W +
YPR029C YHL019C -
YCR004C YPL122C -
YCR004C YDR032C -
YPL100W YLR393W +
YPL100W YDR086C +
YMR255W YBR274W +
YBR246W YHR036W -
YDR518W YOR324C +
YDR518W Q0085 +
YPR136C YML034W +
YPR136C YGL036W -
YNL116W YLR215C -
YOR036W YIL082W -
YOR036W YBL102W -
YER180C YGL026C +
YCL020W YFL002WA -
YCL020W YDR261WA -
YPR185W YGL180W +
YPR185W YGR253C +
YBR284W YMR317W +
YBR284W YBR154C -
YBR284W YDL238C -
YIL172C YDR240C -
YML015C YDR167W -
YML015C YML098W +
YOL020W YOL065C +
YPL233W YDR051C +
YBL058W YDR195W +
YBL058W YDL190C -
YBL058W YNL155W +
YPR107C YJR093C +
YPR107C YBR205W +
YHR197W YOL021C -
YHR197W YBR150C +
YML056C TORF21 +
YML056C YOL012C +
YGL061C YGR113W -
YGL061C YKR037C -
YGL061C YDR016C -
YGL115W YDR477W -
YGL115W YER027C -
YGL115W YCL046W +
YLR211C YER134C -
YBR187W YKL010C -
YBR187W YIR017C +
YBR187W YNR032W +
YNR022C YBR042C -
YNR022C YOL148C -
YMR269W YDR017C -
YMR269W YKR026C +
YMR269W YLR046C -
YLR114C YOL006C +
YLR114C YGL237C -
YDR489W YBL006C +
YLR295C YDL118W +
YLR295C YBR193C -
YLR295C YOL050C +
YKL001C YER150W +
YKL001C YNL091W +
YKL001C YNL152W -
YJL083W YKL010C +
YJL083W YCR022C +
YHR180W YPR104C +
YHR180W YDL238C +
YML035C YBR284W -
YML035C YML035C +
YGR179C YDR216W -
YGR179C YLR315W -
YGR179C YJL199C -
YGR179C YOR385W -
YER112W YHR034C +
YER112W YKL214C +
YEL062W YOR138C +
YEL062W YDR453C -
YLR263W YFL045C -
YLR263W YHR207C +
YLR263W YGR108W +
YCR073C YLL027W -
YCR073C YOL107W -
YCR073C YLR006C -
YNL113W YDR311W -
YNL113W YGR294W +
YAL034WA YGL172W -
YAL034WA YLR350W -
YGL221C YGL221C +
YGL221C YNR011C -
YPR181C YNL199C +
YPR181C YML106W -
YNL104C YNL104C -
YNL104C YKL183W -
YOR302W YDR190C -
YOR302W YNL054WB +
YDL134C YPR040W -
YLR006C YDL235C +
YLR006C YGL208W -
YKL039W YEL023C +
YKL039W YER180C +
YKL039W YJR083C -
YKL039W YMR223W +
YJR056C YJR056C +
YFL056C YNL201C -
YFL056C YCL063W -
YNL127W YKR055W -
YHR131C YDL088C -
YHR131C YBR154C +
YHR131C YKL043W +
YKL166C YBR134W +
YPL229W YNR007C +
YDR292C YEL048C +
YDR292C YMR294WA +
YGR134W YGR188C +
YJR097W YJR093C -
YML112W YPR085C +
YML112W YOR109W -
YML112W YJL006C +
YPL018W YGL214W -
YPL018W YKL032C -
YFL003C YMR226C +
YFL003C YPR020W -
YMR280C YOL050C -
YMR280C TORF21 +
YOL133W YDR330W -
YOL133W YGL060W -
YNL316C YGL116W -
YNL316C YKR055W -
YFL039C YMR092C +
YFL039C YCL033C -
YNL091W YNL164C +
YNL091W YPL229W +
YNL091W YKL075C -
YHR057C YDL132W -
YHR057C YKR100C -
YHR057C YPR028W -
YNL204C YJL151C +
YJL075C YCR036W +
YJL075C YKL212W +
YJL075C YPR088C -
YGR140W YER106W -
YGR140W YBR134W +
YGR140W YCR087CA -
YLL017W YLR150W +
YLL017W YDL117W -
YDL118W YGL150C -
YDR476C YER093C +
YJR117W YDR315C +
YNL032W YNL056W -
YNL032W YNL099C -
YER052C YER052C -
YMR193W YDL147W -
YMR193W YNL116W -
YMR193W YBL006C +
YJR159W YGR046W +
YJR159W YMR025W +
YMR224C YNL023C -
YLR322W YML055W -
YLR322W YHR160C -
YGL145W YER007CA +
YGL145W YGR173W -
YOR372C YML015C -
YLR019W YDR128W -
YMR316W YKL168C +
YMR316W YBR126WA -
YMR316W YDL236W -
YKR011C YGR238C +
YMR029C YBR255W -
YMR213W YBR088C -
YDL106C YBL093C +
YDR326C YER007CA -
YDR326C YOR089C +
YDR326C YOR037W +
YLR238W YKR010C -
YGR177C YIL079C -
YGR177C YML011C -
YPL268W YBR223C +
YPL268W YJR021C -
YDR373W YNL267W -
YDR373W YDR277C -
YDR373W YHR057C -
YDR504C YJL070C +
YDR504C YLR238W -
YOR097C YOR362C +
YOR097C YCR050C +
YHR167W YDL005C +
YHR167W YJL011C -
YHR026W YMR269W +
YHR026W YDR008C -
YHR026W YLL010C -
YHR026W YPL259C +
YGR209C YKL069W +
YGR209C YDR212W +
YOR322C YBR123C +
YOR322C YDL165W -
YDR020C YOL065C +
YDR020C YDR020C -
YJL011C YKL015W -
YJL011C YDR455C -
YJL011C YGL096W -
YIR017C YOR037W -
YIR017C YNL102W -
YIR017C YOR281C -
YOR303W YJR159W -
YDR045C YGR185C +
YDR045C YJL065C +
YGL187C YDL066W +
YGL187C YBR133C -
YGL187C YGL213C +
YGR048W YBR221C -
YGR048W YBR170C +
YOR347C YGL252C -
YOR347C YML056C -
YOR347C YOL126C -
YIL106W YBR255W +
YMR033W YLL045C +
YDR208W YLR227C +
YDR208W YDL224C +
YDR208W YMR068W +
YDR208W YCR035C -
YAL055W YLR297W +
YAL055W YGR133W -
YJL162C YJR117W -
YJL162C YBL101WA +
YMR001C YJL187C +
YJL153C YPL201C -
YIL150C YGR252W -
YIL150C YHR197W +
YIL150C YGL201C -
YAR003W YBR175W -
YHR215W YGL254W +
YHR215W YNL210W +
YHR215W YDL055C -
YIL122W YDR045C -
YIL122W YDL189W -
YIL122W YIL122W +
YEL051W YLR219W -
YEL051W YDR423C -
YEL051W YIL085C -
YOR285W YOR372C +
YKL113C YMR017W +
YKL113C YLR392C -
YLR036C YDL015C +
YLR036C YLR267W +
YLR446W YBR055C +
YLR446W YLR211C -
YOL021C YGR195W -
YDL071C YNL155W +
YDL071C YGR269W -
YJL155C YOL036W +
YLR328W YLR328W -
YLR328W YGR010W +
YLR328W YKR068C +
YPL164C YML041C -
YDL120W YOL116W +
YDL120W YLR389C -
YPL128C YNL279W +
YPL128C YBR111C +
YGR047C YBL037W +
YGR047C YGR247W +
YGR047C YNL164C -
YOR358W YBL021C -
YOR358W YCL010C -
YKL015W YDL110C -
YKL015W YGR057C -
YKL015W YGR238C +
YFL002WA YCR083W +
YER039C YGL070C -
YLR433C YKL017C -
YAL024C YNL029C +
YAL024C YJR122W -
YAL024C YDR423C +
YAL024C YLL062C -
YOL012C YDR216W -
YOL012C YKL038W +
YOL012C YMR288W -
YNR007C YBL078C +
YJL218W YJR121W +
YJL218W YML082W +
YJL218W YJL218W +
YDR122W YPR019W +
YOR361C YLR297W -
YOR361C YJR003C +
YOR361C YDR429C +
YOR361C YGR262C +
YBR160W YPR019W +
YHL009C YJL184W +
YHL009C YGR027C -
YHL009C YPL069C -
YHR129C YDR488C -
YHR129C YPL174C -
YHR129C YHR129C -
YFR008W YPR046W -
YFR008W YMR052W +
YFR008W YMR029C +
YBR166C YLR216C -
YBR166C YBR166C -
YIL163C YDL175C -
YIL163C YPL161C +
YKL032C YER047C -
YKL032C YDL029W -
YGR136W YGR058W +
YGR136W YDR541C -
YER107C YBR162WA +
YER107C YHL025W -
YER107C YGL170C -
YER107C YPR159CA +
YGR061C YOR327C -
YGR061C YGR121C -
YOR032C YEL053C +
YOR032C YHR022C +
YNL044W YDR244W -
YNL044W YNL263C +
YNL044W YDL164C -
YLR125W YLR288C -
YLR125W YMR030W -
YKR007W YMR317W -
YKR007W YBR077C +
YKR007W YGR163W +
YAR028W YGR263C -
YAR028W YAR028W -
YOL052C YGL158W +
YJL036W YDR425W +
YGL180W YDR335W -
YGL180W YJR117W +
YGL180W YNL107W -
YER126C YPR085C -
YER126C YAL046C -
YER063W YOR275C -
YER063W YDL084W -
YER063W YBR289W +
YLR442C YNL032W -
YDR296W YPR126C +
YDR296W YDR063W -
YDR296W YPL214C +
YLR108C YLR108C -
YFL060C YMR095C +
YFL060C YFL059W +
YOR028C YDR277C -
YOR028C YLR112W -
YOR028C YNL315C +
YDR190C YPL235W -
YDR190C YLR284C -
YDR190C YGR239C -
YJR074W YKL090W +
YJR074W YLR293C -
YPL105C YOR391C +
YPL105C YDR429C +
YPL105C YMR146C +
YBR152W YGR075C -
YBR152W YEL018W +
YJL064W YLR362W -
YJL064W YNR029C +
YGL124C YNL286W +
YGL124C YBR131W -
YHL033C YNL219C +
YDL184C YNL315C -
YNL239W YLR209C +
YPL037C YMR186W +
YPL037C YJL211C +
YLR435W YGL189C -
YLR435W YER131W +
YLR435W YMR289W -
YPL013C YGR185C +
YPL013C YNL107W +
YBL035C YKL038W +
YBL035C YNL102W -
YBL035C YDL204W +
YPR173C YJR003C -
YDR311W YKL028W +
YDR311W YIL069C -
YDR212W YPL161C -
YDR453C YJR136C -
YPR113W YDR146C +
YPR113W YLR072W +
YDR498C YNL029C +
YDR498C YKL050C +
YPR103W YDR421W -
YPR103W YPL229W +
YBL026W YCR077C +
YER182W YAL016W +
