source target sign
YLL062C YHR121W -
YFR049W YJR122W +
YFR049W YDR328C +
YFR049W YDR088C -
YBL016W YOR281C +
YBL016W YDR388W -
YBL016W YNL219C -
YBL016W YLR024C +
YKL211C YIR017C -
YMR141C YAL060W -
YBL006C YKR104W +
YBL006C YPL031C -
YBL006C YGR267C +
YER095W YFL047W +
YER095W YLR268W +
YGL127C YDR159W -
YOL094C YJL025W -
YMR129W YJL178C +
YMR129W YGR238C -
YMR129W YLR019W -
YDL195W YOR006C +
YDL195W YDR502C -
YDL195W YKL017C +
YGL254W YML077W -
YJL138C YKL075C +
YDR328C YDR439W +
YDR328C YNR075W -
YDR328C YER179W +
YDR328C YPL031C -
YBR193C YML110C -
YBR193C YPL020C -
YBR193C YFR024CA -
YBR193C YNL329C +
YBR193C YFL028C +
YMR077C YOR138C +
YMR077C YNR032W -
YMR077C YOR329C -
YLR015W YPL169C -
YBR264C YBR243C -
YBR264C YOL001W -
YGR163W YJL086C +
YGR163W YDR520C +
YLL027W YCL040W -
YLL027W YLR293C +
YGR269W YLL010C +
YGR269W YGL070C +
YDL011C YNR010W +
YDL011C YBL051C -
YDR479C YAL054C +
YDR479C YCL024W -
YDR479C YOL148C +
YER188W YLR399C -
YIL144W YJL047C +
YNL113W YAL060W +
YNL113W YLR121C -
YGR017W YGR196C -
YGR017W YPL020C -
YGR158C YBR123C +
YAL032C YPL049C -
YPL069C YPL259C -
YOL012C YOR178C +
YOL012C YOL021C -
YOL012C YGR267C -
YDR174W YKL003WA -
YDR174W YLR209C -
YDR174W YJR097W +
YDR174W YOR226C +
YKR007W YLR324W -
YGL053W YNL329C -
YGL053W YML031W +
YNL210W YPL088W -
YNL210W YOR036W -
YDL134C YDR034C +
YDL134C YJR022W +
YPL267W YGR004W +
YIR033W YOR321W +
YIR033W YMR091C +
YIR033W YGL053W +
YBR182C YPL157W +
YBR182C YHL042W -
YBR182C YIR015W -
Q0085 YOR026W +
Q0085 YCR077C -
YGR180C YLR315W +
YGR180C YDR473C -
YOL082W YLR112W -
YOL130W YOL082W -
YMR052W YLR432W -
YDR421W YGR040W +
YLR328W YDL070W -
YLR328W YNL127W +
YDR480W YIL172C -
YDR480W YPR168W +
YGR238C YOR285W -
YDR292C YBL006C -
YDR292C YJL153C -
YDR292C YDL012C -
YER134C YMR280C +
YER134C YOR005C -
YER134C YCL033C -
YBL069W YNL029C +
YMR068W YER182W +
YDR434W YKL068W -
YDR434W YDL076C -
YMR016C YHR130C +
YKL142W YHR135C +
YKL142W YLR273C -
YER128W YLR279W -
YER128W YMR182C -
YMR060C YHR121W -
YLR117C YBR111C +
YLR117C YOR028C -
YLR117C YDR480W +
YGL158W YDL133W +
YGL158W YBR131W +
YGL158W YDL011C +
YGL158W YKL098W +
YGL158W YPL204W -
YGL158W YER134C +
YOL059W YFR037C -
YOL059W YML127W -
YOL059W YJR074W +
YOR285W YPL047W -
YPL144W YJR011C -
YPL144W YFR027W -
YMR048W YFL017C +
YMR048W YOR347C -
YBL026W YPL110C +
YBL026W YGR048W -
YBL026W YDR022C +
YOR127W YKL028W -
YOR127W YPL095C -
YOR127W YIL050W -
YGL030W YJL155C +
YDR508C YDR183W -
YDR508C YDL203C +
YER065C YHR160C -
YGL040C YOR302W -
YGL040C YKR011C +
YIL001W YNL290W -
YNL023C YLR173W +
YEL023C YMR033W -
YEL023C YNL201C -
YDL090C YOR229W +
YDL090C YOR258W +
YDL090C YCR004C +
YDL090C YBR201W +
YER150W YLR453C -
YER150W YNR014W +
YER150W YKL214C -
YOL069W YNL311C +
TORF21 TORF1 +
YER081W YML055W +
YER081W YML023C +
YER081W YJR050W +
YMR269W YDR277C -
YBR123C YCR009C +
YBR123C YDR085C -
YBR123C YCR020C +
YBR123C YLR362W +
YEL012W YGL116W +
YEL012W YOL020W -
YNL138W YEL068C +
YHR215W YJL189W +
YHR215W YLR244C +
YDR271C YLL045C -
YDR271C YAL024C -
YDR271C YBR186W -
YCR086W YPL088W +
YOR223W YGL096W +
YOR223W YBR246W -
YOR223W YDR429C -
YOR223W YGR004W +
YOR128C YMR236W +
YOR128C YLR262C +
YGR013W YER102W +
YGR013W YGL250W +
YGR013W YBR040W +
YNL229C YPL267W +
YNL229C YJR112W +
YML041C YFR036W +
YML041C YLL057C +
YMR059W YJL187C -
YJL013C YDL161W -
YJL013C YJL041W -
YGR071C YFL039C -
YGR071C YKR048C -
YJR135C YNL155W +
YJR135C YDR122W +
YJR135C YLR268W -
YDR045C YLR377C -
YJL162C YDL118W -
YNL273W YGR038W -
YNL273W YER063W -
YNL273W YDL127W +
YNL273W YGL061C -
YDR504C YNL329C +
YDR504C YGL044C +
YMR275C YGL090W -
YMR275C YGR192C +
YDR088C YDR061W +
YDR088C YAL054C +
YGR057C YJR093C -
YDR106W YPL110C -
YDR106W YMR226C +
YDR106W YLR170C +
YDR106W YLR150W +
MEL1 YJR034W +
YIR017C YMR316W +
YKL003WA YMR213W +
YDR429C YOL034W -
YDR429C YER118C +
YDR429C YOR347C +
YML034W YFR033C +
YNL314W YBR072W +
YNL314W YKL002W +
YJR022W YMR153W -
YJR022W YNL258C -
YIL150C YGL095C -
YEL043W YOR138C -
YEL043W YLR362W -
YJL218W YOR348C +
YJL218W YOR178C -
YNL198C YOL061W -
YNL198C YLR219W +
YPR171W YDR469W -
YNL107W YDL025C +
YLR288C YGR058W -
YLR288C YGR223C -
YBR249C YMR226C +
YBR234C YML127W -
YBR234C YLR368W -
YNL181W YOR281C +
YNL181W YKL143W +
YNL181W YNL023C +
YKL192C YHL046C +
YER157W YLR433C -
YER157W YGR013W +
YER157W YKL204W +
YDR314C YNL086W +
YHL006C YJR122W -
YHL006C YDL235C -
YHL006C YNL149C +
YPL260W YHR115C -
YPL260W YGR047C +
YDR541C YOR180C -
YMR091C YNL099C +
YMR091C YJR112W -
YOR026W YPR104C -
YOR026W YER018C -
YOR026W YAR027W -
YPL151C YML031W +
YPL240C YLR146C -
YPL240C YJL070C +
YPR115W YIL162W +
YPR115W YKL038W +
YPR115W YML014W -
YPR115W YER143W +
YBR244W YKL008C +
YBR244W YCR027C +
YJR122W YCL046W +
YJR122W YGR188C +
YJR122W YML014W -
YLR030W YOL089C -
YDR207C YLR399C +
YMR029C YDR261WB -
YMR029C YLR006C -
YMR029C YML057W +
YDL064W YPL211W +
YDL165W YLR438CA +
YPR178W YGR185C +
YER025W YIL153W -
YDL161W YPL049C -
YDL161W YBR188C -
YBR057C YAL046C +
YLR052W YCR065W -
YDR374C YGR083C +
YDR374C YCR020CA +
YDR374C YDR200C +
YPL037C YOL133W +
YPL037C YCR011C +
YPL176C YJL070C +
YPL176C YCR067C +
YPL176C YFL034CB -
YEL072W YDR394W -
YEL072W YOR007C -
YGR040W YMR316W -
YGR040W YLR432W +
YLL042C YLR347C +
YER063W YHR114W -
YER063W YJL154C +
YER063W YIL109C -
YPL268W YLR227C +
YPL268W YDL144C -
YLL019C YDR151C -
YDR206W YNL104C +
YML043C YAR028W -
YML043C YFR057W -
YML043C YLR385C +
YFL039C YLR015W +
YDR527W YKL142W -
YDR527W YPR168W +
YDR527W YMR096W +
YLR335W YDL235C -
YLR335W YDR489W +
YLR335W YIL065C -
YLR335W YKL107W +
YDR151C YBR234C -
YDR151C YIL105WA +
YDR151C YOR379C +
YBR233W YBR155W -
YBR233W YDR389W -
YOR014W YLR397C -
YCR004C YDR151C -
YML094W YGL208W -
YOL065C YMR181C +
YOL065C YKR066C -
YOL065C YPL004C -
YFR043C YDR078C -
YFR043C YDR059C -
YFR043C YER043C -
YGR058W YOR039W +
YGR058W YGL048C +
YGR058W YOR232W +
YGR058W YJL006C +
YGR058W YER059W +
YDL120W YGR233C -
YDL120W YHR180W +
YER107C YIL172C -
YER107C YKL063C -
YHR025W YHL025W +
YHR025W YDL117W +
YDR208W YDR216W -
YDR208W YHR158C +
YDR190C YDL084W +
YDR190C YBR254C +
YNL219C YHL033C -
YLR399C YGL134W +
YIL172C YNL218W -
YIL172C YML125C +
YIL172C YHR166C -
YIL172C YJR091C +
YIL172C YNL088W -
YGL223C YPL260W -
YGL223C YKR059W -
YML035C YGL060W +
YML035C YBR252W +
YNL244C YMR239C +
YIL046W YER101C -
YIL046W YJL127WA -
YFL044C YCR030C +
YGR129W YNL286W -
YML112W YDL127W -
YOL061W YOL034W +
YOL061W YFL017WA +
YDL022W YDR532C +
YDL022W YPL059W +
YDL022W YDL147W -
YDL022W YJL083W -
YDL022W YOR358W +
YDL022W YJR008W -
YDR446W YKL043W -
YIL122W YDR330W +
YIL122W YLR117C -
YBL078C YKL068W +
YBL078C YKL023W +
YBL078C YPR185W -
YBL078C YBL014C -
YFR047C YLR257W -
YFR047C YGR134W -
YFR047C YCR068W -
YFR047C YLR432W -
YJL084C YPR048W +
YJL084C YLR258W -
YLR167W YGL198W -
YKL214C YHL004W -
YKL214C YMR059W -
YLR440C YCR063W -
YLR440C YIL124W -
YLR440C YPR160W +
YLR440C YOR288C -
YBR072W YLR150W -
YGL070C YBL037W +
YGL122C YFL044C +
YLR263W YML025C +
YMR213W YHR035W -
YGL198W YML043C -
YPL164C YHR123W -
YPL164C YIL046W +
YPL164C YDL057W +
YPL164C YBR087W +
YPL164C YAL021C -
YGR075C YIR034C -
YGR075C YJL064W +
YLL036C YPL218W -
YLL036C YML055W -
YBL037W YDR171W +
YHL004W YOL052C -
YHL004W YHR177W -
YFR057W YDL207W -
YFR057W YDR086C +
YFR057W YOR258W +
YDR063W YBL016W -
YDR063W YGL071W -
YLR031W YDR016C +
YLR243W YBR154C -
YLR243W YDR284C -
YDL065C YKL076C -
YDL065C YPR054W -
YGL037C YMR226C -
YDL125C YKL033W -
YOR025W YLR011W -
YOR025W YKL019W +
YIL045W YMR227C +
YIL045W YDL216C +
YIL045W YPR160W +
YGR142W YLR173W +
YIL153W YKR026C +
YIL153W YHR106W -
YIL153W YJR133W +
YDL226C YDL239C -
YDL226C YLR245C -
YPL070W YPR086W -
YPL070W YBR273C +
YPL070W YOR329C -
YPL070W YNL222W +
YPL070W YMR159C +
YPL070W YPL020C -
YJL065C YMR028W +
YJL065C YGL240W -
YJL065C YDR116C +
YJL065C YLR321C -
YGL044C YER017C -
YDR008C YMR294WA +
YLR170C YDL110C +
YER090W YLR392C -
YER090W YGR038W -
YDR240C YDR256C -
YLR215C YAL040C +
YLR215C YJL112W -
YLR215C YJL162C +
YBR188C YGR189C -
YBR188C YJL200C -
YBR188C YBR223C -
YML101C YDR146C -
YJL030W YMR228W +
YJL030W YGR125W -
YLL017W TORF21 +
YLL017W YPR029C -
YLL017W YOR332W +
YLL017W YKL025C -
YLL017W YDR179C +
YBR243C YER017C -
YGL175C YAL028W +
YKL117W YHR115C +
YMR111C YJR046W -
YMR111C YIL105WA -
YLR209C YGR074W -
YDL238C YHR170W -
YDL238C YJR127C -
YPR040W YJL184W +
YPR040W YPL034W +
YJL184W YGL254W -
YJL184W YMR029C +
YLR257W YFL002WA +
YDR529C YLR324W -
YDR529C YLR399C +
YML042W YHR113W -
YKL063C YCR088W -
YKL063C YOR215C -
YDR489W YNL216W -
YMR182C YGR263C -
YMR182C YLR114C -
YBR102C YDR179C -
YDR005C YDL121C -
YDR005C YJL048C -
YDR005C YER017C -
YBR052C YGR188C +
YKR083C YIL074C +
YKR083C YCR027C +
YPR071W YDL155W +
YPR071W YKL192C +
YPR071W YOL003C -
YPR071W YCR020CA +
YOL129W YOR372C +
YOL129W YHL012W -
YDR473C YGR142W -
YDR128W YML092C +
YMR298W YDR208W -
YOR289W YDR394W +
YOR289W YHL025W +
YOR078W YDR116C +
YCL032W YAL028W +
YCL032W YMR224C -
YCL032W YGL024W -
YGL145W YGL115W +
YNL152W YCR009C +
YNL152W YMR186W -
YNL152W YDL133CA +
YNL152W YJL083W +
YJR110W YMR029C +
YJR110W YGR189C -
YJR110W YHR106W -
YJR110W YBR217W -
YLR082C YER127W +
YLR082C YLR015W +
YLR404W YDR252W +
YPR193C YHL009C +
YPR193C TORF47 -
YPR193C YDL076C +
YGR232W YGL201C -
YOR355W YDR489W -
YOR355W YNR010W +
YIL013C YIL172C -
YIL013C YOL145C -
YFR008W YOR258W +
YMR033W YCL054W +
YML062C YER063W -
YKL189W YPL174C +
YKL189W YOR112W -
YKL189W YGR020C +
YOR327C YDR434W +
YOR327C YLR321C -
YOR368W YLL014W +
YOR368W YPL260W -
YOR368W YHR184W +
YOR368W YBL051C -
YLR049C YIL172C +
YFL010C YPR029C -
YCL033C YOL126C -
YHL009C YER052C +
YDR229W YKL043W -
YHR009C YDL165W -
YHR009C YDL022W -
YDR200C YKL067W +
YDR200C YGL071W +
YDR200C YBR196C +
YIL105C YLR113W -
YKL010C YOR136W -
YAL021C YDR330W +
YPR119W YGR083C +
YPR119W YJL155C -
YBL058W YDL088C -
YNL218W YMR309C +
YMR288W YOR359W +
YDR177W YNL041C +
YMR117C YGL225W +
YJR010W YIL095W -
YJL112W YJL141C -
YLR321C YPL019C -
YLR315W YBR059C -
YKR048C YGR142W -
YKR048C YPL047W +
YKR048C YOR362C -
YDR513W YPL053C -
YNL135C YLR417W -
YDR152W YJR007W -
YDR152W YLR305C -
YDR152W YGR209C +
YJR125C YDR070C +
YDR264C YPR153W -
YJL178C YLR288C +
YJL180C YGL250W +
YJL180C YPL211W +
YJL180C YGL058W -
YJL180C YDR183W +
YJL180C YEL066W -
YJL180C YLR024C +
YBR042C YIL045W -
YBR042C YLR190W -
YKL107W YOL111C -
YER102W YML077W -
YJR094C YCR065W -
YHR185C YDR107C -
YHR185C YEL034W -
YHR185C YCR020C +
YGR081C YJL006C +
YGR081C YMR067C -
YDL084W YKL038W -
YHR207C YIL018W +
YHR060W YLR030W +
YDR138W YNR052C +
YDR138W YLR096W +
YDR138W YDR005C -
TORF47 YFR024CA -
TORF47 YIL082W -
YLL010C YIL163C +
YLL010C YBL020W +
YLL010C YBR241C -
YAL016W YJR046W +
YMR308C YBR255W +
YOR283W YLR112W -
YGR027C YDR271C -
YGR027C YER157W -
YBR273C YGL096W -
YBR273C YGL254W -
YBR273C YGR155W +
YGL240W YKL044W -
YGL240W YKR066C +
YGL240W YNL273W -
YDR176W YDR100W +
YDR176W YDL238C -
YNL182C YHR128W +
YNL182C YJL013C -
YNL118C YPL110C +
YNL118C YDR201W +
YLR216C YKL038W +
YLR216C YER149C +
YLR216C YOL106W -
YNL056W YNL104C +
YOL116W YDR296W -
YOL116W YBR137W -
YOL116W YCL032W -
YJL124C YLR245C +
YCL066W YPL260W -
YCL066W YMR258C +
YCL066W YLR245C -
YCL066W YGL208W +
YGL112C YCR007C +
YGL112C YIL053W +
YKR092C YNL041C +
YJL155C YDR304C -
YHR106W YJR058C -
YHR106W YDL089W -
YHR106W YER017C -
YIR037W YOR037W -
YIR037W YDL212W +
YNR032W YNL122C -
YNR032W YDR382W +
YNR032W YOL143C -
YNR032W YNL219C +
YNR032W YER086W -
YKR060W YLR112W +
YKR060W YJL041W -
YCL046W YDR027C +
YGR024C YHL018W +
YGR024C YMR257C -
YGR024C YFR024CA +
YGR024C YOR167C +
YGR024C YDL072C -
YGR024C YIL122W -
YMR270C YIL074C +
YMR270C YIR016W -
YOR144C YGL134W -
YNL021W YMR102C +
YOR047C YGR172C +
YOR047C YDL130W -
YER146W YLL057C +
YDR020C YBL037W -
YDR020C YLR082C +
YDR020C YJL086C +
YCR009C YJL058C -
YIR018W YLR350W -
YIR018W YBR273C -
YOR111W YIL082W +
YLR377C YOL123W -
YIL082W YKL103C -
YOR164C YMR210W +
YOR164C YHL019C -
YOR164C YBR260C +
YOR164C YBR273C +
YPL229W YML082W -
YPL229W YNL189W +
YBR205W YNL135C +
YBR205W YMR095C +
YLR157C YMR243C +
YLR157C YHR098C -
YGL054C YBL021C -
YDR366C YER126C +
YGR119C YGL108C -
YGR119C YLR119W +
YGR119C YDR529C +
YGR119C YDL238C -
YPL201C YPR136C +
YJL072C YDR353W -
YJL072C YGR179C +
YMR322C YKL142W -
YMR322C YAR033W +
YMR071C YKL183W +
YMR071C YDR036C +
YMR071C YKL061W +
YIL095W YLR112W +
YIL095W YGR099W -
YKL130C YMR317W -
YKL130C YJL070C +
YKL130C YOR181W +
YPR104C YCL054W -
YPR104C MEL1 -
YPL077C YIL084C +
YPL077C YGL015C +
YPL077C YJL075C +
YFL037W YLR305C -
YFL037W YDR218C -
YNL020C YPL059W +
YNL020C YPL157W +
YNL020C YFR043C +
YNL239W YGR027C +
YNL239W YNL279W -
YNL239W YHR026W -
YPL219W YFR052W +
YLR432W YOL089C -
YBR246W YDL154W -
YBR246W YBR080C +
YBR246W YHR035W +
YJR117W YCR021C +
YJR117W YGR119C +
YER099C YER095W +
YER099C YLR125W -
YER099C YJL036W -
YMR025W YHL039W +
YMR025W YLR432W +
YDL031W YFL009W +
YDR100W YNL032W +
YER180C YOR358W -
YER180C YOR197W -
YER180C YOR347C +
YDR357C TORF47 -
YPL049C YHL031C +
YPL049C YNL075W +
YPL049C YBR077C +
YDR477W YBR276C +
YDR477W YKL166C +
YDL076C YPR048W +
YPR054W YLR293C +
YGL079W YHR105W +
YGL079W YOR167C -
YGL079W YMR168C +
YGL079W YER128W -
YDL212W YGL250W -
YDL212W YDR183W +
YMR239C YGL238W +
YMR239C YAL060W +
YHR034C YGL060W +
YHR034C YIL151C +
YHL018W YNL147W -
YLR072W YNL333W -
YLR072W YNL181W -
YLR319C YJL184W +
YLR319C YDR434W -
YKL012W YNL218W +
YKL012W YDR416W -
YKL012W YGL116W -
YKL012W YBR030W -
YKL012W YNR048W -
YOL149W YGL026C -
YOL149W YDR054C -
YOL149W YKR022C +
YJL011C YLR295C -
YJR021C YDR271C -
YJR021C YMR154C +
YJR021C YPR168W -
YGR113W YML023C +
YCR030C YCR036W +
YCL055W YFR049W +
YCL055W YEL062W -
YER149C YER116C +
YDL117W YMR227C -
YDL117W YOR128C +
YLL045C YHR215W -
YLL045C YBL007C -
YLL045C YGR284C +
YLL045C YNL153C +
YDL105W YDR233C -
YDL105W YFL061W -
YDL105W YLR294C +
YGR178C YNL244C +
YGR178C YJL110C -
YGR048W YIL069C +
YLR227C YMR236W -
YBR152W YDL005C -
YBR152W YJL124C -
YDL001W YHR022C -
YDL001W YPR028W +
YHR096C YGR262C +
YHR096C YGR119C +
YHR096C YDL011C +
YJR072C YML028W -
YJR072C YDL011C +
YMR102C YPR168W +
YMR102C YGL175C +
YMR102C YPR185W +
YPL004C YOL006C -
YJL039C YDR453C +
YJL058C YOL069W -
YJL058C YML018C +
YJL058C YDR357C -
YDR364C YMR068W +
YMR153W YPR048W +
YMR153W YIR016W +
YMR153W YLR347C -
YOL034W YAL028W -
YOL034W YER017C +
YGR029W YBR057C +
YHR121W YDR256C +
YPR176C YLR420W -
YPL059W YJR073C +
YPL059W YDR479C +
YPL059W YKR055W -
YMR079W YLR125W -
YER174C YBR052C +
YER174C YGL053W -
YDL002C YJL103C +
YDL002C YLR031W +
YDL002C YNL056W -
YDL002C YLR006C -
YDL002C YNL063W -
YDR084C YLR376C -
YNL155W YCL032W -
YOR380W YKL117W -
YJR159W YBL102W -
YKL171W YMR193W +
YKL171W YOL070C -
YMR233W YBR186W -
YMR233W YDR252W +
TORF1 YOR138C -
TORF1 YHR026W +
TORF1 YLR362W +
YKL061W YLR180W +
YGL060W YGR083C -
YHR068W YGR004W -
YHR068W YCL024W -
YHR068W YMR294WA +
YHR068W YGR047C +
YHR068W YIR015W -
YAL044WA YLR036C -
YAL044WA YIR015W -
YLR059C YAL040C -
YLR059C YDL125C -
YMR021C YCL054W -
YMR021C YOR289W +
YPL019C YHR166C +
YPL019C YPL031C +
YGR286C YDR032C +
YPL211W YNL118C -
YPL211W YMR219W +
YIL162W YJR112W +
YOR160W YLR438W +
YJL164C YDL133CA -
YJL164C YIL112W +
YJL164C YER086W +
YJL164C YDR488C +
YDR299W YAL040C -
YDR299W YOR372C -
YDR299W YHL009C -
YDL015C YDR299W -
YBR126WA YJR083C -
YBR077C YHR074W -
YBR077C YDL161W -
YBR077C YLR376C +
YDR194C YJL065C -
YDR194C YOR281C +
YDR194C YBL091CA +
YEL042W YDR299W -
YEL042W YLR321C +
YHR135C YOR028C -
YPL203W YDL081C -
YPL203W YDR428C -
YPL203W YHR130C -
YFL038C YOL105C +
YFL038C YHR014W +
YDL190C YOR283W +
YDL190C YNL124W -
YGR136W YDR388W -
YGR136W YIL039W +
YGR136W YER052C -
YML051W YDL126C +
YML051W YGR239C +
YML051W YKL061W -
YML051W YPL251W +
YKL103C YHR161C +
YER062C YOR283W -
YER062C YGR253C +
YER062C YCL040W +
YER062C YFL034CB +
YER062C YML088W -
YPL161C YLR026C -
YDR431W YMR227C -
YDR431W YKL061W -
YDR431W YBL046W +
YLR026C YDR335W -
YLR026C YNL267W -
YGR061C YAL034WA -
YBR194W YLR150W +
YBR190W YJL211C +
YML110C YLR438CA -
YPL065W YCR030C +
YPL065W YCL063W +
YPL065W YML006C -
YPL065W YDR174W -
YBL068W YER144C +
YLR386W YDL235C -
YLR386W YOR164C +
YDR394W YGL126W +
YDR394W YPL111W +
YDR394W YGL070C +
YDR394W YBR274W +
YER105C YCR087CA -
YKR071C YER079W -
YKR071C YHR180W -
YOR006C YDR107C -
YER059W YMR180C +
YER059W YBR182C -
YIL132C YLL014W -
YIL132C YIL074C +
YIL132C YCL063W +
YBL025W YGL189C -
YBL025W YPL002C +
YBL025W YDR361C -
YBL025W YNL098C +
YBL025W YHL004W +
YGR155W YPR181C +
YDL204W YKR062W +
YDL204W YDL207W +
YDL204W YLR268W +
YDL204W YLR156W +
YPR136C YIL065C -
YPR136C YOL020W -
YDL025C YGL208W -
YGL144C YHR068W +
YGL144C YBR223C +
YER017C YJL151C -
YER017C YJR034W -
YER017C YAL055W -
YCL024W YLR423C +
YCL024W YBR006W +
YDR051C YHR068W +
YBR289W YPL208W -
YDL055C YGR185C +
YDL055C YMR219W -
YML077W YCR004C +
YDR032C YOL052C -
YDR032C YNL111C +
YDR032C YOR117W +
YNL054WB YJL058C +
YJR056C YBL010C -
YJR056C YGL156W -
YJR056C YML051W +
YJR056C YJL104W +
YCL029C YLR442C +
YCL029C YHR131C +
YNL025C YCR076C -
YNL025C YLR119W +
YNL025C YNR014W +
YDR034C YDR453C -
YDR034C YJR097W +
YDR034C YBR273C +
YDR195W YLL014W +
YDR195W YNL198C -
YGL247W YOR025W +
YKL098W YDR357C +
YOL135C YCL010C +
YJL200C YKR068C -
YJL200C YGR195W -
YMR017W YPR070W -
YOL006C YGR247W +
YOL006C YER130C +
YOL006C YNL075W -
YDL100C YGL024W +
YDL100C YKL068W -
YGL048C YDL147W +
YGL048C YGL154C -
YNR007C YPL259C +
YNR007C YCL056C +
YGR146C YML031W -
YGR146C YER023W -
YGR146C YMR213W -
YOR348C YHR102W +
YDR203W YHR207C +
YDR203W YNR011C -
YDR203W YML106W +
YNR014W YEL005C +
YNR014W YIL079C +
YLR393W YDR107C +
YLR393W YNL181W -
YLR393W YBR103W +
YNL311C YDR054C +
YHR169W YMR210W +
YHR169W YAL024C -
YHR169W YER090W +
YHR169W YCL032W +
YJR046W YLL010C -
YJR046W YLR125W -
YJL199C YCL033C -
YJL199C YPL211W -
YGR213C YIL092W -
YOL123W YPR126C -
YMR223W YDR022C +
YGL025C YCL032W +
YNL094W YKL008C -
YNL094W YKL192C -
YNL094W YMR218C +
YNL094W YDR431W -
YNL094W YBR188C -
YER022W TORF21 -
YPL280W YNR010W -
YPL280W YDR264C -
YPL280W YCL020W +
YOR275C YIL109C +
YOR109W YGL115W +
YHL042W YDL144C -
YPR153W YCL029C +
YKR011C YKL032C -
YKR011C YLR030W -
YNL092W YDR271C -
YNL092W YIL150C -
YNL092W YCL033C +
YDR259C YKL189W -
YOL052C YML025C +
YOL052C YCL040W -
YLR392C YJL103C -
YLR392C YDR152W +
YLR392C YLR117C +
YLR392C YCR009C +
YLR392C YDL238C +
YBR260C YKL008C +
YBR260C YMR298W -
YPR037C YER157W +
YPR037C YER065C +
YPR037C YNL181W +
YOR023C YCR095C -
YJR102C YDL066W -
YJR102C YCR020C +
YJR102C YLR438CA -
YML038C YPL251W -
YML038C YCR035C -
YML038C YCR065W +
YML038C YML088W -
YAL060W YJL185C +
YEL062W YLL042C +
YJR052W YDR105C +
YOL111C YJL047C +
YPR185W YDL098C -
YGL192W YBR059C -
YGL192W YOR101W +
YDR532C YOR025W -
