source target sign
HSA-MIR-497-5P SMURF1 +
HSA-MIR-497-5P DICER1 -
HSA-MIR-497-5P EIF4E -
HSA-MIR-497-5P RUNX2 +
HSA-MIR-497-5P CHEK1 +
HSA-MIR-497-5P TAR -
HSA-MIR-497-5P CDK4 -
HSA-MIR-497-5P BCL2 +
HSA-MIR-497-5P BTRC -
HSA-MIR-497-5P WNT7A +
HSA-MIR-497-5P BIRC5 +
HSA-MIR-497-5P IGF1R +
HSA-MIR-497-5P WEE1 +
HSA-MIR-497-5P HDGF +
HSA-MIR-497-5P CCNE1 -
HSA-MIR-497-5P CDC25A +
HSA-MIR-497-5P MAP2K1 +
HSA-MIR-497-5P CCND3 +
HSA-MIR-497-5P RAF1 -
HSA-MIR-4782-3P USP14 +
HSA-MIR-4782-3P ZEB2 -
HSA-MIR-4782-3P XIAP -
HSA-MIR-518C-3P HSD17B1 +
HSA-MIR-504-5P MDM2 -
HSA-MIR-504-5P TFF1 -
HSA-MIR-504-5P TP53 +
HSA-MIR-504-5P DRD1 -
HSA-MIR-504-5P TCEAL1 -
HSA-MIR-504-5P VEGFA -
HSA-MIR-30B-5P NOTCH1 -
HSA-MIR-30B-5P SERPINE1 +
HSA-MIR-30B-5P BCL9 -
HSA-MIR-30B-5P SOCS1 +
HSA-MIR-30B-5P CCNE2 -
HSA-MIR-30B-5P ATG12 -
HSA-MIR-30B-5P TP53 -
HSA-MIR-30B-5P BCL2 +
HSA-MIR-30B-5P SMAD1 +
HSA-MIR-30B-5P PDGFRB -
HSA-MIR-30B-5P BCL6 -
HSA-MIR-30B-5P DNMT1 -
HSA-MIR-30B-5P CAT -
HSA-MIR-30B-5P SNAI1 +
HSA-MIR-30B-5P RUNX2 -
HSA-MIR-30B-5P ERG -
HSA-MIR-30B-5P DLL4 -
HSA-MIR-30B-5P SIX1 -
HSA-MIR-30B-5P BECN1 -
HSA-MIR-29C-3P FGG +
HSA-MIR-29C-3P LAMC1 +
HSA-MIR-29C-3P FGB +
HSA-MIR-29C-3P DNMT3A -
HSA-MIR-29C-3P SIRT1 -
HSA-MIR-29C-3P CDC42 -
HSA-MIR-29C-3P PDGFRB +
HSA-MIR-29C-3P SERPINH1 +
HSA-MIR-29C-3P CDK6 -
HSA-MIR-29C-3P MYCN -
HSA-MIR-29C-3P COL4A1 +
HSA-MIR-29C-3P COL15A1 +
HSA-MIR-29C-3P AKT2 -
HSA-MIR-29C-3P SRSF10 +
HSA-MIR-29C-3P TDG -
HSA-MIR-29C-3P RCC2 -
HSA-MIR-29C-3P COL1A1 -
HSA-MIR-29C-3P CCND2 -
HSA-MIR-29C-3P IGFBP1 +
HSA-MIR-29C-3P WNT4 -
HSA-MIR-29C-3P TET2 -
HSA-MIR-29C-3P COL4A2 +
HSA-MIR-29C-3P DNMT3B -
HSA-MIR-29C-3P COL21A1 -
HSA-MIR-29C-3P LOX +
HSA-MIR-29C-3P FBN1 +
HSA-MIR-29C-3P COL10A1 +
HSA-MIR-29C-3P PER1 +
HSA-MIR-29C-3P LAMC2 -
HSA-MIR-29C-3P GAPDH +
HSA-MIR-29C-3P CTNND1 +
HSA-MIR-29C-3P COL1A2 -
HSA-MIR-29C-3P TIAM1 +
HSA-MIR-29C-3P BACE1 +
HSA-MIR-29C-3P SPARC +
HSA-MIR-29C-3P COL7A1 -
HSA-MIR-29C-3P MMP15 +
HSA-MIR-29C-3P MMP24 +
HSA-MIR-29C-3P CD274 +
HSA-MIR-29C-3P COL5A2 +
HSA-MIR-29C-3P BCL2 -
HSA-MIR-29C-3P MCL1 -
HSA-MIR-29C-3P MMP2 -
HSA-MIR-29C-3P TFAP2C +
HSA-MIR-29C-3P ITGA6 +
HSA-MIR-29C-3P PPP1R13B +
HSA-MIR-29C-3P PTEN -
HSA-MIR-29C-3P FGA +
HSA-MIR-29C-3P COL3A1 -
HSA-MIR-99A-5P SERPINE1 -
HSA-MIR-99A-5P FGFR3 +
HSA-MIR-99A-5P FKBP5 +
HSA-MIR-99A-5P AGO2 -
HSA-MIR-99A-5P SMARCA5 +
HSA-MIR-99A-5P TRIB2 +
HSA-MIR-99A-5P MTMR3 -
HSA-MIR-99A-5P HOXA1 -
HSA-MIR-99A-5P IGF1R -
HSA-MIR-99A-5P RAVER2 +
HSA-MIR-99A-5P MTOR +
HSA-MIR-99A-5P CTDSPL -
HSA-MIR-518A-3P CCR6 +
HSA-MIR-675-3P SMAD1 -
HSA-MIR-675-3P SMAD5 +
HSA-MIR-153-3P PTEN -
HSA-MIR-153-3P FOXO1 -
HSA-MIR-153-3P SNAI1 -
HSA-MIR-153-3P NFE2L2 -
HSA-MIR-153-3P SNCA -
HSA-MIR-153-3P BCL2 +
HSA-MIR-153-3P ZEB2 +
HSA-MIR-153-3P PPM1D +
HSA-MIR-153-3P MCL1 -
HSA-MIR-519C-3P HIF1A +
HSA-MIR-519C-3P CDKN1A -
HSA-MIR-519C-3P ELAVL1 +
HSA-MIR-519C-3P ABCG2 +
HSA-MIR-519C-3P TIMP2 -
HSA-MIR-519C-3P PTEN +
HSA-MIR-16-5P TPPP3 +
HSA-MIR-16-5P CADM1 -
HSA-MIR-16-5P BDNF +
HSA-MIR-16-5P CAPRIN1 -
HSA-MIR-16-5P IGF1R -
HSA-MIR-16-5P CDK6 -
HSA-MIR-16-5P VEGFA +
HSA-MIR-16-5P IFNG +
HSA-MIR-16-5P SLC6A4 -
HSA-MIR-16-5P CCNT2 +
HSA-MIR-16-5P SOX5 -
HSA-MIR-16-5P WNT3A -
HSA-MIR-16-5P RAF1 +
HSA-MIR-16-5P PIM1 +
HSA-MIR-16-5P CHUK +
HSA-MIR-16-5P WNT4 +
HSA-MIR-16-5P ACVR2A -
HSA-MIR-16-5P CCNE1 -
HSA-MIR-16-5P PPM1D +
HSA-MIR-16-5P RICTOR -
HSA-MIR-16-5P BRCA1 -
HSA-MIR-16-5P MYB -
HSA-MIR-16-5P HDGF -
HSA-MIR-16-5P CCND1 -
HSA-MIR-16-5P MTOR +
HSA-MIR-16-5P CCND3 -
HSA-MIR-16-5P HMGA1 -
HSA-MIR-16-5P RPS6KB1 -
HSA-MIR-16-5P BMI1 +
HSA-MIR-16-5P TP53 +
HSA-MIR-16-5P PRDM4 -
HSA-MIR-16-5P HMGA2 -
HSA-MIR-16-5P PTGS2 -
HSA-MIR-16-5P KRAS +
HSA-MIR-16-5P ZYX +
HSA-MIR-16-5P NCOR2 +
HSA-MIR-16-5P RECK +
HSA-MIR-16-5P UNG +
HSA-MIR-16-5P ARL2 -
HSA-MIR-16-5P YAP1 +
HSA-MIR-16-5P FGFR1 +
HSA-MIR-16-5P BCL2 +
HSA-MIR-16-5P BIRC5 +
HSA-MIR-16-5P WEE1 -
HSA-MIR-16-5P AXIN2 +
HSA-MIR-16-5P KDR -
HSA-MIR-16-5P CHEK1 -
HSA-MIR-16-5P CDS2 +
HSA-MIR-16-5P SOX6 +
HSA-MIR-16-5P AKT3 -
HSA-MIR-16-5P PURA +
HSA-MIR-16-5P MAP7 +
HSA-MIR-766-3P BAX +
HSA-MIR-766-3P HNF4A +
HSA-MIR-34A-3P CTNNB1 -
HSA-MIR-34A-3P AXIN2 -
HSA-MIR-34A-3P XIAP -
HSA-MIR-342-3P SREBF2 -
HSA-MIR-342-3P GEMIN4 +
HSA-MIR-342-3P DNMT1 +
HSA-MIR-342-3P ID4 +
HSA-MIR-342-3P BMP7 +
HSA-MIR-342-3P SREBF1 -
HSA-MIR-485-5P APOA5 -
HSA-MIR-485-5P HIF3A +
HSA-MIR-128B CDKN1B -
HSA-MIR-128B EGFR +
HSA-MIR-128B KMT2A +
HSA-MIR-128B AFF1 -
HSA-MIR-423-5P TFF1 -
HSA-LET-7D-5P HMGA2 +
HSA-LET-7D-5P DICER1 +
HSA-LET-7D-5P TNFRSF10B -
HSA-LET-7D-5P MPL +
HSA-LET-7D-5P AGO1 -
HSA-LET-7D-5P IL13 -
HSA-LET-7D-5P APP -
HSA-LET-7D-5P SLC11A2 +
HSA-MIR-302D-3P AKT1 +
HSA-MIR-302D-3P KLF13 +
HSA-MIR-302D-3P TRPS1 -
HSA-MIR-302D-3P NR4A2 -
HSA-MIR-302D-3P LEFTY1 +
HSA-MIR-302D-3P ERBB4 +
HSA-MIR-302D-3P LEFTY2 -
HSA-MIR-302D-3P MBNL2 +
HSA-MIR-302D-3P CDK2 -
HSA-MIR-302D-3P VEGFA +
HSA-MIR-302D-3P CCND2 -
MMU-MIR-153-3P SNCA +
MMU-MIR-153-3P PCLO +
MMU-MIR-153-3P BSN -
HSA-LET-7B-5P NR2E1 +
HSA-LET-7B-5P RDH10 +
HSA-LET-7B-5P LRIG1 -
HSA-LET-7B-5P CCNA1 -
HSA-LET-7B-5P CPEB3 -
HSA-LET-7B-5P IFNB1 -
HSA-LET-7B-5P TGFBR1 -
HSA-LET-7B-5P LIN28B -
HSA-LET-7B-5P LIN28A -
HSA-LET-7B-5P CDC34 -
HSA-LET-7B-5P HMGA2 +
HSA-LET-7B-5P CTHRC1 -
HSA-LET-7B-5P MTPN -
HSA-LET-7B-5P CDC25A +
HSA-LET-7B-5P RPIA +
HSA-LET-7B-5P CDK6 -
HSA-LET-7B-5P AGO1 -
HSA-LET-7B-5P AKT2 +
HSA-LET-7B-5P IRS2 +
HSA-LET-7B-5P NRAS -
HSA-LET-7B-5P HRAS +
HSA-LET-7B-5P PDGFRA -
HSA-LET-7B-5P IGF2BP1 +
HSA-LET-7B-5P CYP2J2 +
HSA-LET-7B-5P CPEB1 -
HSA-LET-7B-5P TLR4 +
HSA-LET-7B-5P ACTG1 +
HSA-LET-7B-5P IGF2BP2 +
HSA-LET-7B-5P TNFRSF10B -
HSA-LET-7B-5P IGF1R +
HSA-LET-7B-5P CCND2 +
HSA-LET-7B-5P CCNA2 +
HSA-LET-7B-5P CPEB4 -
HSA-LET-7B-5P CCND1 -
HSA-LET-7B-5P ACVR1 +
HSA-LET-7B-5P PRDM1 +
HSA-LET-7B-5P HMGA1 -
HSA-LET-7B-5P COL3A1 -
HSA-MIR-34A-5P CDK4 -
HSA-MIR-34A-5P LEF1 -
HSA-MIR-34A-5P PPP1R10 +
HSA-MIR-34A-5P MAGEA3 -
HSA-MIR-34A-5P EPHA5 +
HSA-MIR-34A-5P PEA15 +
HSA-MIR-34A-5P SIRT1 -
HSA-MIR-34A-5P MET -
HSA-MIR-34A-5P PDGFRB -
HSA-MIR-34A-5P ACSL4 +
HSA-MIR-34A-5P IL6R -
HSA-MIR-34A-5P MYCN -
HSA-MIR-34A-5P RICTOR -
HSA-MIR-34A-5P MAGEA6 +
HSA-MIR-34A-5P SRC +
HSA-MIR-34A-5P MTA2 +
HSA-MIR-34A-5P POU5F1 +
HSA-MIR-34A-5P WNT1 +
HSA-MIR-34A-5P SOX2 +
HSA-MIR-34A-5P VEGFA +
HSA-MIR-34A-5P KLF4 -
HSA-MIR-34A-5P GRM7 -
HSA-MIR-34A-5P MYB -
HSA-MIR-34A-5P MAP2K1 +
HSA-MIR-34A-5P ZAP70 +
HSA-MIR-34A-5P AR +
HSA-MIR-34A-5P KIT -
HSA-MIR-34A-5P JAG1 +
HSA-MIR-34A-5P FUT8 +
HSA-MIR-34A-5P ACSL1 +
HSA-MIR-34A-5P KCNH1 -
HSA-MIR-34A-5P HDAC1 +
HSA-MIR-34A-5P DGUOK -
HSA-MIR-34A-5P CYBB +
HSA-MIR-34A-5P HOTAIR -
HSA-MIR-34A-5P GALNT7 -
HSA-MIR-34A-5P GAS1 -
HSA-MIR-34A-5P HNF4A -
HSA-MIR-34A-5P BIRC5 +
HSA-MIR-34A-5P MYC -
HSA-MIR-34A-5P NAMPT +
HSA-MIR-34A-5P LDHA +
HSA-MIR-34A-5P CCL22 -
HSA-MIR-34A-5P BCL2 +
HSA-MIR-34A-5P E2F3 +
HSA-MIR-34A-5P IFNB1 +
HSA-MIR-34A-5P MAGEA2 +
HSA-MIR-34A-5P BMP7 +
HSA-MIR-34A-5P FOXP1 -
HSA-MIR-34A-5P CDC25A +
HSA-MIR-34A-5P SPI1 +
HSA-MIR-34A-5P ULBP2 +
HSA-MIR-34A-5P IMPDH2 -
HSA-MIR-34A-5P VAMP2 -
HSA-MIR-34A-5P CDKN2A +
HSA-MIR-34A-5P ARHGDIB +
HSA-MIR-34A-5P PDGFRA -
HSA-MIR-34A-5P DLL1 -
HSA-MIR-34A-5P SYT1 -
HSA-MIR-34A-5P CCNE2 +
HSA-MIR-34A-5P MDM4 -
HSA-MIR-34A-5P NANOG -
HSA-MIR-34A-5P AXIN2 +
HSA-MIR-34A-5P CDKN2C +
HSA-MIR-34A-5P SNAI1 -
HSA-MIR-34A-5P CCND1 -
HSA-MIR-34A-5P PCBP2 +
HSA-MIR-34A-5P CCND3 -
HSA-MIR-34A-5P YY1 -
HSA-MIR-34A-5P L1CAM -
HSA-MIR-34A-5P STX1A -
HSA-MIR-34A-5P E2F1 +
HSA-MIR-34A-5P MAGEA12 -
HSA-MIR-34A-5P SIRT7 -
HSA-MIR-34A-5P IMPA1 +
HSA-MIR-34A-5P CDK6 +
HSA-MIR-34A-5P CSF1R -
HSA-MIR-34A-5P NOTCH1 -
HSA-MIR-34A-5P CD44 +
HSA-MIR-34A-5P CEBPB -
HSA-MIR-34A-5P MAP3K9 -
HSA-MIR-34A-5P FOSL1 +
HSA-MIR-34A-5P INHBB -
HSA-MIR-34A-5P AXL +
HSA-MIR-34A-5P KLB -
HSA-MIR-34A-5P NOTCH2 -
HSA-MIR-34A-5P CD24 -
HSA-MIR-34A-5P KDM4A +
HSA-MIR-519B-3P CDKN1A +
HSA-MIR-519B-3P ELAVL1 -
HSA-MIR-181A-3P NANOG -
HSA-MIR-16-1-3P CCNE1 -
HSA-MIR-16-1-3P CCND1 -
HSA-MIR-543 PTK2 -
HSA-MIR-543 TWIST1 -
HSA-MIR-1293 TIMP1 -
HSA-MIR-720 VASH1 -
HSA-MIR-720 TWIST1 +
HSA-MIR-500A-5P CYLD -
HSA-MIR-500A-5P OTUD7B +
HSA-MIR-500A-5P TAX1BP1 -
HSA-MIR-152-3P MAFB -
HSA-MIR-152-3P FGFR3 -
HSA-MIR-152-3P ITGA5 +
HSA-MIR-152-3P HLA-G -
HSA-MIR-152-3P WNT1 +
HSA-MIR-152-3P KLF4 +
HSA-MIR-152-3P ADAM17 -
HSA-MIR-152-3P FGF2 +
HSA-MIR-152-3P KRAS +
HSA-MIR-152-3P CSF1 +
HSA-MIR-152-3P IGF1R -
HSA-MIR-152-3P TACC3 +
HSA-MIR-152-3P CCKBR -
HSA-MIR-152-3P IRS1 -
HSA-MIR-152-3P CCND1 -
HSA-MIR-152-3P DNMT1 +
HSA-MIR-152-3P TGFA -
HSA-MIR-152-3P CD151 +
HSA-MIR-30E-5P NOTCH1 -
HSA-MIR-30E-5P BMI1 -
HSA-MIR-30E-5P UBE2I -
HSA-MIR-30E-5P SNAI1 -
HSA-MIR-30E-5P TP53 +
HSA-MIR-30E-5P MYBL2 -
HSA-MIR-30E-5P MTTP -
HSA-MIR-376A-3P IGF1R -
HSA-MIR-376A-3P ACVR1C +
HSA-MIR-376A-3P PIK3R1 -
HSA-MIR-376A-3P ATG4C -
HSA-MIR-376A-3P AGO2 +
HSA-MIR-376A-3P SRSF11 +
HSA-MIR-376A-3P SLC16A1 +
HSA-MIR-376A-3P TTK -
HSA-MIR-376A-3P CDK2 -
HSA-MIR-376A-3P MEPE -
HSA-MIR-760 HIST1H2AD +
HSA-MIR-760 HIST1H3D +
HSA-MIR-760 CSNK2A1 +
HSA-MIR-19A-3P AKT1 -
HSA-MIR-19A-3P ATXN1 +
HSA-MIR-19A-3P PSAP +
HSA-MIR-19A-3P SOCS1 -
HSA-MIR-19A-3P KIT -
HSA-MIR-19A-3P VPS4B -
HSA-MIR-19A-3P HOXA5 +
HSA-MIR-19A-3P TF +
HSA-MIR-19A-3P DNMT1 -
HSA-MIR-19A-3P MYCN -
HSA-MIR-19A-3P RAB14 -
HSA-MIR-19A-3P TGFBR2 +
HSA-MIR-19A-3P ABCA1 -
HSA-MIR-19A-3P NR4A2 +
HSA-MIR-19A-3P MSMO1 -
HSA-MIR-19A-3P SMAD4 -
HSA-MIR-19A-3P PHLPP1 -
HSA-MIR-19A-3P CD22 -
HSA-MIR-19A-3P CUL5 -
HSA-MIR-19A-3P ZBTB4 +
HSA-MIR-19A-3P TNF +
HSA-MIR-19A-3P ERBB4 -
HSA-MIR-19A-3P IMPDH1 -
HSA-MIR-19A-3P ESR1 +
HSA-MIR-19A-3P DPYSL2 -
HSA-MIR-19A-3P KAT2B -
HSA-MIR-19A-3P BMPR2 +
HSA-MIR-19A-3P MXD1 -
HSA-MIR-19A-3P RAB13 +
HSA-MIR-19A-3P PRMT5 +
HSA-MIR-19A-3P SUZ12 -
HSA-MIR-19A-3P SOCS3 -
HSA-MIR-19A-3P CCND1 -
HSA-MIR-19A-3P TLR2 +
HSA-MIR-19A-3P BCL2L11 +
HSA-MIR-19A-3P PTEN -
HSA-MIR-19A-3P MECP2 +
HSA-MIR-19A-3P NPEPL1 -
HSA-MIR-30C-2-3P BCL9 +
HSA-MIR-210-3P HIF1A -
HSA-MIR-210-3P VMP1 -
HSA-MIR-210-3P BNIP3 -
HSA-MIR-210-3P GPD1L +
HSA-MIR-210-3P LDHB -
HSA-MIR-210-3P E2F3 +
HSA-MIR-210-3P INPP5A -
HSA-MIR-210-3P BDNF +
HSA-MIR-210-3P CASP8AP2 +
HSA-MIR-210-3P MRE11A -
HSA-MIR-210-3P MNT -
HSA-MIR-210-3P PIM1 -
HSA-MIR-210-3P IGFBP3 +
HSA-MIR-210-3P P4HB -
HSA-MIR-210-3P NDUFA4 -
HSA-MIR-210-3P COL4A2 -
HSA-MIR-210-3P STMN1 +
HSA-MIR-210-3P XPA +
HSA-MIR-210-3P SDHD -
HSA-MIR-210-3P EFNA3 -
HSA-MIR-210-3P FGFRL1 +
HSA-MIR-210-3P XIST +
HSA-MIR-210-3P RAD52 -
HSA-MIR-210-3P PTPN1 -
HSA-MIR-210-3P HOXA1 -
HSA-MIR-210-3P NCAM1 +
HSA-MIR-210-3P FOXN3 +
HSA-MIR-210-3P HOXA9 -
HSA-MIR-210-3P EHD2 +
HSA-MIR-210-3P NPTX1 -
HSA-MIR-210-3P PTBP3 +
HSA-MIR-210-3P AIFM3 +
HSA-MIR-210-3P HSD17B1 +
HSA-MIR-210-3P DDAH1 -
HSA-MIR-210-3P ALDH5A1 -
HSA-MIR-210-3P KCMF1 +
HSA-MIR-210-3P FOXP3 +
HSA-MIR-210-3P TP53I11 +
HSA-MIR-210-3P ISCU +
HSA-MIR-210-3P MCM3 +
HSA-MIR-210-3P CPEB2 +
HSA-MIR-210-3P PTPN2 -
HSA-MIR-210-3P LDHA -
HSA-MIR-210-3P TFRC +
HSA-MIR-210-3P SH3BGRL -
HSA-MIR-210-3P HIF3A +
HSA-MIR-210-3P DIMT1 -
HSA-MIR-483-3P CDK4 +
HSA-MIR-483-3P IGF1 -
HSA-MIR-483-3P BBC3 -
HSA-MIR-483-3P PARD3 -
HSA-MIR-483-3P SMAD4 -
HSA-MIR-483-3P RASGRF1 -
HSA-MIR-146B-5P PDGFRA +
HSA-MIR-146B-5P NFKB1 -
HSA-MIR-146B-5P HNRNPD +
HSA-MIR-146B-5P TRAF6 +
HSA-MIR-146B-5P IRAK1 +
HSA-MIR-146B-5P UHRF1 -
HSA-MIR-146B-5P MMP16 -
HSA-MIR-146B-5P CDKN1A +
HSA-MIR-146B-5P TLR4 +
HSA-MIR-146B-5P KIT +
HSA-MIR-626 SLC7A5 -
HSA-MIR-582-5P CASP3 +
HSA-MIR-582-5P EFNB2 +
HSA-MIR-582-5P CASP9 +
HSA-MIR-582-5P MCL1 +
HSA-MIR-608 CDC42 -
HSA-MIR-608 CD44 +
HSA-MIR-608 FBXO32 -
HSA-MIR-519D-3P CDKN1A +
HSA-MIR-519D-3P AKT3 -
HSA-MIR-519D-3P MKI67 +
HSA-MIR-519D-3P PPARA -
HSA-MIR-519D-3P TIMP2 +
HSA-MIR-519D-3P PTEN -
HSA-MIR-218-5P LEF1 +
HSA-MIR-218-5P HOXB3 +
HSA-MIR-218-5P MBNL2 +
HSA-MIR-218-5P BMI1 -
HSA-MIR-218-5P GJA1 +
HSA-MIR-218-5P NUP93 +
HSA-MIR-218-5P MRPS27 +
HSA-MIR-218-5P SP1 +
HSA-MIR-218-5P IKBKB -
HSA-MIR-218-5P STAM2 -
HSA-MIR-218-5P SH3GL1 -
HSA-MIR-218-5P RUNX2 -
HSA-MIR-218-5P CDK6 -
HSA-MIR-218-5P RICTOR +
HSA-MIR-218-5P ACTN1 +
HSA-MIR-218-5P CDKN1B +
HSA-MIR-218-5P GLI2 +
HSA-MIR-218-5P SFRP2 +
HSA-MIR-218-5P PDGFRA -
HSA-MIR-218-5P EBP +
HSA-MIR-218-5P ROBO1 -
HSA-MIR-218-5P TOB1 -
HSA-MIR-218-5P BIRC6 -
HSA-MIR-218-5P VOPP1 +
HSA-MIR-218-5P LASP1 +
HSA-MIR-218-5P BIRC5 -
HSA-MIR-218-5P HMGB1 -
HSA-MIR-218-5P OTUD7B -
HSA-MIR-218-5P MITF +
