source target sign
HSA-MIR-200B-3P VEGFA +
HSA-MIR-200B-3P KDR -
HSA-MIR-200B-3P ROCK2 +
HOXB5 CDC25A +
HOXB5 BMPR2 -
HOXB5 HSA-MIR-520B +
HOXB5 LAMC2 +
HOXB5 MMP9 +
HOXB5 HSA-MIR-215-5P +
HOXB5 HSA-MIR-20B-5P +
HSA-MIR-34B-5P RIN2 -
HSA-MIR-34B-5P RUNX2 +
HSA-MIR-34B-5P CDK6 +
HSA-MIR-34B-5P CCNE2 +
HSA-MIR-34B-5P AXIN2 +
HSA-MIR-34B-5P HSA-MIR-183-5P +
HSA-MIR-34B-5P CREB1 -
HSA-MIR-34B-5P BCL2 +
HSA-MIR-34B-5P HNF4A +
HSA-MIR-34B-5P CTNNB1 -
HSA-MIR-34B-5P HSA-MIR-202-3P +
HSA-MIR-34B-5P TGFBR2 +
HSA-MIR-34B-5P HSA-MIR-663A +
HSA-MIR-34B-5P MET +
HSA-MIR-34B-5P MYC +
HSA-MIR-34B-5P CD274 -
HSA-MIR-34B-5P HSA-MIR-296-5P -
HSA-MIR-34B-5P CDK4 +
TLR2 CDH1 +
TLR2 BMPR2 +
TLR2 YAP1 -
TLR2 PURA +
TLR2 HSA-MIR-193B-3P +
TLR2 HSA-MIR-340-5P -
TLR2 SOX2 +
TLR2 ERBB3 -
TLR2 NFKB1 +
CD274 YY1 -
CD274 ZEB2 -
CD274 WEE1 -
CD274 BCL6 -
CD274 PIK3R1 -
CD274 CCNE1 +
CD274 BACE1 -
CD274 TERT -
E2F6 FGB +
E2F6 CCNA2 +
SP1 COL4A2 +
SP1 VIM +
SP1 HSA-MIR-374A-5P -
SP1 SNAI2 +
SP1 HSA-MIR-185-5P +
SP1 PRMT5 -
SP1 PURA -
SP1 FOXO1 -
SP1 MECP2 -
SP1 HSA-MIR-192-5P +
BECN1 HSA-MIR-193B-3P +
BECN1 HSA-MIR-331-3P +
BECN1 CDKN2A +
BECN1 HOXB5 +
LOX E2F6 +
LOX HSA-MIR-198 -
LOX HSA-MIR-194-5P -
LOX PPARA +
LOX HSA-MIR-145-5P +
LOX NANOG +
LOX LATS2 -
SOX6 PDGFRA -
SOX6 RAF1 -
SOX6 RASSF2 -
SOX6 KLF13 -
SOX6 HSA-LET-7A-5P +
SOX6 HSA-MIR-520C-3P -
SOX6 SEPT7 +
HSA-MIR-205-5P HSA-MIR-196B-5P -
HSA-MIR-205-5P CYR61 +
HSA-MIR-205-5P KLF4 -
HSA-MIR-205-5P SMAD1 +
HSA-MIR-205-5P ZEB1 -
HSA-MIR-205-5P BCL6 -
HSA-MIR-205-5P BCL2 -
HSA-MIR-205-5P HSA-MIR-10A-5P -
HSA-MIR-205-5P ERBB3 +
HSA-MIR-205-5P SMAD4 +
HSA-MIR-205-5P MTOR -
HSA-MIR-205-5P VEGFA +
HSA-MIR-205-5P HSA-MIR-184 -
HSA-MIR-205-5P CTGF -
HSA-MIR-205-5P PTEN -
HSA-MIR-205-5P DKK1 +
HSA-MIR-205-5P HSA-MIR-429 +
HSA-MIR-205-5P HSA-MIR-181A-5P -
HSA-MIR-205-5P E2F1 -
HSA-MIR-205-5P ERBB2 -
HSA-MIR-205-5P YY1 +
HSA-MIR-205-5P ITGA5 +
HSA-MIR-205-5P HSA-MIR-183-5P -
HSA-MIR-205-5P SRC +
HSA-MIR-205-5P ZEB2 +
HSA-MIR-205-5P AR +
IGF1 SELE -
IGF1 HSA-MIR-20A-5P -
IGF1 TCF7L1 +
IGF1 HSA-MIR-519D-3P +
IGF1 THRB -
IGF1 HSA-MIR-30B-5P -
MMP9 MECP2 +
MMP9 MMP13 +
MMP9 SMAD3 +
MMP9 FGFR1 +
MMP9 HSA-MIR-26A-5P -
MMP9 CCND1 -
MMP9 HSA-MIR-559 +
BDNF CCND1 +
BDNF HSA-MIR-520B -
BDNF NTRK3 -
BDNF HSA-MIR-211-5P +
BDNF RB1 +
BDNF HMGA2 -
MPL HSA-MIR-30A-3P +
MPL APP -
MPL FGFR3 -
MPL CCNE1 -
MPL HSA-MIR-215-5P -
MPL PDGFRB -
MPL YWHAZ +
XIAP E2F6 -
XIAP CHEK1 -
XIAP DICER1 -
XIAP HSA-MIR-186-5P -
XIAP VIM +
RUNX1 HSA-MIR-93-5P +
RUNX1 CDC42 -
RUNX1 CTNNB1 -
RUNX1 HSA-MIR-24-3P -
RUNX1 BCL2L1 +
RUNX1 E2F1 +
RUNX1 HSA-MIR-296-5P -
MAPK9 RUNX3 +
MAPK9 WDR37 +
MAPK9 IGF1R +
MAPK9 ELAVL1 +
MAPK9 EZH2 +
MAPK9 HSA-MIR-30B-5P +
HSA-MIR-139-5P HRAS +
HSA-MIR-139-5P IGF1R -
HSA-MIR-139-5P CXCR4 -
HSA-MIR-139-5P NFKB1 -
HSA-MIR-139-5P NOTCH1 -
HSA-MIR-139-5P PIM1 -
HSA-MIR-139-5P RASSF2 -
HSA-MIR-139-5P HSA-MIR-218-5P -
HSA-MIR-139-5P FGFR1 +
HSA-MIR-139-5P RAP1B -
HSA-MIR-139-5P MCL1 +
HSA-MIR-139-5P E2F1 -
HSA-MIR-139-5P CDKN1A -
HSA-MIR-139-5P FOS -
HSA-MIR-139-5P ROCK2 +
HSA-MIR-139-5P HSA-MIR-192-5P +
HSA-MIR-139-5P PIK3CA -
LATS2 HSA-MIR-146A-5P -
LATS2 HMGA1 -
LATS2 THRB +
LATS2 HSA-MIR-17-5P -
LATS2 MTDH -
HSA-MIR-494-3P CDC25A +
HSA-MIR-494-3P CDK6 +
HSA-MIR-494-3P CFTR -
HSA-MIR-494-3P CXCR4 +
HSA-MIR-494-3P HSA-MIR-1-3P +
HSA-MIR-494-3P BCL2 -
HSA-MIR-494-3P MMP13 +
HSA-MIR-494-3P BMI1 -
HSA-MIR-494-3P ITPR1 +
HSA-MIR-494-3P BCL2L11 -
HSA-MIR-494-3P MYC +
HSA-MIR-494-3P MAP2K1 -
HSA-MIR-494-3P PTEN +
HSA-MIR-494-3P ATM +
HSA-MIR-494-3P FOS -
HSA-MIR-494-3P ZEB1 +
HSA-MIR-494-3P HSA-MIR-152-3P +
HSA-MIR-494-3P BAX -
HSA-MIR-494-3P NCOA3 +
HSA-LET-7I-5P HSA-MIR-449B-5P -
HSA-LET-7I-5P HSA-MIR-449A +
HSA-LET-7I-5P MMP9 +
HSA-LET-7I-5P IL13 -
HSA-LET-7I-5P IGF1 +
HSA-LET-7I-5P SOX9 +
HSA-LET-7I-5P COPS8 -
HSA-LET-7I-5P SOCS1 -
HSA-LET-7I-5P YWHAZ +
HSA-LET-7I-5P PDGFRB -
HSA-LET-7I-5P AGO1 +
MET KIT -
MET HSA-MIR-133A-3P -
MET HSA-MIR-376A-3P +
MET BCL2L1 -
MET DNMT3A +
IRS1 YY1 +
IRS1 CDX2 -
IRS1 HSA-MIR-520B -
IRS1 IL6 +
IRS1 HSA-MIR-301A-3P +
IRS1 TERT -
IRS1 HSA-MIR-191-5P -
SOX9 NLK +
SOX9 HSA-MIR-23A-3P -
SOX9 HSA-MIR-214-3P +
SOX9 HSA-MIR-151A-5P -
SOX9 BCL6 +
SOX9 RAP1B +
FOXO1 LOX -
FOXO1 HSA-MIR-630 -
FOXO1 RAP1B -
FOXO1 PPARG +
FOXO1 HSA-MIR-34A-5P +
GSK3B HSA-MIR-34C-5P -
GSK3B HSA-MIR-301A-3P -
GSK3B HSA-MIR-630 +
GSK3B HSA-MIR-15B-5P +
BIRC5 PIM1 -
BIRC5 CDKN1B +
BIRC5 HSA-MIR-186-5P -
BIRC5 MAP2K1 -
BIRC5 HSA-MIR-340-5P +
BIRC5 KLF11 -
BIRC5 EZH2 -
BIRC5 HSA-MIR-301A-3P -
YY1 NLK -
YY1 BMPR2 +
YY1 HSA-MIR-497-5P +
YY1 RECK +
YY1 IL8 -
YY1 ROCK2 +
MAFB HSA-LET-7G-5P -
MAFB WNT1 +
MAFB HSA-MIR-149-5P +
MAFB MYCN +
HSA-MIR-346 HSA-MIR-425-5P +
HSA-MIR-346 HSA-MIR-376A-5P -
HSA-MIR-346 GSK3B +
HSA-MIR-346 HSA-MIR-340-5P +
HSA-MIR-346 MDM2 +
HSA-MIR-346 HSA-MIR-17-5P -
HSA-MIR-346 SMAD3 +
HSA-MIR-374A-5P ATM -
HSA-MIR-374A-5P CEBPB -
HSA-MIR-374A-5P RET -
HSA-MIR-374A-5P DICER1 +
HSA-MIR-374A-5P CSNK2A1 -
HSA-MIR-374A-5P SOX6 +
HSA-MIR-374A-5P HSA-MIR-106B-5P -
HSA-MIR-374A-5P HSA-MIR-503-5P -
HSA-MIR-374A-5P IL6 +
HSA-MIR-374A-5P RAF1 +
CDK6 HSA-MIR-192-5P +
CDK6 WDR37 +
CDK6 HSA-MIR-433-3P +
CDK6 HSA-MIR-32-5P -
CDK6 LATS2 -
STAT3 NOTCH2 -
STAT3 HSA-MIR-378A-3P +
STAT3 HSA-MIR-504-5P +
STAT3 HIF1A +
STAT3 PIK3CG +
STAT3 PDCD4 -
STAT3 FGA -
STAT3 HSA-MIR-675-5P +
STAT3 LATS2 -
HSA-MIR-152-3P CSNK2A1 -
HSA-MIR-152-3P FGFR3 -
HSA-MIR-152-3P CCNA2 -
HSA-MIR-152-3P IGF1R -
HSA-MIR-152-3P TNF -
HSA-MIR-152-3P STAT3 -
HSA-MIR-152-3P KLF4 +
HSA-MIR-152-3P MAP2K1 -
HSA-MIR-152-3P CCND1 -
HSA-MIR-152-3P WNT1 +
HSA-MIR-152-3P DNMT1 +
HSA-MIR-152-3P MAFB -
HSA-MIR-152-3P ITGA5 +
HSA-MIR-152-3P KRAS +
HSA-MIR-152-3P CSF1 +
HSA-MIR-152-3P IRS1 -
HSA-MIR-152-3P SRF +
GJA1 MAFB +
GJA1 HSA-MIR-135A-5P -
GJA1 ERBB2 +
GJA1 PRMT5 -
RAC1 HSA-MIR-181B-5P +
RAC1 HSA-MIR-495-3P +
RAC1 HSA-MIR-128-3P -
RAC1 FGFR3 -
RAC1 RASSF2 -
RAC1 SOCS1 +
RAC1 TNF +
RAC1 HSA-MIR-92B-3P -
PRMT5 BAP1 +
PRMT5 HSA-MIR-494-3P -
PRMT5 HSA-MIR-519A-3P -
PRMT5 SOCS1 +
PRMT5 HSA-MIR-559 -
PRMT5 AGO1 -
PRMT5 HSA-MIR-302A-3P -
HSA-MIR-10B-5P NCOR2 -
HSA-MIR-10B-5P HOXA10 -
HSA-MIR-10B-5P PAX6 -
HSA-MIR-10B-5P PDCD4 -
HSA-MIR-10B-5P NOTCH1 -
HSA-MIR-10B-5P KLF4 -
HSA-MIR-10B-5P BCL2L11 -
HSA-MIR-10B-5P COPS8 -
HSA-MIR-10B-5P PTEN +
HSA-MIR-10B-5P TP53 +
HSA-MIR-10B-5P CDC42 +
HSA-MIR-10B-5P PPARA -
HSA-MIR-10B-5P CDKN1A +
HSA-MIR-10B-5P CDKN2A -
HSA-MIR-10B-5P HSA-MIR-26B-5P +
HSA-MIR-10B-5P HSA-MIR-194-5P -
HSA-MIR-10B-5P HSA-MIR-181C-5P -
HSA-MIR-10B-5P TIAM1 -
HSA-MIR-10B-5P UBE2I +
HSA-MIR-10B-5P HSA-MIR-520B -
MEIS1 HSA-MIR-138-5P +
MEIS1 BDNF +
MEIS1 AKT2 +
MEIS1 GLI1 +
MEIS1 PPM1D +
HSA-MIR-146A-5P EGFR -
HSA-MIR-146A-5P MECP2 -
HSA-MIR-146A-5P ELAVL1 +
HSA-MIR-146A-5P ICAM1 +
HSA-MIR-146A-5P COPS8 +
HSA-MIR-146A-5P BRCA1 -
HSA-MIR-146A-5P ROCK1 +
HSA-MIR-146A-5P RAC1 +
HSA-MIR-146A-5P ERBB4 -
HSA-MIR-146A-5P NFKB1 +
HSA-MIR-146A-5P SMAD2 +
HSA-MIR-146A-5P LAMC2 +
HSA-MIR-146A-5P CCNA2 -
HSA-MIR-146A-5P CXCR4 +
HSA-MIR-146A-5P CXCL12 -
HSA-MIR-146A-5P SMAD4 -
HSA-MIR-146A-5P HSA-MIR-98-5P -
HSA-MIR-146A-5P PTGS2 -
HSA-MIR-146A-5P TLR2 +
HSA-MIR-146A-5P CDKN1A -
HSA-MIR-146A-5P HSA-MIR-27B-3P +
HSA-MIR-146A-5P HSA-MIR-19A-3P -
HSA-MIR-146A-5P IL8 -
SEPT7 HMGA1 -
SEPT7 HSA-MIR-152-3P +
SEPT7 HSA-MIR-202-3P -
SEPT7 NTRK3 -
SEPT7 ELMO2 -
SEPT7 HSA-MIR-302D-3P -
SEPT7 HSA-MIR-302C-3P +
SEPT7 BCL9 -
CCNA2 HSA-MIR-196B-5P +
CCNA2 GSK3B +
CCNA2 HSA-MIR-342-3P +
CCNA2 HSA-MIR-519C-3P -
HSA-MIR-28-5P E2F6 -
HSA-MIR-28-5P WNT1 +
HSA-MIR-28-5P MPL +
HSA-MIR-28-5P CDKN1A -
HSA-MIR-28-5P HSA-MIR-520C-3P -
HSA-MIR-28-5P KLHL20 -
HSA-MIR-28-5P CPEB4 -
HSA-MIR-28-5P MAPK1 -
HSA-MIR-28-5P SOX6 -
HSA-MIR-28-5P HSA-MIR-126-5P +
HSA-MIR-28-5P HDAC4 +
HSA-MIR-28-5P RAP1B -
HSA-MIR-28-5P HSA-MIR-216A-5P -
NLK RAF1 -
NLK HSA-MIR-139-5P -
SERPINE1 ITGA5 +
SERPINE1 YY1 -
SERPINE1 HSA-MIR-29B-3P -
SERPINE1 HSA-MIR-19B-3P -
SERPINE1 VIM +
SERPINE1 BIRC5 -
SERPINE1 MYC -
SERPINE1 HSA-MIR-10B-5P +
HSA-MIR-210-3P HSA-MIR-92A-3P -
HSA-MIR-210-3P RIN2 -
HSA-MIR-210-3P HSA-MIR-107 +
HSA-MIR-210-3P NCOR2 -
HSA-MIR-210-3P AKT1 +
HSA-MIR-210-3P MECP2 +
HSA-MIR-210-3P PIM1 -
HSA-MIR-210-3P HSA-MIR-487B-3P +
HSA-MIR-210-3P BDNF +
HSA-MIR-210-3P E2F3 +
HSA-MIR-210-3P MET -
HSA-MIR-210-3P HSA-MIR-204-5P +
HSA-MIR-210-3P COL4A2 -
HSA-MIR-210-3P HOXA9 -
HSA-MIR-210-3P IFNG -
HSA-MIR-210-3P HIF1A -
SNAI2 HSA-MIR-383-5P -
SNAI2 HSA-MIR-346 +
SNAI2 CCNA2 +
SNAI2 HSA-MIR-27B-3P +
SNAI2 HIPK3 +
SNAI2 ZBTB4 +
SNAI2 HSA-MIR-191-5P -
HSA-MIR-98-5P E2F2 -
HSA-MIR-98-5P CYP19A1 +
HSA-MIR-98-5P TUSC2 -
HSA-MIR-98-5P MPL -
HSA-MIR-98-5P E2F1 -
HSA-MIR-98-5P EZH2 +
HSA-MIR-98-5P CDKN2A -
HSA-MIR-98-5P IL13 -
HSA-MIR-98-5P CDKN1B +
HSA-MIR-98-5P NCOA3 -
HSA-MIR-98-5P CDK4 -
HSA-MIR-98-5P MYC +
HSA-MIR-98-5P HSA-MIR-133B +
HSA-MIR-98-5P TNFRSF10B +
HSA-MIR-98-5P HMGA2 -
IFNG HSA-MIR-134-5P -
IFNG HSA-MIR-330-3P -
IFNG ERBB2IP -
HSA-MIR-190A-5P HSA-MIR-376A-5P -
HSA-MIR-190A-5P IGF1 +
HSA-MIR-190A-5P IRS2 +
HSA-MIR-190A-5P FXN +
HSA-MIR-190A-5P PHLPP1 +
HSA-MIR-190A-5P CDKN1B -
HSA-MIR-190A-5P HSA-LET-7E-5P -
HSA-MIR-190A-5P SERPINE1 -
HSA-MIR-190A-5P HSA-MIR-214-3P +
HSA-MIR-190A-5P HSA-MIR-181B-5P +
HSA-MIR-190A-5P HSA-MIR-559 -
HSA-MIR-190A-5P HSA-MIR-302B-3P +
DKK1 CCND2 -
DKK1 TMED7 -
DKK1 KDR -
DKK1 HSA-MIR-663A -
DKK1 HSA-MIR-373-3P -
HSA-MIR-100-5P CYR61 +
HSA-MIR-100-5P FGFR3 +
HSA-MIR-100-5P NCOR2 -
HSA-MIR-100-5P AKT1 +
HSA-MIR-100-5P IGF1R +
HSA-MIR-100-5P MMP13 +
HSA-MIR-100-5P HSA-MIR-143-3P +
HSA-MIR-100-5P MTOR -
HSA-MIR-100-5P IGF2 -
HSA-MIR-100-5P BMPR2 -
HSA-MIR-100-5P RAP1B +
HSA-MIR-100-5P HSA-MIR-296-5P +
HSA-MIR-100-5P HSA-MIR-153-3P -
HSA-MIR-100-5P ATM -
HSA-MIR-100-5P PAX6 -
HSA-MIR-100-5P CDK6 +
CDX2 HSA-MIR-574-3P +
CDX2 CCNE1 +
CDX2 ITPR1 -
CDX2 HSA-MIR-137 -
CDX2 FXN -
HSA-MIR-129-5P HSA-MIR-135B-5P -
HSA-MIR-129-5P CDK6 +
HSA-MIR-129-5P RET +
HSA-MIR-129-5P SP1 -
HSA-MIR-129-5P HSA-MIR-10A-5P +
HSA-MIR-129-5P NOTCH1 -
HSA-MIR-129-5P APC -
HSA-MIR-129-5P HSA-MIR-373-3P +
HSA-MIR-129-5P IL13 +
HSA-MIR-129-5P SOCS1 -
HSA-MIR-129-5P RUNX2 -
HSA-MIR-129-5P CDKN1B -
HSA-MIR-129-5P SOX4 -
HSA-MIR-129-5P TCF7L1 +
HSA-MIR-129-5P CD274 +
HSA-MIR-129-5P ROCK2 -
ERBB2IP HSA-MIR-93-5P +
ERBB2IP HSA-MIR-32-5P -
ERBB2IP AR -
ERBB2IP BIRC5 +
ERBB2IP SOX2 +
ERBB2IP HSA-MIR-451A +
VEGFA HSA-MIR-30A-5P -
VEGFA HSA-MIR-20A-5P +
VEGFA HSA-MIR-216A-5P +
VEGFA HSA-MIR-148A-3P +
VEGFA TCF7L1 -
VEGFA HSA-MIR-302C-3P +
VEGFA RHOA -
VEGFA KLF11 -
VEGFA HSA-MIR-181C-5P -
VEGFA HSA-MIR-767-5P -
EGFR MCL1 -
EGFR HSA-MIR-193B-3P -
EGFR ABCA1 -
EGFR PPM1D +
EGFR LAMC2 +
EGFR CCNE1 +
EGFR IRS1 -
EGFR HSA-MIR-146B-5P -
HSA-MIR-142-3P CDX2 +
HSA-MIR-142-3P HOXA10 +
HSA-MIR-142-3P HOXA9 +
HSA-MIR-142-3P BECN1 -
HSA-MIR-142-3P PRDM1 +
HSA-MIR-142-3P ABCG2 -
HSA-MIR-142-3P HSA-MIR-147B -
HSA-MIR-142-3P APC -
HSA-MIR-142-3P RAC1 -
HSA-MIR-142-3P CDKN1B +
HSA-MIR-142-3P TGFBR1 +
HSA-MIR-142-3P HMGA1 -
HSA-MIR-142-3P ROCK2 -
HSA-MIR-214-3P CDK6 -
HSA-MIR-214-3P HDAC1 -
HSA-MIR-214-3P HSA-MIR-449B-5P -
HSA-MIR-214-3P JAG1 -
HSA-MIR-214-3P BAX +
HSA-MIR-214-3P UBE2I +
HSA-MIR-214-3P FGFR1 -
HSA-MIR-214-3P HSA-MIR-149-5P -
HSA-MIR-214-3P HSA-MIR-142-3P +
HSA-MIR-214-3P GALNT7 -
HSA-MIR-214-3P TP53 -
HSA-MIR-214-3P HSA-MIR-574-3P +
HSA-MIR-214-3P CTNNB1 +
HSA-MIR-214-3P EZH2 +
HSA-MIR-214-3P MAPK1 +
HSA-MIR-214-3P PTEN -
HSA-MIR-214-3P CD274 +
HSA-MIR-214-3P TWIST1 -
HSA-MIR-214-3P BCL2L2 +
HSA-MIR-214-3P NRAS -
HSA-MIR-214-3P BCL2L11 -
E2F2 ITGB8 +
E2F2 CSF1 -
E2F2 HSA-MIR-331-3P -
E2F2 HSA-MIR-373-3P +
E2F2 KDR +
E2F2 NFKB1 -
NCOR2 HSA-MIR-376C-3P -
NCOR2 HSA-MIR-32-5P +
NCOR2 HSA-MIR-130A-3P -
NCOR2 HSA-MIR-200C-3P -
NCOR2 HSA-LET-7A-5P -
NCOR2 FBXW7 -
CSF1 HSA-MIR-98-5P -
CSF1 SMAD3 -
CSF1 DKK1 +
CSF1 NTRK3 -
CSF1 CYP19A1 +
CSF1 HSA-MIR-140-5P -
CCND3 SMAD2 -
CCND3 HSA-MIR-222-3P -
CCND3 HSA-MIR-675-5P +
CCND3 FOXO1 +
CCND3 DNMT1 -
CCND3 HSA-MIR-29A-3P -
CCND3 APC +
CCND3 HSA-MIR-34A-5P +
CCND3 PRDM1 +
HSA-MIR-29B-3P SP1 +
HSA-MIR-29B-3P DNMT3B -
HSA-MIR-29B-3P BCL2 +
HSA-MIR-29B-3P COL4A1 -
HSA-MIR-29B-3P PIK3R1 -
HSA-MIR-29B-3P VEGFA +
HSA-MIR-29B-3P FOS -
HSA-MIR-29B-3P PIK3CG -
HSA-MIR-29B-3P HMGA2 -
HSA-MIR-29B-3P HDAC4 -
HSA-MIR-29B-3P TGFB1 +
HSA-MIR-29B-3P PTEN +
HSA-MIR-29B-3P TET2 -
HSA-MIR-29B-3P LOX -
HSA-MIR-29B-3P DNMT1 +
HSA-MIR-29B-3P MMP9 -
HSA-MIR-29B-3P CDC42 +
HSA-MIR-29B-3P LAMC2 +
HSA-MIR-29B-3P PDGFRB -
HSA-MIR-29B-3P COL4A2 +
HSA-MIR-29B-3P CCND2 -
HSA-MIR-29B-3P FGA -
HSA-MIR-29B-3P COL3A1 +
HSA-MIR-29B-3P PDGFRA -
HSA-MIR-29B-3P CXCL12 -
HSA-MIR-29B-3P BACE1 -
HSA-MIR-29B-3P DNMT3A -
HSA-MIR-29B-3P MMP2 +
HSA-MIR-29B-3P NCOA3 +
HSA-MIR-29B-3P GSK3B +
HSA-MIR-29B-3P FGG +
HSA-MIR-29B-3P SIRT1 +
HSA-MIR-29B-3P MCL1 +
HSA-MIR-29B-3P AKT2 -
HSA-MIR-29B-3P IFNG +
HSA-MIR-29B-3P ESR1 +
HSA-MIR-29B-3P ITGB1 -
HSA-MIR-29B-3P CDK6 +
HSA-MIR-29B-3P FGB +
HSA-MIR-29B-3P MYCN +
HSA-MIR-383-5P E2F2 +
HSA-MIR-383-5P CCND1 +
HSA-MIR-383-5P VEGFA +
HSA-MIR-383-5P HSA-MIR-675-5P +
HSA-MIR-383-5P HSA-MIR-148A-3P +
HSA-MIR-383-5P AKT1 -
HSA-MIR-383-5P IGF1R -
HSA-MIR-383-5P ITGA5 +
HSA-MIR-383-5P HSA-MIR-376A-3P +
TP53INP1 TNF +
TP53INP1 HSA-MIR-199A-5P -
TP53INP1 HSA-MIR-99A-5P +
CFTR CCND1 -
CFTR HSA-MIR-147A -
CFTR BECN1 +
CFTR HSA-MIR-497-5P +
CFTR AKT1 +
CFTR FGA +
CFTR AR +
CFTR ROCK2 -
CFTR HSA-MIR-99A-5P -
CFTR HSA-MIR-302A-3P -
HSA-MIR-122-5P HSA-MIR-34B-5P -
HSA-MIR-122-5P CFTR +
HSA-MIR-122-5P MECP2 -
HSA-MIR-122-5P BCL2L1 -
HSA-MIR-122-5P LIN28A -
