source target sign
P53750 P11710 -
Q07799 P0CF34 +
Q02753 P0CG63 +
P20436 P33203 +
P20436 P39940 +
P25298 P25299 -
P25298 P39081 -
P25298 Q99383 -
Q03919 P39940 -
Q03919 P46995 +
Q02199 Q02199 -
Q02199 P49686 -
Q02199 P48837 +
P05756 P0CG63 -
P49723 P49723 +
P49723 P09938 -
P49723 Q06525 +
Q06142 P39705 +
Q06142 Q02199 -
Q06142 P48837 -
Q06142 Q03790 -
P38753 P49095 +
P38753 P53169 +
P38753 P08458 -
Q12229 P39940 +
P11710 P11986 +
P11710 P53145 -
P11710 Q03508 +
P11710 P16661 -
P11710 P47101 -
P11710 Q03770 +
P11710 Q99312 +
P38764 P32628 -
Q7LHG5 P04821 +
Q7LHG5 P0CF34 +
Q12211 EBI-11704896 -
Q12211 EBI-11701147 -
Q12211 EBI-11705097 +
Q12211 P43603 +
Q12211 EBI-11703618 +
Q12211 P32793 +
P43601 P22216 +
P38322 P43582 +
P38322 Q06525 -
P53864 Q06525 +
P39523 P40091 -
P39523 Q07657 -
P39523 P40075 -
P17157 P13365 +
P17157 P38634 +
P17157 P10591 +
Q04458 P33203 +
P27692 P53064 -
P27692 P89105 +
Q06604 P15891 +
Q06604 P80667 +
Q06604 P0CF34 +
Q06604 P39743 -
Q06604 P43603 -
Q06604 P38041 +
Q06604 P32793 -
Q02872 P22696 -
P25604 P40343 -
P25604 P38753 +
Q06593 P46995 +
Q06593 P22696 +
P25617 P40318 +
P06738 P22696 -
P01149 P12945 -
Q07451 P04821 -
P06782 P0CG63 +
Q03834 P15873 +
P07260 P39936 -
P53318 P04821 -
P32628 P34222 +
P39683 Q08409 -
P39683 P33203 -
P39683 Q06525 -
P29468 P54000 -
P29468 P45976 +
Q12018 P39014 +
P32504 P32383 -
P48510 O13563 -
P48510 P0CG63 +
P53153 P39743 -
EBI-11701296 Q12400 -
P40986 P43603 -
P26781 P0CG63 +
P39708 P0CG63 -
P36006 P36102 +
P36006 P39955 +
P36006 P39927 +
P36006 P37370 -
P36006 P38128 -
P36006 P40563 -
P36006 Q03497 +
P36006 Q08989 +
P36006 P47068 -
P36006 O13535 -
P36006 P33334 +
P36006 P53933 -
P36006 Q01389 -
P36006 Q08912 +
P36006 Q12451 -
Q07505 P33203 +
Q07505 P22696 +
Q07505 P46995 +
P37838 P0CG63 +
P39015 P39940 +
P39015 P46995 +
P39015 P33203 -
P39015 P43582 -
P39015 P22696 +
P39015 Q06525 -
P07271 P47068 +
P49687 P48837 +
P49687 P49686 -
P49687 Q02630 +
P49687 Q06142 +
P09119 P00546 +
P09119 P43603 +
P04147 P39935 -
Q03796 P04821 +
Q03796 P11710 -
Q06440 P39940 +
P32835 P43583 +
P32835 P40318 -
P32835 P40069 +
P12954 P15873 +
P12945 P10664 -
P25694 P25694 +
P25694 Q04228 +
P25694 Q08109 +
P25694 Q01477 -
P53823 P39940 -
P40343 P0CG63 -
P35271 P0CG63 +
Q08229 Q99299 -
Q08229 P38041 -
Q08229 P32793 +
P46655 P39940 +
P46655 P40318 +
P46655 P33203 +
P37370 Q04439 -
P53043 P02829 +
P38739 P43603 +
P38739 P32793 -
P34164 P39940 -
P34164 P46995 -
P34164 P43582 +
P34164 P32561 -
P10566 P43603 +
P10566 P32793 -
Q12179 P47068 -
Q12179 P0CF34 +
P46984 P39940 +
P40453 P43603 +
P40453 P38753 -
P40327 P0CG63 -
P25651 P40568 -
P25651 P25651 -
P20095 P33203 +
P20095 P22696 +
P20095 P39940 +
P53089 P46995 -
P53089 P22696 -
P38758 P39940 +
P38758 Q06525 +
Q08412 P43603 -
Q08412 P32793 +
Q08412 P39743 +
P25638 P02829 -
Q00453 Q04439 -
P43583 Q03790 +
P38631 P0CG63 -
P53193 Q03020 +
P32471 P02994 +
P38165 P29311 +
P00958 P46672 -
P14681 P06784 +
P14681 P14681 +
P53051 P33203 -
P53051 P22696 +
P53051 P39940 +
P35193 P29295 -
P35193 Q12527 -
P35193 P53104 +
P05748 P0CG63 -
P36088 P39940 +
P35201 P17106 +
P35201 P25651 +
Q08689 P07347 +
P09435 P0CG63 +
Q12472 P39940 -
P53939 Q99299 +
P35202 P39940 -
P35202 Q06525 +
P35202 Q08409 +
P35202 P40318 +
P35202 P33203 -
P38182 P40344 +
P38182 Q08412 +
P33442 P0CG63 -
Q12745 P53847 -
P38886 P48510 +
P36140 P39940 -
Q10740 P33203 -
Q10740 P40318 -
P53108 P39940 +
P32914 P39940 -
P32523 P32523 -
P32523 Q06525 +
P32523 P40968 -
P32523 Q12046 -
P52891 Q02629 +
P52891 P49686 +
P31539 P39940 -
P31539 P40318 -
P09938 P09938 +
P53088 P22696 +
Q3E757 P0CG63 +
P46995 P53864 +
P46995 P49723 +
P46995 P06367 -
P46995 P10963 -
P46995 P32614 +
P46995 P21242 +
P46995 P46984 -
P46995 P25561 -
P46995 P80210 -
P46995 P41816 -
P46995 P48559 -
P46995 Q06405 -
P46995 P04802 -
P46995 P53874 -
P46995 Q06597 +
P46995 Q05775 +
Q02908 Q06706 -
P46672 P46655 -
P36054 P36006 +
P34730 P32356 +
P34730 P38165 +
P34730 Q00816 +
P38523 P33203 +
P40021 P80667 +
P40021 P36006 -
P00729 Q08109 -
P38090 P43603 +
P38090 P80667 -
P38090 P32793 -
Q03898 P34730 -
Q03898 P24869 +
Q03898 P29311 -
Q03898 Q00684 +
P87108 P32830 +
P40106 Q06525 +
O13550 P46995 -
P35734 P24869 -
P35734 Q00684 +
Q00246 P40073 -
P40075 Q00402 +
P40075 Q07657 -
P25374 P0CF34 -
EBI-11705097 P53720 +
EBI-11705097 P53759 +
P25561 Q08409 +
P25561 P33203 +
P25561 Q06525 +
P25561 P22696 +
P25561 P43582 +
Q12344 P43603 +
Q12344 P32793 -
P52919 P40069 +
Q03780 P39743 +
Q03780 P53281 +
Q03780 P38041 -
Q03780 P39969 +
P25389 P0CG63 +
P32347 P39940 -
P10659 P0CG63 -
P35203 P17106 +
Q01560 Q08409 +
Q01560 Q01560 -
Q01560 P33203 +
Q01560 Q06525 +
Q01560 P38074 +
Q08446 P02829 +
P36121 P43582 +
P54199 P54199 -
P54199 P40460 -
P54199 P29366 +
P08524 P40318 +
Q02884 Q06706 +
P35187 P22336 +
P35187 P22216 +
P35187 Q12306 +
Q12427 P11792 +
P32797 P00546 -
P43582 P53864 +
P43582 O13550 +
P43582 P01094 -
P43582 P30952 +
P43582 P39683 -
P43582 P15019 -
P43582 O13531 -
P43582 P40959 +
P43582 P53281 +
P43582 Q08968 -
P43582 P06738 +
P43582 P20095 -
P43582 P23254 -
P43582 P49723 +
P43582 P53759 +
P43582 P11353 -
P43582 P32381 -
P43582 Q12326 +
P43582 P41903 -
P43582 Q01560 -
P43582 Q05979 -
P43582 P53839 +
P43582 P32419 -
P32047 P0CG63 -
Q03770 P04821 -
P17106 P32504 -
P61830 P46995 +
P61830 Q08465 -
P61830 Q06205 -
P61830 P47128 +
P48559 P33203 +
P38074 P32505 +
P38074 P22082 -
P17967 P40318 -
P17967 Q03103 +
P17967 P17967 +
Q06697 P27692 +
Q06697 P04050 +
P17076 P39940 -
P48562 Q12163 -
P48562 P29366 -
P48562 P36006 -
P48562 Q04439 -
Q01389 Q04439 -
P40959 P39940 +
P40959 P40318 -
P40959 P33203 -
P40959 P43603 -
P40477 Q06142 +
Q03897 P11710 +
P22202 P0CG63 +
P15705 P02829 +
P15705 P0CG63 +
Q12162 P39940 +
Q12162 P43582 +
Q99299 P25293 +
P33891 P0CG63 -
P05750 P46683 +
P38768 P25638 +
P38720 P33203 -
P38720 Q06525 +
P38720 P40318 +
P38720 P39940 -
P18900 P04821 -
Q08685 P39081 +
P25299 P54000 +
Q04322 P80667 -
Q04322 Q12344 -
Q12460 P0CG63 -
P25847 Q03834 -
P34227 P04821 -
P00331 P39940 -
P00331 P40318 +
Q00916 P43603 -
Q00916 P32793 -
Q06169 P33203 +
P25652 P32793 +
P17505 P12945 -
P32911 P32497 +
Q05931 Q03020 +
Q05931 P38523 +
P32497 P38249 -
P14737 P47027 +
P33203 P53864 -
P33203 O13550 +
P33203 P47137 +
P33203 P00958 -
P33203 Q06522 +
P33203 P47177 -
P33203 Q05775 -
P33203 P32614 -
P33203 P11154 -
P33203 P40559 +
P33203 P36165 +
P33203 P06738 -
P33203 Q03919 +
P33203 P11353 +
P33203 P38716 -
P33203 P12612 -
P33203 P01094 +
P33203 P42935 -
P33203 P06367 -
P33203 Q06508 -
P33203 P04801 -
P33203 P32419 +
P33203 P38998 -
P33203 P47148 +
P33203 P25039 -
P33203 P16862 +
P33203 P50101 -
P33203 P37254 -
P33203 P80210 +
P33203 Q08645 +
P33203 P46680 -
P33203 P10592 +
P33203 P25617 -
P33203 Q01454 +
P33203 Q08968 -
P33203 P49723 -
P33203 Q04336 -
P33203 P38758 -
P33203 P34164 -
P33203 P38790 -
P33203 P10963 -
P33203 P41903 -
P33203 P33399 +
P33203 P53982 +
P33203 P38729 -
P33203 Q12298 +
P33203 P15274 -
P39969 Q12365 -
P14126 P0CG63 -
O13531 Q06525 +
P25441 P43603 -
P25441 P38041 -
P48581 Q02574 +
P28791 P33891 -
P47150 P43603 +
P40494 P80667 +
P40494 P38753 -
P40494 P40073 -
P40969 P17106 -
P0CF34 Q03897 -
P0CF34 Q03018 +
P0CF34 P40986 -
P0CF34 Q06833 +
P0CF34 P22082 -
P0CF34 P50076 +
P0CF34 P53750 +
P0CF34 P43614 -
P0CF34 P47101 +
P0CF34 Q99312 -
P10592 Q06525 -
P10592 P22696 +
P10592 P40318 +
P08539 P16892 +
Q12326 Q06525 -
P53720 EBI-11705717 +
P32830 P16892 +
P38295 P39940 +
EBI-11701537 Q12362 -
EBI-11701537 P04802 +
EBI-11701537 Q12069 +
EBI-11701537 Q12211 +
EBI-11701537 P48567 +
Q08492 P22696 -
P21242 P39940 -
P16892 P16892 -
P16892 P06784 +
P16892 P32917 -
P42935 P39940 -
P42935 Q06706 +
P42841 Q06224 +
Q12306 Q02724 -
Q12306 Q06525 -
Q12306 P43582 +
Q12306 P12954 -
P13134 P32790 -
P53974 P15891 -
Q01477 P0CG63 +
P60010 P0CG63 +
P40073 P53153 -
P40073 P42884 -
P40073 P39083 +
P40073 P36122 -
P40073 Q08229 +
P40073 P40036 -
P40073 P36077 +
P40073 Q01846 +
P40073 Q12446 +
P40073 P53750 -
P40073 P11710 -
P40073 P39081 -
P40073 Q06412 -
P40073 P40187 +
P07347 P12945 -
P13574 P14681 -
P02406 P0CG63 +
EBI-11704038 Q12211 -
P52286 P35203 -
P52286 Q12018 -
P52286 P07834 -
P52286 P24814 -
Q03497 P29366 -
Q03497 Q04439 -
P39743 Q04964 +
P39743 P38266 -
P39743 P10566 +
P39743 P47129 -
P39743 Q12168 +
P39743 Q12344 +
P39743 Q12446 +
P39743 Q00916 +
P39743 P40563 -
P39743 Q12365 +
P39743 P32855 -
P39743 Q04322 -
P47129 P43603 +
P47129 P32793 +
P49686 Q02629 -
P49686 Q06142 -
P49686 P49686 +
P49686 Q05166 -
P47027 P53135 -
P47027 P34252 -
P32485 Q01477 +
Q06706 Q04868 +
Q02767 Q06696 -
Q02767 P25604 +
EBI-11701142 Q12383 -
EBI-11701142 Q12400 -
Q03735 P29468 -
P22470 P0CG63 +
P40563 P15891 +
P40563 P40073 +
P40563 P38822 +
P40563 P38753 +
P40563 Q12163 +
P40563 P47068 +
Q12383 EBI-12515937 +
P40989 P0CF34 +
P23301 P0CG63 +
P39939 P47068 -
Q06597 P33203 +
P54885 P40318 -
P54885 Q08409 +
P54885 P22696 +
P15891 P04819 +
P15891 P40960 +
P15891 P53145 -
P15891 P40494 -
P15891 Q03796 +
P15891 P17555 -
P15891 P39743 +
P15891 P53933 -
P39936 P04147 +
P53135 Q08457 -
P53135 Q08032 -
Q12000 P0CG63 +
P23542 P33203 +
P23542 P43582 -
P23542 P22696 +
P23542 P40318 +
P23542 P53076 +
Q08409 P00817 -
Q08409 P36068 +
Q08409 P47137 +
Q08409 Q08686 +
Q08409 P08524 +
Q08409 P38081 -
Q08409 P30952 -
Q08409 P00925 -
Q08409 Q12326 +
Q08409 P38787 +
Q04067 P06103 -
Q04067 P40217 -
P39940 P39940 +
P39940 Q03774 +
P39940 O13550 -
P39940 P06787 +
P39940 P10963 +
P39940 Q02831 +
P39940 O13531 -
P39940 P11154 -
P39940 Q07953 +
P39940 Q01454 -
P39940 P32447 +
P39940 P47177 +
P39940 P53281 -
P39940 Q03010 -
P39940 P38741 -
P39940 P36069 -
P39940 P23254 -
P39940 P32343 +
P39940 P28321 +
P39940 Q03558 +
P39940 Q03446 +
P39940 P40892 +
P39940 P53244 +
P39940 Q01560 +
P39940 P00817 -
P39940 P33296 -
P39940 Q07748 -
P39940 P15202 -
P39940 P06738 +
P39940 Q10740 +
P39940 Q04697 +
P39940 Q08444 -
P39940 Q04212 -
P39940 P47066 +
P39940 P25039 +
P39940 P07807 +
P39940 P39683 -
P39940 P30952 -
P39940 Q92392 +
P39940 P53101 +
P39940 P38081 +
P39940 P27472 +
P39940 Q08968 -
P39940 P17967 +
P39940 P46151 +
P39940 P80210 -
P39940 P38158 -
P39940 P47029 -
P39940 P25044 +
P39940 Q08686 +
P39940 P14359 -
P39940 P25561 +
P39940 Q00453 +
P39940 P53982 +
P39940 Q6Q5H1 -
P39940 Q07622 +
P39940 P53183 -
P39940 P49367 +
P39940 P18634 +
P39940 P15274 -
P39940 Q07505 +
P39940 P40825 -
P39940 P38716 -
P25576 P33203 -
P25576 P40318 +
P21268 P18851 +
P21268 P11433 +
P01094 P07267 -
P01094 P46995 +
P40956 P39743 +
P40956 P43603 +
P47035 P24869 -
P47035 Q00684 +
P43558 P00729 -
Q05166 Q02629 +
Q05166 Q02630 +
Q05166 Q06142 +
Q08975 P39940 -
P45976 Q06102 -
P43585 P53281 +
P23254 P46995 +
P23254 P33203 -
P54787 P0CG63 +
P38697 P43582 +
P20438 P00546 +
Q03558 P33203 -
P29366 Q08229 +
P34077 P48837 +
P10080 P17505 +
Q12298 P43582 +
Q12298 P22696 -
Q12298 Q06525 +
Q12298 P39940 +
P07807 P43582 -
P08153 Q00684 +
Q04477 P40460 -
P24814 Q12018 +
P32356 P29311 -
P40069 P0CG63 -
P38874 Q04868 -
P38874 Q06706 +
P38787 P33203 -
P38205 EBI-12517763 +
P38205 EBI-11701622 -
P38205 EBI-11705578 +
P38205 EBI-11705717 +
P38205 EBI-11701537 +
P13712 P38041 -
P10963 P43582 +
P14291 Q12306 -
P15274 Q06525 -
P15274 P22696 -
P15274 P40318 -
P32581 P47068 -
P38140 P39743 -
P38140 P43603 -
P38140 P32793 +
P53112 P35056 +
P53112 P32793 -
Q12263 Q07657 +
P32526 P0CF34 +
P33419 Q12365 -
P38826 P24869 -
P38826 Q00684 +
P16474 P0CG63 +
P46151 P33203 -
P49095 P04821 +
P49095 P0CF34 -
Q12007 P40318 -
EBI-11705578 P39707 +
EBI-11705578 P53759 -
EBI-11705578 Q03774 +
Q03944 P36006 -
Q03944 Q04439 +
P38081 P40318 +
P38081 P46995 +
P38081 P33203 +
P38081 P22696 +
P38081 P43582 -
P38716 P40318 -
P40892 P40318 +
P38817 P48563 -
P19073 Q03497 -
Q02821 P32499 +
P21524 Q04964 -
P21524 P21524 -
P21524 P40318 +
Q06632 P29468 -
Q12292 P29295 +
Q04087 P25651 -
P04911 P14737 -
Q08553 P0CG63 -
P53279 P04821 +
Q04336 P39940 +
Q04336 Q08409 +
P32448 P40073 -
P39073 P13574 +
P53265 P46995 +
P53265 P43582 +
P53265 P22696 -
P53265 P33203 -
P22216 P14737 +
Q12400 EBI-11701334 -
Q12400 EBI-11701147 +
Q06449 P43585 +
Q06449 P47075 +
P05066 P33203 -
Q05549 P47068 -
P16862 P40318 -
P16862 P39940 -
P36102 P53010 +
P36102 P04147 +
Q99260 P40318 +
P47128 P35189 -
P47128 P39743 -
P47128 P34218 -
P47128 Q12311 +
P53281 P53153 -
P53281 Q08172 +
P53281 P40563 -
P53281 Q99296 -
P53281 P50275 -
P53281 P53125 -
P53281 P47075 -
P53281 Q04322 -
Q04869 P39940 -
Q06833 P39743 -
Q05080 P53901 +
Q05080 P25604 +
Q05080 P40021 +
Q05080 P08018 -
Q05080 P40453 +
Q05080 P38090 -
Q05080 P39564 +
P47066 Q06525 -
P32499 P39705 +
P32499 P32499 -
P32499 Q06142 -
P32499 P46673 -
Q01329 P29468 +
P00546 P13365 -
P53759 P53076 -
P53759 P39940 -
P36141 P39940 -
P38266 P15891 +
P38266 P80667 -
P38266 P43603 -
P38266 P53281 +
P53065 EBI-11681759 +
P32462 P33203 -
P10591 P32589 +
P10591 P00546 -
P53159 Q12365 +
Q03330 P39940 +
EBI-10860871 P32495 -
P53101 P33203 -
Q04439 P34758 -
Q04439 P53094 -
Q04439 P40453 -
Q04439 Q12446 +
Q04439 Q08989 +
Q04439 P40563 +
Q04439 Q03306 -
Q04439 P40021 +
Q04439 Q03900 +
Q04439 P33334 -
Q04439 P53933 -
Q04439 Q04439 +
Q04439 P53145 -
Q04439 Q12451 -
P37254 P22696 -
Q03649 P0CG63 -
P53933 P80667 +
P53933 P38822 -
P53933 P39743 -
P53933 P53281 -
P53933 Q05080 +
P38887 P33203 +
P36531 P43603 -
P36531 P32793 +
P07170 P39940 +
P07170 P43582 +
P07170 P53076 -
Q03774 Q12009 +
P0CG63 P10664 +
P0CG63 P07149 -
P0CG63 P10614 +
P0CG63 P00925 +
P0CG63 P00924 -
P0CG63 P38061 +
P0CG63 P00330 -
P0CG63 P05750 +
P0CG63 P21147 +
P0CG63 P32324 -
P0CG63 P53978 +
P0CG63 P32476 -
P0CG63 P87262 -
P0CG63 P25297 -
P0CG63 P38886 +
P0CG63 P52910 -
P0CG63 P33299 -
P0CG63 Q02890 +
P0CG63 P08518 +
P0CG63 P32628 +
P0CG63 P05736 +
P0CG63 P10964 -
P0CG63 P25567 -
P0CG63 P05754 +
P0CG63 P40989 +
P0CG63 P05735 -
P0CG63 P48164 -
P0CG63 P26786 +
P0CG63 Q00402 -
P0CG63 P00950 -
P0CG63 P39111 +
P0CG63 Q02326 +
P0CG63 P00560 +
P0CG63 P0C2H6 +
P0CG63 P36160 +
P0CG63 P10591 -
P0CG63 P54781 -
P0CG63 P30822 -
P0CG63 P07259 -
P0CG63 P15703 +
P0CG63 P02407 -
P0CG63 P00358 +
P0CG63 P39940 -
P0CG63 P47912 -
P0CG63 P36075 -
P0CG63 P22138 -
P0CG63 P53615 +
P0CG63 P22133 +
P0CG63 P39938 +
P0CG63 P23254 +
P0CG63 P17076 +
P0CG63 P31539 -
P0CG63 P38626 -
P0CG63 P11484 +
P0CG63 P38243 +
P0CG63 P02365 +
P0CG63 P43593 -
P0CG63 P00359 +
P0CG63 P25694 +
P0CG63 P35997 -
P0CG63 P38998 -
P0CG63 P53622 -
P0CG63 P23638 -
P0CG63 P08679 +
P0CG63 P07279 +
P0CG63 P38630 +
P0CG63 P16521 +
P0CG63 P04449 +
P0CG63 P38704 -
P0CG63 P10592 -
P0CG63 P02994 +
P0CG63 P38764 +
P0CG63 P05739 -
P0CG63 Q06070 +
P0CG63 P53909 -
EBI-11705717 Q06063 +
P48589 P0CG63 -
P34222 P48510 +
P34244 P32485 -
P32288 P0CG63 +
Q06102 Q06224 +
P38701 P0CG63 -
P00925 P46995 +
P00925 P39940 -
P00925 P33203 -
P00925 P43582 +
P00925 Q06525 -
P40303 P38779 -
P40065 P25651 +
Q12329 P0CG63 -
P14907 Q06142 -
P40014 Q04477 +
Q03210 P33203 +
P40561 P39940 +
P53741 P25694 -
P34245 Q04439 +
P32381 P39940 +
P32381 P46995 +
P32381 P33203 -
P40968 P40968 +
P11986 P04821 +
P11986 P0CF34 -
Q08465 P47128 -
P04821 P25374 +
P04821 P50076 -
P04821 P39002 -
P04821 P24482 +
P04821 P18410 -
P04821 P47101 +
P04821 Q06604 -
P04821 P08018 -
P04821 P53145 -
P04821 P53750 +
P04821 P32581 -
Q06524 P40073 -
P11433 Q08229 +
P16467 P40318 -
P25627 P53738 +
P32478 P0CG63 +
P32917 P00546 -
P32790 P54199 -
P32790 P40563 +
P32790 P32790 +
P32790 P38817 +
P32790 P43603 +
P32790 P53933 -
P32790 P06783 -
P53030 P0CG63 +
Q12199 P43603 +
P80210 Q08409 -
P80210 P43582 -
P80210 P22696 +
P19657 P0CG63 +
P40568 P40073 +
P33322 P0CG63 -
Q02725 Q06449 +
P48525 P39940 +
P53067 P38632 +
P53067 P32835 -
P43603 P38289 -
P43603 P53169 +
P43603 Q12168 +
P43603 P40563 +
P43603 P25652 -
P43603 P25604 +
P43603 P07269 +
P43603 Q04749 +
P43603 P32862 -
P43603 P53189 -
P43603 Q12200 -
P43603 P15891 +
P43603 Q12164 -
P43603 Q07657 +
P43603 P40494 +
P43603 P36123 +
P43603 P31374 +
P43603 Q12446 +
