source target sign
P36006 P33418 -
P25652 P20676 +
P25652 Q05775 -
P11792 P34219 +
P11792 P40059 +
P11792 P06782 -
Q06224 P32634 +
P22146 P13365 -
P39708 Q08444 +
P39708 P40559 +
P39708 P53978 +
P40021 P28321 +
P40021 Q06205 -
P38181 P06787 +
P38181 P39705 +
P23542 O13563 +
P23542 P07170 -
P41903 P45976 +
P41903 EBI-11704896 -
Q03010 P25044 -
Q03010 P40989 -
P16892 Q06833 +
P16892 P40318 -
P16892 P38768 -
P18900 P14242 -
P18900 P40568 +
P42935 O13550 -
P42935 P25617 +
Q03790 P08018 +
Q03790 Q99257 +
P32478 Q08032 -
P32478 Q03018 +
P13712 P50275 -
P13712 P16661 -
Q06697 P53864 -
Q06697 P27692 +
Q06697 P04050 +
P36036 P25652 +
P36036 P09119 +
P36036 P32521 -
P02829 Q12472 -
P02829 Q08465 +
Q05580 Q08975 +
Q05580 P36060 +
P32380 P54780 +
Q12287 P38523 -
P53169 P87282 -
P53169 P47912 -
P53169 EBI-10957299 -
P38720 P10592 +
P00331 P25576 +
P00331 P40069 +
P24869 P35734 -
P53159 Q12365 +
P53159 P32862 -
P17157 P10591 +
P17157 P13365 +
P17157 P38634 +
P40561 P54005 -
P40561 P32803 -
P34730 P38165 +
P34730 P36060 +
P34730 Q00816 +
P53279 Q08647 +
P53279 P32478 +
P53279 P20438 -
Q12453 P47912 -
EBI-11705097 P53759 +
EBI-11705097 P53720 +
Q06440 Q02831 +
Q02908 Q12329 +
Q02908 Q06706 -
Q02908 Q03897 -
P05066 Q06070 +
P05066 Q03210 +
P40956 P32478 -
P39683 P25652 -
P39683 EBI-11705097 -
Q07505 P38266 -
P34244 P34227 +
P34244 P32485 -
P23254 P00360 -
Q12344 P38626 -
Q12344 P36531 -
P39936 P04147 +
P39936 P38827 +
Q06524 P17555 +
Q06524 P00359 +
Q06524 P38739 +
P32581 P40020 -
P32581 Q06696 +
P32581 O13535 +
P53030 P38692 +
P53030 P22141 -
P05750 P46683 +
P05750 P46680 +
P05750 Q04087 +
P53847 P33891 -
P29295 P40036 +
Q12427 P11792 +
P48567 O13531 -
P48567 P53933 +
Q04087 P15202 +
Q04087 Q02821 +
Q04087 P40325 +
O13561 P45976 -
O13561 P36121 -
O13561 P11353 +
P47075 Q12046 +
P25345 P36068 -
P25345 P10964 +
P22133 P49367 -
Q08968 P36121 +
Q08968 Q99383 -
P09119 Q12199 +
Q04491 Q06063 -
Q04491 Q03508 +
Q99299 P25293 +
P39083 P10664 -
P39083 P32462 +
P39111 Q00402 -
P39111 P53030 -
P32476 Q12453 +
P41807 P43601 +
P41807 Q12007 +
Q12532 Q05979 +
Q01560 P38074 +
Q01560 Q01560 -
Q12460 Q3E757 -
Q12460 P46984 -
P26783 Q02753 +
P26783 P39683 +
P25299 P54000 +
P25299 Q06604 +
Q12164 Q03957 +
P53864 Q07505 +
P53864 P43583 -
P53864 P39015 +
P41805 P16467 -
P41805 Q05931 -
P16120 P49687 +
P05736 P13574 +
P32803 P54000 -
P32803 P21147 +
P36060 P39564 -
P36060 Q12229 -
P12954 P32526 +
P40020 P25638 -
Q12400 EBI-11701334 -
Q12400 EBI-11701147 +
P53244 P47022 +
P53244 Q07505 -
P47128 P34218 -
P47128 Q12311 +
P47128 P35189 -
P25638 P34077 -
P25638 P47150 +
Q03774 P39969 +
Q03774 Q12009 +
P00330 P05066 -
P46984 P06782 +
P48589 P36037 -
P48589 Q08032 -
P48589 P54000 -
P38827 Q02574 +
P38827 P61830 +
Q03649 P22146 -
Q03649 EBI-11681759 -
Q05549 Q05979 -
Q05549 P38283 -
P32835 P46962 -
P32835 P43583 +
P32835 P40069 +
P53112 P35056 +
P32505 P25374 +
P04449 P39081 -
P04449 P35997 -
P53094 Q01389 -
P53094 P53244 -
P53933 Q08446 -
P40091 P16862 +
P40091 Q02884 +
P53955 Q12532 +
Q12472 P43534 +
Q12472 P32288 -
Q12472 P36068 +
P10664 P53622 +
P10664 Q03330 -
Q08686 P49367 -
Q05166 P14126 -
Q05166 P49687 +
P33334 Q03796 -
P33334 P07807 +
P32497 P34077 -
P32497 P38081 +
P32497 P38249 -
P32497 P06367 -
Q00453 P53083 -
P32471 P02994 +
P36531 P43534 +
P36531 P53244 -
P36531 P34227 +
P12612 P46655 +
P12612 P21242 +
P32324 Q12329 +
P32324 P08153 -
P32324 P25374 +
P36069 P31539 +
P36069 P38934 +
P36069 P46151 -
P02365 P22138 -
P02365 Q92392 -
Q05775 P40014 -
P53839 P46672 +
P53839 P10963 +
P48164 Q06440 +
P48164 P40561 -
P48164 P31115 -
P32490 P40960 -
P32490 P53065 -
P32490 P36141 +
Q01389 P39955 -
Q01389 P40106 -
P35187 P22216 +
P35187 P06367 +
P35187 Q12306 +
P35187 P22336 +
P53135 Q08457 -
P53135 Q08032 -
Q08109 Q08109 +
P06782 Q12009 +
P11986 P36069 +
P11986 P53318 -
Q08412 Q05549 +
Q08412 P40956 -
P38741 P40825 +
P38741 P14120 +
EBI-11704896 P04801 +
P10592 P32448 +
P10592 P25561 +
P10592 P38827 +
Q06597 P53108 +
Q06597 P40986 +
Q06597 P53982 -
Q06597 P53874 -
P53067 P38632 +
P53067 P32835 -
P53067 Q08444 +
P32855 P38826 +
P32855 Q00916 +
P32855 P38140 -
Q03306 P05736 -
Q03306 EBI-11703618 +
Q03306 P53741 +
Q03306 Q00453 -
EBI-11701296 Q12400 -
EBI-11701296 P38295 -
EBI-11701296 Q04477 -
P40563 P49095 -
P40563 P38295 -
P40563 P53759 -
P40069 P46683 -
P48510 O13563 -
Q03919 Q08912 -
Q06833 P53104 -
P32383 P32476 -
P30952 P50275 +
P30952 P43605 -
P30952 P38140 +
P35056 P15019 +
P35056 P33419 +
P47177 P53982 -
P47177 P38295 -
P17505 P12945 -
P53978 P18634 +
Q04458 P00330 -
Q04458 P47177 +
Q02629 P35729 -
Q02629 P38181 -
Q02629 P46673 -
Q02629 Q99257 +
P22216 P14737 +
Q06706 Q04868 +
P25335 P38041 +
P89105 P04050 -
P23638 P07269 +
P23638 P05736 -
P23638 P07259 +
P32356 Q06440 -
P31539 P39015 +
P50275 P02406 -
P01094 P47137 +
P01094 Q04991 +
P01094 P53011 -
P53010 P53064 -
P53010 Q12229 +
P53010 P28791 +
P47029 Q04869 +
P47029 P47129 +
P47029 P23301 -
P47029 P38934 -
P39073 Q99312 +
P39073 Q12532 +
P39073 P13574 +
P48563 P14737 +
P48563 P53720 -
Q02724 Q05580 +
Q02724 P31374 +
Q02724 P48525 +
P35189 P05754 -
P32797 P20436 +
P32797 P46673 -
P32504 P22216 -
P32504 P32383 -
P32485 Q01477 +
P32485 Q07748 +
P38826 P25335 +
P32288 P14126 -
P32288 Q06224 +
Q10740 P38266 -
P33322 P40059 +
P33322 P38692 -
P33322 P04911 +
P22470 P25374 -
P22470 Q02872 +
P38934 P07807 +
P38934 P00958 -
P39927 Q06697 -
P39927 Q12362 -
P09435 P02994 -
P07347 P12945 -
Q12745 P53847 -
Q12745 P38720 -
P54787 P36102 +
P54787 P00560 +
P54787 P41807 +
Q08989 P0C2H6 -
Q08989 P05754 -
Q08989 P53933 -
P07269 P39705 -
Q08229 P38041 -
Q08229 Q99299 -
Q03497 P29366 -
Q03497 P53750 +
P54000 P00729 -
Q08172 Q99383 +
P04801 P40986 +
P04801 P27692 -
Q07657 P22470 +
Q12383 P32476 +
Q12383 EBI-12515937 +
P10591 EBI-11705578 +
P10591 Q12510 -
P10591 P32526 -
P05735 P0C2H6 -
P05735 P21268 -
P05735 P38768 -
Q04991 P32521 -
Q04991 P04911 +
P20438 P53901 -
P20438 P39014 +
Q02767 P25604 +
Q02767 P38790 -
Q02767 Q06696 -
Q02767 Q12527 -
P09938 Q12287 +
P09938 P09938 +
P32462 P53101 +
P32462 Q03010 -
P18634 Q07622 -
P18634 P53118 -
P18634 P38238 +
Q03020 P43558 -
Q03020 EBI-10957299 +
P10080 P17505 +
P10080 P18851 +
Q03796 P04819 -
Q03796 P50076 +
Q04477 P40460 -
Q00402 P53064 +
Q00402 P39938 -
P39935 P07260 -
P39935 P47148 -
P40969 P39935 +
P40969 P17106 -
P32862 P15705 -
P32862 Q01329 -
Q03898 P34730 -
Q03898 P24869 +
Q03898 P29311 -
P39014 Q12009 -
P53064 P49687 -
P53064 P04050 +
Q04869 P25044 -
Q07799 Q08412 -
Q07799 P40020 -
Q07799 O13563 -
Q07799 P40989 +
P07807 Q08457 +
P07807 Q04212 +
P00958 P46672 -
EBI-11701622 P22470 +
EBI-11701622 Q08647 +
EBI-11701622 EBI-11703618 -
P08018 Q99312 -
P08018 Q06412 +
P08018 P38090 -
P53901 Q08032 -
P53901 Q12164 +
Q12527 P32383 -
P16467 Q3E757 -
P16467 P40825 -
P10566 P53051 -
P10566 P32914 +
Q99312 P36054 -
P43605 P35189 +
P43605 Q08273 -
P43605 P39014 -
Q99296 P53720 -
P32347 Q08689 +
P32347 P46963 -
P32347 P53108 -
Q08689 P07347 +
P02406 P05753 -
P02406 EBI-11704896 +
P53750 P17157 +
P53750 Q06449 +
P53750 P40892 -
P40477 P53974 +
P40477 P33296 -
P40477 Q01560 -
P40477 P39927 +
P39705 Q04212 +
P10614 P32356 -
P10614 P40344 +
P10614 Q06525 +
P10614 P05753 -
P14291 Q08873 -
P14291 Q06412 -
P14291 P40959 -
P14291 Q12306 -
P38787 Q08685 +
P39002 P40484 +
P39002 P07170 +
P04050 Q03957 +
P21827 P05754 +
P21827 P40986 +
P21827 P12612 -
P25847 Q03834 -
P52919 P40069 +
P00358 P25847 -
P00358 P09435 +
P40187 Q03919 +
P38322 P38887 -
P38322 Q05775 -
Q02831 P23254 +
Q02831 P32862 +
P32790 P38817 +
P32790 P40563 +
P32790 P36006 +
P53982 P53955 -
P53982 P38998 +
P11433 Q01389 +
P11433 Q08229 +
P11433 P32490 -
Q12451 P53094 -
Q12451 Q03210 +
P32917 P09119 +
P38697 P34244 -
P43558 Q06525 -
P43558 P38741 +
P43558 P00729 -
Q99260 P08679 +
Q99260 Q12383 -
Q99260 P07149 -
P47137 Q12168 -
P38716 P53265 -
Q00246 P16467 -
Q00246 EBI-11701147 -
Q00246 P40065 -
P32523 P32523 -
P32523 P40968 -
P32523 Q12046 -
O13528 P25604 +
O13528 P53345 +
O13528 Q12460 -
O13528 P22336 +
P32614 Q06412 -
P32614 P53265 +
P32614 P07347 -
P32614 P06738 +
Q08444 P38626 -
Q02326 P34077 +
Q02326 P53955 -
Q02326 P07884 +
Q00816 Q08686 -
Q00816 Q12267 +
Q00816 Q02831 +
Q03834 P53974 -
Q03834 P38716 +
Q03834 Q12164 -
P35997 P02406 +
P35997 P32911 +
P34219 P32471 +
P34219 P40561 +
P34219 EBI-11704038 -
P47148 P25847 -
P47148 P25345 -
P40095 P39969 -
P40095 P38826 -
P40095 P32447 +
EBI-11681759 EBI-11701622 -
Q06449 P43585 +
Q06449 P47075 +
Q05931 Q03020 +
Q05931 P38523 +
P38886 P87262 -
P38886 P46984 +
P38886 P48510 +
P08524 P80210 -
P08524 Q12046 +
P32561 P31539 -
P32561 Q08553 -
P47027 P53135 -
P47027 P16120 +
P47027 Q08412 +
P43585 P47075 -
P40960 P23254 +
P40960 P40986 -
P40960 P53083 -
P35729 P35729 -
P35729 P13134 -
Q06593 EBI-11701147 -
P38768 P89105 +
Q06102 Q06224 +
Q06102 P33419 +
P29311 P32356 -
P48559 P20676 -
P48559 Q06508 -
P48559 Q04749 -
P32634 Q06070 +
P32634 P32830 -
P40892 P53823 -
P40892 P40483 +
P36160 Q08686 -
P36160 P36088 -
Q07622 P53108 -
Q07622 Q12527 +
P38158 P28321 +
P38158 P49723 -
P38158 P32581 -
P10964 P46962 +
P10964 P31787 +
P10964 Q08975 -
P08153 P10963 -
P08153 P00950 -
P08153 Q08492 -
P40574 P32356 +
P40574 Q12069 +
P40574 P53112 -
P25627 P35997 +
P25627 P26793 +
P25627 P53738 +
P25627 Q12466 -
P24814 Q12018 +
P24814 P02365 -
Q04964 Q12179 +
P20676 P38182 -
P23301 EBI-11705717 +
P23301 P08679 -
P23301 P00360 -
P50278 P40344 -
P50278 P25293 +
P34252 P16120 -
P34252 P07259 -
P32914 Q07549 +
P32914 P48563 -
P32914 P32462 -
P32047 Q03210 -
P32047 P38697 +
Q12069 P48164 +
Q12069 P40453 +
Q12069 P52891 +
P25297 Q06833 +
P25297 P53741 -
P25297 P54780 +
P53735 P15703 -
P53735 P80210 -
P53735 P32476 -
P53735 Q08912 +
P19073 Q03497 -
P19073 Q06508 -
P19073 P06782 -
EBI-12517763 P36075 +
EBI-12517763 P07278 -
EBI-12517763 P32917 +
EBI-12517763 P40956 +
P40075 Q00402 +
P40075 Q07657 -
P40075 P40559 -
P40460 P47075 +
Q12365 P22336 +
Q02753 P25847 +
Q02753 P53193 -
Q01846 P39083 -
Q01846 P23638 +
P07884 P40303 -
P07884 EBI-11701296 -
EBI-10957299 P54781 +
EBI-10957299 P33322 +
P31787 P16892 +
P31787 P32288 +
P31787 P15274 +
Q08647 P38886 +
Q08647 EBI-10860871 -
Q06604 P47129 -
Q06604 P38041 +
P06784 P00729 +
P06784 P32917 -
P06784 P23254 -
P20095 Q05166 -
Q02574 P32419 +
P21268 P18851 +
P21268 P11433 +
P21268 Q06508 -
P22336 Q08492 +
P87108 P40020 +
P87108 P40513 -
P87108 Q08109 -
P87108 P32830 +
P29468 P45976 +
P29468 Q01329 +
P38128 P48567 -
P00924 P40303 -
P00924 P04801 +
P00924 P54199 +
Q12162 P22146 +
Q12162 P49367 +
Q12162 Q06508 -
P16862 P14907 -
P16862 P38787 +
Q08645 P05754 +
Q08645 Q12460 -
Q08912 P15274 +
Q12306 P12954 -
Q12306 Q02724 -
Q07953 P40303 -
Q07953 Q03774 +
Q07953 Q99296 +
Q07953 P32504 +
P34227 Q99312 -
P34227 P39939 +
P36121 P53823 -
P40217 P16862 -
P40217 Q03330 +
P40217 Q02884 -
P14907 P33418 +
P14907 P15019 +
P14907 Q07549 +
P53146 Q03919 -
P53146 P39083 -
P53146 Q12745 -
P53146 P38874 +
P06783 P38249 -
P06783 P25039 -
P06783 P52910 -
P06783 P39927 +
P47035 P07347 +
P47035 P53089 +
P47035 P24869 -
P46963 P18851 -
P46963 P38249 +
P25576 Q02908 +
P25576 P01094 -
P25576 P53183 +
P41816 Q08685 +
P41816 P38692 -
Q01477 P35056 +
Q01477 P39708 -
P38631 P53030 +
P38631 Q99296 -
P38631 P53615 -
P38773 P25039 -
P38773 P46680 +
P38773 P00358 +
P47066 P06738 -
P38739 P40343 +
P38739 P12612 -
P38739 P48559 -
P13574 P14681 -
P13574 P37254 +
P36122 P40559 +
P36122 Q03735 -
P07170 P34252 +
P07170 EBI-12515937 +
Q06205 P04819 -
Q06205 P40091 +
EBI-11705578 P53759 -
EBI-11705578 Q03774 +
EBI-11705578 P39707 +
P13134 P32790 -
P13134 Q04067 -
P21242 P50278 +
P07267 P47066 -
P07267 Q06405 -
P07267 P10356 +
Q06169 P38289 -
Q06169 P40460 +
Q06169 P38998 -
P30822 Q08689 +
P30822 Q12745 +
Q06522 Q12446 -
Q06522 P53112 +
Q06522 Q99260 +
P15202 P25039 +
P15202 P32505 +
P17106 P32504 -
P01149 P36037 -
P01149 P12945 -
P01149 P38729 -
P36075 Q12427 -
P22138 Q08172 +
P22138 P31374 -
P40318 Q92392 +
P53183 P40453 -
P53183 Q99299 +
Q08975 P25345 -
Q08975 P40969 -
P18410 P34218 -
P18410 P38826 -
P18410 P41816 -
P47022 P43614 +
P47022 P53169 -
P87262 P38632 +
P87262 Q03558 -
Q03897 Q12287 +
Q03897 P04802 -
Q04749 P53135 +
Q04749 Q03770 +
Q04749 P38090 +
P00925 P52919 -
P00925 P25389 -
P38790 P53279 -
P47912 P00330 -
P47912 P20676 +
P36140 P26783 +
P36140 P20095 +
P36140 P21242 -
Q00916 P53051 -
Q00916 Q12510 -
Q00916 Q04458 -
P24482 P09435 +
P24482 Q10740 -
P24482 P40036 +
P24482 P47137 -
Q02890 P32495 -
Q02890 P00360 +
P46673 P47137 +
P31115 EBI-11681759 -
P53759 Q12263 -
P52910 Q04869 +
P52910 P38697 +
P54781 P36075 +
P54781 P32380 +
Q12122 P32471 +
Q12122 Q10740 +
Q12122 Q08465 -
Q12122 P00958 -
Q08873 Q08172 -
Q08873 P47035 -
Q03944 Q12453 +
Q03944 O13535 -
P14126 P18900 +
P14126 P07259 -
P29366 Q08229 +
P40513 P53101 -
P40513 P53318 +
P40513 P07834 +
Q99257 P47177 +
Q99257 P14242 -
P36054 P87262 +
P36054 P48589 -
P36054 P13365 -
Q08273 Q12018 +
Q08273 P40559 -
Q08273 P07834 +
P06787 P22138 +
P06787 P32380 -
P38249 Q06706 -
Q12267 P40574 +
Q12267 P53939 -
Q12267 P13712 +
Q12298 P38009 -
Q12298 P06367 +
Q12298 P17076 -
P17076 P06787 -
P17076 Q06522 -
P17076 P16661 -
P47129 Q03897 -
P47129 P53118 +
P53089 P05735 +
P53089 P32381 -
P53089 P38729 +
P18851 P40568 -
Q06628 P40021 +
Q06628 P53183 -
Q06628 P52919 +
Q06628 P21827 +
P53189 P33418 -
P53189 P00924 -
P53189 Q92392 -
Q12311 P39111 +
Q12311 P46151 -
Q12311 P28791 -
P34077 Q05166 +
P38626 P48510 +
P38626 P06367 +
P54885 P46655 -
P54885 P39111 +
P54885 P29311 -
P54885 P47101 -
P04147 Q99383 +
P04147 P39935 -
P26793 P35201 -
P00359 Q12287 -
P00359 P00560 +
P53065 P47066 +
P53065 P53318 +
P53065 EBI-11681759 +
P36088 P10080 +
P40453 P41805 -
P40453 P21242 +
P25617 P38729 +
P25617 P10566 +
P22202 P15705 -
P22202 P47148 +
P22202 P53101 +
P22202 P02407 -
Q04868 P22082 -
Q04868 P32505 +
P53738 Q08686 +
Q04067 P40217 -
Q04067 P50278 -
Q04067 P38716 +
Q12292 P29295 +
Q12292 P52910 +
Q12292 P40065 -
P53043 P02829 -
P53043 Q07549 -
P38758 P39683 +
P38758 P36088 -
P38758 P53345 -
P53145 Q06524 +
P53145 P32911 +
Q02884 Q06706 +
Q02884 Q04477 -
P53974 P25561 +
P53974 P53939 -
P38165 P15496 -
P38165 P29311 +
P40454 Q06102 +
P40454 Q01329 -
P40454 Q05775 -
P53874 EBI-11705717 +
P53874 P38720 -
P53874 P53094 +
P36102 P04147 +
P36102 P53010 +
P36102 Q08912 +
P54199 P29366 +
P54199 P40460 -
P54199 P26786 -
P53909 P07267 +
P53909 Q08873 +
P53909 P25335 +
P40014 P40106 +
P40014 Q04477 +
P53615 P38295 +
P53615 P08539 -
P43614 P32561 +
Q04697 P17505 +
Q04697 P40825 +
Q04697 P46995 -
Q04697 P00817 +
P10963 P39015 -
P53051 P47066 -
P53051 P32047 +
O13535 P00359 -
P40344 EBI-11701334 -
P40344 P41903 +
P80210 P38787 -
P80210 P41816 -
P15703 Q03649 +
P20436 Q04491 +
P20436 P89105 +
P20436 P32381 +
P11353 P46962 -
P11353 Q04964 -
P11353 P29295 -
P38140 P32634 +
P38140 Q12451 +
P40959 P40969 -
P48581 Q02574 +
P48581 Q04212 +
P48581 P15703 +
P25561 Q12344 +
P25561 Q06405 +
P04819 P53159 -
P04819 Q08689 -
P53741 P36140 -
P40065 P53933 -
P40065 P06738 -
P61830 P47128 +
P61830 Q08465 -
P61830 Q06205 -
P12945 P10664 -
P53153 P40483 -
P53153 Q03770 +
P53153 P04802 +
Q06525 Q08109 -
P53011 P50275 +
P53011 P46673 -
P26786 P00358 +
P26786 P32347 +
P26786 Q03796 -
P25293 P32471 +
Q02208 P33296 +
Q02208 P22082 -
Q02208 Q02890 +
Q02208 P00958 -
P34218 P05750 +
P34218 Q06632 -
P15705 P02829 +
P15705 Q00246 +
Q12446 P36122 +
Q12446 P08524 -
P32863 EBI-12515937 +
P32863 Q12200 -
P32863 P53189 -
P35201 P42935 -
P35201 P17106 +
P35201 P38697 -
Q03018 P00925 -
Q03018 P53101 +
Q07748 Q00453 -
Q07748 Q05549 +
Q07748 P21147 +
P10356 Q08968 -
P10356 P38322 +
P53345 Q12329 -
P53345 P34244 -
P40484 P40494 -
P40484 P22204 -
EBI-11703618 P53738 -
Q06632 P29468 -
Q06632 Q12007 -
Q06632 P32911 -
P21524 Q04964 -
P21524 P21524 -
P32521 P47022 +
P32521 Q06169 -
Q12263 Q07657 +
Q12263 P38322 +
Q12263 P25389 -
Q12179 P43614 +
Q12179 P22146 -
P40483 P43585 -
P40483 Q06449 -
Q12466 P33399 -
Q12466 P09119 +
Q12466 P53088 -
P25298 P39081 -
P25298 P25299 -
P25298 Q12199 +
P25298 Q99383 -
P34245 P31539 -
P34245 P37370 -
P34245 P40059 +
P34245 Q12326 +
P46672 Q07451 +
P46672 P46655 -
P07149 P53159 +
P07149 P22133 -
P36141 P26793 +
P36141 P32419 +
P36141 Q02326 +
P38283 P12954 -
P38283 P24869 +
P07259 P24814 -
Q03446 P36122 -
Q03446 P40484 +
Q03446 P15703 -
Q03446 P00331 -
P39939 P00330 +
P22204 P38074 +
P22204 P46151 +
P32419 P40959 +
EBI-11705717 Q06063 +
Q04336 P39939 +
Q04336 P20095 +
Q04336 P54780 -
EBI-11704038 P38165 -
EBI-11704038 P38266 -
Q12168 P32917 +
Q03735 P29468 -
Q03735 P32855 -
P53104 Q12292 +
P53104 P38182 +
P22082 P32526 +
P07834 Q02821 -
P32381 P53318 +
P32381 Q06593 +
P38090 P53265 -
P38090 P36088 +
P06738 P36036 -
Q04228 P53043 -
Q04228 P40825 +
Q04228 P39564 -
Q04228 P47101 -
P33400 Q12451 +
P33400 P53153 -
P07271 Q10740 -
P07271 Q03780 -
P07271 P02407 -
P32343 O13550 +
P32343 P39936 -
O13550 P36121 -
O13550 P25335 +
P38887 P26783 -
P38887 Q07622 -
P38887 P36165 +
P52286 P24814 -
P52286 Q12018 -
P52286 P35203 -
P52286 P07834 -
P38874 P38768 -
P38874 P39564 +
P38874 Q04868 -
P40325 P53955 -
P40325 O13561 -
P40325 EBI-12515937 -
P53720 EBI-11705717 +
P40968 P38817 +
P40968 P40968 +
P39969 Q12365 -
P40989 P11986 -
P40989 P07269 +
Q12211 EBI-11703618 +
Q12211 EBI-11704896 -
Q12211 EBI-11701147 -
Q12211 EBI-11705097 +
Q06696 P36075 -
Q06696 P25293 -
P14737 P47027 +
P87282 Q02199 +
P87282 Q02753 -
P87282 Q03103 -
P17967 Q07451 +
P17967 P17967 +
P17967 Q03103 +
Q03900 Q12446 +
Q03900 Q03944 +
Q03900 P14359 -
Q03900 P05753 +
P46680 EBI-11701142 +
P46680 Q04336 -
