source target sign
P36006 P29468 +
P36006 Q12344 -
P36006 P53933 -
P36006 Q03497 +
P36006 P40563 -
P36006 O13550 +
P11792 P06787 +
P11792 Q12211 -
P11792 P61830 -
P11792 P32614 +
P11792 Q12446 +
P11792 Q01477 +
P40021 P01094 +
P40021 Q12211 -
P40021 P06738 -
P40021 P80667 +
P40021 P12945 +
P40021 P36006 -
P38181 P40217 +
P38181 P38753 +
P38181 P49687 +
P38181 Q02630 -
P38181 O13550 -
P38181 P39081 +
P38181 P54199 +
P38181 P32499 -
P38181 P30952 +
P38181 P33400 +
P38181 P40453 +
P23542 P40217 -
P23542 P08018 +
P23542 P53076 +
P23542 P22696 +
P23542 P25694 -
P23542 P40318 +
P23542 EBI-11701537 +
P23542 P33203 +
P23542 P43582 -
P23542 P38074 -
P23542 P17967 +
P23542 P11353 +
Q05979 P39940 -
Q05979 P49687 -
Q05979 Q06525 +
Q05979 P33203 -
Q05979 P22696 +
Q05979 P35729 +
Q05979 P29366 -
Q05979 P40563 -
P16892 P33203 +
P16892 P16892 -
P16892 P38090 +
P16892 P38998 +
P16892 Q03919 +
P16892 Q08409 +
P53076 Q08968 +
P53076 P47137 -
P53076 P06787 +
P53076 P39743 +
P53076 P38081 -
P53076 P53265 +
P53076 Q08109 +
P02829 P39940 -
P02829 P39683 +
P02829 P06787 -
P02829 P02829 +
P02829 P32499 -
P02829 Q03497 -
P02829 P0CG63 +
P38720 P33203 -
P38720 Q12400 +
P38720 Q06525 +
P38720 P39940 -
P38720 P10591 -
P38720 P54199 -
P38720 P49686 -
P38720 P35729 -
P38720 P40318 +
P38720 P04802 +
P24869 P25651 -
P24869 P53076 -
P24869 P48562 +
P46655 P39940 +
P46655 P53750 -
P46655 P40318 +
P46655 P38158 -
P46655 P33203 +
P34730 P46655 -
P34730 P32499 -
P34730 P38266 -
P34730 Q12168 +
P34730 P53281 -
P34730 P38205 -
P40956 P00817 -
P40956 P39743 +
P40956 P47128 -
P40956 P43603 +
P40956 Q12510 -
P40956 P10963 +
P39683 P33203 -
P39683 Q08409 -
P39683 Q06525 -
P39683 P11792 -
P39683 Q12168 +
P39683 P43603 -
P39683 P33400 -
P39683 P80210 -
Q07505 P33203 +
Q07505 P38758 +
Q07505 P46995 +
Q07505 Q08412 -
Q07505 P40021 +
Q07505 Q06525 -
Q07505 P22696 +
Q07505 P61830 +
P23254 P33203 -
P23254 P46995 +
P23254 P29468 -
P23254 P38998 +
P23254 P47128 +
P23254 P53076 +
P23254 P0CG63 -
P23254 P0CF34 +
Q12344 O13550 -
Q12344 P48837 +
Q12344 P53076 -
Q12344 P32793 -
Q12344 P43603 +
Q12344 Q03497 +
Q08968 P47137 -
Q08968 P29468 -
Q08968 P23254 -
Q08968 P10592 +
Q08968 P52286 +
Q08968 P0CG63 +
P33203 P34164 -
P33203 Q03919 +
P33203 P80210 +
P33203 P15274 -
P33203 P49723 -
P33203 P11353 +
P33203 Q05775 -
P33203 Q08968 -
P33203 P35202 +
P33203 P11154 -
P33203 P04050 +
P33203 P32419 +
P33203 P06367 -
P33203 P32835 +
P33203 P53104 -
P33203 P01094 +
P33203 P38758 -
P33203 Q12365 +
P33203 P53864 -
P33203 P38998 -
P33203 Q12298 +
P33203 P47137 +
P33203 P37254 -
P33203 P06738 -
P33203 P33399 +
P33203 O13550 +
P33203 P10963 -
P33203 P32614 -
P33203 P10592 +
P33203 P49686 -
P38753 P46655 -
P38753 P39940 -
P38753 P36006 -
Q01560 P33203 +
Q01560 Q08409 +
Q01560 Q06449 +
Q01560 Q06525 +
Q01560 P38158 +
Q01560 P38074 +
Q01560 P32793 -
Q01560 Q01560 -
Q01560 P39015 +
P53864 P00925 +
P53864 Q06525 +
P53864 Q12122 -
P53864 P54199 +
P53864 Q05979 -
P53864 Q08109 -
P53864 P0CF34 -
Q12400 P10591 -
Q12400 Q12018 -
Q12400 P40318 +
Q12400 EBI-11701334 -
Q12400 P10963 +
P47128 P25561 -
P47128 Q01477 -
P47128 P47068 +
P47128 P24869 +
P47128 P39743 -
P47128 P40318 +
P32835 Q00684 -
P32835 P47137 +
P32835 Q02629 +
P32835 P20095 -
P32835 P24869 -
P32835 P40073 +
P32835 P40318 -
P32835 P53281 -
P53933 P47129 -
P53933 P38758 -
P53933 Q06833 +
P53933 Q12510 -
P53933 P53874 +
P53933 P39743 -
P53933 P38822 -
P53933 P80667 +
P53933 P53281 -
P53933 P38041 -
P53933 Q05080 +
Q05166 P38753 +
Q05166 Q02630 +
Q05166 Q06142 +
Q05166 Q02629 +
Q05166 P11154 +
Q05775 P39940 -
Q05775 Q12344 +
Q05775 P43582 -
Q05775 Q06525 -
Q05775 P22696 +
Q05775 P49686 -
Q05775 Q08229 -
P40073 P39081 -
P40073 P54199 -
P40073 P52286 -
P40073 P40453 -
P40073 P11710 -
P40073 P46995 -
P40073 Q12446 +
P40073 P53281 +
P40073 Q08229 +
P40073 P53750 -
P80667 P25604 -
P80667 P40959 +
P80667 P33400 +
P80667 P08018 -
P80667 P53901 -
P80667 P24869 +
P80667 Q12168 +
P80667 Q06833 -
P80667 Q05166 -
P80667 Q02630 -
P80667 P29366 +
P80667 Q06706 -
P80667 P40956 +
P80667 Q03497 +
P80667 P17106 +
P80667 Q12446 -
P80667 P47129 -
P80667 P40453 +
P80667 P40563 -
P80667 P53750 -
Q08109 P06787 +
Q08109 P20095 +
Q08109 Q08109 +
Q08109 P53901 +
Q08412 Q08409 +
Q08412 P40494 -
Q08412 P39743 +
Q08412 P32793 +
Q08412 P43603 -
Q08412 P32499 -
Q08412 P10963 +
P38266 P14681 -
P38266 P16892 +
P38266 P15891 +
P38266 P32790 -
P38266 Q06142 -
P38266 P80667 -
P38266 P11154 -
P38266 P43603 -
P38266 P17967 +
P38266 P53281 +
P10592 P16892 -
P10592 Q06525 -
P10592 P21524 -
P10592 Q12168 +
P10592 P22696 +
P10592 P35202 +
P10592 P40318 +
P10592 P02829 +
P10592 P40956 -
P10592 P0CG63 -
P0CG63 P23254 +
P0CG63 Q06706 -
P0CG63 P00925 +
P0CG63 EBI-11705578 -
P0CG63 P00817 +
P0CG63 P10591 -
P0CG63 Q12163 +
P0CG63 EBI-11701334 +
P0CG63 P38998 -
P0CG63 P39940 -
P0CG63 P22696 +
P0CG63 P25694 +
P0CG63 P10592 -
P40563 P10591 +
P40563 P40073 +
P40563 P46655 +
P40563 P32419 +
P40563 P15891 +
P40563 P47068 +
P40563 P38753 +
P40563 P38822 +
P40563 Q12163 +
P40563 P17106 -
P40563 P53104 +
P48510 P39969 -
P48510 P40073 -
P48510 P10591 +
P48510 Q01560 +
P48510 P0CG63 +
Q03919 P39940 -
Q03919 P38720 +
Q03919 P46995 +
Q03919 P39969 -
Q03919 P32499 +
Q03919 P30952 +
Q06833 P32835 -
Q06833 P38081 +
Q06833 P29366 -
Q06833 Q12510 +
Q06833 P47068 -
Q06833 P37254 +
Q06833 P17967 +
Q06833 P39743 -
Q06833 P53750 -
P38041 P49723 -
P38041 P49687 +
P38041 Q12510 +
P38041 P40073 -
P38041 Q12168 +
P38041 P16892 +
P38041 P40563 +
P30952 P33399 -
P30952 P49723 -
P30952 Q06525 +
P30952 P38081 -
P30952 P33203 -
P30952 P53933 +
P30952 P53076 +
P30952 P40318 -
P30952 P40956 -
Q02629 Q04439 -
Q02629 Q12400 -
Q02629 P35729 -
Q02629 P38181 -
Q02629 P04802 -
Q02629 Q02199 -
Q02629 P49687 -
Q02629 Q06142 -
Q02629 Q02629 -
Q02629 P17967 +
Q00684 P32419 -
Q00684 P47068 -
Q00684 P21524 +
Q06706 P38081 +
Q06706 Q12344 -
P01094 P25561 -
P01094 P46995 +
P01094 P52891 -
P01094 P23254 +
P01094 P53281 +
Q08229 P41816 -
Q08229 P25694 +
Q08229 Q02199 -
Q08229 P32793 +
Q08229 Q07505 +
Q08229 P38041 -
Q08229 P0CF34 -
Q03497 Q04439 -
Q03497 P29366 -
Q03497 P38081 +
Q03497 P02829 -
Q03497 P32381 +
Q03497 P30952 +
Q07657 Q03497 -
Q07657 Q06833 +
Q07657 P38090 +
Q07657 Q06604 -
P10591 Q08412 -
P10591 P00546 -
P10591 P22696 -
P10591 P38158 +
P10591 P04821 -
P06367 P53051 +
P06367 P15873 -
P06367 P29366 +
P06367 P43582 +
P06367 P53874 -
P06367 Q12298 -
P06367 P22696 -
P06367 P15274 -
P11710 Q04439 +
P11710 P53145 -
P11710 P39743 -
P11710 P32790 -
P11710 P37254 +
P11710 P15274 +
Q03898 Q00684 +
Q03898 Q06142 +
Q03898 EBI-11701334 -
Q03898 P24869 +
Q03898 Q06604 -
Q03898 Q05979 -
Q03898 P34730 -
Q03898 P40959 +
Q03898 Q05080 +
P49686 Q00684 +
P49686 Q06142 -
P49686 Q02629 -
P49686 P53076 +
P49686 P49686 +
P49686 Q12446 +
P49686 Q05166 -
P49686 P36006 +
P08018 P53051 -
P08018 P40073 -
P08018 P06787 -
P08018 P53145 +
P08018 P06367 -
P08018 P47068 -
P08018 Q06604 +
P08018 Q12163 -
P08018 P38041 -
P08018 EBI-11705578 +
P53901 P46995 +
P53901 Q12365 +
P53901 P39743 -
P53901 P32793 +
P53901 P43603 -
P53901 Q02630 +
P53901 P80667 -
P43603 P38158 -
P43603 Q12168 +
P43603 Q06833 +
P43603 P53933 -
P43603 P15891 +
P43603 Q12446 +
P43603 Q05775 +
P43603 P25604 +
P43603 P40494 +
P43603 Q04322 +
P43603 Q07657 +
P43603 P40563 +
P53750 Q03919 +
P53750 P32499 +
P53750 P53265 +
P53750 Q06449 +
P53750 P00817 +
P53750 P11710 -
P53750 P15891 -
P53750 P14681 -
P53750 P53281 -
P53750 P80210 -
P53750 P06103 -
P04050 P33203 -
P04050 P00546 +
P04050 P23542 -
P04050 P21524 -
P04050 Q12446 -
P04050 Q07505 +
P04050 P43603 +
P04050 P40959 +
P04050 P0CG63 -
P38205 P49687 -
P38205 Q06142 -
P38205 P47137 -
P38205 EBI-11705578 +
P38205 P15873 -
P38205 P06738 +
P38205 P34730 +
P38205 EBI-11701537 +
P32790 EBI-11705578 +
P32790 P47068 +
P32790 P32790 +
P32790 P54199 -
P32790 P48562 +
P32790 P53933 -
P32790 P32381 -
P32790 P14681 +
P32790 P43603 +
P32790 Q05979 +
P32790 P40563 +
P47137 P39940 +
P47137 P43582 +
P47137 P46995 -
P47137 Q12365 -
P47137 Q12306 +
P47137 Q03780 +
P47137 P22696 -
P47137 P40318 +
P47137 P53104 -
P39940 P39683 -
P39940 P06787 +
P39940 P23254 -
P39940 P80210 -
P39940 P15274 -
P39940 P30952 -
P39940 P39940 +
P39940 P20095 -
P39940 P17967 +
P39940 P38081 +
P39940 P25561 +
P39940 P11154 -
P39940 Q08968 -
P39940 Q08412 -
P39940 P25044 +
P39940 P38158 -
P39940 P00817 -
P39940 P38041 -
P39940 Q01560 +
P39940 P38758 -
P39940 Q07505 +
P39940 P53281 -
P39940 Q01477 +
P39940 P06738 +
P39940 O13550 -
P39940 Q06142 +
P39940 P10963 +
P32523 P32523 -
P32523 Q06525 +
P32523 P53864 +
P32523 P39081 +
P32523 P24869 -
P32523 P53104 -
P32523 Q05080 -
P32614 P33399 +
P32614 P38753 -
P32614 P46655 +
P32614 P43582 +
P32614 P22696 +
P32614 P38720 -
P32614 Q01560 +
Q06449 P40073 +
Q06449 P15891 -
Q06449 P37254 +
Q06449 P00817 -
Q06449 P40318 -
Q06449 Q01560 +
P35729 P34164 -
P35729 P25044 -
P35729 P53901 -
P35729 P35729 -
P35729 P11353 +
P35729 P39015 -
P38158 P33399 +
P38158 P33203 -
P38158 Q00684 -
P38158 Q12306 -
P38158 Q12446 +
P38158 P40318 -
Q12163 P38181 +
Q12163 P38758 -
Q12163 Q06449 +
Q12163 P38158 -
Q12163 Q12018 +
Q12163 P10592 -
Q12163 Q03497 +
Q12163 P53076 +
Q12163 Q08109 -
Q12163 P04802 -
Q12163 P53750 -
Q12365 O13550 +
Q12365 Q06706 +
Q12365 P39743 +
Q12365 P25651 -
Q12365 P17967 +
Q12365 P33400 -
Q06604 P25561 +
Q06604 Q04322 +
Q06604 P80667 +
Q06604 P38041 +
Q06604 P15274 +
Q06604 P0CF34 +
Q06604 P15891 +
Q06604 P39743 -
Q06604 P38822 +
Q06604 P32793 -
Q06604 P43603 -
Q06604 P32381 +
P20095 P33203 +
P20095 P22696 +
P20095 P00817 +
P20095 P48837 +
P20095 P39940 +
P32793 P00925 +
P32793 Q12365 -
P32793 P38158 -
P32793 P32790 -
P32793 Q12510 -
P32793 P53933 -
P32793 P15891 -
P32793 Q12446 -
P32793 P14681 +
P32793 P25604 +
P32793 Q04322 +
P32793 P38266 -
P32793 P33400 -
P32793 Q12168 -
P32793 Q07657 -
P32793 P40956 -
P29468 Q12168 +
P29468 P38181 +
P29468 P80667 +
P29468 P40959 -
Q12306 P43582 +
Q12306 P53901 -
Q12306 Q06604 +
Q12306 Q12168 -
Q12306 Q06525 -
Q12306 P38998 -
Q12306 P11154 +
Q12306 P12945 +
P40217 P53051 -
P40217 P39940 -
P40217 P00925 +
P40217 Q06525 +
P40217 P33203 +
P40217 O13550 -
P40217 Q12168 +
P40217 P40318 +
P40217 P06103 +
P41816 P39940 -
P41816 Q08409 -
P41816 P38998 -
P41816 P10591 +
P41816 P22696 -
P41816 P21524 +
P41816 P38181 -
P41816 P15274 -
Q05080 P25604 +
Q05080 Q12400 -
Q05080 P08018 -
Q05080 P53901 +
Q05080 P38090 -
Q05080 P15873 -
Q05080 Q12018 +
Q05080 P40021 +
Q05080 P39940 -
Q05080 P29366 +
Q05080 P47129 +
Q05080 P40453 +
Q01477 P06103 -
Q01477 P43603 +
Q01477 P33400 -
Q01477 P38090 -
Q01477 P0CG63 +
P22696 P40217 +
P22696 P39683 -
P22696 P06787 +
P22696 P34164 -
P22696 P38158 +
P22696 P00817 +
P22696 Q03919 +
P22696 P23254 -
P22696 P38041 -
P22696 P30952 +
P22696 P49723 +
P22696 P01094 -
P22696 P38758 +
P22696 P53864 +
P22696 P39743 +
P22696 P11353 -
P22696 P40959 -
P22696 P00925 +
P22696 P24869 +
P22696 P38205 +
P22696 P46655 +
P22696 P33399 +
P22696 O13550 -
P22696 P32381 -
P22696 Q12306 +
P22696 P53281 +
P25694 P06787 -
P25694 P29468 +
P25694 P25561 +
P25694 P25694 +
P25694 P52891 -
P25694 Q01477 -
P25694 Q08109 +
P25694 Q05775 -
P38822 P16892 +
P38822 P47068 -
P38822 P38266 +
P38822 P11710 +
P38822 Q12446 -
P38822 Q08229 +
EBI-11705578 P53759 -
EBI-11705578 Q12400 -
EBI-11705578 P08018 +
EBI-11705578 P47137 +
EBI-11705578 P34730 +
P39743 Q01477 +
P39743 Q04322 -
P39743 P38266 -
P39743 Q12168 +
P39743 Q12344 +
P39743 Q12122 -
P39743 P53265 -
P39743 Q12365 +
P39743 Q12446 +
P39743 P47129 -
P39743 P40563 -
P17106 P32835 +
P17106 Q12211 -
P17106 P06367 +
P17106 P00817 +
P17106 P22696 +
P17106 Q12122 +
P17106 P54199 -
P17106 P06103 -
P40318 P53051 -
P40318 P00925 -
P40318 P39683 +
P40318 Q02630 -
P40318 P80210 -
P40318 P25561 -
P40318 P39015 +
P40318 P38758 -
P40318 P15891 +
P40318 P38998 +
P40318 P47129 -
P40318 P41816 -
P40318 P53265 +
P40318 P24869 -
P40318 P06738 -
P40318 Q07505 -
P40318 P40453 -
P40318 Q08968 -
P40318 Q03898 +
P40318 P37254 -
P40318 Q05979 -
P40318 P10963 -
P00925 P32835 +
P00925 P39940 -
P00925 P43582 +
P00925 Q06525 -
P00925 P53759 -
P00925 Q04322 +
P00925 P33203 -
P00925 P46995 +
P00925 P30952 -
P53759 P39940 -
P53759 Q08409 +
P53759 Q06449 +
P53759 Q12306 +
P53759 P53076 -
P53759 P38266 -
P53759 P06738 -
P53759 P38205 +
Q12122 P33203 -
Q12122 P46655 -
Q12122 P43582 +
Q12122 P46995 +
Q12122 P15891 -
Q12122 P22696 -
Q12122 P53281 -
P29366 P53750 +
P29366 Q08229 +
P29366 Q03780 +
P29366 P32381 +
P29366 P38998 -
P06787 Q00684 -
P06787 P33203 +
P06787 P43582 +
P06787 P46995 +
P06787 Q04439 +
P06787 P38998 +
P06787 Q05775 -
Q12298 P53265 +
Q12298 Q06525 +
Q12298 P22696 -
Q12298 P35202 +
Q12298 Q01560 -
Q12298 P04802 +
Q12298 P39015 +
Q12298 P39940 +
Q12298 P43582 +
Q12298 EBI-11701334 -
Q12298 Q12306 +
Q12298 P61830 -
P47129 Q08409 +
P47129 P34164 +
P47129 P23254 +
P47129 P39081 +
P47129 P32793 +
P47129 P43603 +
P47129 Q08229 -
P40453 P38753 -
P40453 Q06706 +
P40453 Q04439 -
P40453 P39940 +
P40453 P32419 +
P40453 P43603 +
P40453 P02829 +
P38758 P39940 +
P38758 P17967 +
P38758 Q06525 +
P38758 P32793 -
P53145 P00546 -
P53145 Q05979 -
P53145 Q03898 +
P53145 P39015 -
P53145 P0CF34 +
P53874 P33203 -
P53874 P38720 -
P53874 P43582 -
P53874 P48837 +
P53874 P38081 -
P53874 P11792 +
P53874 P22696 -
P53874 P06367 +
P53874 P20095 +
P54199 P11792 -
P54199 P29366 +
P54199 P40021 -
P54199 P39969 -
P54199 Q06833 -
P54199 P54199 -
P54199 P39015 +
P10963 Q12400 -
P10963 EBI-11705578 -
P10963 P38758 +
P10963 P43582 +
P10963 P53874 -
P53051 Q08968 +
P53051 P33203 -
P53051 P39940 +
P53051 P32790 -
P53051 P22696 +
P53051 P33400 +
P47068 Q04439 -
P47068 P48510 -
P47068 P15873 +
P47068 Q06833 -
P47068 P40318 -
P47068 Q05166 -
P47068 P53874 -
P47068 P53933 -
P47068 P11710 -
P47068 Q03497 -
P47068 P53750 -
P80210 Q08409 -
P80210 P43582 -
P80210 P53145 -
P80210 P38998 +
P80210 P38822 +
P80210 P38041 +
P80210 P22696 +
P80210 P38758 -
P80210 P43603 +
P11353 Q03780 -
P11353 P46995 -
P11353 P15873 +
P11353 P23254 +
P11353 Q02630 +
P11353 P34730 -
P11353 P10963 -
P40959 P39940 +
P40959 P47068 +
P40959 P33203 -
P40959 P43603 -
P40959 P40318 -
P40959 P30952 +
P25561 P33203 +
P25561 Q08409 +
P25561 P43582 +
P25561 Q06525 +
P25561 Q08412 +
P25561 P38074 -
P25561 P22696 +
P25561 P53265 -
P25561 P32790 +
P48837 P35202 +
P48837 P49723 -
P48837 P38181 +
P48837 P48837 +
P48837 Q02629 +
P48837 P38090 +
P48837 P52891 -
P48837 P53265 +
P48837 P49686 +
P48837 Q02630 -
P48837 P43603 +
Q08409 P47137 +
Q08409 P00925 -
Q08409 P38081 -
Q08409 P00817 -
Q08409 P30952 -
Q08409 P25651 +
Q08409 P40956 +
P43582 P39683 -
P43582 P23254 -
P43582 P23542 +
P43582 Q01560 -
P43582 P30952 +
P43582 P49723 +
P43582 P01094 -
P43582 P20095 -
P43582 P53864 +
P43582 P43603 +
P43582 P11353 -
P43582 P32381 -
P43582 P53281 +
P43582 P53759 +
P43582 P24869 -
P43582 P06738 +
P43582 P47128 +
P43582 O13550 +
P43582 Q08968 -
P43582 P32419 -
P43582 Q05979 -
P43582 P40959 +
P61830 P40217 +
P61830 P32523 +
P61830 Q06449 +
P61830 P46995 +
P61830 P53901 +
P61830 P38081 +
P61830 P47128 +
P61830 P32793 +
P61830 P02829 -
P61830 P21524 -
P12945 Q08968 +
P12945 P00546 -
P12945 P25694 -
P12945 P53145 +
P12945 Q12122 +
P12945 Q03919 -
P12945 P04802 +
P12945 P0CG63 +
Q06525 P53051 +
Q06525 P06787 +
Q06525 P34164 +
Q06525 P00817 +
Q06525 P23254 +
Q06525 P80210 +
Q06525 P49723 +
Q06525 Q01477 +
Q06525 P20095 -
Q06525 P38998 -
Q06525 P53281 -
Q06525 P38081 +
Q06525 P48837 +
Q06525 P37254 +
Q06525 Q12018 +
Q06525 P06738 -
Q06525 P47137 +
Q06525 P32381 -
Q06525 P06367 +
Q06525 P10963 -
Q12446 Q02629 +
Q12446 P40956 +
P21524 P46655 -
P21524 P40318 +
P21524 P21524 -
P32419 P39940 +
P32419 P41816 +
P32419 P38758 -
P32419 P22696 -
P32419 P40318 +
P32419 P53104 +
P00546 P38158 -
P00546 P49723 -
P00546 Q05166 +
P00546 P25044 -
P00546 P40563 +
Q12168 P38753 -
Q12168 Q08229 +
Q12168 P53281 -
Q12168 Q12365 -
Q12168 Q04439 -
P53104 P43582 -
P53104 P25044 -
P53104 Q03919 -
P53104 P40563 -
P32499 P53051 +
P32499 P32499 -
P32499 Q06142 -
P32381 P39940 +
P32381 P38266 +
P32381 P46995 +
P32381 P33203 -
P32381 Q04322 +
P32381 EBI-11705578 +
P32381 P38074 +
P32381 P23254 -
P32381 P39015 +
P32381 Q02629 +
P32381 P25044 -
P53281 P04802 +
P53281 Q04322 -
P53281 P40563 -
P38090 P32793 -
P38090 P43603 +
P38090 P54199 +
P38090 Q06525 -
P38090 P80667 -
P06738 P22696 -
P06738 P06787 -
P06738 Q12446 +
P06738 P04050 -
P06738 Q02629 +
P33400 Q08412 +
P33400 P01094 -
P33400 P25694 -
P33400 P38753 +
P33400 P06367 -
P33400 P21524 -
P33400 Q02199 -
P33400 P43603 -
P33400 P39743 -
O13550 Q12446 +
O13550 P46995 -
O13550 P40453 -
O13550 P04050 +
O13550 P49686 +
P52286 O13550 -
P52286 P00546 +
P52286 P15891 -
P52286 Q12168 +
P52286 Q12018 -
P52286 Q02630 -
P52286 P06103 -
P39969 P16892 -
P39969 P48837 -
P39969 Q12365 -
P39969 Q07657 -
P39969 Q08109 -
P39969 P53281 -
Q12211 P53051 +
Q12211 Q05166 +
Q12211 P48510 -
Q12211 EBI-11701334 +
Q12211 Q12018 -
Q12211 P32793 +
Q12211 P43603 +
Q12211 P40959 +
P17967 P33399 -
P17967 P01094 +
P17967 P06367 -
P17967 P23542 -
P17967 P17967 +
P17967 P40318 -
P17967 P04802 +
EBI-11701537 P40073 -
EBI-11701537 Q12211 +
EBI-11701537 P38753 +
EBI-11701537 P33203 -
EBI-11701537 Q02199 -
EBI-11701537 P43603 -
EBI-11701537 P04802 +
P15873 P53759 -
P15873 Q06706 +
P15873 Q12306 -
