source target sign
NRF1 C2ORF74 -
NRF1 NUP50 -
NRF1 NDUFA3 -
NRF1 TIA1 +
NRF1 TUBD1 -
NRF1 SAMHD1 +
NRF1 THAP5 -
NRF1 XRCC5 -
NRF1 JMJD4 -
NRF1 EIF1 +
NRF1 ZNF526 -
NRF1 MRPL45 -
NRF1 CYCS +
NRF1 CXORF38 +
NRF1 FIP1L1 +
NRF1 SYS1 -
NRF1 BCCIP -
NRF1 HINFP -
NRF1 CASP2 +
NRF1 MTCH2 +
NRF1 C9ORF37 -
NRF1 C9ORF69 -
NRF1 IPO11 -
NRF1 PHF12 +
NRF1 YEATS4 +
NRF1 MYPOP -
NRF1 C10ORF88 -
NRF1 POU2F1 -
NRF1 GMCL1 +
NRF1 GOPC +
NRF1 GTF3C1 -
NRF1 RALGAPB +
NRF1 MRPL32 +
NRF1 RAB35 +
NRF1 DCAF8 -
NRF1 C2CD3 +
NRF1 ZNF248 -
NRF1 RANBP3 -
NRF1 GTF3A +
NRF1 MAP1LC3B +
NRF1 MKNK2 +
NRF1 RNF149 +
NRF1 GBAP1 -
NRF1 ABCA17P +
NRF1 PGAM1 +
NRF1 MAN1B1 -
NRF1 POLH +
NRF1 DFFB +
NRF1 MBD1 -
NRF1 ASNSD1 -
NRF1 SFRS14 -
NRF1 CNO +
NRF1 DNAJA3 +
NRF1 CACYBP -
NRF1 GRB2 +
NRF1 C16ORF53 -
NRF1 FAM24B +
NRF1 C17ORF63 -
NRF1 ATP6V1D -
NRF1 RHOA +
NRF1 TOLLIP -
NRF1 EPT1 -
NRF1 LOC729991-MEF2B -
NRF1 PRMT2 -
NRF1 LOC729991 +
NRF1 NCAPD3 -
NRF1 HNRPA1L-2 +
NRF1 NOB1 +
NRF1 ANKRD30BL +
NRF1 TMEM43 +
NRF1 EIF5A -
NRF1 COX17 +
NRF1 HELQ +
NRF1 C6ORF64 +
NRF1 SRRM1 -
NRF1 C6ORF136 +
NRF1 SLMO2 +
NRF1 PDRG1 +
NRF1 C21ORF33 -
NRF1 TMEM143 -
NRF1 RPP38 +
NRF1 KHDRBS1 +
NRF1 USP21 -
NRF1 TMEM141 -
NRF1 VPS26B -
NRF1 EIF2S1 +
NRF1 FXR2 -
NRF1 SAFB2 -
NRF1 GPBP1L1 -
NRF1 MYCBP -
NRF1 LOC442421 -
NRF1 VRK3 +
NRF1 RABIF +
NRF1 ZC3H8 -
NRF1 CENPBD1 +
NRF1 NFYA +
NRF1 C11ORF71 -
NRF1 OCIAD1 -
NRF1 WDR60 -
NRF1 PPP2CA +
NRF1 ACP1 +
NRF1 UTP18 +
NRF1 PITPNB -
NRF1 APBB3 -
NRF1 C9ORF156 -
NRF1 VDAC3 -
NRF1 LOC284900 -
NRF1 NUDCD2 -
NRF1 DSN1 -
NRF1 XRCC2 +
NRF1 C3ORF75 -
NRF1 IFNAR1 -
NRF1 THOP1 -
NRF1 HNRNPH1 +
NRF1 WIPI2 -
NRF1 HINT1 -
NRF1 NDEL1 -
NRF1 NDUFA8 -
NRF1 RAB18 +
NRF1 RRP1 +
NRF1 C1ORF124 +
NRF1 PPP2R3B +
NRF1 BANP +
NRF1 ELOF1 -
NRF1 CKLF +
NRF1 C1ORF35 +
NRF1 AFG3L1 +
NRF1 SAFB +
NRF1 CISD1 -
NRF1 ROCK1P1 +
NRF1 NPM1 +
NRF1 NPRL3 +
NRF1 CCT5 -
NRF1 FAM122A -
NRF1 RAD21 -
NRF1 ATP5I +
NRF1 IRGQ -
NRF1 ATP5O -
NRF1 APBA3 -
NRF1 MINK1 -
NRF1 ENTPD6 +
NRF1 KIF3A +
NRF1 PSMA2 +
NRF1 AP3B1 +
NRF1 SLC2A11 +
NRF1 N6AMT1 +
NRF1 ALKBH5 -
NRF1 C19ORF57 +
NRF1 CSNK1A1 -
NRF1 HBS1L -
NRF1 DTL +
NRF1 PREB -
NRF1 SUMF2 +
NRF1 COX6A1 +
NRF1 MRPL54 -
NRF1 C6ORF130 +
NRF1 DHX34 +
NRF1 MTHFSD +
NRF1 EHMT1 +
NRF1 N6AMT2 +
NRF1 LOC255512 -
NRF1 FLJ30679 +
NRF1 CRTC1 -
NRF1 SNRNP70 +
NRF1 CCDC127 +
NRF1 ANKRD26 -
NRF1 SYNGR4 +
NRF1 EID2B +
NRF1 BRD2 -
NRF1 PARK7 -
NRF1 LEPRE1 -
NRF1 LOC399815 +
NRF1 C1ORF63 -
NRF1 INTS7 +
NRF1 ABCF3 -
NRF1 TBC1D5 -
NRF1 MORN5 +
NRF1 ZNF576 +
MEF2A NFX1 +
MEF2A PPP1R15A +
MEF2A UTP3 +
MEF2A KLF6 +
MEF2A C12ORF57 +
MEF2A FCRLA -
MEF2A TNFRSF17 +
MEF2A TMSB4X -
MEF2A RAPGEF6 +
MEF2A FGR +
MEF2A DENND4A +
MEF2A GTF2I +
MEF2A NEK6 -
MEF2A PTPRC +
MEF2A MAP1LC3B2 +
MEF2A CD74 +
MEF2A RNU11 -
MEF2A C19ORF61 -
MEF2A SH3BP2 +
MEF2A C12ORF26 -
MEF2A WDR74 -
MEF2A TIFA -
MEF2A GCET2 +
MEF2A C12ORF77 -
MEF2A CFLAR -
MEF2A TMSL3 -
MEF2A NEAT1 +
MEF2A RABGAP1L -
MEF2A CCL3 +
MEF2A PCM1 +
MEF2A ACTB -
MEF2A SNHG3 +
MEF2A ZPBP2 +
MEF2A C21ORF71 -
MEF2A NFKBIZ -
MEF2A JUN -
MEF2A LAPTM5 -
MEF2A CSK -
MEF2A ZFP36L1 -
MEF2A HDAC9 +
MEF2A SLC2A5 +
MEF2A POLDIP3 -
MEF2A PTP4A2 +
MEF2A PTPN6 +
MEF2A ROCK1P1 -
MEF2A FSD2 -
MEF2A CLEC2D +
MEF2A GPR15 -
MEF2A IL4I1 +
MEF2A CCNL1 +
MEF2A CCDC59 +
MEF2A IL21R +
MEF2A YARS -
MEF2A FCER2 -
MEF2A BLK +
MEF2A CIITA +
MEF2A IKZF3 -
MEF2A ARPC5L -
MEF2A STX5 -
MEF2A DNAJB2 +
MEF2A MEF2A +
MEF2A CENPJ +
MEF2A S100PBP -
MEF2A FAM82A1 -
MEF2A C17ORF87 -
MEF2A SNHG3-RCC1 -
MEF2A ABCD2 -
MEF2A RNU12 -
MEF2A HLA-DMB -
MEF2A LY9 -
MEF2A CCNB1IP1 -
MEF2A TNFRSF13B +
MEF2A UBC +
MEF2A BZRAP1 +
MEF2A TRAF1 -
MEF2A LY86 -
MEF2A ZBED5 +
MEF2A RFTN1 -
MEF2A DUSP22 -
MEF2A BHLHE40 +
MEF2A C14ORF181 -
MEF2A HIST1H2BD -
MEF2A FAM100B +
MEF2A MALAT1 +
PBX3 SETD8 +
PBX3 TRAF2 -
PBX3 RUVBL1 -
PBX3 STT3A -
PBX3 NUP98 +
PBX3 AZI1 +
PBX3 G3BP1 +
PBX3 SUFU +
PBX3 NR3C2 -
PBX3 SUV420H2 +
PBX3 BZRAP1 -
PBX3 CHCHD2 +
PBX3 TNRC6B -
PBX3 CBLB +
PBX3 RPL36AL -
PBX3 ANKRD11 +
PBX3 ANKHD1-EIF4EBP3 +
PBX3 CRYZL1 -
PBX3 CDR2 -
PBX3 ACAP2 +
PBX3 ABHD2 -
PBX3 CYTH2 -
PBX3 POLR3A -
PBX3 SP1 -
PBX3 ACTR2 -
PBX3 PDZD7 -
PBX3 LOC148413 +
PBX3 MAP3K3 +
PBX3 IER5L +
PBX3 JUP -
PBX3 ALKBH7 -
PBX3 ELMO2 -
PBX3 FANCF +
PBX3 TXNDC16 -
PBX3 NUMB +
PBX3 FAM126A -
PBX3 DCAF15 -
PBX3 ORC2L -
PBX3 MYST4 -
PBX3 ATP6AP1 +
PBX3 EIF4A1 -
PBX3 ASTN2 +
PBX3 PDE6D +
PBX3 PRKD2 +
PBX3 GPR108 +
PBX3 PPIA +
PBX3 UBP1 +
PBX3 PRMT1 -
PBX3 CCT3 +
PBX3 ID2 -
PBX3 ANKHD1 +
PBX3 MXD4 +
PBX3 PWWP2A -
PBX3 NAIF1 -
PBX3 CCDC94 +
PBX3 KHSRP -
PBX3 ZSWIM4 -
PBX3 PGAP2 +
PBX3 MAML1 -
PBX3 FMNL3 -
PBX3 ATP5B +
PBX3 ZRANB3 -
PBX3 SLFN5 +
PBX3 NFATC2IP -
PBX3 ZNF687 -
PBX3 RPUSD3 -
PBX3 RPL18A -
PBX3 RPLP0 -
PBX3 GOLPH3L -
PBX3 PACSIN2 +
PBX3 ZSWIM3 +
PBX3 SLC25A42 -
PBX3 TRIM32 -
PBX3 FRYL -
PBX3 BBX -
PBX3 CYB5A -
PBX3 DCTN4 +
PBX3 ZC3H6 +
PBX3 CANX -
PBX3 LOC729082 -
PBX3 CHCHD7 +
PBX3 ACYP1 -
PBX3 FKBP8 -
PBX3 EPM2AIP1 +
PBX3 HDGFRP2 +
PBX3 ANP32A +
PBX3 C22ORF25 -
PBX3 PANK2 +
PBX3 KDM4B +
PBX3 PTK2B -
PBX3 MLLT1 -
PBX3 ZNF564 -
PBX3 ABHD8 +
PBX3 SSBP2 -
PBX3 SP2 -
PBX3 LRRC48 +
PBX3 GTPBP1 +
PBX3 IP6K1 -
PBX3 ANKRD27 -
PBX3 MAF1 +
PBX3 NBR1 +
PBX3 SPC24 -
PBX3 ZNF555 -
PBX3 RRAGC +
PBX3 SEPHS2 -
PBX3 RNF34 +
PBX3 C7ORF50 -
PBX3 RGS9BP -
PBX3 EIF2AK3 -
PBX3 ZNF174 +
PBX3 SLC25A25 +
PBX3 R3HDM1 +
PBX3 XAB2 +
PBX3 CTTNBP2NL -
PBX3 KLHL25 -
PBX3 FBXO24 -
PBX3 ZMYM5 -
PBX3 LRCH4 +
PBX3 TTBK2 +
PBX3 IRF8 -
PBX3 BCAS3 -
PBX3 KHDRBS2 +
PBX3 CREB3L4 +
PBX3 MKL1 -
PBX3 C17ORF90 +
PBX3 HNRNPR +
PBX3 SMARCA2 -
PBX3 AKAP13 -
PBX3 EHBP1 +
PBX3 SFXN3 +
PBX3 PDIA6 +
PBX3 HIBADH -
PBX3 SNHG10 -
PBX3 ACTR1A +
PBX3 GLRX5 -
PBX3 RBM15 -
PBX3 ZMYM2 +
PBX3 ETV5 -
PBX3 AARS +
PBX3 PDXP +
PBX3 ATG9A -
PBX3 ZBTB20 +
PBX3 WFS1 -
PBX3 HNRNPK -
PBX3 PDP2 +
PBX3 FYN -
PBX3 LMTK2 +
PBX3 AP2A1 -
PBX3 MRPL18 +
PBX3 MPZL1 +
PBX3 KDM6A -
PBX3 ARVCF +
PBX3 ZNF143 +
PBX3 PPM1B +
PBX3 RNF5P1 -
PBX3 AMD1 -
PBX3 GATAD2B -
PBX3 PHTF2 +
PBX3 TOM1L2 -
PBX3 NPHP4 -
PBX3 CDCA3 -
PBX3 HSPA2 +
PBX3 MYH10 +
PBX3 IFT27 +
PBX3 TUBB2C -
PBX3 C4ORF41 -
PBX3 RPN2 +
PBX3 DCAF7 -
PBX3 LMAN2 -
PBX3 CCDC137 -
PBX3 C21ORF56 -
PBX3 HNRNPC +
PBX3 MED30 +
PBX3 CNOT3 +
PBX3 ISOC2 -
PBX3 HLTF +
PBX3 RSBN1L +
PBX3 PLCL1 -
PBX3 ADCK4 +
PBX3 FHIT -
PBX3 C17ORF56 -
PBX3 ITFG2 +
PBX3 SNX32 -
PBX3 GATAD2A -
PBX3 MPHOSPH8 +
PBX3 PNKD -
PBX3 ENO1 -
PBX3 PRC1 +
PBX3 SPATA5L1 +
PBX3 DNAJB5 -
PBX3 RBM27 +
PBX3 TRIM35 +
PBX3 CYB5RL +
PBX3 SHARPIN -
PBX3 TPCN1 -
PBX3 ZNF141 -
PBX3 RAB40C +
PBX3 RPS11 +
PBX3 SIN3A -
PBX3 RFX1 -
PBX3 CDH15 -
PBX3 CEBPG -
PBX3 RAB5C +
PBX3 STIP1 +
PBX3 MTOR -
PBX3 TMEM161A -
PBX3 AK2 -
PBX3 DIAPH3 -
PBX3 TDRKH +
PBX3 ORMDL1 +
PBX3 DNM2 -
PBX3 CLSTN3 -
PBX3 TRAFD1 -
PBX3 OSBPL2 -
PBX3 RNF5 -
PBX3 ANKZF1 -
PBX3 AGPAT1 -
PBX3 PSMB3 +
PBX3 ZSWIM1 +
PBX3 ENSA -
PBX3 ANKRD16 +
PBX3 UGP2 +
PBX3 ITSN1 -
PBX3 FLAD1 -
PBX3 CREB3L2 -
PBX3 SHKBP1 +
PBX3 KIAA1609 +
PBX3 XPO1 +
PBX3 H2AFJ +
PBX3 BTD +
PBX3 AKAP8L -
PBX3 RFX2 -
PBX3 SPRYD3 +
PBX3 PPP3CA -
PBX3 ABCA11P +
PBX3 SAP30L -
PBX3 FRMD5 +
PBX3 PKNOX1 +
PBX3 KCTD9 +
PBX3 C1ORF228 -
PBX3 BAZ1B -
PBX3 TARS2 +
PBX3 RAB11B -
PBX3 KIAA1826 -
PBX3 NUBP2 +
PBX3 IQCD -
PBX3 HDAC4 +
PBX3 HNRNPAB +
PBX3 ZNF101 +
PBX3 RAB3A -
PBX3 ERCC2 -
PBX3 SLC39A3 +
PBX3 HBP1 -
PBX3 DCUN1D4 -
PBX3 PRKACA +
PBX3 EVI5L -
PBX3 OSBP -
PBX3 CCNL2 +
PBX3 CENPA +
PBX3 CHPF2 +
PBX3 H2AFV +
PBX3 NIPAL3 -
PBX3 CHD8 +
PBX3 ERI3 -
PBX3 HNRNPL +
PBX3 KIF1B -
PBX3 RALGPS1 -
PBX3 SLC26A2 -
PBX3 SLC46A3 +
PBX3 C16ORF72 -
PBX3 APPL1 +
PBX3 AP4M1 -
PBX3 PXMP4 -
PBX3 CCDC61 +
PBX3 TMEM45A +
PBX3 USP5 -
PBX3 KANK3 -
PBX3 LIN37 -
PBX3 FKBP14 +
PBX3 WBP1 +
PBX3 SCAND2 +
PBX3 BPGM -
PBX3 RAB5B +
PBX3 ANKRD54 -
PBX3 RWDD4A +
PBX3 SLC39A1 -
PBX3 TMEM53 +
PBX3 ROCK1P1 -
PBX3 TMEM57 -
PBX3 TMEM60 +
PBX3 ALKBH5 -
PBX3 TMEM160 +
PBX3 ERAP1 -
PBX3 UVRAG +
PBX3 MGAT2 -
PBX3 AAMP -
PBX3 LOC100131801 +
PBX3 CGGBP1 +
PBX3 SPSB3 -
PBX3 ZNF434 +
PBX3 NFE2L1 -
PBX3 PLAG1 -
PBX3 TCERG1 -
PBX3 NF2 +
PBX3 MRPL37 -
PBX3 TP53BP1 -
PBX3 TOP2A +
PBX3 RHPN1 -
PBX3 RRBP1 -
PBX3 ZNF519 +
PBX3 ACOT8 -
PBX3 KCTD7 +
PBX3 RPL18AP3 +
PBX3 RAB8A +
PBX3 HIP1 +
PBX3 C8ORF51 -
PBX3 HRAS -
PBX3 CHD6 -
PBX3 VPS35 +
PBX3 AKTIP +
PBX3 RBM39 +
PBX3 MRPL28 +
PBX3 MYH9 +
PBX3 C17ORF89 -
PBX3 NXT1 -
PBX3 ZNF281 -
PBX3 FBXO18 -
PBX3 C19ORF55 -
PBX3 ABCA7 +
ELF1 ATP6V0D1 -
ELF1 CYB5R4 -
ELF1 CIDECP +
ELF1 EDEM2 +
ELF1 SLC38A10 +
ELF1 SCNM1 +
ELF1 IMP4 -
ELF1 STAM2 +
ELF1 ZNF317 +
ELF1 RBM7 -
ELF1 C12ORF66 -
ELF1 BZRAP1 -
ELF1 KTI12 +
ELF1 RPL18 +
ELF1 SNRPB2 +
ELF1 FAM18B +
ELF1 ZNF180 -
ELF1 KIAA1967 +
ELF1 MGC72080 +
ELF1 CSTF1 +
ELF1 SHKBP1 -
ELF1 C7ORF42 +
ELF1 RBM34 -
ELF1 MRPL18 -
ELF1 LRRC59 +
ELF1 CTU1 -
ELF1 RAD50 -
ELF1 CATSPERG +
ELF1 SPHK2 +
ELF1 C6ORF70 +
ELF1 C17ORF37 -
ELF1 CDK11B +
ELF1 PGS1 -
ELF1 ZDHHC6 +
ELF1 IPPK +
ELF1 ULK4 -
ELF1 POP4 -
ELF1 VTI1A -
ELF1 MTIF2 -
ELF1 USPL1 -
ELF1 LHPP +
ELF1 LMAN2 -
ELF1 C15ORF24 +
ELF1 DNLZ +
ELF1 C21ORF2 -
ELF1 ZNF845 -
ELF1 TM9SF1 +
ELF1 KIF9 -
ELF1 CYB561D2 -
ELF1 ZBTB17 +
ELF1 SMCR8 -
ELF1 EFHA1 -
ELF1 PTPN11 +
ELF1 CHCHD5 -
ELF1 AP1S2 +
ELF1 CN5H6.4 +
ELF1 VPS33A -
ELF1 B3GALT6 +
ELF1 TRADD +
ELF1 RMND1 -
ELF1 EDEM3 +
ELF1 ZNF384 +
ELF1 SMEK2 -
ELF1 ING4 +
ELF1 SKIV2L +
ELF1 C11ORF2 -
ELF1 GTF2H1 -
ELF1 TCTE3 +
ELF1 CASC2 -
ELF1 MRPL24 -
ELF1 SEC31A -
ELF1 WDR24 -
ELF1 DDX23 +
ELF1 SCYL3 -
ELF1 ZNF140 -
ELF1 PUS1 +
ELF1 INO80B -
ELF1 ARHGEF1 -
ELF1 VPS16 +
ELF1 KIAA0195 +
ELF1 LRRC8A +
ELF1 TMEM222 +
ELF1 MTMR9 +
ELF1 C22ORF25 -
ELF1 OPA1 -
ELF1 C6ORF211 -
ELF1 HPS1 -
ELF1 CHMP2A +
ELF1 FBXO31 +
ELF1 FADD -
ELF1 STYXL1 +
ELF1 INVS +
ELF1 C18ORF25 -
ELF1 CRTC2 -
ELF1 ZC3H10 +
ELF1 ERCC5 -
ELF1 INO80C -
ELF1 ZNF787 -
ELF1 SLC35A5 -
ELF1 CAP1 +
ELF1 RPL27 +
ELF1 GPS2 -
ELF1 C15ORF41 +
ELF1 DDX49 +
ELF1 DR1 -
ELF1 PMM2 +
ELF1 HIPK1 -
ELF1 TFIP11 -
ELF1 C20ORF43 -
ELF1 ERP44 +
ELF1 SASS6 +
ELF1 AATF +
ELF1 C20ORF11 +
ELF1 FANCD2 -
ELF1 EXOC2 -
ELF1 ADPRHL1 +
ELF1 SSR3 -
ELF1 ACAD10 -
ELF1 AURKA +
ELF1 PCOTH +
ELF1 EIF1B +
ELF1 FAM172A +
ELF1 MTCH1 +
ELF1 ARPC3 +
ELF1 C17ORF56 -
ELF1 MON1B -
ELF1 BRAP +
ELF1 NSUN5 -
ELF1 RNF160 +
ELF1 SF3A3 -
ELF1 USP36 +
ELF1 GAPVD1 +
ELF1 CCBL1 -
ELF1 CDCA5 +
ELF1 DCAKD +
ELF1 ZNF302 +
ELF1 RDBP +
ELF1 NPRL2 -
ELF1 C2ORF43 +
ELF1 CDK11A -
ELF1 C11ORF71 +
ELF1 RAD51L3 -
ELF1 NUDCD3 -
ELF1 CHMP1B +
ELF1 HPS5 -
ELF1 PPP1R11 +
ELF1 ASPSCR1 +
ELF1 RPS3 +
ELF1 ZKSCAN1 -
ELF1 KLHL18 -
ELF1 AP4E1 -
ELF1 FBXO46 -
ELF1 SPG21 -
ELF1 MIPEP -
ELF1 MAP1LC3B +
ELF1 GRINL1A -
ELF1 GNPAT -
ELF1 GTF2H3 +
ELF1 ADPGK -
ELF1 CCDC137 +
ELF1 PIGB -
ELF1 AURKAIP1 +
ELF1 C17ORF90 +
ELF1 RPS7 +
ELF1 CWC25 +
ELF1 C17ORF62 +
ELF1 NUDT18 -
ELF1 PIGO -
ELF1 ZNF765 -
ELF1 VPS41 +
ELF1 C1ORF58 +
ELF1 GATAD2A +
ELF1 PTRH1 +
ELF1 ATP6V1H -
ELF1 TMEM48 +
ELF1 NMT1 -
ELF1 DYNLRB2 +
ELF1 CD2BP2 -
ELF1 TOP3A -
ELF1 USE1 -
ELF1 C1ORF103 +
ELF1 DIAPH1 +
ELF1 CYB561D1 -
ELF1 RPS3A +
ELF1 ACBD5 +
ELF1 DPH3 +
ELF1 VPS4B +
ELF1 TTC14 -
ELF1 ZNF766 -
ELF1 SF3B14 -
ELF1 VCPIP1 -
ELF1 MRM1 +
ELF1 ZNF277 +
ELF1 FBXL8 +
ELF1 GSPT1 +
ELF1 TMEM186 +
ELF1 C1ORF131 -
ELF1 PGBD4 +
ELF1 VPS13B -
ELF1 RPL29 +
ELF1 SLC25A32 +
ELF1 ZFYVE20 -
ELF1 KIAA0415 +
ELF1 TMBIM4 -
ELF1 SF3B5 -
ELF1 C10ORF26 -
ELF1 DKFZP434I0714 -
ELF1 DNAJC14 -
ELF1 ARPC1A -
ELF1 DOCK4 -
ELF1 TAF12 +
ELF1 EIF2B1 -
ELF1 LRRC29 +
ELF1 LOC100130581 -
ELF1 RPL37 +
ELF1 FRG1 -
ELF1 LLPH +
ELF1 NDUFA13 +
ELF1 AIDA +
ELF1 CUL9 -
ELF1 NOL10 -
ELF1 NTAN1 -
ELF1 SLC35A3 -
ELF1 DNTTIP1 -
ELF1 CHFR +
ELF1 SUDS3 -
ELF1 CLN3 -
ELF1 COQ10B -
ELF1 PSMF1 -
ELF1 TRUB1 -
ELF1 BLOC1S3 +
ELF1 MRPL44 +
ELF1 SDF4 -
ELF1 YTHDF2 -
ELF1 ROCK1P1 -
ELF1 NARFL -
ELF1 LYPLA2 +
ELF1 SYF2 +
ELF1 PCM1 -
ELF1 GTSE1 +
ELF1 MUTED +
ELF1 SBNO2 -
ELF1 CCDC76 +
ELF1 EIF3D -
ELF1 ZFPL1 +
ELF1 LOC152217 +
ELF1 C19ORF53 -
ELF1 NCBP2 -
ELF1 NARS -
ELF1 TMEM208 -
ELF1 WFDC3 -
ELF1 C3ORF19 +
ELF1 COPE -
ELF1 FAM113A -
ELF1 WWP2 +
ELF1 RPS6 +
ELF1 STK4 +
ELF1 FAM54A +
ELF1 COX7C -
ELF1 CHMP4B +
ELF1 XPOT -
ELF1 MED15 +
ELF1 ATR +
ELF1 MDH2 -
ELF1 LYSMD1 +
ELF1 ATG4C +
ELF1 DIDO1 +
ELF1 ZNF468 -
ELF1 GARS +
ELF1 BRMS1 -
ELF1 BRCA2 -
ELF1 CTDP1 +
ELF1 RPS19 -
ELF1 ZNF169 +
ELF1 C17ORF89 +
ELF1 TMEM111 -
ELF1 UGGT1 -
ELF1 DPP9 +
RAD21 LOC257358 +
RAD21 C12ORF57 +
RAD21 AHCY +
RAD21 HMP19 +
RAD21 MAML2 -
RAD21 TNFAIP3 -
RAD21 GLI1 +
RAD21 LOC400696 -
RAD21 RNF43 +
RAD21 C5ORF39 -
RAD21 SUDS3 +
RAD21 HOXB5 -
RAD21 UBA1 +
RAD21 BAT1 -
RAD21 MYC -
RAD21 BCAS4 -
RAD21 SIK3 +
RAD21 NUBP1 -
RAD21 NME1-NME2 +
RAD21 LOC285696 +
RAD21 C8ORF38 -
RAD21 TRAPPC5 -
RAD21 SPG11 +
RAD21 KIAA1919 -
RAD21 RGS16 +
RAD21 CDKL4 -
RAD21 ABTB2 -
RAD21 PHLDA1 -
RAD21 CAMK2D +
RAD21 CREM -
RAD21 MYLIP +
RAD21 LOC100130987 -
RAD21 METAP1 +
RAD21 DIP2B +
RAD21 RBM17 -
RAD21 FMNL3 -
RAD21 ZNF323 +
RAD21 FFAR1 -
RAD21 NFKBIA -
RAD21 OMA1 +
RAD21 DUSP22 +
RAD21 PDS5A -
RAD21 DTX4 -
RAD21 SIK2 +
RAD21 PLEKHJ1 -
RAD21 GADD45G +
RAD21 SEMA6A -
RAD21 PTK2B +
RAD21 GATAD1 +
RAD21 NEURL3 +
RAD21 SOCS2 +
RAD21 YARS2 +
RAD21 CCDC144B +
RAD21 MAPKAPK3 -
RAD21 CD8A +
RAD21 ISCU +
RAD21 MAP3K5 +
RAD21 LOC100287227 +
RAD21 HIC1 +
RAD21 C2ORF50 +
RAD21 ALCAM +
RAD21 DNAH7 +
RAD21 NFKBIL1 -
RAD21 CASP10 -
RAD21 SDCBP2 +
RAD21 CXCR7 +
RAD21 PCDHGB7 +
RAD21 PCNA +
RAD21 ITGA4 +
RAD21 SLC30A5 -
RAD21 CDC37 -
RAD21 PRIM2 +
RAD21 LOC63930 -
RAD21 SGK196 -
RAD21 ARPC3 +
RAD21 LOC284632 +
RAD21 EIF2C2 +
RAD21 PARM1 -
RAD21 CASP8 -
RAD21 CDS2 -
RAD21 ACBD4 -
RAD21 CREB3L2 -
RAD21 ANKRD39 +
RAD21 NOP10 -
RAD21 MAPK14 +
RAD21 ZBTB20 -
RAD21 SNRPE -
RAD21 GPR156 -
RAD21 DOPEY1 -
RAD21 SOCS1 -
RAD21 ATL1 -
RAD21 PCDHGA11 -
RAD21 AP4E1 -
RAD21 SLC36A1 -
RAD21 CATSPERG +
