source target sign
RWDD4A WDR27 +
RWDD4A NCDN -
MRPS34 FANCF +
NCRNA00169 COG1 +
NCRNA00169 ERH -
NCRNA00169 ACAD10 +
LSM7 FLNB -
COX17 RNMT +
COX17 ZNF845 -
C16ORF7 GALNT10 +
MRPL44 DCAF6 -
MRPL44 ZNF774 +
MRPL44 RPLP2 +
MRPL44 CDH15 -
TMEM130 DDX55 +
TMEM130 FAM98C -
TMEM130 RBM39 -
TMEM130 TRIM32 -
HIP1 GLO1 -
DOLK PHF12 +
HRAS FBF1 -
HRAS SFRS14 -
HRAS ZNF436 +
SCNM1 LSM5 -
SCNM1 C1ORF159 -
COASY FAM114A2 -
TRAF1 TRIM46 -
TTC14 SCG2 -
CNNM2 OMA1 -
CNNM2 ZNF594 -
CNNM2 CD164 -
ZNF613 RPS9 +
PFDN6 CCDC94 +
PFDN6 MLST8 +
PHF23 CD200R1 +
PHF23 NPRL2 +
PHF23 MAX +
PHF23 USPL1 -
STT3A MFSD3 +
STT3A HCP5 +
C2ORF7 DCAF10 +
C2ORF7 UBAP2 -
FBXL19 ALKBH5 -
FBXL19 C3ORF19 -
FBXL19 ASMTL +
FBXL19 ADM -
INSM2 PDZD7 -
INSM2 PPM1F +
INSM2 EIF5B -
INSM2 CHGA -
MRPS7 FAM72D +
MRPS7 C15ORF41 +
MRPS7 C10ORF111 +
MRPS7 GATAD2A +
MRPS7 SCAMP3 -
MRPS7 SLC39A9 +
PFKM SH2D4B +
PFKM MYBPH -
FAF1 LOC654342 -
FAF1 PSMB11 +
RCC1 HIST1H2BB -
MOBKL3 SMEK2 -
MOBKL3 PDSS2 +
RAD23A FAHD1 +
RAD23A SP110 -
C6ORF211 MED28 +
C6ORF211 MITF +
NCKAP1L LOC150776 -
DUS1L PIK3R6 +
HIST1H1E EXT2 +
HIST1H1E COMTD1 -
SLC15A4 PSMB3 -
COX6A1 C6ORF48 -
COX6A1 KRTCAP2 -
COX6A1 RHOF +
UFSP2 HERC1 +
APC C21ORF33 +
NAGPA PPARD +
NAGPA DDX23 -
RAD51L1 VPS26A +
RAD51L1 LOC285696 +
DFFB TRMT61B +
DFFB ORAI3 +
ZNF25 MED16 +
ZNF25 LIN28A +
SLC37A3 AQR +
SLC37A3 CYTH4 +
SLC37A3 VWC2L -
SLC37A3 GPR156 -
NFS1 RPL37 -
NFS1 MARCH4 +
NFS1 ZNF174 +
NFS1 ORMDL1 +
POLL B3GAT3 -
POLL ELL -
C7ORF49 NME1-NME2 +
C7ORF49 NLRP6 +
MAPKAPK2 LZTFL1 +
MAPKAPK2 MOG +
MAPKAPK2 C10ORF26 +
MAPKAPK2 LENG8 -
MAPKAPK2 MLST8 +
XKR4 SDCCAG8 -
XKR4 GOPC +
PLD1 ZW10 +
PLD1 CYB5A -
HIST2H2AB RUVBL1 -
HIST2H2AB ATP5B -
B3GALT6 LRRC48 -
B3GALT6 HIST1H2BD +
CLPB C21ORF2 +
CLPB SHKBP1 +
CLPB C10ORF118 -
CLPB STAG2 -
LYSMD1 JMJD5 +
LYSMD1 RNU12 +
LYSMD1 MTCH1 +
RFX5 POU2F2 -
RFX5 EIF2C3 +
RPS21 HCP5 +
RPS21 TMEM209 +
DDX47 GBA +
MEN1 SHF -
MYO1D SH2D4B -
STARD10 ANKRD16 -
STARD10 TMEM181 +
STARD10 VPS11 +
RPL27A VPS16 -
CHGA SUDS3 -
CHGA SIGLEC10 +
CHGA PCF11 -
CHGA CARM1 +
RPS27 TMEM130 -
RPS27 NEAT1 -
RPS27 NEDD8 +
ANKRD16 GFM1 +
ANKRD16 UBE2D3 -
ANKRD16 ARSK -
ANKRD16 SPI1 +
CENPL FAM119A -
CENPL CHPF2 +
UNC13A NFX1 +
UNC13A CDCA5 +
UNC13A GEMIN4 +
UNC13A C9ORF44 -
RANGAP1 RAB5B -
CD70 NHP2L1 +
IL21R CEACAM1 -
IL21R RRAGB +
POU2F2 EXOC6 +
ATR GBAP1 -
ATR LRRC27 -
FAM72B ANP32A -
FAM72B MYPOP +
MIPEP ARMC6 +
MIPEP RNF14 +
MIPEP SETD8 +
NSUN3 ABLIM2 +
SEC23B DAGLB +
SEC23B NOSIP -
SEC23B LSM7 +
RPL38 FAM40A -
GPR108 FAF1 -
GPR108 EIF4A1 +
RPL13AP5 TFRC +
APOE FAM185A +
APOE ADI1 +
APOE UNC45A +
KIAA0748 SYF2 +
KIAA0748 SLC35B4 -
KIAA0748 TPK1 +
KIAA0748 SLC4A1AP +
ERAP1 LACTB2 +
ERAP1 FRG1 -
TMEM101 HDLBP -
TMEM101 ANKRD13C +
MRPL53 HMGN4 +
MRPL53 ALKBH3 +
CACNA1B WDR70 -
PCID2 UPP1 -
PCID2 ABCA11P +
FAM114A2 HINFP +
FAM114A2 RCBTB1 +
BIRC5 PATL1 +
BIRC5 SEC23IP -
DNAJC22 MAP2K2 +
DNAJC22 HPCA -
DNAJC22 TUBD1 +
PHB CLECL1 +
PHB ATP6V0E1 -
TMEM188 MRPS27 -
TMEM188 ARHGAP1 -
TMEM188 SPATA5L1 +
DUT ZNF292 +
ADSL TIGD6 -
ADSL BTG1 +
ADSL C10ORF26 +
HIGD2A IARS -
HIGD2A BCAS3 -
CHCHD3 RAB7L1 +
CHCHD3 PSMB9 -
HCFC1 EXOC8 -
RPL37 GBAP1 -
RPL37 LOC100288778 -
RPL37 C10ORF88 +
RPL37 MRPL36 -
SNAP25 C17ORF59 -
HIST1H3C EGR2 +
HIST1H3C FCHSD2 +
HIST1H3C C19ORF23 -
MGEA5 FAM118B +
FHIT RPS13 -
FHIT CHCHD2 +
FHIT ACAD10 +
FHIT MUL1 -
FHIT NDRG3 +
FHIT TASP1 -
AKTIP TRIM38 -
CHPF2 PTPN6 -
C2ORF86 SNORD35A -
C2ORF86 CD274 +
RAB40C SLC8A2 +
NOL7 EXOSC6 +
NOL7 HES7 +
NOL7 GAPVD1 +
H2AFX NDRG3 +
H2AFX UBXN1 +
PLD6 CP110 -
HLA-DRA C11ORF58 -
C21ORF56 APC +
C21ORF56 FAM3C -
C21ORF56 ZNHIT3 -
FAM200B CATSPER2P1 -
FAM200B C17ORF39 +
FAM200B GNPTAB +
FAM200B HIST1H3G +
FAM200B TPST1 -
SH3YL1 ERMN -
ZNF768 BBS10 -
ZNF768 RRM1 -
ZNF768 NEUROG2 +
ZNF768 MALAT1 +
DHX34 C11ORF31 -
DHX34 RSBN1L +
DHX34 ATP13A1 -
DHX34 BAX +
SART3 FBXO5 +
FSIP1 SNRPA +
FSIP1 ARAP2 +
FSIP1 TCEA1 +
FSIP1 BPGM -
FSIP1 ABI2 -
CENPBD1 PPP2R1A -
NCRNA00183 ABCA17P +
NCRNA00183 AGPAT3 +
RGS9BP SNX27 -
RGS9BP C10ORF26 -
RGS9BP STARD10 -
HSPA4 MOBKL2C -
HSPA4 SGK196 +
NKTR CDS2 +
NKTR TMCO7 -
NKTR THADA +
NKTR MNT -
NKTR CFL1 +
NKTR C20ORF11 -
NAA35 SLC25A19 +
C19ORF23 RFFL -
C19ORF23 TNFRSF21 -
C19ORF23 DHX16 +
GNPTG ARF3 +
GNPTG RBM15B -
GNPTG FOXJ3 +
UBE2V1 MED1 +
UBE2V1 RABGAP1L -
GATAD2A PFKFB3 +
GATAD2A QRSL1 +
STIM1 KIF1B -
STIM1 ACSS2 -
FAM122A EBI3 +
RNU6ATAC TUBB3 +
RNU6ATAC EEF1A1 +
RNU6ATAC RAD51L3 -
PARL MAML2 +
AP3M2 APPL1 +
AP3B2 C1ORF200 -
AP3B2 NUDT13 -
CCDC47 MRPL11 +
CCDC47 SLC25A6 +
VAV1 WDR73 +
VAV1 ATR +
NLRP6 BANP -
NLRP6 EIF4ENIF1 +
NUP214 PRDX1 +
NUP214 CAPZB +
LOC100190939 ATP5C1 -
TTC31 APLF -
TTC31 TRIM33 -
AGFG1 GPRIN1 -
AGFG1 RAB27A +
PLCD3 RGS3 +
PLCD3 TACO1 +
PLCD3 ECE2 -
WFDC3 USP31 -
WFDC3 CSK +
ORAI2 IRF9 +
ORAI2 TRIM32 +
CTR9 EPT1 -
CTR9 UBE3C -
NADK POLL +
NADK MAD2L1BP -
FAM119A ARID5A -
FAM119A LOC148413 -
C6ORF120 PKN1 -
KIAA0319L PRR14 +
ALCAM MPI -
ALCAM LINGO1 -
ALCAM BECN1 -
ALCAM PPA2 +
SEC14L2 UGGT1 +
SEC14L2 PTMA +
SEC14L2 ACTG1 -
SEC14L2 HIST1H4B -
ZNF140 AKAP11 +
ZNF140 RPS14 +
ETV7 NLRC5 -
ETV7 CCNI -
ETV7 TMEM180 +
ETV7 KIF2C +
SLC46A3 UBE2B +
SLC46A3 TRIM48 +
SLC46A3 MFAP3 +
CCDC151 SFXN2 +
ISG20 SR140 +
ISG20 TAP1 +
UTP18 CD82 +
NAPG TMEM130 -
AGRP ZNF773 -
OGFOD2 SGK196 -
SRRM1 ALDH2 +
SRRM1 TIMM8A -
SRRM1 DOPEY1 +
SRRM1 RFC5 +
DNAJC27 ISG20 -
DNAJC27 MTMR6 -
DNAJC27 ATRN +
DNAJC27 GLI1 +
DEDD CLK1 -
KHSRP POMP -
KHSRP GPR55 -
KHSRP NHLRC2 +
BRF2 CHCHD3 +
BRF2 PFDN4 +
BRF2 ROCK1P1 -
SUMF1 HLA-DPB2 +
SUMF1 AK2 +
ALOXE3 UBE2G2 -
SP110 BTN3A1 +
SP110 UTP18 +
SP110 C15ORF24 +
CRYBB1 ATPIF1 +
CRYBB1 OR1E2 -
CRYBB2P1 CELF6 -
CRYBB2P1 SLC25A19 +
CRYBB2P1 PCDHGA11 +
ABT1 PRPF40A +
MYLIP HIST1H3A +
MYLIP WDR90 -
MYLIP TRIP10 +
MYLIP THAP4 +
ARTN HIST1H2AD -
DPF2 STX18 -
ADAR HIST1H2BK +
APEX1 RWDD4A -
APEX1 KCNS2 -
APEX1 WWOX +
APEX1 PARP3 +
APEX1 ZNF749 +
FBXO9 EIF4ENIF1 +
RPL12 FNTA -
RPL12 FOXRED2 +
RPL12 HSP90AA1 -
SCGB1C1 DALRD3 +
SCGB1C1 SMC3 +
PPIF ZBTB37 -
RPUSD3 NUDT17 -
HNRNPA1L2 RNF14 -
HNRNPA1L2 WFS1 +
HNRNPA1L2 RTEL1 +
GPR68 C1ORF228 -
ZNF764 DSN1 +
ZNF764 RFTN1 +
ASB6 HSPA1B +
IFIH1 PTPN6 -
IFIH1 POLH +
ADSS CDCA5 -
ADSS TMEM87B -
ADSS ZMYM2 +
SAFB RPL18A -
SAFB NDUFB7 -
SAFB MAX -
SAFB UBE2CBP -
METAP1 PNRC2 -
METAP1 LOC100131801 +
METAP1 COPS4 -
BASP1 TRAF2 -
LOC100132891 SLC35A3 -
LOC100132891 VPS72 -
LOC100132891 DHFR +
LOC100132891 ZNF749 +
C11ORF31 GPD1 +
C11ORF31 ADORA2A -
C11ORF31 ECE1 +
SLC39A13 ARSG -
DDA1 CCDC47 -
CCT3 EXOSC6 -
GFM1 MPDU1 -
SLC35A5 ALCAM +
SLC35A5 EIF4E2 +
SLC35A5 CLP1 +
SLC35A5 LOC339674 +
XAB2 VPS36 +
DPCD EVI2B -
ASTL KIAA1310 -
PARP10 CREB3 -
WDR4 MOBKL2C -
NUDT17 EGR3 -
NUDT17 HIGD2A -
NUDT17 MRP63 -
ARHGAP1 MTCH1 -
CCR6 TSGA10 +
CCR6 PRKACA -
CCR6 VPS37A -
CCR6 C17ORF90 +
CCR6 STARD10 +
C5AR1 SSSCA1 +
C5AR1 ABCB8 -
STAU1 SNORD12 -
STAU1 TACO1 +
MAPK1IP1L ATMIN -
SLC33A1 TXNL4A -
SLC33A1 SNAP25 +
VCPIP1 DCAF8 +
VCPIP1 RAD23A -
KBTBD6 MRPS18C +
KBTBD6 CUL4A +
BSCL2 PIGP +
LOC148696 ZFYVE19 +
LOC148696 ATP6V1C1 +
DCAKD ADRBK2 +
TMEM183A TMEM222 -
VNN2 LOC255512 +
VNN2 CTSZ +
RNASEK SEC14L2 +
RNASEK SDF4 -
VTRNA1-2 OCIAD1 +
VTRNA1-2 CUEDC2 -
VTRNA1-2 ELMO1 -
BNIP1 MRPL20 -
MUC17 AP2A1 -
MUC17 NFKB2 +
ALG5 EXOSC4 +
ALG5 C17ORF56 +
ALG5 MR1 -
RBM15B HOMER1 +
RBM15B ZNF8 -
CATSPER2P1 PATL1 +
AHDC1 C19ORF23 -
AHDC1 ANKRD30BL -
LINS1 ZNF845 +
ARSG ZBTB20 +
ARSG ZNF408 +
HIST1H3A IRF4 +
HIST1H3A C9ORF156 -
HIST1H3A TACC3 +
PRDM1 ADARB2 -
RANBP10 SAE1 -
FXN FAM69A -
IMP3 SYS1 -
POLA2 SSBP1 +
MGC16384 HIST4H4 -
MGC16384 C14ORF80 -
PEF1 CTNS +
MATR3 TMEM59 -
ARHGEF1 HSPA14 -
ARHGEF1 ICMT +
ARHGEF1 UROS +
ARHGEF1 FKSG83 +
ARHGEF1 SNHG1 -
RMRP HS1BP3 +
RMRP NLRC5 +
RMRP SAAL1 +
DDX11L2 PDP2 -
DDX11L2 CANX +
THAP2 HIRA +
THAP2 BID -
C7ORF55 TMEM57 +
LIN7B PNPO +
LIN7B FXR2 +
LIN7B MAN1B1 -
LIN7B RGS9BP -
LIN7B AGPAT1 -
LIN7B RBM7 -
MANBAL LOC100288778 +
MANBAL ORMDL1 +
ZNF174 SFI1 -
RPL22 DNAJC8 +
AP2A1 TMEM130 +
AP2A1 FBXO48 -
AP2A1 ADORA2A -
AP2A1 RPL13A -
METTL4 ARF3 -
METTL4 MYST2 +
METTL4 ARHGAP19 -
ATP5D TRIM41 -
ATP5D PANK2 -
ATP5D ANXA2 -
ATG16L2 SUMF2 +
ATG16L2 UCKL1 +
ATG16L2 TMCO1 +
ATG16L2 ZNF444 -
ATG16L2 DNAJC27 +
TMEM131 NEURL2 -
TMEM131 HIST1H1D -
TMEM131 EIF1AD +
TMEM131 INHBE +
TMEM131 HLA-DOA -
PGS1 ATP5D -
PGS1 CENPP +
PGS1 SNRPD1 -
PGS1 PRDX1 +
PGS1 NUDT13 +
ACADSB C5ORF39 -
DNAJC7 PWWP2A +
CTSZ ARL2 -
CTSZ PTGES2 +
CTSZ FAM200B -
RBPJL FLJ30679 -
RBPJL TBC1D1 -
RBPJL ZNF267 +
PPFIA3 C1ORF52 +
CLK1 PRPSAP2 +
CLK1 SDCCAG3 -
CLK1 GTF3C3 +
CLK1 VPS25 +
CLK1 SLC25A6 -
SKIL RPS14 +
SKIL CDKAL1 +
SKIL MED25 +
PREPL CLUAP1 -
IL12RB1 PRRT2 +
ZGPAT DHX35 +
ZGPAT FMNL3 -
TMEM127 HMGCS1 -
TMEM127 TACC3 +
LACTB2 TLN1 +
LACTB2 SEPT9 -
LACTB2 C1ORF200 -
LACTB2 FLJ31306 +
RHOT2 WASF1 -
RHOT2 SH2D3A -
PFDN4 STRADA -
PFDN4 TM7SF2 +
PDCD6IP LYSMD2 +
GALNT10 SLC2A11 -
TOMM40L DGAT1 +
TOMM40L ALG12 +
C16ORF53 C15ORF29 +
C16ORF53 AHDC1 -
C16ORF53 RPLP2 -
C16ORF53 NPDC1 -
LRRC37A3 RBM19 +
UBP1 TPM1 -
UBP1 C1ORF109 -
ZBED5 C12ORF11 -
PSMB6 CEP97 +
MAN1B1 SFRS2IP +
MAN1B1 FAM118B -
MAN1B1 KCTD7 -
MED27 REPIN1 -
MED27 FGFR1OP2 +
MED27 PSMD8 +
MED27 UCKL1 +
SSSCA1 IFT27 -
NXT1 CDC26 -
DARS LRRC8A +
DARS FAIM3 +
ACAD8 CDK11A -
ACAD8 DNAJA3 +
SYP BZRAP1 +
MAP2K2 FBXL18 +
MAP2K2 AK2 -
POLD4 ARVCF -
MRPL16 HPS1 -
GPER PPAN-P2RY11 +
CENPO LYSMD1 +
TSPAN31 TAB3 -
TSPAN31 C5ORF24 -
C1ORF183 SLC25A11 -
C1ORF183 GATAD1 -
C1ORF183 LOC730668 -
HIST1H2BM NFXL1 +
AUP1 HIST1H2AB +
BRAP INTS12 -
BRAP SERF2 +
BRAP MIA -
ZNF548 KIAA1310 +
DCUN1D4 KILLIN -
ADPGK ENC1 -
ADPGK UBE2G1 -
ADPGK FBXO31 -
RAB33B PLD6 +
RAB33B C1ORF58 +
RAB33B RPS6 -
RAB33B TAF3 -
HNRNPUL1 GART -
HNRNPUL1 ASB6 -
CTDP1 HIST1H3F +
CTDP1 HIST1H2AM -
CTDP1 MRPL37 -
SPG20 LOC63930 +
SPG20 PBX2 +
LRRC8B RGS14 +
LRRC8B SASH3 +
LRRC8B NCRNA00094 +
LRRC8B LOC652276 -
GSTZ1 ZNF292 -
NUP98 DNASE2 +
NUP98 MKNK2 +
RMI1 CHCHD7 +
RMI1 COX6A1 -
RMI1 NUP107 -
PDDC1 COX17 +
PDDC1 NCAPG +
PDDC1 PSMB9 -
UGGT1 RALGPS1 +
SNRPB2 EXOSC2 +
SNRPB2 HCFC1 +
SNRPB2 PSMB6 -
SNX18 PSMB7 -
SNX18 HPCA -
SNX18 NAPA -
SNX18 ATXN3 +
DAND5 SEC23IP -
DAND5 ATN1 -
DAND5 MRPL38 -
DAND5 UFSP1 +
PTDSS2 SLC38A7 +
LOC100289341 LOC220930 -
HOMER1 RRAS2 -
HOMER1 C15ORF48 -
HOMER1 THAP1 -
EXOSC2 ZNF286A +
EXOSC2 RPL7A +
ODC1 TLR10 +
AGPAT3 SOCS2 +
AGPAT3 SFPQ +
C15ORF23 C8ORF59 +
POLR3A TBC1D22B -
POLR3A ZNF277 -
ZNF843 PSMF1 -
PSENEN C3ORF1 -
KDM4C VPS25 -
NR4A1 HINT3 +
N6AMT2 KBTBD6 +
NIPAL3 RAPGEF6 -
RXRA TSNAXIP1 +
RXRA TUBGCP5 -
WDR25 GLOD4 +
WDR25 GATAD1 -
WDR25 TNFRSF8 -
GRK4 NFKBIL1 -
SNRPE PKM2 +
SNRPE TMEM111 +
SNRPE RAB11FIP1 -
RPH3A SLC25A6 +
CSPP1 SLMO2 +
C1ORF220 DYNLL1 -
C1ORF220 XRCC3 +
ABCD2 CD80 -
ABCD2 THYN1 -
ABCD2 GSTA4 -
GH1 FAHD1 +
GH1 C7ORF23 -
ARID4A FKBP8 +
GALK2 C21ORF67 -
GALK2 TNPO2 -
CCDC144C GSTA4 -
TMEM156 ERICH1 -
TMEM156 PIP4K2A -
IFRD1 RRAGA +
TMEM222 MED28 -
TMEM222 RBM15B -
TMEM222 DCAKD +
HSPA5 LACTB2 +
TTC4 PTPN3 -
TTC4 C6ORF64 +
TTC4 PSMB8 +
TTC4 CNOT4 +
TTC4 SH3YL1 -
ZRANB3 EIF2B3 -
ZRANB3 MS4A15 +
ZRANB3 NAPSB -
HNRNPAB DUS1L -
HNRNPAB HERC1 -
YEATS4 SSR1 -
YEATS4 TCEA1 -
SDC1 SR140 -
SDC1 RANBP2 +
SDC1 PFDN6 +
SDC1 GRIN1 +
KIFAP3 TNFRSF13B -
KIFAP3 ZNF281 -
KIFAP3 SLC39A3 -
MLL5 TPRA1 -
MED16 C16ORF61 -
MED16 RSAD1 +
MED16 CREB3L2 +
MED16 MPZL3 +
MED16 PARD6B +
MED16 PCF11 -
EFHD1 KREMEN2 +
EFHD1 CSHL1 -
EFHD1 PIP4K2C -
EFHD1 TSPYL2 +
EFHD1 GOLGA1 -
EFHD1 WFDC3 +
RPUSD4 TMEM37 +
RPUSD4 ATG16L2 +
RPUSD4 SRP9 +
HIST1H4B IL12A -
C1ORF213 CREM -
NDUFAF4 KIAA1919 -
NDUFAF4 PTAFR +
NDUFAF4 MED30 -
SLC8A2 STX18 +
NFXL1 PGAM1 +
SYS1-DBNDD2 GCET2 +
SYS1-DBNDD2 GTF3C1 +
SYS1-DBNDD2 TAP2 +
SYS1-DBNDD2 FBXO38 +
SYS1-DBNDD2 SLC38A10 -
CNO UBP1 -
CNO DENND2D +
CNO TRAPPC3 -
RPS20 RLTPR -
LOC285847 NLRP3 +
ATP6V1D GRK1 -
ATP6V1D RAB18 +
C11ORF30 PEX16 -
C11ORF30 C12ORF62 -
C11ORF30 JUNB +
RFX2 SNRPA1 -
RFX2 LOC100128164 +
RBM47 ZNF786 +
BDH2 TRIP13 +
BDH2 C17ORF56 -
NLE1 DEAF1 -
NLE1 UNC45B -
NLE1 NDUFB5 -
NLE1 RANBP6 -
PRR5L SPATC1 +
DNAJB5 HPCA +
DNAJB5 GHITM +
DNAJB5 CSRNP1 -
DNAJB5 LOC284900 +
NAB2 SPNS1 -
ZSWIM6 XPO1 +
ZSWIM6 GP1BA -
SLC25A28 DNMT3A +
SLC25A28 HIST2H2AB +
EPB41 OCLN +
EPB41 SCAMP1 +
C12ORF77 AK2 +
MAP4K5 LEMD3 -
MAP4K5 RALBP1 -
MAP4K5 PIP5K1C +
MAP4K5 PHF23 -
TMEM167B GRM1 +
TMEM167B MARS -
TMEM167B KIAA0748 +
TMEM167B BAZ1B +
NMT1 BATF -
ATF1 CDK5 -
ATF1 CYB5R4 -
ATF1 HLA-DOA +
ATF1 RALGPS1 +
CHD1L ZFYVE20 +
SEC24A AMZ2P1 -
C15ORF48 LIN7B +
EDN1 USPL1 +
FANCG DALRD3 -
FANCG RBM19 +
KCNE1 VPS13B -
KCNE1 TRAF2 +
KTI12 EXOG -
SNHG3 TOP3A +
RAD9A HEXDC +
RAD9A TMEM55B -
RAD9A DHCR7 -
RAD9A DUSP5 +
ISY1 RBM19 +
ISY1 CRYZ +
ISY1 TRIM38 +
FIGNL1 TXNDC9 -
NBPF10 C10ORF119 +
GOT2 NOL10 +
OSBPL11 ABCF3 +
OSBPL11 C14ORF181 +
CSTF2T PNP -
CSTF2T RXRB +
AARS LACTB +
AARS ZNF292 +
SH3GL1 MGC72080 -
SH3GL1 ANAPC2 -
SH2D3A ZNF436 +
ZFP91 NDEL1 -
ZFP91 ATXN1 +
PDCD1LG2 PBX3 -
PDCD1LG2 SEC11C -
DAPP1 ADPRHL2 -
DAPP1 SERTAD1 +
DAPP1 FGFR1OP2 +
DAPP1 FBXO5 +
ZNF141 PUF60 +
ZNF141 ZNF775 -
NEURL2 TMEM11 +
NEURL2 POC1B -
CREB3L4 HIST1H4F -
RANBP6 COASY +
RANBP6 UNC13D +
HLA-DPA1 HSPA1B -
HLA-DPA1 WDR45L -
HLA-DPA1 CUEDC2 -
FXR2 SLC35A5 -
FXR2 KIAA0319L +
LTV1 LPXN -
LTV1 UFSP1 +
AHCYL1 LOC285627 +
AHCYL1 C20ORF196 +
HIST2H2BF GNL3 -
ZBTB5 CLK1 -
ZBTB5 LOC652276 -
ZBTB5 EMID1 -
ZBTB5 LOC148189 +
PXMP2 TMEM116 -
SOX12 UBE2G2 +
NGDN NCF2 -
NGDN CDK10 -
CLNK DNAJC8 -
CLNK PARP15 +
GAPVD1 ZBTB33 -
GAPVD1 PHF12 -
SARS RMRP -
SARS SUPT7L -
PRICKLE4 ORC2L -
KIF1B ADCY7 +
KIF1B LEMD3 +
RNMT HIST1H2AC +
RNMT TIGD6 +
BZW1 PPAN -
ZNF444 MCL1 +
TMED10 POLD4 +
B3GAT3 GNS -
B3GAT3 SERF2 +
C2CD3 ZNF420 -
LYSMD2 MCCC1 -
HDDC3 TMEM206 -
HDDC3 GNS -
HDDC3 SCRT1 -
ZNF785 ADAR -
AATF NOP14 +
AATF PDZD9 -
RPS28 PEX14 +
RPS28 QSOX2 -
RPS28 RPS2 +
PREB SLC37A3 +
DDX54 HNRNPAB -
WTAP FASTKD1 -
WTAP NACC1 +
WTAP ROCK1P1 +
RNPC3 C17ORF91 +
RNPC3 SHF -
SNHG9 F2RL3 -
SNHG9 NAPA -
SNHG9 RPL26L1 -
OR2B2 XPOT +
MTMR15 KDELR1 -
MTMR15 RPN2 -
MTMR15 NEUROG2 -
MTMR15 GTPBP2 -
