source target sign
EHHADH APOB +
EHHADH WNT3 -
EHHADH OSM +
LBP TPRKB -
LBP CITED2 +
LBP PIGR +
PTGFR AKAP1 -
PTGFR TNFRSF10D +
PTGFR RGS2 +
PTH MBL2 -
PTH C16ORF54 +
GABARAP HNF4G +
CGA JAK3 -
CGA TGFB2 -
CGA NTRK1 -
CGA UGT2B4 -
MET KDR -
MET RAD51 +
CD38 LDHB -
CD38 STARD3 -
CD38 NRIP1 +
HSA-MIR-449C CYLD -
HSA-MIR-449C HSA-MIR-424 +
HSA-MIR-449C AGPAT4 +
HSA-MIR-449C TYR +
SIAH1 TP73 -
FIZ1 CYYR1 -
FIZ1 STX16 +
POLD4 SARS +
POLD4 TCF3 +
POLD4 BMP8A +
POLD4 NOP14 +
AP2S1 FGF9 +
AP2S1 UPP1 -
AP2S1 FSTL3 -
AP2S1 NRG2 -
HSA-MIR-448 ODC1 -
HSA-MIR-448 VIM +
HSA-MIR-448 SERPINB5 +
HSA-MIR-448 UNC5B +
SMARCA4 PFKFB2 -
SMARCA4 C11ORF71 -
HSA-MIR-19A SPRR3 +
TNC EPX +
TNC ZFYVE16 -
GPC3 WNT16 +
GPC3 NUP210 +
GPC3 C1QTNF1 +
HSA-MIR-596 HSA-MIR-148A +
HSA-MIR-596 PMAIP1 +
HSA-MIR-596 ANXA13 +
HSA-MIR-596 MMP28 -
CDK11B TMEM5 +
CDK11B ABCE1 -
CDK11B FOLH1B -
CDK11B CD74 -
ADARB1 C16ORF62 -
ADARB1 HSA-MIR-26A -
ADARB1 GYG1 -
NCBP1 CCDC6 -
NCBP1 GJA1 +
NCBP1 AKR1C3 +
BIRC5 CTBP2 -
PDXK BUB3 -
PDXK SFPQ -
PDXK FAM107B -
WNT10B CXXC1 +
WNT10B CEACAM5 +
PIR GLUD1 +
PIR CDC42 -
PIR G6PD +
PIR HNF4A +
TAF7 ITGAV -
DYX1C1 EPHA3 +
DYX1C1 IFNA5 -
DYX1C1 SCML2 +
DYX1C1 ARHGAP20 +
DYX1C1 DOK1 +
PAK7 AGTR1 +
PAK7 GNAI1 -
PAK7 MCMDC2 +
TIMP3 SLC28A1 +
TIMP3 GTF2B +
TIMP3 ACTA1 +
MADCAM1 ARHGDIG -
MADCAM1 NPPA +
MADCAM1 CD28 -
CXCL10 CHRNB4 -
CXCL10 DBH -
DAXX TGFBR1 -
DAXX MAP3K5 -
DAXX FAS -
DAXX TGFBR2 -
DAXX TNFRSF1A +
DAXX TNFRSF1B +
CSF2RB NPM1 +
CSF2RB KIF20B -
CSF2RB PHLDB1 -
EEF1B2 TCIRG1 +
PRC1 APP -
PRC1 HIST2H2AB -
PRC1 NPTX2 +
STAG2 CAMK2G +
SLC22A16 HES5 +
SLC22A16 FUT1 -
SLC22A16 CASR -
SLC22A16 MBTPS1 +
HHIP FH +
HHIP ACYP2 +
CDK6 IFNA8 +
HOXD8 HOXD9 +
HOXD8 MYBBP1A +
CEL ADIPOQ +
CEL APH1A -
CEL IGF1 -
LOC254896 FOXA3 +
LOC254896 NLRC4 -
FPGT C20ORF85 +
FPGT PDE6B -
CUL2 TRAP1 +
CUL2 EDA -
TNFAIP1 EPHB4 -
TNFAIP1 EPCAM -
LOC80054 GSTM1 +
LYL1 CDC42 -
LYL1 COX15 +
CA2 FIGF +
GOT1 ALDH5A1 +
GOT1 TWF2 +
DCT HSA-MIR-135B +
DCT XBP1 +
DCT ONECUT1 -
DCT BMP5 +
DCT SLC43A1 +
NUFIP2 ESRRA +
NUFIP2 ADRBK2 +
NUFIP2 AKAP9 +
NUFIP2 GTF2H3 -
NUFIP2 GLIPR2 +
ESD KLF17 -
FH PA2G4 +
FH PAICS -
ZNF271 IDH3B +
ZNF271 HSA-MIR-378 +
ZNF271 RCC1 -
ZNF271 ERH -
ZNF271 SHMT1 +
HTRA1 COMT -
HTRA1 MAPK6 +
HTRA1 HSA-MIR-302F -
IQCK TTR -
IQCK CDKN2C -
IQCK WDR76 +
MED21 SOX10 -
MED21 NOS2 +
LEP NOS2 +
LEP JAK1 +
SNW1 HSA-MIR-132 +
SNW1 NUP153 -
SNW1 RPS6KA5 -
CASP8 IRS4 +
CASP8 TRIP13 -
CASP8 NPHS1 +
IBSP SLC10A2 -
IBSP PTHLH -
IBSP CUL1 +
TNPO1 LRP8 +
TNPO1 YIPF1 +
TNPO1 PA2G4 -
TNPO1 CTSC -
TNPO1 RNMT -
UCP3 OAT +
UCP3 ANPEP -
UCP3 NEDD9 +
ID1 FPGT -
ID1 KRT75 -
ID1 CCL2 +
AMPD2 CXORF57 -
AMPD2 TBCC -
AMPD2 AKR7A2 -
AMPD2 TRRAP +
AMPD2 NLRP5 +
PSMA1 HOXB9 +
PSMA1 DSG1 -
NXT1 PSMD8 -
NXT1 EBAG9 -
NXT1 CDCA3 +
NOX1 SLC1A4 -
NOX1 NUMB +
NTN3 ALDOC +
NTN3 NOL9 -
NTN3 GCFC1 -
PRPSAP1 CYP8B1 +
PRPSAP1 TSNAX +
PRPSAP1 ARL6IP5 -
ACTR2 SAP30 -
ACTR2 GPD2 +
GSTO1 PFDN6 +
GSTO1 PRKAA2 +
MAP3K8 HSA-MIR-210 +
MAP3K8 ST6GAL1 +
TGFBR1 ACVR1B +
ME2 SUCLG1 +
ME2 MGST1 -
ME2 PCDHB11 +
LIG3 ZC3H7A -
LIG3 RBM4 -
LIG3 SLC26A7 -
TMED4 NOTCH1 +
TMED4 AGPAT4 -
TMED4 ZBTB17 +
CLN3 HSA-MIR-125B -
CLN3 COL6A3 +
CLN3 CTSH -
MAPK10 HDAC1 +
MAPK10 PPP3CB -
MAPK10 MAPK8 -
MAPK10 HSA-MIR-372 -
MAPK10 FBXL3 -
WNT4 CREB3L2 +
WNT4 SRMS -
WNT4 WNT9A +
KIAA0146 USF1 -
KIAA0146 PIM2 -
KIAA0146 GLYAT +
KIAA0146 AMELY -
CLDN23 MRPL12 +
CLDN23 TLR8 +
CLDN23 TNFAIP6 -
IFNA17 IFNA8 +
IFNA17 AGPS -
TSPY2 FDFT1 +
TSPY2 TXNRD1 +
TSPY2 EXT2 -
CASP8AP2 ADAM28 +
CASP8AP2 TIMP4 -
CASP8AP2 FIZ1 +
CASP8AP2 ACTA1 +
CREG1 KISS1 +
CREG1 LINGO1 +
CCNH SALL1 -
CCNH RECQL -
CCNH C1ORF180 +
CCNH PPP2CA +
CCNH LIG4 -
CTSB SLC19A1 -
CTSB IL3RA -
CTSB EHHADH +
DLL3 CLNS1A +
DLL3 CCND3 -
DLL3 CDC14A +
HOMER3 AKR1C2 +
HOMER3 PHB2 +
HOMER3 IER3 +
HOMER3 POLR3F -
HOMER3 TAF7 +
RNF144A CD55 -
RNF144A FER -
RNF144A HIST2H4A +
OTC DCAF8 +
OTC ACVR1C -
OTC NIP7 -
CD34 SAA1 +
PRDM2 SLC2A13 -
PRDM2 BTN3A3 +
PRDM2 CLTC +
PRDM2 IKBKE -
PRDM2 COPA +
NOS3 PSMD8 +
NOS3 DPAGT1 -
NOS3 VMP1 -
ZNF543 LOC51145 +
ZNF543 SLC19A1 -
ZNF543 HCK -
ZNF543 PIK3CA +
ZNF292 ITGB2 -
ZNF292 HIST2H4A +
ZNF292 BMP8A +
EPB42 NCF4 -
EPB42 FOLR1 -
EPB42 ASH2L +
XPNPEP1 GALNT2 -
IMPA2 SLC43A1 -
IMPA2 KRT17 +
IMPA2 ELF3 +
IMPA2 CKS1B -
PTMA FPGT -
PTMA OTX2 +
PTMA RPRM -
PTMA CRHBP +
DOCK10 UBE2D3 -
DOCK10 CDC16 -
HNF1B NFE2L2 +
HNF1B SLC6A2 -
HNF1B SIVA1 +
HNF1B KCNA5 +
TRAF3 IL2RA -
TRAF3 CYP21A2 +
TRAF3 INSR -
TRAF3 MAP3K14 -
CPT1C HSA-MIR-23B +
CPT1C VEGFA -
DES MADD +
DES PSMA5 -
DES MYOD1 +
DES TAC4 +
DES VARS2 -
DES XIAP -
CPT2 UGT2B4 -
CPT2 NLRP5 -
PSMB8 MSX1 -
PSMB8 BHLHE40 +
PSMB8 UMPS +
UQCRB TMPO -
UQCRB IFNA6 +
UQCRB LOC284889 +
UQCRB EPHB6 +
ATP10A PRDM4 +
ATP10A CCNH +
NSUN5 C15ORF43 +
NSUN5 PDGFD -
NSUN5 LIFR +
NSUN5 PCMT1 +
NSUN5 ACACA +
CSTF1 NHLH1 +
TUBG1 RPS15 -
TUBG1 TLR7 +
GGT5 STEAP3 -
GGT5 HSA-MIR-191 +
GGT5 TSEN15 -
GGT5 WNT7A -
TNFAIP3 WAPAL +
TNFAIP3 RIPK2 +
JRK HSPA14 +
JRK TNFAIP1 -
JRK CXCL12 -
JRK TXNDC15 +
TRAF5 JRK +
IL5RA ETF1 +
IL5RA CHST15 -
IL5RA CTSC +
MICA EIF4E -
MICA HFE +
MICA PBX4 +
MICA HUNK -
ITGAV LOC339685 -
ITGAV EXOSC9 -
ITGAV ACVR1C +
ITGAV PGRMC1 +
SERPINA3 DPYD +
SERPINA3 SLC2A3 +
SERPINA3 CST5 +
SERPINA3 EPO -
SERPINA3 HSD17B4 +
CD97 SERPINB1 +
CD97 HSA-MIR-99B +
SLIT3 EIF3I -
SLIT3 S100A4 -
SLIT3 SLC25A3 -
HERC2P2 BAX -
HERC2P2 HSA-MIR-149 -
HERC2P2 DCLRE1C -
TAS1R2 ZNF785 +
SLC16A14 KCNK10 +
SLC16A14 ARHGEF4 +
SLC16A14 SSTR2 -
IRS4 FPGT +
IRS4 IRAK4 -
NPHS1 SPANXA1 -
NPHS1 NOD1 +
NPHS1 AMH +
NPHS1 XRCC6 +
EGFR ERBB4 -
RCC1 KLK2 +
RCC1 SRPR -
DTX3 GABPA -
DTX3 C15ORF34 -
TPO FRY -
TPO APOBR -
TPO TWF2 +
COL6A2 CCL17 -
COL6A2 HSA-MIR-96 +
COL6A2 ENO2 +
HSA-MIR-30C HSA-MIR-107 -
HSA-MIR-30C CDH17 -
HSA-MIR-30C ACSM5 -
KLK14 C4A -
KLK14 ERH +
KLK14 SRPR -
KLK14 DNTT -
CHGA PIK3CB +
CHGA ARNT2 -
YWHAH GPD2 -
YWHAH CMAS -
YWHAH IMPDH2 -
YWHAH RANGRF -
DHX34 CHEK1 -
DHX34 MYH10 +
DHX34 SH3GLB1 -
DHX34 NPR1 -
C17ORF65 TMPO -
C17ORF65 HSA-MIR-212 -
C17ORF65 REG1A -
C17ORF65 VASP +
C17ORF65 LINC00523 +
SCARB2 IGJ +
SCARB2 ACTR6 +
SCARB2 SCML2 -
HSA-MIR-23A RRAS -
MMP12 SERPINB1 -
MMP12 CD44 -
MMP12 CAV1 -
TRRAP APOH +
TRRAP CDC23 +
TRRAP VDAC2 +
LIG1 LGALS3 +
LIG1 IL5RA +
LIG1 HLA-E -
LIG1 CRHBP +
CAMK4 PML -
CAMK4 UCP3 -
HDAC2 SFTPB -
HDAC2 DDX20 -
HDAC2 HDAC1 -
HDAC2 NFKBIA +
EXOC3 TFRC +
EXOC3 CCL2 -
F9 LCP1 -
TAF6 KRT4 +
TAF6 MRPL40 +
TAF6 CYLD +
TAF6 SLC34A2 +
TAF6 EEF1B2 -
CCRL2 IER3 +
CCRL2 PSMA1 -
CCRL2 POLB -
CDC16 IDH3B +
CDC16 ID4 +
CDC16 HSPA14 -
CDC16 DLL1 -
ACOX1 MED1 -
ACOX1 DBI -
ACOX1 ACADL +
ACOX1 SIM2 +
RABIF FPGT +
RABIF NAGPA +
RABIF MIPEP -
RABIF OGN +
RABIF CDC6 -
GATA3 LBP +
JUNB LPL -
JUNB IVL +
FAS OXTR -
FAS SPRR3 -
AHR SNIP1 -
AHR WTAP +
AHR MTCH1 +
AHR PIAS4 +
AHR ZNF26 -
NCOA2 TRPS1 -
RRM2B ENPP3 -
RRM2B MPST +
RRM2B AQP3 +
RRM2B MBD4 +
PFN2 RGL2 +
PFN2 POLD2 +
PFN2 TYMS -
PFN2 RABIF +
PFN2 GBP1 +
PTPN1 BTBD7 +
PTPN1 EGR4 +
PTPN1 MDM4 -
ASCL2 CALCR +
ASCL2 FBXW11 -
ASCL2 NGFR -
NUP88 WDR45 +
NUP88 HCK -
NUP88 NIP7 +
NUP88 SHMT1 -
ABCC4 PSMB7 +
ABCC4 BAI2 +
ABCC4 MRPL42 -
RAG2 RHOG +
C1QTNF1 MTRR +
C1QTNF1 ZNF193 -
C1QTNF1 EHHADH -
COL11A1 HIST2H4A +
PPP2R2D POLR3A +
PPP2R2D OPRM1 -
PPP2R2D CASP4 -
HSA-MIR-451 PEX6 +
HSA-MIR-451 ZBTB17 +
TLX1 HSA-MIR-18A +
TLX1 HSA-MIR-19B +
TLX1 HSA-MIR-92A -
TLX1 HSA-MIR-19A +
TLX1 ALDH1A1 -
TLX1 HSA-MIR-20A +
CXCL1 IRF4 -
MYCL1 CD22 +
MYCL1 HSP90AA1 -
MYCL1 PPAT -
SIX1 HSA-MIR-200C -
SIX1 ZEB2 -
SIX1 ATF3 -
HSA-MIR-133B PTPRC -
HSA-MIR-133B CXXC1 -
MED1 ECM1 +
MED1 PKM -
SRPR PIGB -
DLC1 SMC1A -
DLC1 DSG1 -
TMEM132A DSG2 -
TMEM132A HSA-MIR-15A +
TMUB2 PDE6A +
TMUB2 KIF20B -
TMUB2 BLVRA -
ACTR5 CDH3 -
ACTR5 ITGAD -
ACTR5 HSA-MIR-205 +
EPHA5 SNRNP40 +
TOMM20 TNFAIP1 +
TOMM20 RPS6KB1 -
SMARCB1 BTG1 -
CTNNA1 TFAP2C -
CTNNA1 ATP1B4 +
ICAM4 PGRMC1 -
ICAM4 ENO1 -
CLDN5 USP1 -
CLDN5 RNF4 -
CLDN5 SNRPF +
CSRNP3 CARHSP1 -
CSRNP3 LYN -
CSRNP3 SUPT5H -
CSRNP3 SPOCK1 -
CSRNP3 HSA-MIR-126 -
POLR2F N4BP1 -
POLR2F CBLB -
POLR2F FLII -
POLR2F BAG1 +
GTF2E1 ZFC3H1 +
GTF2E1 TRIP13 -
EPHB2 TRIT1 -
EPHB2 C19ORF70 -
EPHB2 PRKCI +
SFTPD TGM4 +
SFTPD RARRES3 +
SFTPD HPX +
SFTPD BHLHE41 -
SERPINA1 RECQL5 +
SERPINA1 PNRC1 -
SERPINA1 CSTF1 -
SERPINA1 ARID4A -
SERPINA1 CTSK -
HNF4A PITX2 -
HNF4A PKLR +
HNF4A SLC2A2 -
POU3F1 HMGB1 +
POU3F1 GNRH1 +
POU3F1 IFNAR1 -
POU3F1 OXT +
POU3F1 AVP +
CDX1 GAS8 +
CDX1 TINAGL1 +
CDX1 CDC14B -
CDX1 BMP8A -
CDX1 SSX2 +
DDX20 SCNN1A +
DDX20 FSTL3 -
SGSH CUZD1 -
SGSH RPL13 +
SGSH DDX20 -
SGSH FOXJ1 -
GAST CYP3A4 +
GAST HIST1H2BL -
GAST HSA-MIR-449B -
AMD1 CELF1 +
AMD1 HSA-MIR-224 -
AMD1 NTN3 -
AMD1 NPC1 -
CTNNA2 OAS2 +
CTNNA2 MCMDC2 -
BAG1 RPS5 +
BAG1 LRIG1 +
CYR61 PTPRG -
CYR61 ORC4 +
CYR61 HOOK2 -
CYR61 HSA-MIR-342 -
NFIL3 ONECUT1 -
NFIL3 NR4A3 +
PPM1D IGFBP3 -
SHMT2 LRP8 -
SHMT2 ZNF410 -
SHMT2 CHRNA3 +
PUS3 ECE1 -
PUS3 MXI1 -
PUS3 UGT8 +
TXNDC5 REC8 +
TXNDC5 EPHB6 -
DUSP11 SLC7A9 +
DUSP11 SIRT1 +
DUSP11 PPP1R3E +
KIF20B AP2M1 -
KIF20B MGP +
SERPINE2 XRCC6 -
SERPINE2 PARK7 +
SERPINE2 ZFP36L1 -
SERPINE2 B2M +
RAC2 ACP5 -
RAC2 LOC51145 -
RAC2 SF1 +
RAC2 EPHB1 -
WDR25 PLK1 +
WDR25 FADS3 +
FGFR1 IKZF1 +
FGFR1 GNL3 -
FGFR1 CRABP2 +
CSNK1E SKP1P2 +
CTNNBIP1 RBM4 +
CTNNBIP1 GRK4 -
CTNNBIP1 NBL1 +
CTNNBIP1 MCCC2 -
BNC1 PMS1 +
BNC1 NCOA3 +
BNC1 NUP155 -
BNC1 RPS6KA3 -
BNC1 ACACA +
TSHB PRNP -
TSHB PSENEN +
TSHB PPP1R3E +
ZMPSTE24 BMP7 +
ZMPSTE24 RUVBL2 -
ZMPSTE24 ERRFI1 +
ZMPSTE24 C1QTNF1 -
ETV7 MAPK3 +
ETV7 KHDRBS1 +
ETV7 MAPK1 +
ETV7 TBP +
LENEP HPX +
LENEP TBXAS1 -
IFNA4 PARP1 +
IFNA4 HOXD13 +
IFNA4 EN1 -
IFNA4 COL11A1 -
TRIM25 DDX58 +
APLN BCL2L12 -
APLN EEF1A1 -
APLN USP11 +
APLN SEZ6L2 -
APLN IFNA7 +
APLN CDKN2A -
PTTG1IP SEC63 +
PTTG1IP SOCS5 +
PTTG1IP SERF2 -
AKR7A2 UBE2D3 +
AKR7A2 AGTR1 -
AKR7A2 DHRS2 +
GP9 ME2 -
GP9 PENK +
GP9 MMP9 -
CD80 KRT16 -
CD80 GRIK5 +
CD80 VASP +
CD80 DEFB104A +
CD80 ASH2L +
CDX2 HSA-MIR-125B -
CDX2 HSA-MIR-92B -
CDX2 ZNF224 +
CREB3L4 PRKX -
CREB3L4 PRKACA -
CREB3L4 GSK3B -
CREB3L4 AQP2 -
CREB3L4 PRKACG +
CREB3L4 PRKACB -
ZNF304 FAM216A +
ZNF304 WDHD1 +
ZNF304 MMP21 +
ZNF134 DGKD +
ZNF134 PDLIM7 +
ZNF134 PTGES3 +
ZNF134 PSMG1 -
ZNF134 TAF7 -
HSP90AA1 ADAMTS3 +
HSP90AA1 ADH6 -
HIP1 ANGPT2 -
CSNK1D RORC +
PDE9A AKR1B10 +
PDE9A GLA -
PDE9A CD6 +
PDE9A VCP +
RPL10A TAF9 -
RPL10A WNT9A -
RPL10A ZNF271 -
CSF2 PPP3CA -
CSF2 PPP3CC -
ARHGAP36 ATP6V1B2 -
SEC61B PHB +
SEC61B P2RX6 -
SEC61B N4BP2L1 +
CCNG2 EDN2 -
CCNG2 ALDH3A1 -
CCNG2 IRF2 +
SOCS3 PIM1 -
SOCS3 GJB2 +
SOCS3 PIAS1 -
SOCS3 JAK2 -
PCSK1 NR5A1 -
PCSK1 DAB2 +
PSMD5 NUP88 -
HOOK2 L1CAM +
HOOK2 E2F1 -
HOOK2 AIMP2 -
MRPL3 GPR114 -
MRPL3 HMMR +
MRPL3 RAP1GAP -
MRPL3 MBNL1 +
MRPL3 PPP1R7 -
HTT AP2A1 +
HTT HIP1 +
HTT ITPR1 -
HTT GRIN2B -
HTT CLTB +
RPL35 CTSB +
RPL35 PWP1 +
RPL35 PAICS +
NUP153 FIZ1 -
CCDC65 CYP27A1 +
CCDC65 EIF4A3 -
KLKB1 HSA-MIR-342 -
CAMK2A CAMK4 -
